session,mode,acc,tl_mean,pout_1.0s,pout_2.0s,pout_3.0s
stress_S1,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S1,FIXED_500,0.9818954659949622,5.428333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
stress_S1,FIXED_1000,0.9587531486146096,5.7813559322033905,0.03389830508474576,0.03389830508474576,0.03389830508474576
stress_S1,FIXED_2000,0.9241183879093199,7.696610169491525,0.3559322033898305,0.05084745762711865,0.05084745762711865
stress_S1,CCS,1.0,0.0,0.0,0.0,0.0
stress_S2,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S2,FIXED_500,0.9848866498740554,0.1846153846153846,0.0,0.0,0.0
stress_S2,FIXED_1000,0.961272040302267,0.4730769230769232,0.0,0.0,0.0
stress_S2,FIXED_2000,0.9134130982367759,6.262000000000001,0.58,0.06,0.06
stress_S2,CCS,1.0,0.0,0.0,0.0,0.0
stress_S3,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S3,FIXED_500,0.9770151133501259,6.19493670886076,0.05063291139240506,0.0379746835443038,0.0379746835443038
stress_S3,FIXED_1000,0.9507241813602015,9.764556962025317,0.0759493670886076,0.06329113924050633,0.06329113924050633
stress_S3,FIXED_2000,0.8931045340050378,12.903797468354432,0.4810126582278481,0.08860759493670886,0.0759493670886076
stress_S3,CCS,1.0,0.0,0.0,0.0,0.0
stress_S4,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S4,FIXED_500,0.961272040302267,1.3170212765957445,0.028368794326241134,0.028368794326241134,0.028368794326241134
stress_S4,FIXED_1000,0.9053841309823678,2.405673758865248,0.05673758865248227,0.05673758865248227,0.05673758865248227
stress_S4,FIXED_2000,0.8203715365239295,8.844285714285716,0.4785714285714286,0.17857142857142858,0.17857142857142858
stress_S4,CCS,1.0,0.0,0.0,0.0,0.0
stress_S5,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S5,FIXED_500,0.9603274559193955,0.5914728682170544,0.031007751937984496,0.031007751937984496,0.031007751937984496
stress_S5,FIXED_1000,0.9097921914357683,6.727131782945737,0.11627906976744186,0.11627906976744186,0.11627906976744186
stress_S5,FIXED_2000,0.819426952141058,10.499212598425196,0.5669291338582677,0.1732283464566929,0.1732283464566929
stress_S5,CCS,1.0,0.0,0.0,0.0,0.0
stress_S6,FIXED_100,1.0,0.0,0.0,0.0,0.0
stress_S6,FIXED_500,0.9637909319899244,3.779831932773109,0.07563025210084033,0.07563025210084033,0.06722689075630252
stress_S6,FIXED_1000,0.9230163727959698,6.410084033613446,0.10084033613445378,0.10084033613445378,0.10084033613445378
stress_S6,FIXED_2000,0.8479219143576826,10.200862068965519,0.49137931034482757,0.16379310344827586,0.16379310344827586
stress_S6,CCS,1.0,0.0,0.0,0.0,0.0
