trial,trial_idx,interval_ms_est,start_ms,end_ms,duration_ms,rx_raw,rx_unique,pdr_raw,pdr_unique,interval_bucket_ms,interval_bucket_ms
trial_014_on.csv,14,120.82,0.0,36245.0,36245.0,245,205,0.8167,0.6833,100,100
trial_015_on.csv,15,99.13,36245.0,65984.0,29739.0,247,247,0.8233,0.8233,100,100
trial_016_on.csv,16,99.06,65984.0,95703.0,29719.0,251,251,0.8367,0.8367,100,100
trial_017_on.csv,17,99.33,95703.0,125503.0,29800.0,250,250,0.8333,0.8333,100,100
trial_018_on.csv,18,99.27,125503.0,155284.0,29781.0,250,250,0.8333,0.8333,100,100
trial_019_on.csv,19,99.21,155284.0,185048.0,29764.0,248,248,0.8267,0.8267,100,100
trial_020_on.csv,20,99.12,185048.0,214784.0,29736.0,249,249,0.83,0.83,100,100
trial_021_on.csv,21,99.07,214784.0,244505.0,29721.0,252,252,0.84,0.84,100,100
trial_022_on.csv,22,99.33,244505.0,274305.0,29800.0,246,246,0.82,0.82,100,100
trial_023_on.csv,23,99.26,274305.0,304084.0,29779.0,250,250,0.8333,0.8333,100,100
