trial,trial_idx,interval_ms_est,start_ms,end_ms,duration_ms,rx_raw,rx_unique,pdr_raw,pdr_unique
trial_156_on.csv,156,99.27,0.0,29781.0,29781.0,134,134,0.4467,0.4467
trial_157_on.csv,157,99.33,29781.0,59581.0,29800.0,135,135,0.45,0.45
trial_158_on.csv,158,99.03,59581.0,89291.0,29710.0,140,140,0.4667,0.4667
trial_159_on.csv,159,99.11,89291.0,119024.0,29733.0,143,143,0.4767,0.4767
trial_160_on.csv,160,99.17,119024.0,148775.0,29751.0,135,135,0.45,0.45
trial_161_on.csv,161,99.21,148775.0,178539.0,29764.0,148,148,0.4933,0.4933
trial_162_on.csv,162,99.26,178539.0,208317.0,29778.0,137,137,0.4567,0.4567
trial_163_on.csv,163,99.27,208317.0,238099.0,29782.0,135,135,0.45,0.45
trial_164_on.csv,164,495.37,238099.0,386710.0,148611.0,681,262,2.27,0.8733
trial_165_on.csv,165,495.73,386710.0,535429.0,148719.0,753,297,2.51,0.99
trial_166_on.csv,166,495.44,535429.0,684060.0,148631.0,683,298,2.2767,0.9933
trial_167_on.csv,167,495.19,684060.0,832618.0,148558.0,734,297,2.4467,0.99
trial_168_on.csv,168,496.56,832618.0,981586.0,148968.0,736,298,2.4533,0.9933
