timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
0,0.7986,1.0000,0.4410,100,2,2
1000,0.6877,1.0000,0.5186,100,2,2
2000,0.5223,1.0000,0.6344,100,2,2
3000,0.5489,1.0000,0.6158,100,2,2
4000,0.5611,1.0000,0.6072,100,2,2
5000,0.4867,1.0000,0.6593,100,2,2
6000,0.5585,1.0000,0.6090,100,2,2
7000,0.5949,1.0000,0.5836,100,2,2
8000,0.5568,1.0000,0.6102,100,2,2
9000,0.6857,1.0000,0.5200,100,2,2
10000,0.6638,1.0000,0.5354,100,2,2
11000,0.6406,1.0000,0.5516,100,2,2
12000,0.6048,1.0000,0.5766,100,2,2
13000,0.6970,1.0000,0.5121,100,2,2
14000,0.7102,0.8000,0.4429,100,3,2
15000,0.6473,0.8000,0.4869,100,3,2
16000,0.7088,0.8000,0.4439,100,3,2
17000,0.7426,0.8000,0.4202,100,3,2
18000,0.7331,1.0000,0.4868,100,3,2
19000,0.7546,1.0000,0.4718,100,3,2
20000,0.8042,1.0000,0.4370,100,3,2
21000,0.7846,1.0000,0.4508,100,3,2
22000,0.7720,1.0000,0.4596,100,3,2
23000,0.8035,1.0000,0.4376,100,3,2
24000,0.7666,1.0000,0.4634,100,3,2
25000,0.7420,1.0000,0.4806,100,3,2
26000,0.8039,1.0000,0.4372,100,3,2
27000,0.8039,1.0000,0.4372,100,3,2
28000,0.7906,1.0000,0.4466,100,3,2
29000,0.7915,0.8000,0.3860,100,2,2
30000,0.7915,0.8000,0.3860,100,2,2
31000,0.7453,0.6000,0.3583,100,3,2
32000,0.7736,0.6000,0.3385,100,3,2
33000,0.8051,0.8000,0.3764,100,3,2
34000,0.7991,0.8000,0.3806,100,3,2
35000,0.7654,1.0000,0.4642,100,3,2
36000,0.7420,1.0000,0.4806,100,3,2
37000,0.7656,1.0000,0.4641,100,3,2
38000,0.7540,1.0000,0.4722,100,3,2
39000,0.7651,1.0000,0.4644,100,3,2
40000,0.7946,1.0000,0.4438,100,3,2
41000,0.8060,0.8000,0.3758,100,2,2
42000,0.8069,0.8000,0.3752,100,2,2
43000,0.7999,0.6000,0.3201,100,3,2
44000,0.7729,0.6000,0.3390,100,3,2
45000,0.7951,0.8000,0.3834,100,3,2
46000,0.7998,0.8000,0.3801,100,3,2
47000,0.7746,1.0000,0.4578,100,3,2
48000,0.8014,1.0000,0.4390,100,3,2
49000,0.7565,0.8000,0.4104,100,2,2
50000,0.7414,0.8000,0.4210,100,2,2
51000,0.8055,0.6000,0.3161,100,0,2
52000,0.8047,0.6000,0.3167,100,0,2
53000,0.7863,0.6000,0.3296,100,2,2
54000,0.7957,0.4000,0.2630,100,0,2
55000,0.7930,0.4000,0.2649,100,3,2
56000,0.7932,0.2000,0.2048,100,2,2
57000,0.7770,0.4000,0.2761,100,2,2
58000,0.8050,0.6000,0.3165,100,2,2
59000,0.7887,0.6000,0.3279,100,3,2
60000,0.7818,0.8000,0.3927,100,3,2
61000,0.0163,0.6000,0.8686,500,0,2
62000,0.0174,0.6000,0.8678,500,0,2
63000,0.0164,0.8000,0.9285,2000,0,2
64000,0.0163,0.8000,0.9286,2000,0,2
65000,0.0172,1.0000,0.9880,2000,0,2
66000,0.0172,1.0000,0.9880,2000,0,2
67000,0.0173,1.0000,0.9879,2000,0,2
68000,0.0172,1.0000,0.9880,2000,0,2
69000,0.0172,1.0000,0.9879,2000,0,2
70000,0.0172,1.0000,0.9880,2000,0,2
71000,0.0172,1.0000,0.9879,2000,0,2
72000,0.0173,1.0000,0.9879,2000,0,2
73000,0.0173,1.0000,0.9879,2000,0,2
74000,0.0173,1.0000,0.9879,2000,0,2
75000,0.0172,1.0000,0.9880,2000,0,2
76000,0.0172,1.0000,0.9880,2000,0,2
77000,0.0173,1.0000,0.9879,2000,0,2
78000,0.0173,1.0000,0.9879,2000,0,2
79000,0.0173,1.0000,0.9879,2000,0,2
80000,0.0173,1.0000,0.9879,2000,0,2
81000,0.0173,1.0000,0.9879,2000,0,2
82000,0.0173,1.0000,0.9879,2000,0,2
83000,0.0163,1.0000,0.9886,2000,0,2
84000,0.0172,1.0000,0.9880,2000,0,2
85000,0.0172,1.0000,0.9880,2000,0,2
86000,0.0163,1.0000,0.9886,2000,0,2
87000,0.0156,1.0000,0.9891,2000,0,2
88000,0.0164,1.0000,0.9885,2000,0,2
89000,0.0173,1.0000,0.9879,2000,0,2
90000,0.0172,1.0000,0.9880,2000,0,2
91000,0.0173,1.0000,0.9879,2000,0,2
92000,0.0173,1.0000,0.9879,2000,0,2
93000,0.0156,1.0000,0.9891,2000,0,2
94000,0.0162,1.0000,0.9887,2000,0,2
95000,0.0172,1.0000,0.9880,2000,0,2
96000,0.0172,1.0000,0.9880,2000,0,2
97000,0.0173,1.0000,0.9879,2000,0,2
98000,0.0172,1.0000,0.9880,2000,0,2
99000,0.0173,1.0000,0.9879,2000,0,2
100000,0.0173,1.0000,0.9879,2000,0,2
101000,0.0173,1.0000,0.9879,2000,0,2
102000,0.0172,1.0000,0.9880,2000,0,2
103000,0.0173,1.0000,0.9879,2000,0,2
104000,0.0172,1.0000,0.9880,2000,0,2
105000,0.0172,1.0000,0.9880,2000,0,2
106000,0.0172,1.0000,0.9880,2000,0,2
107000,0.0172,1.0000,0.9880,2000,0,2
108000,0.0173,1.0000,0.9879,2000,0,2
109000,0.0173,1.0000,0.9879,2000,0,2
110000,0.0173,1.0000,0.9879,2000,0,2
111000,0.0156,1.0000,0.9891,2000,0,2
112000,0.0172,1.0000,0.9880,2000,0,2
113000,0.0173,1.0000,0.9879,2000,0,2
114000,0.0173,1.0000,0.9879,2000,0,2
115000,0.0165,1.0000,0.9885,2000,0,2
116000,0.0172,1.0000,0.9880,2000,0,2
117000,0.0172,1.0000,0.9880,2000,0,2
118000,0.0172,1.0000,0.9880,2000,0,2
119000,0.0172,1.0000,0.9880,2000,0,2
120000,0.0172,1.0000,0.9880,2000,0,2
121000,0.0400,1.0000,0.9720,2000,0,2
122000,0.0473,1.0000,0.9669,2000,0,2
123000,0.0612,1.0000,0.9572,2000,0,2
124000,0.0438,1.0000,0.9694,2000,0,2
125000,0.0366,1.0000,0.9744,2000,0,2
126000,0.0364,1.0000,0.9745,2000,0,2
127000,0.0435,1.0000,0.9695,2000,0,2
128000,0.0435,1.0000,0.9695,2000,0,2
129000,0.0438,1.0000,0.9694,2000,0,2
130000,0.0567,1.0000,0.9603,2000,0,2
131000,0.0564,1.0000,0.9605,2000,0,2
132000,0.0517,1.0000,0.9638,2000,0,2
133000,0.0473,1.0000,0.9669,2000,0,2
134000,0.0519,1.0000,0.9636,2000,0,2
135000,0.0797,1.0000,0.9442,2000,0,2
136000,0.0787,1.0000,0.9449,2000,0,2
137000,0.0720,1.0000,0.9496,2000,0,2
138000,0.0857,1.0000,0.9400,2000,0,2
139000,0.1094,1.0000,0.9234,2000,0,2
140000,0.0720,1.0000,0.9496,2000,0,2
141000,0.0608,1.0000,0.9574,2000,0,2
142000,0.0615,1.0000,0.9569,2000,0,2
143000,0.0787,1.0000,0.9449,2000,0,2
144000,0.0608,1.0000,0.9574,2000,0,2
145000,0.0561,1.0000,0.9608,2000,0,2
146000,0.0787,1.0000,0.9449,2000,0,2
147000,0.0927,1.0000,0.9351,2000,0,2
148000,0.0667,1.0000,0.9533,2000,0,2
149000,0.0667,1.0000,0.9533,2000,0,2
150000,0.0787,1.0000,0.9449,2000,0,2
151000,0.0615,1.0000,0.9569,2000,0,2
152000,0.0435,1.0000,0.9695,2000,0,2
153000,0.0475,1.0000,0.9667,2000,0,2
154000,0.0615,1.0000,0.9570,2000,0,2
155000,0.0567,1.0000,0.9603,2000,0,2
156000,0.0438,1.0000,0.9694,2000,0,2
157000,0.0519,1.0000,0.9637,2000,0,2
158000,0.0475,1.0000,0.9667,2000,0,2
159000,0.0398,1.0000,0.9721,2000,0,2
160000,0.0366,1.0000,0.9744,2000,0,2
161000,0.0475,1.0000,0.9667,2000,0,2
162000,0.0473,1.0000,0.9669,2000,0,2
163000,0.0432,1.0000,0.9697,2000,0,2
164000,0.0514,1.0000,0.9641,2000,0,2
165000,0.0561,1.0000,0.9607,2000,0,2
166000,0.0567,1.0000,0.9603,2000,0,2
167000,0.0479,1.0000,0.9665,2000,0,2
168000,0.0475,1.0000,0.9667,2000,0,2
169000,0.0563,1.0000,0.9606,2000,0,2
170000,0.0435,1.0000,0.9695,2000,0,2
171000,0.0401,1.0000,0.9719,2000,0,2
172000,0.0479,1.0000,0.9665,2000,0,2
173000,0.0557,1.0000,0.9610,2000,0,2
174000,0.0516,1.0000,0.9639,2000,0,2
175000,0.0516,1.0000,0.9639,2000,0,2
176000,0.0667,1.0000,0.9533,2000,0,2
177000,0.0663,1.0000,0.9536,2000,0,2
178000,0.0516,1.0000,0.9639,2000,0,2
179000,0.0519,1.0000,0.9637,2000,0,2
180000,0.0563,1.0000,0.9606,2000,0,2
181000,0.3833,0.8000,0.6717,100,2,0
182000,0.5524,0.8000,0.5533,100,2,0
183000,0.1663,0.6000,0.7636,100,0,0
184000,0.0465,0.6000,0.8475,500,0,0
185000,0.0492,0.8000,0.9056,500,0,0
186000,0.0503,0.8000,0.9048,2000,0,0
187000,0.0347,1.0000,0.9757,2000,0,0
188000,0.0498,1.0000,0.9652,2000,0,0
189000,0.0588,1.0000,0.9588,2000,0,0
190000,0.0402,1.0000,0.9719,2000,0,0
191000,0.0427,1.0000,0.9701,2000,0,0
192000,0.0422,1.0000,0.9704,2000,0,0
193000,0.0828,1.0000,0.9420,2000,0,0
194000,0.0389,1.0000,0.9728,2000,0,0
195000,0.0318,1.0000,0.9777,2000,0,0
196000,0.0349,1.0000,0.9756,2000,0,0
197000,0.0316,1.0000,0.9779,2000,0,0
198000,0.0412,1.0000,0.9712,2000,0,0
199000,0.0224,1.0000,0.9843,2000,0,0
200000,0.0133,1.0000,0.9907,2000,0,0
201000,0.0140,1.0000,0.9902,2000,0,0
202000,0.0178,1.0000,0.9876,2000,0,0
203000,0.0185,1.0000,0.9870,2000,0,0
204000,0.0354,1.0000,0.9752,2000,0,0
205000,0.0298,1.0000,0.9791,2000,0,0
206000,0.0266,1.0000,0.9814,2000,0,0
207000,0.0228,1.0000,0.9841,2000,0,0
208000,0.0271,1.0000,0.9810,2000,0,0
209000,0.0335,1.0000,0.9765,2000,0,0
210000,0.0179,1.0000,0.9875,2000,0,0
211000,0.0168,1.0000,0.9882,2000,0,0
212000,0.0247,1.0000,0.9827,2000,0,0
213000,0.0195,1.0000,0.9864,2000,0,0
214000,0.0123,1.0000,0.9914,2000,0,0
215000,0.0244,1.0000,0.9829,2000,0,0
216000,0.0213,1.0000,0.9851,2000,0,0
217000,0.0152,1.0000,0.9894,2000,0,0
218000,0.0159,1.0000,0.9889,2000,0,0
219000,0.0134,1.0000,0.9906,2000,0,0
220000,0.0164,1.0000,0.9885,2000,0,0
221000,0.0171,1.0000,0.9880,2000,0,0
222000,0.0150,1.0000,0.9895,2000,0,0
223000,0.0124,1.0000,0.9913,2000,0,0
224000,0.0153,1.0000,0.9893,2000,0,0
225000,0.0239,1.0000,0.9832,2000,0,0
226000,0.0189,1.0000,0.9867,2000,0,0
227000,0.0136,1.0000,0.9905,2000,0,0
228000,0.0124,1.0000,0.9913,2000,0,0
229000,0.0100,1.0000,0.9930,2000,0,0
230000,0.0104,1.0000,0.9927,2000,0,0
231000,0.0091,1.0000,0.9936,2000,0,0
232000,0.0100,1.0000,0.9930,2000,0,0
233000,0.0152,1.0000,0.9894,2000,0,0
234000,0.0122,1.0000,0.9915,2000,0,0
235000,0.0079,1.0000,0.9944,2000,0,0
236000,0.0112,1.0000,0.9922,2000,0,0
237000,0.0088,1.0000,0.9938,2000,0,0
238000,0.0094,1.0000,0.9935,2000,0,0
239000,0.0131,1.0000,0.9909,2000,0,0
240000,0.0111,1.0000,0.9922,2000,0,0
241000,0.0097,1.0000,0.9932,2000,0,0
242000,0.7538,0.8000,0.4124,100,1,1
243000,0.4698,0.6000,0.5512,100,0,1
244000,0.3778,0.6000,0.6156,100,0,1
245000,0.5201,0.4000,0.4559,100,1,1
246000,0.1901,0.6000,0.7469,100,1,1
247000,0.2040,0.8000,0.7972,100,1,1
248000,0.0990,0.8000,0.8707,500,1,1
249000,0.2271,1.0000,0.8410,500,1,1
250000,0.2487,1.0000,0.8259,500,1,1
251000,0.4107,1.0000,0.7125,100,1,1
252000,0.4770,0.8000,0.6061,100,0,1
253000,0.6011,0.8000,0.5193,100,0,1
254000,0.4178,0.6000,0.5875,100,1,1
255000,0.2077,0.6000,0.7346,100,1,1
256000,0.1333,0.8000,0.8467,500,1,1
257000,0.1804,0.8000,0.8138,500,1,1
258000,0.2182,1.0000,0.8473,500,1,1
259000,0.1140,1.0000,0.9202,2000,1,1
260000,0.6059,1.0000,0.5759,2000,1,1
261000,0.2945,0.8000,0.7338,100,0,1
262000,0.2271,0.8000,0.7810,100,0,1
263000,0.4679,0.6000,0.5525,100,1,1
264000,0.3526,0.6000,0.6332,100,1,1
265000,0.4126,0.8000,0.6512,100,1,1
266000,0.4981,0.8000,0.5913,100,1,1
267000,0.3523,1.0000,0.7534,100,1,1
268000,0.2115,1.0000,0.8519,500,1,1
269000,0.3922,1.0000,0.7254,500,1,1
270000,0.4322,0.8000,0.6374,100,0,1
271000,0.0618,0.8000,0.8967,100,0,1
272000,0.5260,0.6000,0.5118,100,1,1
273000,0.3592,0.4000,0.5685,100,0,1
274000,0.3584,0.6000,0.6292,100,0,1
275000,0.2916,0.6000,0.6759,100,0,1
276000,0.5275,0.6000,0.5108,100,1,1
277000,0.1658,0.8000,0.8239,500,1,1
278000,0.4263,0.8000,0.6416,500,1,1
279000,0.4070,0.8000,0.6551,100,1,1
280000,0.1656,1.0000,0.8841,100,1,1
281000,0.3978,1.0000,0.7216,100,1,1
282000,0.5145,0.8000,0.5798,100,0,1
283000,0.0752,0.8000,0.8873,500,0,1
284000,0.3733,0.8000,0.6787,500,0,1
285000,0.5180,0.6000,0.5174,100,1,1
286000,0.3758,0.8000,0.6769,100,1,1
287000,0.2414,0.8000,0.7710,100,1,1
288000,0.3068,0.8000,0.7252,100,1,1
289000,0.1994,1.0000,0.8604,500,1,1
290000,0.4159,1.0000,0.7089,500,1,1
291000,0.5152,0.8000,0.5793,100,0,1
292000,0.2707,0.8000,0.7505,100,0,1
293000,0.3909,0.8000,0.6663,100,0,1
294000,0.3869,0.6000,0.6092,100,1,1
295000,0.1581,0.8000,0.8294,500,1,1
296000,0.2333,0.8000,0.7767,500,1,1
297000,0.5326,0.8000,0.5672,100,1,1
298000,0.5333,0.8000,0.5667,100,0,1
299000,0.5539,0.6000,0.4923,100,1,1
300000,0.2278,0.4000,0.6605,100,0,1
301000,0.0853,0.4000,0.7603,100,0,1
302000,0.0284,0.4000,0.8001,500,1,1
303000,0.0635,0.6000,0.8355,500,1,1
304000,0.0104,0.8000,0.9327,2000,1,1
305000,0.0181,0.8000,0.9273,2000,1,1
306000,0.0114,1.0000,0.9920,2000,1,1
307000,0.0094,1.0000,0.9934,2000,1,1
308000,0.0374,1.0000,0.9738,2000,1,1
309000,0.0150,1.0000,0.9895,2000,1,1
310000,0.0408,1.0000,0.9714,2000,1,1
311000,0.0124,1.0000,0.9913,2000,1,1
312000,0.0311,1.0000,0.9782,2000,1,1
313000,0.0150,1.0000,0.9895,2000,1,1
314000,0.0260,1.0000,0.9818,2000,1,1
315000,0.0103,1.0000,0.9928,2000,1,1
316000,0.0137,1.0000,0.9904,2000,1,1
317000,0.0078,1.0000,0.9946,2000,1,1
318000,0.0103,1.0000,0.9928,2000,1,1
319000,0.1039,1.0000,0.9273,2000,1,1
320000,0.0312,1.0000,0.9782,2000,1,1
321000,0.0115,1.0000,0.9920,2000,1,1
322000,0.0165,1.0000,0.9884,2000,1,1
323000,0.0113,1.0000,0.9921,2000,1,1
324000,0.0137,1.0000,0.9904,2000,1,1
325000,0.0103,1.0000,0.9928,2000,1,1
326000,0.0126,1.0000,0.9912,2000,1,1
327000,0.0151,1.0000,0.9895,2000,1,1
328000,0.0138,1.0000,0.9903,2000,1,1
329000,0.0168,1.0000,0.9882,2000,1,1
330000,0.0078,1.0000,0.9945,2000,1,1
