timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
331000,0.1550,1.0000,0.8915,2000,1,1
332000,0.0260,1.0000,0.9818,2000,1,1
333000,0.0286,1.0000,0.9800,2000,1,1
334000,0.0071,1.0000,0.9950,2000,1,1
335000,0.0166,1.0000,0.9884,2000,1,1
336000,0.0071,1.0000,0.9950,2000,1,1
337000,0.0087,1.0000,0.9939,2000,1,1
338000,0.0095,1.0000,0.9934,2000,1,1
339000,0.0054,1.0000,0.9962,2000,1,1
340000,0.0314,1.0000,0.9780,2000,1,1
341000,0.0180,1.0000,0.9874,2000,1,1
342000,0.1232,1.0000,0.9138,2000,1,1
343000,0.0180,1.0000,0.9874,2000,1,1
344000,0.0343,1.0000,0.9760,2000,1,1
345000,0.5642,0.8000,0.5451,100,2,1
346000,0.5014,0.8000,0.5890,100,2,1
347000,0.4845,0.8000,0.6009,100,2,1
348000,0.4016,0.8000,0.6589,100,2,1
349000,0.6568,1.0000,0.5402,100,2,1
350000,0.4387,1.0000,0.6929,100,2,1
351000,0.3782,1.0000,0.7353,100,2,1
352000,0.6613,1.0000,0.5371,100,2,1
353000,0.3858,1.0000,0.7299,100,2,1
354000,0.4978,1.0000,0.6516,100,2,1
355000,0.7645,1.0000,0.4649,100,2,1
356000,0.3817,1.0000,0.7328,100,2,1
357000,0.4114,1.0000,0.7120,100,2,1
358000,0.5396,1.0000,0.6223,100,2,1
359000,0.4476,1.0000,0.6867,100,2,1
360000,0.5249,0.8000,0.5726,100,0,1
361000,0.3954,0.6000,0.6032,100,2,1
362000,0.5318,0.6000,0.5078,100,2,1
363000,0.4146,0.6000,0.5898,100,2,1
364000,0.4869,0.8000,0.5992,100,2,1
365000,0.7833,1.0000,0.4517,100,2,1
366000,0.3461,1.0000,0.7578,100,2,1
367000,0.4182,1.0000,0.7073,100,2,1
368000,0.4437,1.0000,0.6894,100,2,1
369000,0.4466,1.0000,0.6874,100,2,1
370000,0.4292,1.0000,0.6996,100,2,1
371000,0.3118,1.0000,0.7817,100,2,1
372000,0.3958,1.0000,0.7229,100,2,1
373000,0.4892,0.8000,0.5976,100,0,1
374000,0.3404,0.6000,0.6417,100,2,1
375000,0.3803,0.6000,0.6138,100,2,1
376000,0.5162,0.4000,0.4587,100,0,1
377000,0.3484,0.4000,0.5761,100,2,1
378000,0.4050,0.6000,0.5965,100,2,1
379000,0.4995,0.6000,0.5303,100,2,1
380000,0.3433,0.8000,0.6997,100,2,1
381000,0.2560,1.0000,0.8208,500,2,1
382000,0.5089,0.8000,0.5838,500,0,1
383000,0.4352,0.6000,0.5754,100,2,1
384000,0.3804,0.6000,0.6137,100,2,1
385000,0.3470,0.6000,0.6371,100,2,1
386000,0.4476,0.8000,0.6267,100,2,1
387000,0.5519,1.0000,0.6137,100,2,1
388000,0.3768,1.0000,0.7362,100,2,1
389000,0.4108,1.0000,0.7125,100,2,1
390000,0.3164,1.0000,0.7785,100,2,1
391000,0.4386,1.0000,0.6930,100,2,1
392000,0.5273,1.0000,0.6309,100,2,1
393000,0.2256,1.0000,0.8421,500,2,1
394000,0.5083,1.0000,0.6442,500,2,1
395000,0.4073,1.0000,0.7149,100,2,1
396000,0.3537,1.0000,0.7524,100,2,1
397000,0.5022,1.0000,0.6485,100,2,1
398000,0.3369,1.0000,0.7642,100,2,1
399000,0.4123,1.0000,0.7114,100,2,1
400000,0.4697,0.8000,0.6112,100,0,1
401000,0.4322,0.6000,0.5775,100,2,1
402000,0.4960,0.6000,0.5328,100,2,1
403000,0.5229,0.6000,0.5140,100,2,1
404000,0.3513,0.8000,0.6941,100,2,1
405000,0.1853,1.0000,0.8703,500,2,1
406000,0.4645,1.0000,0.6748,500,2,1
407000,0.0286,1.0000,0.9800,2000,2,1
408000,0.0347,1.0000,0.9757,2000,2,1
409000,0.0612,1.0000,0.9572,2000,2,1
410000,0.0060,1.0000,0.9958,2000,2,1
411000,0.0281,1.0000,0.9803,2000,2,1
412000,0.0814,1.0000,0.9430,2000,2,1
413000,0.3992,1.0000,0.7206,100,2,1
414000,0.0578,1.0000,0.9596,100,2,1
415000,0.0059,1.0000,0.9958,2000,2,1
416000,0.0271,1.0000,0.9810,2000,2,1
417000,0.0170,1.0000,0.9881,2000,2,1
418000,0.0135,1.0000,0.9906,2000,2,1
419000,0.0332,1.0000,0.9768,2000,2,1
420000,0.0318,1.0000,0.9777,2000,2,1
421000,0.0492,1.0000,0.9655,2000,2,1
422000,0.0128,1.0000,0.9911,2000,2,1
423000,0.0228,1.0000,0.9841,2000,2,1
424000,0.0205,1.0000,0.9857,2000,2,1
425000,0.0258,1.0000,0.9820,2000,2,1
426000,0.0247,1.0000,0.9827,2000,2,1
427000,0.0103,1.0000,0.9928,2000,2,1
428000,0.0465,1.0000,0.9675,2000,2,1
429000,0.0156,1.0000,0.9890,2000,2,1
430000,0.0300,1.0000,0.9790,2000,2,1
431000,0.0335,1.0000,0.9766,2000,2,1
432000,0.0899,1.0000,0.9371,2000,2,1
433000,0.0276,1.0000,0.9807,2000,2,1
434000,0.0163,1.0000,0.9886,2000,2,1
435000,0.1912,1.0000,0.8662,2000,2,1
436000,0.0201,1.0000,0.9859,2000,2,1
437000,0.0250,1.0000,0.9825,2000,2,1
438000,0.0150,1.0000,0.9895,2000,2,1
439000,0.0071,1.0000,0.9951,2000,2,1
440000,0.0462,1.0000,0.9676,2000,2,1
441000,0.0856,1.0000,0.9401,2000,2,1
442000,0.0931,1.0000,0.9349,2000,2,1
443000,0.0280,1.0000,0.9804,2000,2,1
444000,0.0890,1.0000,0.9377,2000,2,1
445000,0.1522,1.0000,0.8934,2000,2,1
446000,0.0197,1.0000,0.9862,2000,2,1
447000,0.0411,1.0000,0.9712,2000,2,1
448000,0.0509,1.0000,0.9644,2000,2,1
449000,0.1239,1.0000,0.9133,2000,2,1
450000,0.0292,1.0000,0.9795,2000,2,1
451000,0.0253,1.0000,0.9823,2000,2,1
452000,0.1135,1.0000,0.9206,2000,2,1
453000,0.0338,1.0000,0.9764,2000,2,1
454000,0.0625,1.0000,0.9563,2000,2,1
455000,0.0195,1.0000,0.9863,2000,2,1
456000,0.0005,1.0000,0.9996,2000,2,0
457000,0.0007,1.0000,0.9995,2000,2,0
458000,0.0007,1.0000,0.9995,2000,2,0
459000,0.0008,1.0000,0.9995,2000,2,0
460000,0.0007,1.0000,0.9995,2000,2,0
461000,0.0006,1.0000,0.9996,2000,2,0
462000,0.0007,1.0000,0.9995,2000,2,0
463000,0.0006,1.0000,0.9996,2000,2,0
464000,0.0006,1.0000,0.9996,2000,2,0
465000,0.0006,1.0000,0.9995,2000,2,0
466000,0.0006,1.0000,0.9996,2000,2,0
467000,0.0006,1.0000,0.9996,2000,2,0
468000,0.0007,1.0000,0.9995,2000,2,0
469000,0.0006,1.0000,0.9996,2000,2,0
470000,0.0007,1.0000,0.9995,2000,2,0
471000,0.0008,1.0000,0.9994,2000,2,0
472000,0.0007,1.0000,0.9995,2000,2,0
473000,0.0006,1.0000,0.9996,2000,2,0
474000,0.0006,1.0000,0.9996,2000,2,0
475000,0.0006,1.0000,0.9996,2000,2,0
476000,0.0006,1.0000,0.9996,2000,2,0
477000,0.0006,1.0000,0.9996,2000,2,0
478000,0.0006,1.0000,0.9995,2000,2,0
479000,0.0005,1.0000,0.9996,2000,2,0
480000,0.0005,1.0000,0.9996,2000,2,0
481000,0.0006,1.0000,0.9996,2000,2,0
482000,0.0005,1.0000,0.9996,2000,2,0
483000,0.0007,1.0000,0.9995,2000,2,0
484000,0.0007,1.0000,0.9995,2000,2,0
485000,0.0006,1.0000,0.9995,2000,2,0
486000,0.0006,1.0000,0.9996,2000,2,0
487000,0.0006,1.0000,0.9996,2000,2,0
488000,0.0006,1.0000,0.9995,2000,2,0
489000,0.0007,1.0000,0.9995,2000,2,0
490000,0.0005,1.0000,0.9996,2000,2,0
491000,0.0005,1.0000,0.9997,2000,2,0
492000,0.0008,1.0000,0.9995,2000,2,0
493000,0.0009,1.0000,0.9994,2000,2,0
494000,0.0007,1.0000,0.9995,2000,2,0
495000,0.0006,1.0000,0.9996,2000,2,0
496000,0.0007,1.0000,0.9995,2000,2,0
497000,0.0007,1.0000,0.9995,2000,2,0
498000,0.0008,1.0000,0.9994,2000,2,0
499000,0.0010,1.0000,0.9993,2000,2,0
500000,0.0009,1.0000,0.9993,2000,2,0
501000,0.0006,1.0000,0.9995,2000,2,0
502000,0.0008,1.0000,0.9994,2000,2,0
503000,0.0008,1.0000,0.9995,2000,2,0
504000,0.0007,1.0000,0.9995,2000,2,0
505000,0.0006,1.0000,0.9995,2000,2,0
506000,0.0007,1.0000,0.9995,2000,2,0
507000,0.0008,1.0000,0.9994,2000,2,0
508000,0.0008,1.0000,0.9994,2000,2,0
509000,0.0007,1.0000,0.9995,2000,2,0
510000,0.0008,1.0000,0.9994,2000,2,0
511000,0.0009,1.0000,0.9994,2000,2,0
512000,0.0010,1.0000,0.9993,2000,2,0
513000,0.0011,1.0000,0.9992,2000,2,0
514000,0.0010,1.0000,0.9993,2000,2,0
515000,0.0008,1.0000,0.9994,2000,2,0
516000,0.0008,1.0000,0.9994,2000,2,0
517000,0.0075,0.8000,0.9347,2000,1,0
518000,0.0100,0.8000,0.9330,2000,1,0
519000,0.0073,0.8000,0.9349,2000,1,0
520000,0.0092,0.8000,0.9335,2000,1,0
521000,0.0270,1.0000,0.9811,2000,1,0
522000,0.0289,1.0000,0.9798,2000,1,0
523000,0.0339,1.0000,0.9763,2000,1,0
524000,0.0414,1.0000,0.9710,2000,1,0
525000,0.0497,1.0000,0.9652,2000,1,0
526000,0.0769,1.0000,0.9461,2000,1,0
527000,0.0544,1.0000,0.9619,2000,1,0
528000,0.0207,1.0000,0.9855,2000,1,0
529000,0.0129,1.0000,0.9910,2000,1,0
530000,0.0141,1.0000,0.9902,2000,1,0
531000,0.0121,1.0000,0.9915,2000,1,0
532000,0.0094,1.0000,0.9934,2000,1,0
533000,0.0108,1.0000,0.9924,2000,1,0
534000,0.0120,1.0000,0.9916,2000,1,0
535000,0.0228,1.0000,0.9840,2000,1,0
536000,0.0239,1.0000,0.9832,2000,1,0
537000,0.0141,1.0000,0.9902,2000,1,0
538000,0.0097,1.0000,0.9932,2000,1,0
539000,0.0160,1.0000,0.9888,2000,1,0
540000,0.0270,1.0000,0.9811,2000,1,0
541000,0.0134,1.0000,0.9906,2000,1,0
542000,0.0103,1.0000,0.9928,2000,1,0
543000,0.0118,1.0000,0.9917,2000,1,0
544000,0.0102,1.0000,0.9928,2000,1,0
545000,0.0119,1.0000,0.9917,2000,1,0
546000,0.0134,1.0000,0.9906,2000,1,0
547000,0.0136,1.0000,0.9905,2000,1,0
548000,0.0206,1.0000,0.9856,2000,1,0
549000,0.0186,1.0000,0.9869,2000,1,0
550000,0.0173,1.0000,0.9879,2000,1,0
551000,0.0133,1.0000,0.9907,2000,1,0
552000,0.0147,1.0000,0.9897,2000,1,0
553000,0.0151,1.0000,0.9894,2000,1,0
554000,0.0208,1.0000,0.9855,2000,1,0
555000,0.0319,1.0000,0.9777,2000,1,0
556000,0.0292,1.0000,0.9795,2000,1,0
557000,0.0269,1.0000,0.9812,2000,1,0
558000,0.0122,1.0000,0.9914,2000,1,0
559000,0.0094,1.0000,0.9934,2000,1,0
560000,0.0194,1.0000,0.9864,2000,1,0
561000,0.0275,1.0000,0.9807,2000,1,0
562000,0.0139,1.0000,0.9903,2000,1,0
563000,0.0155,1.0000,0.9891,2000,1,0
564000,0.0194,1.0000,0.9864,2000,1,0
565000,0.0171,1.0000,0.9880,2000,1,0
566000,0.0120,1.0000,0.9916,2000,1,0
567000,0.0135,1.0000,0.9905,2000,1,0
568000,0.0149,1.0000,0.9896,2000,1,0
569000,0.0123,1.0000,0.9914,2000,1,0
570000,0.0085,1.0000,0.9941,2000,1,0
571000,0.0078,1.0000,0.9945,2000,1,0
572000,0.0093,1.0000,0.9935,2000,1,0
573000,0.0092,1.0000,0.9936,2000,1,0
574000,0.0131,1.0000,0.9909,2000,1,0
575000,0.0129,1.0000,0.9910,2000,1,0
576000,0.0141,1.0000,0.9901,2000,1,0
577000,0.0077,1.0000,0.9946,2000,1,0
578000,0.0002,1.0000,0.9999,2000,1,0
579000,0.0003,1.0000,0.9998,2000,1,0
580000,0.0004,1.0000,0.9997,2000,1,0
581000,0.0002,1.0000,0.9999,2000,1,0
582000,0.0001,1.0000,0.9999,2000,1,0
583000,0.0002,1.0000,0.9999,2000,1,0
584000,0.0004,1.0000,0.9997,2000,1,0
585000,0.0002,1.0000,0.9998,2000,1,0
586000,0.0015,1.0000,0.9989,2000,1,0
587000,0.0053,1.0000,0.9963,2000,1,0
588000,0.0058,1.0000,0.9959,2000,1,0
589000,0.0052,1.0000,0.9964,2000,1,0
590000,0.0014,1.0000,0.9991,2000,1,0
591000,0.0003,1.0000,0.9998,2000,1,0
592000,0.0003,1.0000,0.9998,2000,1,0
593000,0.0008,1.0000,0.9994,2000,1,0
594000,0.0004,1.0000,0.9998,2000,1,0
595000,0.0003,1.0000,0.9998,2000,1,0
596000,0.0001,1.0000,0.9999,2000,1,0
597000,0.0001,1.0000,0.9999,2000,1,0
598000,0.0002,1.0000,0.9999,2000,1,0
599000,0.0000,1.0000,1.0000,2000,1,0
600000,0.0001,1.0000,1.0000,2000,1,0
601000,0.0003,1.0000,0.9998,2000,1,0
602000,0.0001,1.0000,0.9999,2000,1,0
603000,0.0000,1.0000,1.0000,2000,1,0
604000,0.0000,1.0000,1.0000,2000,1,0
605000,0.0000,1.0000,1.0000,2000,1,0
606000,0.0001,1.0000,0.9999,2000,1,0
607000,0.0001,1.0000,1.0000,2000,1,0
608000,0.0001,1.0000,1.0000,2000,1,0
609000,0.0003,1.0000,0.9998,2000,1,0
610000,0.0002,1.0000,0.9998,2000,1,0
611000,0.0002,1.0000,0.9999,2000,1,0
612000,0.0002,1.0000,0.9998,2000,1,0
613000,0.0000,1.0000,1.0000,2000,1,0
614000,0.0000,1.0000,1.0000,2000,1,0
615000,0.0001,1.0000,1.0000,2000,1,0
616000,0.0001,1.0000,0.9999,2000,1,0
617000,0.0001,1.0000,1.0000,2000,1,0
618000,0.0000,1.0000,1.0000,2000,1,0
619000,0.0000,1.0000,1.0000,2000,1,0
620000,0.0000,1.0000,1.0000,2000,1,0
621000,0.0001,1.0000,1.0000,2000,1,0
622000,0.0001,1.0000,0.9999,2000,1,0
623000,0.0001,1.0000,1.0000,2000,1,0
624000,0.0000,1.0000,1.0000,2000,1,0
625000,0.0001,1.0000,1.0000,2000,1,0
626000,0.0001,1.0000,0.9999,2000,1,0
627000,0.0001,1.0000,0.9999,2000,1,0
628000,0.0004,1.0000,0.9997,2000,1,0
629000,0.0004,1.0000,0.9997,2000,1,0
630000,0.0002,1.0000,0.9999,2000,1,0
631000,0.0006,1.0000,0.9995,2000,1,0
632000,0.0013,1.0000,0.9991,2000,1,0
633000,0.0002,1.0000,0.9999,2000,1,0
634000,0.0001,1.0000,0.9999,2000,1,0
635000,0.0001,1.0000,0.9999,2000,1,0
636000,0.0001,1.0000,0.9999,2000,1,0
637000,0.0002,1.0000,0.9998,2000,1,0
638000,0.0003,1.0000,0.9998,2000,1,0
639000,0.0055,1.0000,0.9961,2000,1,1
640000,0.0021,1.0000,0.9985,2000,1,1
641000,0.0043,1.0000,0.9970,2000,1,1
642000,0.0066,1.0000,0.9954,2000,1,1
643000,0.0039,1.0000,0.9973,2000,1,1
644000,0.0032,1.0000,0.9977,2000,1,1
645000,0.0024,1.0000,0.9983,2000,1,1
646000,0.0029,1.0000,0.9980,2000,1,1
647000,0.0062,1.0000,0.9957,2000,1,1
648000,0.0111,1.0000,0.9923,2000,1,1
649000,0.0089,1.0000,0.9937,2000,1,1
650000,0.0186,1.0000,0.9870,2000,1,1
651000,0.0208,1.0000,0.9855,2000,1,1
652000,0.0154,1.0000,0.9892,2000,1,1
653000,0.0372,1.0000,0.9740,2000,1,1
654000,0.0255,1.0000,0.9821,2000,1,1
655000,0.0076,1.0000,0.9947,2000,1,1
656000,0.0036,1.0000,0.9975,2000,1,1
657000,0.0062,1.0000,0.9957,2000,1,1
658000,0.0191,1.0000,0.9866,2000,1,1
