ms,mv,uA,p_mW
17250,3280,57!00,0.2
17260,3280,72 00,0.2
17270,3280,61 00,0.2
17280,3284,56$00,0.2
17291,3256,16&900,0.1
17300,3284,56$00,0.2
17310,3280,69%00,0.2
17321,3264,64!00,0.2
17331,3284,72800,2390.8
17340,3280,59$00,0.2
17350,3280,56$00,0.2
17360,3284,62800,2062.4
17370,3280,56$00,0.2
17380,3280,67$00,0.2
17390,3280,56500,1853.2
17401,3224,16#800,0.1
17410,3280,57"00,0.2
17421,3280,72$00,0.2
17431,3284,61'00,0.2
17440,3280,56$00,0.2
17450,3284,65!00,0.2
17460,3280,56$00,0.2
17470,3284,69%00,0.2
17480,3280,57 00,0.2
17490,3280,72"00,0.2
17500,3284,58#00,0.2
17511,3212,19 200,0.1
17521,3264,64 00,0.2
17531,3280,56%00,0.2
17540,3284,68!00,0.2
17550,3280,56'00,0.2
17560,3280,70 00,0.2
17570,3280,57!00,0.2
17580,3280,72#00,0.2
17590,3280,60800,1994.2
17600,3280,56$00,0.2
17610,3280,64!00,0.2
17621,3176,109000,346.2
17631,3280,70!00,0.2
17640,3280,57!00,0.2
17650,3284,72&00,0.2
17660,3284,59 00,0.2
17670,3276,56%00,0.2
17680,3280,62'00,0.2
17690,3280,56$00,0.2
17700,3284,67 00,0.2
17710,3280,56#00,0.2
17721,3208,23#100,0.1
17730,3280,57"00,0.2
17740,3280,56800,1863.0
17750,3284,61!00,0.2
17760,3280,56$00,0.2
17770,3280,64&00,0.2
17780,3280,56$00,0.2
17790,3280,69$00,0.2
17800,3280,57 00,0.2
17810,3280,71&00,0.2
17821,3208,239300,767.7
17831,3280,56$00,0.2
17840,3284,62900,2065.6
17850,3284,56$00,0.2
17860,3280,67$00,0.2
17870,3284,56%00,0.2
17880,3280,69&00,0.2
17890,3280,57 00,0.2
17900,3280,72'00,0.2
17910,3284,60%00,0.2
17921,3204,17!800,0.1
17931,3284,65 00,0.2
17940,3280,56$00,0.2
17950,3284,69%00,0.2
17960,3280,57 00,0.2
17970,3280,72!00,0.2
17980,3280,58#00,0.2
17990,3280,56400,1849.9
18000,3284,62$00,0.2
18010,3280,56%00,0.2
18021,3268,66$00,0.2
18031,3196,78900,2521.6
18040,3284,70!00,0.2
18050,3280,57 00,0.2
18060,3280,72"00,0.2
18070,3284,60800,1996.7
18080,3280,56$00,0.2
18090,3280,64!00,0.2
18100,3280,56$00,0.2
18110,3284,69$00,0.2
18121,3264,66$00,0.2
18131,3168,15"100,0.0
18140,3280,59'00,0.2
18150,3280,56$00,0.2
18160,3280,62900,2063.1
18170,3280,56$00,0.2
18180,3284,67&00,0.2
18190,3280,56%00,0.2
18200,3280,69'00,0.2
18210,3284,57!00,0.2
18221,3280,73 00,0.2
18231,3284,61!00,0.2
18241,3216,13&200,0.0
18250,3280,65"00,0.2
18260,3280,56$00,0.2
18270,3280,69%00,0.2
18280,3280,57 00,0.2
18290,3284,72#00,0.2
18300,3280,58%00,0.2
18310,3280,56$00,0.2
18321,3264,63 00,0.2
18331,3284,56$00,0.2
18341,3220,15%000,0.0
18350,3280,56900,1866.3
18360,3280,70"00,0.2
18370,3280,57 00,0.2
18380,3280,72!00,0.2
18390,3280,60800,1994.2
18400,3280,56$00,0.2
18410,3280,64#00,0.2
18421,3272,75800,2480.2
18431,3284,69'00,0.2
18441,3280,13 300,0.0
18450,3280,72'00,0.2
18460,3280,59"00,0.2
18470,3280,56$00,0.2
18480,3284,62800,2062.4
18490,3280,56$00,0.2
18500,3280,67"00,0.2
18510,3280,56$00,0.2
18521,3276,70'00,0.2
18531,3280,57 00,0.2
18540,3280,72'00,0.2
18551,3196,168300,537.9
18560,3284,56%00,0.2
18570,3284,64900,2131.3
18580,3280,56%00,0.2
18590,3280,69%00,0.2
18600,3280,57 00,0.2
18610,3284,72 00,0.2
18621,3260,61!00,0.2
18631,3276,56$00,0.2
18640,3284,62$00,0.2
18650,3280,56$00,0.2
18661,3172,14%700,0.0
18670,3284,56'00,0.2
18680,3280,69900,2292.7
18690,3280,57!00,0.2
18700,3280,72#00,0.2
18710,3284,60'00,0.2
18721,3276,84#00,0.3
18731,3280,64$00,0.2
18740,3280,56$00,0.2
18750,3280,69$00,0.2
18761,3220,14'400,0.0
18770,3280,72&00,0.2
18780,3280,58900,1931.9
18790,3280,56%00,0.2
18800,3284,62'00,0.2
18810,3280,56$00,0.2
18821,3268,67!00,0.2
18831,3280,56$00,0.2
18840,3280,69&00,0.2
18850,3280,57!00,0.2
18860,3280,72800,2387.8
18871,3228,62!00,0.2
18880,3280,56%00,0.2
18890,3280,64%00,0.2
18900,3280,56%00,0.2
18910,3280,69%00,0.2
18921,3264,66$00,0.2
18931,3280,71900,2358.3
18940,3284,58 00,0.2
18950,3280,56%00,0.2
18960,3280,62"00,0.2
18971,3228,14#000,0.0
18981,3284,67800,2226.6
18990,3280,56%00,0.2
19000,3280,69'00,0.2
19010,3280,57!00,0.2
19021,3280,73!00,0.2
19031,3280,61!00,0.2
19040,3280,56%00,0.2
19050,3280,63800,2092.6
19060,3280,56%00,0.2
19071,3280,72!00,0.2
19081,3280,57!00,0.2
19090,3280,72#00,0.2
19100,3284,58%00,0.2
19110,3276,56%00,0.2
19121,3264,63!00,0.2
19131,3280,56$00,0.2
19140,3284,66&00,0.2
19150,3280,56$00,0.2
19160,3280,69%00,0.2
19171,3280,57!00,0.2
19181,3280,72500,2378.0
19190,3280,60900,1997.5
19200,3284,56$00,0.2
19210,3280,64"00,0.2
19221,3272,76 00,0.2
19231,3284,69&00,0.2
19240,3284,57 00,0.2
19250,3280,71$00,0.2
19260,3280,57&00,0.2
19270,3280,56%00,0.2
19281,3228,219600,708.9
19290,3280,56%00,0.2
19300,3280,67#00,0.2
19310,3280,56%00,0.2
19321,3276,70'00,0.2
19331,3280,57!00,0.2
19340,3280,72800,2387.8
19350,3284,60%00,0.2
19360,3280,56%00,0.2
19370,3280,63%00,0.2
19381,3220,139200,448.2
19391,3280,69&00,0.2
19400,3280,57!00,0.2
19410,3284,72!00,0.2
19421,3260,60'00,0.2
19431,3280,56%00,0.2
19440,3284,62%00,0.2
19450,3284,56$00,0.2
19460,3280,66"00,0.2
19470,3280,56$00,0.2
19480,3280,69&00,0.2
19491,3224,22 400,0.1
19501,3280,72%00,0.2
19510,3284,60800,1996.7
19521,3280,84#00,0.3
19531,3284,64#00,0.2
19540,3280,56%00,0.2
19550,3280,69$00,0.2
19560,3280,57 00,0.2
19570,3284,71 00,0.2
19580,3280,57$00,0.2
19591,3280,56&00,0.2
19601,3280,63!00,0.2
19610,3280,56$00,0.2
19621,3268,67 00,0.2
19631,3284,56%00,0.2
19640,3280,69%00,0.2
19650,3280,57!00,0.2
19660,3280,72900,2391.1
19670,3280,60"00,0.2
19680,3276,56%00,0.2
19690,3280,63"00,0.2
19701,3228,14 200,0.0
19710,3280,69%00,0.2
19721,3264,66$00,0.2
19731,3280,71900,2358.3
19740,3284,57900,1901.4
19750,3280,56%00,0.2
19760,3284,62!00,0.2
19770,3280,56$00,0.2
19780,3280,65800,2158.2
19790,3280,56#00,0.2
19801,3172,15#200,0.0
19811,3280,57!00,0.2
19821,3280,73 00,0.2
19831,3284,60900,2000.0
19840,3280,56%00,0.2
19850,3280,63800,2092.6
19860,3280,56$00,0.2
19870,3284,69 00,0.2
19880,3280,56900,1866.3
19890,3280,70800,2322.2
19901,3220,14$800,0.0
19911,3280,56%00,0.2
19921,3264,63 00,0.2
19931,3280,56$00,0.2
19940,3280,66&00,0.2
19950,3280,56$00,0.2
19960,3280,69$00,0.2
19970,3280,57 00,0.2
19980,3280,72800,2387.8
19990,3284,59800,1963.8
20001,3276,56$00,0.2
20011,3284,64#00,0.2
20021,3272,76!00,0.2
20031,3280,69&00,0.2
20040,3280,57!00,0.2
20050,3280,71$00,0.2
20060,3284,57&00,0.2
20070,3280,56&00,0.2
20080,3280,61800,2027.0
20090,3284,56$00,0.2
20100,3284,65$00,0.2
20111,3220,14%300,0.0
20121,3276,70900,2322.7
20131,3280,57!00,0.2
20140,3280,72800,2387.8
20150,3284,60$00,0.2
20160,3280,56$00,0.2
20170,3284,63$00,0.2
20180,3280,56%00,0.2
20190,3284,68%00,0.2
20200,3280,56900,1866.3
20210,3280,70#00,0.2
20221,3208,75#00,0.2
20231,3280,56%00,0.2
20240,3280,62$00,0.2
20250,3280,56$00,0.2
20260,3284,66!00,0.2
20270,3280,56$00,0.2
20280,3280,69&00,0.2
20290,3280,57 00,0.2
20300,3280,72800,2387.8
20310,3280,59$00,0.2
20321,3168,16'500,0.1
20331,3280,64 00,0.2
20340,3280,56%00,0.2
20350,3284,69!00,0.2
20360,3280,57 00,0.2
20370,3280,70800,2322.2
20380,3280,57"00,0.2
20390,3280,56'00,0.2
20400,3284,61#00,0.2
20410,3280,56$00,0.2
20421,3204,16%400,0.1
20431,3284,56$00,0.2
20440,3280,69%00,0.2
20450,3280,57!00,0.2
20460,3280,72800,2387.8
20470,3284,59900,1967.1
20480,3280,56$00,0.2
20490,3284,63!00,0.2
20500,3280,56$00,0.2
20510,3284,67900,2229.8
20521,3268,118100,386.0
20531,3280,71$00,0.2
20540,3280,57&00,0.2
20550,3280,56&00,0.2
20560,3280,61800,2027.0
20570,3280,56$00,0.2
20580,3284,65$00,0.2
20590,3280,56$00,0.2
20600,3280,69%00,0.2
20610,3280,57 00,0.2
20621,3280,72&00,0.2
20631,3204,18%600,0.1
20641,3280,56$00,0.2
20650,3280,64!00,0.2
20660,3280,56$00,0.2
20670,3280,69#00,0.2
20680,3284,57 00,0.2
20690,3280,71 00,0.2
20700,3280,57$00,0.2
20710,3280,56&00,0.2
20721,3264,61800,2017.2
20731,3280,77!00,0.3
20741,3284,66900,2197.0
20750,3280,56%00,0.2
20760,3280,69&00,0.2
20770,3280,57!00,0.2
20780,3280,72800,2387.8
20790,3284,60"00,0.2
20800,3276,56$00,0.2
20810,3284,63"00,0.2
20821,3276,77800,2548.7
20831,3284,71!00,0.2
20841,3280,57!00,0.2
20850,3284,71800,2357.9
20860,3280,57900,1899.1
20870,3280,56$00,0.2
20880,3284,62!00,0.2
20890,3280,56$00,0.2
20900,3284,65800,2160.9
20910,3280,56$00,0.2
20921,3272,70%00,0.2
20931,3280,57 00,0.2
20941,3212,218300,701.2
20950,3280,60'00,0.2
20960,3280,56$00,0.2
20970,3284,63700,2091.9
20980,3280,56$00,0.2
20990,3280,69 00,0.2
21000,3280,57 00,0.2
21010,3280,70&00,0.2
21021,3264,61 00,0.2
21031,3280,72"00,0.2
21040,3280,61#00,0.2
21051,3208,13&200,0.0
21060,3280,66&00,0.2
21070,3280,56$00,0.2
21080,3280,69%00,0.2
21090,3280,57 00,0.2
21100,3280,72800,2387.8
21110,3284,59800,1963.8
21121,3280,85900,2817.5
21131,3284,63&00,0.2
21140,3280,56$00,0.2
21151,3220,15&200,0.0
21161,3280,57 00,0.2
21170,3280,71%00,0.2
21180,3280,57'00,0.2
21190,3280,56%00,0.2
21200,3284,61900,2032.8
21210,3280,56$00,0.2
21221,3268,65'00,0.2
21231,3280,56$00,0.2
21240,3284,69%00,0.2
21251,3280,57 00,0.2
21261,3284,72900,2394.0
21270,3284,60%00,0.2
21280,3280,56$00,0.2
21290,3280,63%00,0.2
21300,3280,56$00,0.2
21310,3284,68&00,0.2
21321,3268,68'00,0.2
21331,3280,70'00,0.2
21340,3280,57!00,0.2
21350,3280,56800,1863.0
21361,3196,17&100,0.1
21371,3280,56$00,0.2
21380,3280,66"00,0.2
21390,3280,56$00,0.2
21400,3280,69%00,0.2
21410,3284,57 00,0.2
21421,3280,72800,2387.8
21431,3280,59&00,0.2
21440,3280,56$00,0.2
21450,3284,62900,2065.6
21461,3280,56$00,0.2
21471,3284,69#00,0.2
21480,3280,57 00,0.2
21490,3280,71!00,0.2
21500,3284,57$00,0.2
21510,3280,56&00,0.2
21521,3260,62 00,0.2
21531,3280,56$00,0.2
21540,3280,65#00,0.2
21550,3280,56$00,0.2
21560,3284,69600,2285.7
21571,3224,13!200,0.0
21580,3280,72800,2387.8
21590,3280,60"00,0.2
21600,3276,56$00,0.2
21610,3280,63"00,0.2
21621,3276,78!00,0.3
21631,3280,68$00,0.2
21640,3280,56800,1863.0
21650,3280,70"00,0.2
21660,3280,57!00,0.2
21671,3224,15&200,0.0
21681,3280,62!00,0.2
21690,3280,56$00,0.2
21700,3280,65800,2158.2
21710,3280,56$00,0.2
21721,3276,70&00,0.2
21731,3280,57!00,0.2
21740,3280,72'00,0.2
21750,3280,59"00,0.2
21760,3280,56%00,0.2
21771,3272,16%000,0.1
21781,3280,56%00,0.2
21790,3280,68900,2259.9
21800,3280,57!00,0.2
21810,3284,70&00,0.2
21821,3260,61 00,0.2
21831,3280,72#00,0.2
21840,3280,61#00,0.2
21850,3280,56%00,0.2
21860,3284,64800,2128.0
21871,3280,56$00,0.2
21881,3280,70!00,0.2
21890,3280,57!00,0.2
21900,3280,72800,2387.8
21910,3284,59800,1963.8
21921,3280,85800,2814.2
21931,3284,63&00,0.2
21940,3280,56%00,0.2
21950,3280,67900,2227.1
21961,3280,56&00,0.2
21971,3280,69800,2289.4
21981,3228,21'700,0.1
21991,3280,56&00,0.2
22001,3284,61800,2029.5
22011,3280,56$00,0.2
22021,3268,65&00,0.2
22031,3280,56$00,0.2
22041,3280,69&00,0.2
22051,3284,57 00,0.2
22061,3280,72%00,0.2
22071,3280,58800,1928.6
22081,3212,63900,2052.5
22091,3280,63%00,0.2
22101,3280,56%00,0.2
22111,3280,68&00,0.2
22121,3268,69 00,0.2
22131,3280,70&00,0.2
22176,3284,57!00,0.2
22176,3280,71900,2358.3
22177,3280,61000,2000.8
22177,3280,56$00,0.2
22181,3284,67&00,0.2
22191,3280,56%00,0.2
22201,3280,69%00,0.2
22211,3284,57!00,0.2
22221,3280,72800,2387.8
22231,3280,59%00,0.2
22241,3280,56$00,0.2
22251,3280,62900,2063.1
22261,3284,56$00,0.2
22271,3280,67%00,0.2
22281,3280,56$00,0.2
22291,3176,188700,599.3
22301,3280,57#00,0.2
22311,3280,56&00,0.2
22321,3264,61900,2020.4
22331,3280,56%00,0.2
22341,3284,65!00,0.2
22351,3280,56$00,0.2
22361,3280,69%00,0.2
22371,3280,57!00,0.2
22381,3280,72"00,0.2
22391,3224,14%200,0.0
22401,3280,56%00,0.2
22411,3284,63!00,0.2
22421,3272,78$00,0.3
22431,3280,68"00,0.2
22441,3280,56'00,0.2
22451,3280,70!00,0.2
22461,3280,57 00,0.2
22471,3280,72"00,0.2
22481,3284,60800,1996.7
22491,3216,14 000,0.0
22501,3280,65'00,0.2
22511,3280,56%00,0.2
22521,3272,70%00,0.2
22531,3280,57!00,0.2
22541,3280,72'00,0.2
22551,3280,59!00,0.2
22561,3280,56$00,0.2
22571,3280,62'00,0.2
22581,3280,56%00,0.2
22591,3280,67!00,0.2
22601,3184,92%00,0.3
22611,3280,70%00,0.2
22621,3260,61"00,0.2
22631,3280,72#00,0.2
22641,3280,61"00,0.2
22651,3280,56$00,0.2
22661,3284,64'00,0.2
22671,3280,56$00,0.2
22681,3280,69&00,0.2
22691,3280,57 00,0.2
22701,3280,72900,2391.1
22711,3284,59&00,0.2
22721,3280,85800,2814.2
22731,3284,63&00,0.2
22741,3280,56#00,0.2
22751,3280,67800,2223.8
22761,3280,56&00,0.2
22771,3280,69'00,0.2
22781,3280,57!00,0.2
22791,3280,72%00,0.2
22801,3228,62&00,0.2
22811,3280,56$00,0.2
22821,3268,65%00,0.2
22831,3280,56$00,0.2
22841,3280,69%00,0.2
22851,3280,57 00,0.2
22861,3280,72%00,0.2
22871,3280,58&00,0.2
22881,3280,56$00,0.2
22891,3284,62&00,0.2
22901,3224,198900,641.3
22911,3284,68$00,0.2
22921,3268,69 00,0.2
22931,3284,70&00,0.2
22941,3280,57!00,0.2
22951,3280,72 00,0.2
22961,3280,60900,1997.5
22971,3280,56$00,0.2
22981,3284,64#00,0.2
22991,3280,56$00,0.2
23001,3284,69$00,0.2
23011,3228,13$600,0.0
23021,3280,72'00,0.2
23031,3280,59$00,0.2
23041,3280,56$00,0.2
23051,3280,62800,2059.8
23061,3280,56$00,0.2
23071,3284,67"00,0.2
23081,3280,56$00,0.2
23091,3280,69&00,0.2
23101,3280,57!00,0.2
23111,3280,76!00,0.2
23121,3260,62"00,0.2
23131,3280,56%00,0.2
23141,3284,64900,2131.3
23151,3280,56$00,0.2
23161,3284,69%00,0.2
23171,3280,57!00,0.2
23181,3280,72!00,0.2
23191,3280,58#00,0.2
23201,3280,56$00,0.2
23211,3284,62$00,0.2
23221,3216,17#900,0.1
23231,3280,68 00,0.2
23241,3280,56&00,0.2
23251,3284,69900,2295.5
23261,3280,57!00,0.2
23271,3280,72$00,0.2
23281,3280,60'00,0.2
23291,3280,56$00,0.2
23301,3280,63900,2095.9
23311,3280,56$00,0.2
23321,3248,17&400,0.1
23331,3280,57 00,0.2
23341,3280,72%00,0.2
23351,3284,58'00,0.2
23361,3276,56$00,0.2
23371,3284,62'00,0.2
23381,3280,56$00,0.2
23391,3280,66'00,0.2
23401,3280,56$00,0.2
23411,3280,69%00,0.2
23421,3264,62#00,0.2
23431,3180,15!800,0.0
23441,3284,61'00,0.2
23451,3280,56%00,0.2
23461,3284,65"00,0.2
23471,3280,56$00,0.2
23481,3284,69%00,0.2
23491,3280,57 00,0.2
23501,3280,72$00,0.2
23511,3280,58&00,0.2
23521,3280,14#500,0.0
23531,3224,149900,483.3
23541,3280,56%00,0.2
23551,3280,68&00,0.2
23561,3280,56900,1866.3
23571,3280,70$00,0.2
23581,3280,57!00,0.2
23591,3280,72 00,0.2
23601,3284,60900,2000.0
23611,3280,56%00,0.2
23621,3264,64900,2118.3
23631,3280,86 00,0.3
23641,3280,69'00,0.2
23651,3280,57 00,0.2
23661,3280,72'00,0.2
23671,3284,59#00,0.2
23681,3280,56%00,0.2
23691,3280,62800,2059.8
23701,3280,56$00,0.2
23711,3280,67$00,0.2
23721,3268,70!00,0.2
23731,3280,70$00,0.2
23741,3224,13&900,0.0
23751,3280,56&00,0.2
23761,3284,61%00,0.2
23771,3280,56%00,0.2
23781,3280,65!00,0.2
23791,3280,56%00,0.2
23801,3284,69%00,0.2
23811,3280,57 00,0.2
23821,3280,72$00,0.2
23831,3284,58%00,0.2
23841,3168,16"600,0.1
23851,3284,63"00,0.2
23861,3280,56%00,0.2
23871,3284,68!00,0.2
23881,3280,56800,1863.0
23891,3284,70 00,0.2
23901,3284,57!00,0.2
23911,3280,72"00,0.2
23921,3260,61&00,0.2
23931,3280,56%00,0.2
23941,3280,64200,2105.8
23951,3220,139100,447.9
23961,3280,69&00,0.2
23971,3280,57 00,0.2
23981,3280,72&00,0.2
23991,3280,59!00,0.2
24001,3276,56$00,0.2
24011,3280,62800,2059.8
24021,3276,80 00,0.3
24031,3284,67"00,0.2
24041,3280,56$00,0.2
24051,3244,169900,551.2
24061,3284,57"00,0.2
24071,3280,56800,1863.0
24081,3280,61"00,0.2
24091,3280,56$00,0.2
24101,3284,64'00,0.2
24111,3280,56%00,0.2
24121,3276,70 00,0.2
24131,3280,57 00,0.2
24141,3280,72 00,0.2
24151,3284,58"00,0.2
24161,3168,13&200,0.0
24171,3284,63!00,0.2
24181,3280,56$00,0.2
24191,3280,67800,2223.8
24201,3280,56&00,0.2
24211,3280,69'00,0.2
24221,3264,62"00,0.2
24231,3280,72%00,0.2
24241,3284,60800,1996.7
24251,3280,56%00,0.2
24261,3224,15 000,0.0
24271,3280,56%00,0.2
24281,3280,69%00,0.2
24291,3284,57!00,0.2
24301,3280,72$00,0.2
24311,3280,58'00,0.2
24321,3276,86'00,0.3
24331,3284,63"00,0.2
24341,3280,56$00,0.2
24351,3280,66800,2191.0
24361,3280,91900,3014.3
24371,3280,70#00,0.2
24381,3280,57!00,0.2
24391,3280,72 00,0.2
24401,3280,60900,1997.5
24411,3280,56%00,0.2
24421,3268,71%00,0.2
24431,3280,56$00,0.2
24441,3284,69%00,0.2
24451,3280,57!00,0.2
24461,3280,71&00,0.2
24471,3220,14&300,0.0
24481,3280,56%00,0.2
24491,3284,62800,2062.4
24501,3280,56$00,0.2
24511,3280,67$00,0.2
24521,3268,70"00,0.2
24531,3280,69800,2289.4
24541,3280,57!00,0.2
24551,3280,72&00,0.2
24561,3280,60&00,0.2
24571,3280,56$00,0.2
24581,3236,65'00,0.2
24591,3280,56%00,0.2
24601,3280,69%00,0.2
24611,3280,57 00,0.2
24621,3276,11&400,0.0
24631,3284,58%00,0.2
24641,3280,56$00,0.2
24651,3280,62&00,0.2
24661,3280,56$00,0.2
24671,3284,66$00,0.2
24681,3224,21&700,0.1
24691,3284,70 00,0.2
24701,3280,57!00,0.2
24711,3280,72#00,0.2
24721,3260,61%00,0.2
24731,3280,56$00,0.2
24741,3280,64"00,0.2
24751,3284,56$00,0.2
24761,3280,69$00,0.2
24771,3280,57 00,0.2
24781,3176,15"100,0.0
24791,3280,59!00,0.2
24801,3280,56$00,0.2
24811,3280,62800,2059.8
24821,3272,80!00,0.3
24831,3284,67#00,0.2
24841,3280,56$00,0.2
24851,3280,69&00,0.2
24861,3280,57 00,0.2
24871,3280,72800,2387.8
24881,3224,14'800,0.0
24891,3280,56%00,0.2
24901,3280,64&00,0.2
24911,3280,56%00,0.2
24921,3272,89"00,0.3
24931,3280,57 00,0.2
24941,3280,72 00,0.2
24951,3280,58"00,0.2
24961,3280,56%00,0.2
24971,3280,62#00,0.2
24981,3280,56$00,0.2
24991,3228,23$100,0.1
25001,3284,56&00,0.2
25011,3284,69800,2292.2
25021,3264,62"00,0.2
25031,3280,72&00,0.2
25041,3280,60'00,0.2
25051,3280,56$00,0.2
25061,3280,63900,2095.9
25071,3280,56$00,0.2
25081,3284,69"00,0.2
25091,3280,10 700,0.0
25101,3280,72%00,0.2
25111,3280,58'00,0.2
25121,3280,14 200,0.0
25131,3280,62800,2059.8
25141,3280,56%00,0.2
25151,3284,66800,2193.7
25161,3280,56$00,0.2
25171,3284,69%00,0.2
25181,3280,57 00,0.2
25191,3280,72800,2387.8
25201,3220,148200,477.2
25211,3280,56$00,0.2
25221,3264,69&00,0.2
25231,3280,56$00,0.2
25241,3284,69%00,0.2
25251,3280,57!00,0.2
25261,3280,71&00,0.2
25271,3280,57800,1895.8
25281,3280,56$00,0.2
25291,3284,62!00,0.2
25301,3280,68'00,0.2
25311,3284,67%00,0.2
25321,3268,70"00,0.2
25331,3284,69900,2295.5
25341,3280,57!00,0.2
25351,3280,72&00,0.2
25361,3284,60&00,0.2
25371,3280,56%00,0.2
25381,3280,63800,2092.6
25391,3280,56$00,0.2
25401,3280,68900,2259.9
25411,3220,14'000,0.0
25421,3280,11!800,0.0
25431,3280,58&00,0.2
25441,3280,56$00,0.2
25451,3280,62%00,0.2
25461,3280,56$00,0.2
25471,3284,66$00,0.2
25481,3280,56$00,0.2
25491,3280,69%00,0.2
25501,3280,57!00,0.2
25511,3280,75800,2486.2
# summary, ms_total=25519, adv_count=256, E_total_mJ=8345.732, E_per_adv_uJ=32600.5
# diag, samples=2551, rate_hz=100.00, mean_v=3.275, mean_i=99.504, mean_p_mW=325867.9
# diag, dt_ms_mean=10.000, dt_ms_std=1.493, dt_ms_min=0, dt_ms_max=49, parse_drop=0
# sys, cpu_mhz=240, wifi_mode=OFF, free_heap=260600
