prog_id,ms,event,rssi,addr,mfd
# meta, firmware=RX_DeltaE_Sweep, program_id=RX_DELTAE_SWEEP_20260115, trial_index=27, scan_ms=50, buf_size=512, build=Jan 16 2026 04:21:46
