prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,7041,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7051,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7061,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7071,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7081,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7091,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7101,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7111,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7121,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7131,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7141,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7151,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7161,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7171,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7181,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7191,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7201,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7211,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7221,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7231,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7241,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7251,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7261,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7271,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7281,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7291,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7301,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7311,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7321,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7331,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7341,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7351,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7361,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7371,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7381,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7391,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7401,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7411,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7421,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7431,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7441,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7451,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7461,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7471,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7481,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7491,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7501,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7511,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7521,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7531,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7541,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7551,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7561,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7571,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7581,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7591,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7601,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7611,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7621,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7631,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7641,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7651,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7661,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7671,3316,14300,47.4,7688
TXSD_DELTAE_SWEEP_20260115,7681,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7691,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7701,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7711,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7721,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7731,3316,14400,47.8,7688
TXSD_DELTAE_SWEEP_20260115,7741,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7751,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7761,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7771,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7781,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7791,3316,14500,48.1,7688
TXSD_DELTAE_SWEEP_20260115,7801,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,7811,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7821,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7831,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7841,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7851,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,7861,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7871,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,7881,3316,14600,48.4,7689
TXSD_DELTAE_SWEEP_20260115,7891,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7901,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7911,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,7921,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7931,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7941,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7951,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7961,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,7971,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7981,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,7991,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8001,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8011,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8021,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8031,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8041,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8051,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8061,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8071,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8081,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8091,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8101,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8111,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8121,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8131,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8141,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8151,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8161,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8171,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8181,3316,14300,47.4,7689
TXSD_DELTAE_SWEEP_20260115,8191,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8201,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8211,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8221,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8231,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8241,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8251,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8261,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8271,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8281,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8291,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8301,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8311,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8321,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8331,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8341,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8351,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8361,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8371,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8381,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8391,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8401,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8411,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8421,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8431,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8441,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8451,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8461,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8471,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8481,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8491,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8501,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8511,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8521,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8531,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8541,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8551,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8561,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8571,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8581,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8591,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8601,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8611,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8621,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8631,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8641,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8651,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8661,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8671,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8681,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8691,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8701,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8711,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8721,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8731,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8741,3316,14300,47.4,7689
TXSD_DELTAE_SWEEP_20260115,8751,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8761,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8771,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8781,3316,14500,48.1,7689
TXSD_DELTAE_SWEEP_20260115,8791,3316,14400,47.8,7689
TXSD_DELTAE_SWEEP_20260115,8801,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8811,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8821,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8831,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8841,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8851,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8861,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8871,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8881,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8891,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8901,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8911,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8921,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8931,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8941,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8951,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8961,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,8971,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,8981,3316,14300,47.4,7690
TXSD_DELTAE_SWEEP_20260115,8991,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9001,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9011,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9021,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9031,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9041,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9051,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9061,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9071,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9081,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9091,3312,14400,47.7,7690
TXSD_DELTAE_SWEEP_20260115,9101,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9111,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9121,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9131,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9141,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9151,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9161,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9171,3316,14300,47.4,7690
TXSD_DELTAE_SWEEP_20260115,9181,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9191,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9201,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9211,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9221,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9231,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9241,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9251,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9261,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9271,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9281,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9291,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9301,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9311,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9321,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9331,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9341,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9351,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9361,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9371,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9381,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9391,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9401,3316,14600,48.4,7690
TXSD_DELTAE_SWEEP_20260115,9411,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9421,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9431,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9441,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9451,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9461,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9471,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9481,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9491,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9501,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9511,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9521,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9531,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9541,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9551,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9561,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9571,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9581,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9591,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9601,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9611,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9621,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9631,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9641,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9651,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9661,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9671,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9681,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9691,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9701,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9711,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9721,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9731,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9741,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9751,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9761,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9771,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9781,3316,14400,47.8,7690
TXSD_DELTAE_SWEEP_20260115,9791,3316,14500,48.1,7690
TXSD_DELTAE_SWEEP_20260115,9801,3312,14500,48.0,7691
TXSD_DELTAE_SWEEP_20260115,9811,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9821,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9831,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,9841,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9851,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9861,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9871,3316,14600,48.4,7691
TXSD_DELTAE_SWEEP_20260115,9881,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9891,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,9901,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,9911,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9921,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9931,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,9941,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9951,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,9961,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,9971,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9981,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,9991,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10001,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10011,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,10021,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10031,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,10041,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10051,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10061,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10071,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10081,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10091,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,10101,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10111,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10121,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10131,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10141,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10151,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10161,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10171,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10181,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10191,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10201,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10211,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10221,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10231,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10241,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10251,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10261,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10271,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10281,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10291,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10301,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10311,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10321,3312,14400,47.7,7691
TXSD_DELTAE_SWEEP_20260115,10331,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10341,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10351,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10361,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10371,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10381,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10391,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10401,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10411,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10421,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10431,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10441,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10451,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10461,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10471,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10481,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10491,3316,14500,48.1,7691
TXSD_DELTAE_SWEEP_20260115,10501,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10511,3316,14400,47.8,7691
TXSD_DELTAE_SWEEP_20260115,10521,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,10531,3316,14300,47.4,7691
TXSD_DELTAE_SWEEP_20260115,10541,3316,14400,47.8,7691
