prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,14001,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14011,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14021,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14031,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14041,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14051,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14061,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14071,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14081,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14091,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14101,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14111,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14121,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14131,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14141,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14151,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14161,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14171,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14181,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14191,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14201,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14211,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14221,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14231,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14241,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14251,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14261,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14271,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14281,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14291,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14301,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14311,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14321,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14331,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14341,3316,14600,48.4,7695
TXSD_DELTAE_SWEEP_20260115,14351,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14361,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14371,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14381,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14391,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14401,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14411,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14421,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14431,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14441,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14451,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14461,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14471,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14481,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14491,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14501,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14511,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14521,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14531,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14541,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14551,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14561,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14571,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14581,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14591,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14601,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14611,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14621,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14631,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14641,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14651,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14661,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14671,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14681,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14691,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14701,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14711,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14721,3312,14400,47.7,7695
TXSD_DELTAE_SWEEP_20260115,14731,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14741,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14751,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14761,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14771,3316,14400,47.8,7695
TXSD_DELTAE_SWEEP_20260115,14781,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14791,3316,14500,48.1,7695
TXSD_DELTAE_SWEEP_20260115,14801,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14811,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14821,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14831,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,14841,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14851,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14861,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14871,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14881,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,14891,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14901,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14911,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14921,3316,14600,48.4,7696
TXSD_DELTAE_SWEEP_20260115,14931,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14941,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14951,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14961,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,14971,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14981,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,14991,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15001,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15011,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15021,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15031,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15041,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15051,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15061,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15071,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15081,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15091,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15101,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15111,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15121,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15131,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15141,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15151,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15161,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15171,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15181,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15191,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15201,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15211,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15221,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15231,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15241,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15251,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15261,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15271,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15281,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15291,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15301,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15311,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15321,3316,14300,47.4,7696
TXSD_DELTAE_SWEEP_20260115,15331,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15341,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15351,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15361,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15371,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15381,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15391,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15401,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15411,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15421,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15431,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15441,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15451,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15461,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15471,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15481,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15491,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15501,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15511,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15521,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15531,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15541,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15551,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15561,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15571,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15581,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15591,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15601,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15611,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15621,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15631,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15641,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15651,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15661,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15671,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15681,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15691,3316,14300,47.4,7696
TXSD_DELTAE_SWEEP_20260115,15701,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15711,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15721,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15731,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15741,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15751,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15761,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15771,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15781,3316,14500,48.1,7696
TXSD_DELTAE_SWEEP_20260115,15791,3316,14400,47.8,7696
TXSD_DELTAE_SWEEP_20260115,15801,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15811,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15821,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15831,3316,14600,48.4,7697
TXSD_DELTAE_SWEEP_20260115,15841,3312,14400,47.7,7697
TXSD_DELTAE_SWEEP_20260115,15851,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15861,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15871,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15881,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15891,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15901,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15911,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15921,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15931,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15941,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15951,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,15961,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15971,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15981,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,15991,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16001,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16011,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16021,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16031,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16041,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16051,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16061,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16071,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16081,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16091,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16101,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16111,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16121,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16131,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16141,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16151,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16161,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16171,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16181,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16191,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16201,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16211,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16221,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16231,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16241,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16251,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16261,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16271,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16281,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16291,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16301,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16311,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16321,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16331,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16341,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16351,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16361,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16371,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16381,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16391,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16401,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16411,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16421,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16431,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16441,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16451,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16461,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16471,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16481,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16491,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16501,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16511,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16521,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16531,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16541,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16551,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16561,3312,14500,48.0,7697
TXSD_DELTAE_SWEEP_20260115,16571,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16581,3316,14600,48.4,7697
TXSD_DELTAE_SWEEP_20260115,16591,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16601,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16611,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16621,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16631,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16641,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16651,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16661,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16671,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16681,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16691,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16701,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16711,3312,14400,47.7,7697
TXSD_DELTAE_SWEEP_20260115,16721,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16731,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16741,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16751,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16761,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16771,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16781,3316,14400,47.8,7697
TXSD_DELTAE_SWEEP_20260115,16791,3316,14500,48.1,7697
TXSD_DELTAE_SWEEP_20260115,16801,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16811,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16821,3312,14400,47.7,7698
TXSD_DELTAE_SWEEP_20260115,16831,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16841,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16851,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16861,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16871,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16881,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16891,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16901,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16911,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16921,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16931,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16941,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16951,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16961,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16971,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,16981,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,16991,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17001,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17011,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17021,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17031,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17041,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17051,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17061,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17071,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17081,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17091,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17101,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17111,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17121,3320,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17131,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17141,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17151,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17161,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17171,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17181,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17191,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17201,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17211,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17221,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17231,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17241,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17251,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17261,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17271,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17281,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17291,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17301,3316,14300,47.4,7698
TXSD_DELTAE_SWEEP_20260115,17311,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17321,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17331,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17341,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17351,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17361,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17371,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17381,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17391,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17401,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17411,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17421,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17431,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17441,3316,14500,48.1,7698
