prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,17451,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17461,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17471,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17481,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17491,3316,14300,47.4,7698
TXSD_DELTAE_SWEEP_20260115,17501,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17511,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17521,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17531,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17541,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17551,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17561,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17571,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17581,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17591,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17601,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17611,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17621,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17631,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17641,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17651,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17661,3316,14300,47.4,7698
TXSD_DELTAE_SWEEP_20260115,17671,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17681,3312,14400,47.7,7698
TXSD_DELTAE_SWEEP_20260115,17691,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17701,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17711,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17721,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17731,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17741,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17751,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17761,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17771,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17781,3316,14500,48.1,7698
TXSD_DELTAE_SWEEP_20260115,17791,3316,14400,47.8,7698
TXSD_DELTAE_SWEEP_20260115,17801,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,17811,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17821,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17831,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17841,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17851,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,17861,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17871,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17881,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17891,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,17901,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17911,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17921,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17931,3316,14600,48.4,7699
TXSD_DELTAE_SWEEP_20260115,17941,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17951,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17961,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17971,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,17981,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,17991,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18001,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18011,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18021,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18031,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18041,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18051,3316,14300,47.4,7699
TXSD_DELTAE_SWEEP_20260115,18061,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18071,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18081,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18091,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18101,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18111,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18121,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18131,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18141,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18151,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18161,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18171,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18181,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18191,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18201,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18211,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18221,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18231,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18241,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18251,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18261,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18271,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18281,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18291,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18301,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18311,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18321,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18331,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18341,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18351,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18361,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18371,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18381,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18391,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18401,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18411,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18421,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18431,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18441,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18451,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18461,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18471,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18481,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18491,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18501,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18511,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18521,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18531,3320,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18541,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18551,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18561,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18571,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18581,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18591,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18601,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18611,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18621,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18631,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18641,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18651,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18661,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18671,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18681,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18691,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18701,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18711,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18721,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18731,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18741,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18751,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18761,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18771,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18781,3316,14400,47.8,7699
TXSD_DELTAE_SWEEP_20260115,18791,3316,14500,48.1,7699
TXSD_DELTAE_SWEEP_20260115,18801,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18811,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18821,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,18831,3316,14600,48.4,7700
TXSD_DELTAE_SWEEP_20260115,18841,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18851,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18861,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18871,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18881,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18891,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18901,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,18911,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18921,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18931,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,18941,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,18951,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18961,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18971,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,18981,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,18991,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19001,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19011,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19021,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19031,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19041,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19051,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19061,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19071,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19081,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19091,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19101,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19111,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19121,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19131,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19141,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19151,3316,14300,47.4,7700
TXSD_DELTAE_SWEEP_20260115,19161,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19171,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19181,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19191,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19201,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19211,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19221,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19231,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19241,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19251,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19261,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19271,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19281,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19291,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19301,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19311,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19321,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19331,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19341,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19351,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19361,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19371,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19381,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19391,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19401,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19411,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19421,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19431,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19441,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19451,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19461,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19471,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19481,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19491,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19501,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19511,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19521,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19531,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19541,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19551,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19561,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19571,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19581,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19591,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19601,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19611,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19621,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19631,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19641,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19651,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19661,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19671,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19681,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19691,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19701,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19711,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19721,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19731,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19741,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19751,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19761,3316,14300,47.4,7700
TXSD_DELTAE_SWEEP_20260115,19771,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19781,3316,14500,48.1,7700
TXSD_DELTAE_SWEEP_20260115,19791,3316,14400,47.8,7700
TXSD_DELTAE_SWEEP_20260115,19801,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19811,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19821,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19831,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19841,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19851,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19861,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19871,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19881,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19891,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19901,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19911,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19921,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19931,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19941,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19951,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,19961,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19971,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19981,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,19991,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20001,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20011,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20021,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20031,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20041,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20051,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20061,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20071,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20081,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20091,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20101,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20111,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20121,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20131,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20141,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20151,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20161,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20171,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20181,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20191,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20201,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20211,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20221,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20231,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20241,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20251,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20261,3316,14300,47.4,7701
TXSD_DELTAE_SWEEP_20260115,20271,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20281,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20291,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20301,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20311,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20321,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20331,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20341,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20351,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20361,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20371,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20381,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20391,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20401,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20411,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20421,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20431,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20441,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20451,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20461,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20471,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20481,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20491,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20501,3316,14300,47.4,7701
TXSD_DELTAE_SWEEP_20260115,20511,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20521,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20531,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20541,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20551,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20561,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20571,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20581,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20591,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20601,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20611,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20621,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20631,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20641,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20651,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20661,3316,14600,48.4,7701
TXSD_DELTAE_SWEEP_20260115,20671,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20681,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20691,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20701,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20711,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20721,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20731,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20741,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20751,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20761,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20771,3316,14400,47.8,7701
TXSD_DELTAE_SWEEP_20260115,20781,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20791,3316,14500,48.1,7701
TXSD_DELTAE_SWEEP_20260115,20801,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20811,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20821,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20831,3320,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20841,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20851,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20861,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20871,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20881,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20891,3316,14500,48.1,7702
