prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,20901,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20911,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20921,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20931,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20941,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20951,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20961,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20971,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,20981,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,20991,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21001,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21011,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21021,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21031,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21041,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21051,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21061,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21071,3312,14400,47.7,7702
TXSD_DELTAE_SWEEP_20260115,21081,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21091,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21101,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21111,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21121,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21131,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21141,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21151,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21161,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21171,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21181,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21191,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21201,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21211,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21221,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21231,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21241,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21251,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21261,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21271,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21281,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21291,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21301,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21311,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21321,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21331,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21341,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21351,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21361,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21371,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21381,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21391,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21401,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21411,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21421,3316,14300,47.4,7702
TXSD_DELTAE_SWEEP_20260115,21431,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21441,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21451,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21461,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21471,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21481,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21491,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21501,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21511,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21521,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21531,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21541,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21551,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21561,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21571,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21581,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21591,3312,14400,47.7,7702
TXSD_DELTAE_SWEEP_20260115,21601,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21611,3320,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21621,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21631,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21641,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21651,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21661,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21671,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21681,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21691,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21701,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21711,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21721,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21731,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21741,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21751,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21761,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21771,3316,14400,47.8,7702
TXSD_DELTAE_SWEEP_20260115,21781,3316,14300,47.4,7702
TXSD_DELTAE_SWEEP_20260115,21791,3316,14500,48.1,7702
TXSD_DELTAE_SWEEP_20260115,21801,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21811,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21821,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21831,3312,14300,47.4,7703
TXSD_DELTAE_SWEEP_20260115,21841,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21851,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21861,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21871,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21881,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21891,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21901,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21911,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21921,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21931,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21941,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,21951,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21961,3312,14500,48.0,7703
TXSD_DELTAE_SWEEP_20260115,21971,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21981,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,21991,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22001,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22011,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22021,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22031,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22041,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22051,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22061,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22071,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22081,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22091,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22101,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22111,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22121,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22131,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22141,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22151,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22161,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22171,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22181,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22191,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22201,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22211,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22221,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22231,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22241,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22251,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22261,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22271,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22281,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22291,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22301,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22311,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22321,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22331,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22341,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22351,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22361,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22371,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22381,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22391,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22401,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22411,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22421,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22431,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22441,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22451,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22461,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22471,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22481,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22491,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22501,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22511,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22521,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22531,3316,14600,48.4,7703
TXSD_DELTAE_SWEEP_20260115,22541,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22551,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22561,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22571,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22581,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22591,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22601,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22611,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22621,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22631,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22641,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22651,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22661,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22671,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22681,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22691,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22701,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22711,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22721,3316,14500,48.1,7703
TXSD_DELTAE_SWEEP_20260115,22731,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22741,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22751,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22761,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22771,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22781,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22791,3316,14400,47.8,7703
TXSD_DELTAE_SWEEP_20260115,22801,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22811,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22821,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22831,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22841,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22851,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22861,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22871,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22881,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22891,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22901,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22911,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22921,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22931,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22941,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22951,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22961,3316,14600,48.4,7704
TXSD_DELTAE_SWEEP_20260115,22971,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,22981,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,22991,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23001,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23011,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23021,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23031,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23041,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23051,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23061,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23071,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23081,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23091,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23101,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23111,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23121,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23131,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23141,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23151,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23161,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23171,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23181,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23191,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23201,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23211,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23221,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23231,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23241,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23251,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23261,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23271,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23281,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23291,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23301,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23311,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23321,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23331,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23341,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23351,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23361,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23371,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23381,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23391,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23401,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23411,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23421,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23431,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23441,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23451,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23461,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23471,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23481,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23491,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23501,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23511,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23521,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23531,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23541,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23551,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23561,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23571,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23581,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23591,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23601,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23611,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23621,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23631,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23641,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23651,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23661,3316,14300,47.4,7704
TXSD_DELTAE_SWEEP_20260115,23671,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23681,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23691,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23701,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23711,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23721,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23731,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23741,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23751,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23761,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23771,3316,14400,47.8,7704
TXSD_DELTAE_SWEEP_20260115,23781,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23791,3316,14500,48.1,7704
TXSD_DELTAE_SWEEP_20260115,23801,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,23811,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23821,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23831,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23841,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23851,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23861,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23871,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23881,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23891,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23901,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23911,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23921,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23931,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,23941,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23951,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23961,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,23971,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23981,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,23991,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24001,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24011,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24021,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24031,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24041,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24051,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24061,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24071,3316,14300,47.4,7705
TXSD_DELTAE_SWEEP_20260115,24081,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24091,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24101,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24111,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24121,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24131,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24141,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24151,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24161,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24171,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24181,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24191,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24201,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24211,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24221,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24231,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24241,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24251,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24261,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24271,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24281,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24291,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24301,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24311,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24321,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24331,3316,14300,47.4,7705
TXSD_DELTAE_SWEEP_20260115,24341,3316,14400,47.8,7705
