prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,24351,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24361,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24371,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24381,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24391,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24401,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24411,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24421,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24431,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24441,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24451,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24461,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24471,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24481,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24491,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24501,3316,14300,47.4,7705
TXSD_DELTAE_SWEEP_20260115,24511,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24521,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24531,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24541,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24551,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24561,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24571,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24581,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24591,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24601,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24611,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24621,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24631,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24641,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24651,3316,14300,47.4,7705
TXSD_DELTAE_SWEEP_20260115,24661,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24671,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24681,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24691,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24701,3316,14500,48.1,7705
TXSD_DELTAE_SWEEP_20260115,24711,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24721,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24731,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24741,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24751,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24761,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24771,3316,14600,48.4,7705
TXSD_DELTAE_SWEEP_20260115,24781,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24791,3316,14400,47.8,7705
TXSD_DELTAE_SWEEP_20260115,24801,3316,14300,47.4,7706
TXSD_DELTAE_SWEEP_20260115,24811,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24821,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24831,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24841,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24851,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24861,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24871,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24881,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24891,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24901,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24911,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24921,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24931,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24941,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24951,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24961,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24971,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,24981,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,24991,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25001,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25011,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25021,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25031,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25041,3320,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25051,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25061,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25071,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25081,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25091,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25101,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25111,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25121,3312,14400,47.7,7706
TXSD_DELTAE_SWEEP_20260115,25131,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25141,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25151,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25161,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25171,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25181,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25191,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25201,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25211,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25221,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25231,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25241,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25251,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25261,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25271,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25281,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25291,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25301,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25311,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25321,3316,14300,47.4,7706
TXSD_DELTAE_SWEEP_20260115,25331,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25341,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25351,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25361,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25371,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25381,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25391,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25401,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25411,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25421,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25431,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25441,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25451,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25461,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25471,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25481,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25491,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25501,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25511,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25521,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25531,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25541,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25551,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25561,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25571,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25581,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25591,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25601,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25611,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25621,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25631,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25641,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25651,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25661,3316,14300,47.4,7706
TXSD_DELTAE_SWEEP_20260115,25671,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25681,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25691,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25701,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25711,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25721,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25731,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25741,3316,14300,47.4,7706
TXSD_DELTAE_SWEEP_20260115,25751,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25761,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25771,3316,14300,47.4,7706
TXSD_DELTAE_SWEEP_20260115,25781,3316,14400,47.8,7706
TXSD_DELTAE_SWEEP_20260115,25791,3316,14500,48.1,7706
TXSD_DELTAE_SWEEP_20260115,25801,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25811,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25821,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25831,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25841,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25851,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25861,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25871,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25881,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25891,3316,14300,47.4,7707
TXSD_DELTAE_SWEEP_20260115,25901,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25911,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25921,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25931,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25941,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25951,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25961,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25971,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,25981,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,25991,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26001,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26011,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26021,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26031,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26041,3316,14300,47.4,7707
TXSD_DELTAE_SWEEP_20260115,26051,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26061,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26071,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26081,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26091,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26101,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26111,3316,14300,47.4,7707
TXSD_DELTAE_SWEEP_20260115,26121,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26131,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26141,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26151,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26161,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26171,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26181,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26191,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26201,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26211,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26221,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26231,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26241,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26251,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26261,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26271,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26281,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26291,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26301,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26311,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26321,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26331,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26341,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26351,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26361,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26371,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26381,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26391,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26401,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26411,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26421,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26431,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26441,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26451,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26461,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26471,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26481,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26491,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26501,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26511,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26521,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26531,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26541,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26551,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26561,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26571,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26581,3312,14500,48.0,7707
TXSD_DELTAE_SWEEP_20260115,26591,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26601,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26611,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26621,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26631,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26641,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26651,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26661,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26671,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26681,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26691,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26701,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26711,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26721,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26731,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26741,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26751,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26761,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26771,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26781,3316,14500,48.1,7707
TXSD_DELTAE_SWEEP_20260115,26791,3316,14400,47.8,7707
TXSD_DELTAE_SWEEP_20260115,26801,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26811,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26821,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26831,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,26841,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26851,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,26861,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26871,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26881,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26891,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26901,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26911,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,26921,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26931,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26941,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26951,3316,14300,47.4,7708
TXSD_DELTAE_SWEEP_20260115,26961,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26971,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,26981,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,26991,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27001,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27011,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27021,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27031,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27041,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27051,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27061,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27071,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27081,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27091,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27101,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27111,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27121,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27131,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27141,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27151,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27161,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27171,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27181,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27191,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27201,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27211,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27221,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27231,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27241,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27251,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27261,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27271,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27281,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27291,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27301,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27311,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27321,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27331,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27341,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27351,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27361,3316,14300,47.4,7708
TXSD_DELTAE_SWEEP_20260115,27371,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27381,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27391,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27401,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27411,3320,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27421,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27431,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27441,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27451,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27461,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27471,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27481,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27491,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27501,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27511,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27521,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27531,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27541,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27551,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27561,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27571,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27581,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27591,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27601,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27611,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27621,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27631,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27641,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27651,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27661,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27671,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27681,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27691,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27701,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27711,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27721,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27731,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27741,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27751,3316,14500,48.1,7708
TXSD_DELTAE_SWEEP_20260115,27761,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27771,3316,14300,47.4,7708
TXSD_DELTAE_SWEEP_20260115,27781,3316,14400,47.8,7708
TXSD_DELTAE_SWEEP_20260115,27791,3316,14400,47.8,7708
