prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,27801,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,27811,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27821,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,27831,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27841,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,27851,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27861,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,27871,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27881,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27891,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27901,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27911,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27921,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27931,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27941,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27951,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27961,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27971,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,27981,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,27991,3316,14600,48.4,7709
TXSD_DELTAE_SWEEP_20260115,28001,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28011,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28021,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28031,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28041,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28051,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28061,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28071,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28081,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28091,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28101,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28111,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28121,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28131,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28141,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28151,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28161,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28171,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28181,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28191,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28201,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28211,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28221,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28231,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28241,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28251,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28261,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28271,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28281,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28291,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28301,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28311,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28321,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28331,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28341,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28351,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28361,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28371,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28381,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28391,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28401,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28411,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28421,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28431,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28441,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28451,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28461,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28471,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28481,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28491,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28501,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28511,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28521,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28531,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28541,3316,14300,47.4,7709
TXSD_DELTAE_SWEEP_20260115,28551,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28561,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28571,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28581,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28591,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28601,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28611,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28621,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28631,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28641,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28651,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28661,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28671,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28681,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28691,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28701,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28711,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28721,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28731,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28741,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28751,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28761,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28771,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28781,3316,14400,47.8,7709
TXSD_DELTAE_SWEEP_20260115,28791,3316,14500,48.1,7709
TXSD_DELTAE_SWEEP_20260115,28801,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28811,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,28821,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,28831,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,28841,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28851,3320,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28861,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28871,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28881,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,28891,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,28901,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28911,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28921,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28931,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28941,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28951,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,28961,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28971,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28981,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,28991,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29001,3316,14700,48.7,7710
TXSD_DELTAE_SWEEP_20260115,29011,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29021,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29031,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29041,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29051,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29061,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29071,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29081,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29091,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29101,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29111,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29121,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29131,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29141,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29151,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29161,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29171,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29181,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29191,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29201,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29211,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29221,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29231,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29241,3316,14600,48.4,7710
TXSD_DELTAE_SWEEP_20260115,29251,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29261,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29271,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29281,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29291,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29301,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29311,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29321,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29331,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29341,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,29351,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29361,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29371,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,29381,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29391,3312,14400,47.7,7710
TXSD_DELTAE_SWEEP_20260115,29401,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,29411,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29421,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29431,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29441,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,29451,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29461,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29471,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29481,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29491,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29501,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29511,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29521,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29531,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29541,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29551,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29561,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29571,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29581,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29591,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29601,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29611,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29621,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29631,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29641,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29651,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29661,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29671,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29681,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29691,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29701,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29711,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29721,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29731,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29741,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29751,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29761,3316,14500,48.1,7710
TXSD_DELTAE_SWEEP_20260115,29771,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29781,3316,14400,47.8,7710
TXSD_DELTAE_SWEEP_20260115,29791,3316,14300,47.4,7710
TXSD_DELTAE_SWEEP_20260115,29801,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,29811,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,29821,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29831,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29841,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29851,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29861,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29871,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29881,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29891,3316,14300,47.4,7711
TXSD_DELTAE_SWEEP_20260115,29901,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29911,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,29921,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29931,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29941,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29951,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29961,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,29971,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,29981,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,29991,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30001,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30011,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30021,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30031,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30041,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30051,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30061,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30071,3316,14300,47.4,7711
TXSD_DELTAE_SWEEP_20260115,30081,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30091,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30101,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30111,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30121,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30131,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30141,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30151,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30161,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30171,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30181,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30191,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30201,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30211,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30221,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30231,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30241,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30251,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30261,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30271,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30281,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30291,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30301,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30311,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30321,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30331,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30341,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30351,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30361,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30371,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30381,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30391,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30401,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30411,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30421,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30431,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30441,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30451,3316,14300,47.4,7711
TXSD_DELTAE_SWEEP_20260115,30461,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30471,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30481,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30491,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30501,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30511,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30521,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30531,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30541,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30551,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30561,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30571,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30581,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30591,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30601,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30611,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30621,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30631,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30641,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30651,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30661,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30671,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30681,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30691,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30701,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30711,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30721,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30731,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30741,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30751,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30761,3316,14500,48.1,7711
TXSD_DELTAE_SWEEP_20260115,30771,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30781,3316,14300,47.4,7711
TXSD_DELTAE_SWEEP_20260115,30791,3316,14400,47.8,7711
TXSD_DELTAE_SWEEP_20260115,30801,3316,14300,47.4,7712
TXSD_DELTAE_SWEEP_20260115,30811,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30821,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30831,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30841,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30851,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30861,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30871,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30881,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30891,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,30901,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30911,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30921,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30931,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30941,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30951,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30961,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30971,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30981,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,30991,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31001,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31011,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31021,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31031,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31041,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31051,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31061,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31071,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31081,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31091,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31101,3316,14300,47.4,7712
TXSD_DELTAE_SWEEP_20260115,31111,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31121,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31131,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31141,3316,14300,47.4,7712
TXSD_DELTAE_SWEEP_20260115,31151,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31161,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31171,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31181,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31191,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31201,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31211,3316,14300,47.4,7712
TXSD_DELTAE_SWEEP_20260115,31221,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31231,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31241,3316,14400,47.8,7712
