prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,31251,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31261,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31271,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31281,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31291,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31301,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31311,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31321,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31331,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31341,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31351,3316,14300,47.4,7712
TXSD_DELTAE_SWEEP_20260115,31361,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31371,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31381,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31391,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31401,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31411,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31421,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31431,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31441,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31451,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31461,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31471,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31481,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31491,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31501,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31511,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31521,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31531,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31541,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31551,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31561,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31571,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31581,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31591,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31601,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31611,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31621,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31631,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31641,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31651,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31661,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31671,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31681,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31691,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31701,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31711,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31721,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31731,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31741,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31751,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31761,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31771,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31781,3316,14400,47.8,7712
TXSD_DELTAE_SWEEP_20260115,31791,3316,14500,48.1,7712
TXSD_DELTAE_SWEEP_20260115,31801,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31811,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,31821,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,31831,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31841,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31851,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31861,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31871,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,31881,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31891,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31901,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31911,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31921,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31931,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31941,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31951,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,31961,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31971,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,31981,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,31991,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32001,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32011,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32021,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32031,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32041,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32051,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32061,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32071,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32081,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32091,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32101,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32111,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32121,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32131,3312,14400,47.7,7713
TXSD_DELTAE_SWEEP_20260115,32141,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32151,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32161,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32171,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32181,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32191,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32201,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32211,3316,14600,48.4,7713
TXSD_DELTAE_SWEEP_20260115,32221,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32231,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32241,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32251,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32261,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32271,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32281,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32291,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32301,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32311,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32321,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32331,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32341,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32351,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32361,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32371,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32381,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32391,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32401,3316,14300,47.4,7713
TXSD_DELTAE_SWEEP_20260115,32411,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32421,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32431,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32441,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32451,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32461,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32471,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32481,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32491,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32501,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32511,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32521,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32531,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32541,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32551,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32561,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32571,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32581,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32591,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32601,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32611,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32621,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32631,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32641,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32651,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32661,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32671,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32681,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32691,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32701,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32711,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32721,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32731,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32741,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32751,3316,14300,47.4,7713
TXSD_DELTAE_SWEEP_20260115,32761,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32771,3316,14500,48.1,7713
TXSD_DELTAE_SWEEP_20260115,32781,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32791,3316,14400,47.8,7713
TXSD_DELTAE_SWEEP_20260115,32801,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32811,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32821,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32831,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32841,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32851,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32861,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,32871,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,32881,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32891,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,32901,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32911,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,32921,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32931,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32941,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32951,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32961,3316,14600,48.4,7714
TXSD_DELTAE_SWEEP_20260115,32971,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,32981,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,32991,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33001,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33011,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33021,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33031,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33041,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33051,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,33061,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33071,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33081,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33091,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33101,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,33111,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33121,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,33131,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33141,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33151,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33161,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33171,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33181,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33191,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33201,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33211,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33221,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33231,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33241,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33251,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33261,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33271,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33281,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33291,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33301,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33311,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33321,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33331,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33341,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33351,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33361,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33371,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33381,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33391,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33401,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33411,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33421,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33431,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33441,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33451,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33461,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33471,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33481,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33491,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33501,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33511,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33521,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33531,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,33541,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33551,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33561,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33571,3316,14300,47.4,7714
TXSD_DELTAE_SWEEP_20260115,33581,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33591,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33601,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33611,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33621,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33631,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33641,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33651,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33661,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33671,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33681,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33691,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33701,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33711,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33721,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33731,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33741,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33751,3312,14400,47.7,7714
TXSD_DELTAE_SWEEP_20260115,33761,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33771,3316,14500,48.1,7714
TXSD_DELTAE_SWEEP_20260115,33781,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33791,3316,14400,47.8,7714
TXSD_DELTAE_SWEEP_20260115,33801,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,33811,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33821,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,33831,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33841,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33851,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33861,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33871,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33881,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33891,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33901,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33911,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33921,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33931,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33941,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33951,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33961,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33971,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33981,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,33991,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34001,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34011,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34021,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34031,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34041,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34051,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34061,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34071,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34081,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34091,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34101,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34111,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34121,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34131,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34141,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34151,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34161,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34171,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34181,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34191,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34201,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34211,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34221,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34231,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34241,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34251,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34261,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34271,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34281,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34291,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34301,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34311,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34321,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34331,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34341,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34351,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34361,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34371,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34381,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34391,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34401,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34411,3312,14500,48.0,7715
TXSD_DELTAE_SWEEP_20260115,34421,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34431,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34441,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34451,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34461,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34471,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34481,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34491,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34501,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34511,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34521,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34531,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34541,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34551,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34561,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34571,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34581,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34591,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34601,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34611,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34621,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34631,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34641,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34651,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34661,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34671,3316,14500,48.1,7715
TXSD_DELTAE_SWEEP_20260115,34681,3316,14400,47.8,7715
TXSD_DELTAE_SWEEP_20260115,34691,3316,14300,47.4,7715
TXSD_DELTAE_SWEEP_20260115,34701,3316,14400,47.8,7715
