prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,38171,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38181,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38191,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38201,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38211,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38221,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38231,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38241,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38251,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38261,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38271,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38281,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38291,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38301,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38311,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38321,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38331,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38341,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38351,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38361,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38371,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38381,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38391,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38401,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38411,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38421,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38431,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38441,3312,14400,47.7,7719
TXSD_DELTAE_SWEEP_20260115,38451,3320,14300,47.5,7719
TXSD_DELTAE_SWEEP_20260115,38461,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38471,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38481,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38491,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38501,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38511,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38521,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38531,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38541,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38551,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38561,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38571,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38581,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38591,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38601,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38611,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38621,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38631,3316,14300,47.4,7719
TXSD_DELTAE_SWEEP_20260115,38641,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38651,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38661,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38671,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38681,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38691,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38701,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38711,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38721,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38731,3312,14400,47.7,7719
TXSD_DELTAE_SWEEP_20260115,38741,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38751,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38761,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38771,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38781,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38791,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38801,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,38811,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38821,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38831,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38841,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38851,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38861,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38871,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38881,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38891,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38901,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38911,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,38921,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,38931,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,38941,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38951,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38961,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38971,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,38981,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,38991,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39001,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39011,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39021,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39031,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39041,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39051,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39061,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39071,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39081,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39091,3316,14300,47.4,7720
TXSD_DELTAE_SWEEP_20260115,39101,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39111,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39121,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39131,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39141,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39151,3316,14300,47.4,7720
TXSD_DELTAE_SWEEP_20260115,39161,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39171,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39181,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39191,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39201,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39211,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39221,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39231,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39241,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39251,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39261,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39271,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39281,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39291,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39301,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39311,3316,14300,47.4,7720
TXSD_DELTAE_SWEEP_20260115,39321,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39331,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39341,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39351,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39361,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39371,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39381,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39391,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39401,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39411,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39421,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39431,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39441,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39451,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39461,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39471,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39481,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39491,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39501,3316,14300,47.4,7720
TXSD_DELTAE_SWEEP_20260115,39511,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39521,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39531,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39541,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39551,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39561,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39571,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39581,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39591,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39601,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39611,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39621,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39631,3312,14400,47.7,7720
TXSD_DELTAE_SWEEP_20260115,39641,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39651,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39661,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39671,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39681,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39691,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39701,3312,14400,47.7,7720
TXSD_DELTAE_SWEEP_20260115,39711,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39721,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39731,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39741,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39751,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39761,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39771,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39781,3316,14400,47.8,7720
TXSD_DELTAE_SWEEP_20260115,39791,3316,14500,48.1,7720
TXSD_DELTAE_SWEEP_20260115,39801,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39811,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39821,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39831,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39841,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39851,3316,14300,47.4,7721
TXSD_DELTAE_SWEEP_20260115,39861,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39871,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39881,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39891,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39901,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39911,3312,14500,48.0,7721
TXSD_DELTAE_SWEEP_20260115,39921,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39931,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39941,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39951,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39961,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39971,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,39981,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,39991,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40001,3316,14300,47.4,7721
TXSD_DELTAE_SWEEP_20260115,40011,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40021,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40031,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40041,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40051,3316,14700,48.7,7721
TXSD_DELTAE_SWEEP_20260115,40061,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40071,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40081,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40091,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40101,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40111,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40121,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40131,3312,14400,47.7,7721
TXSD_DELTAE_SWEEP_20260115,40141,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40151,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40161,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40171,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40181,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40191,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40201,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40211,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40221,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40231,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40241,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40251,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40261,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40271,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40281,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40291,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40301,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40311,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40321,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40331,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40341,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40351,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40361,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40371,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40381,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40391,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40401,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40411,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40421,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40431,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40441,3316,14300,47.4,7721
TXSD_DELTAE_SWEEP_20260115,40451,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40461,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40471,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40481,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40491,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40501,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40511,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40521,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40531,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40541,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40551,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40561,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40571,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40581,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40591,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40601,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40611,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40621,3316,14300,47.4,7721
TXSD_DELTAE_SWEEP_20260115,40631,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40641,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40651,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40661,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40671,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40681,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40691,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40701,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40711,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40721,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40731,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40741,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40751,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40761,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40771,3316,14400,47.8,7721
TXSD_DELTAE_SWEEP_20260115,40781,3316,14500,48.1,7721
TXSD_DELTAE_SWEEP_20260115,40791,3316,14300,47.4,7721
TXSD_DELTAE_SWEEP_20260115,40801,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40811,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40821,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40831,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40841,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40851,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40861,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40871,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40881,3316,14300,47.4,7722
TXSD_DELTAE_SWEEP_20260115,40891,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40901,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40911,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40921,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40931,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40941,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40951,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,40961,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40971,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40981,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,40991,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41001,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41011,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41021,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41031,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41041,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41051,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41061,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41071,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41081,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41091,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41101,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41111,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41121,3312,14400,47.7,7722
TXSD_DELTAE_SWEEP_20260115,41131,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41141,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41151,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41161,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41171,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41181,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41191,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41201,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41211,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41221,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41231,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41241,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41251,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41261,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41271,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41281,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41291,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41301,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41311,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41321,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41331,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41341,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41351,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41361,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41371,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41381,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41391,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41401,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41411,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41421,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41431,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41441,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41451,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41461,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41471,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41481,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41491,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41501,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41511,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41521,3312,14300,47.4,7722
TXSD_DELTAE_SWEEP_20260115,41531,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41541,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41551,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41561,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41571,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41581,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41591,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41601,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41611,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41621,3316,14500,48.1,7722
