prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,41631,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41641,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41651,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41661,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41671,3316,14500,48.1,7722
TXSD_DELTAE_SWEEP_20260115,41681,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41691,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41701,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41711,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41721,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41731,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41741,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41751,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41761,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41771,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41781,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41791,3316,14400,47.8,7722
TXSD_DELTAE_SWEEP_20260115,41801,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41811,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,41821,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41831,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41841,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41851,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,41861,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41871,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41881,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41891,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41901,3316,14600,48.4,7723
TXSD_DELTAE_SWEEP_20260115,41911,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,41921,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41931,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41941,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41951,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,41961,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41971,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41981,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,41991,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42001,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42011,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42021,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42031,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42041,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42051,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42061,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42071,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42081,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42091,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42101,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42111,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42121,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42131,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42141,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42151,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42161,3312,14400,47.7,7723
TXSD_DELTAE_SWEEP_20260115,42171,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42181,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42191,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42201,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42211,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42221,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42231,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42241,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42251,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42261,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42271,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42281,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42291,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42301,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42311,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42321,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42331,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42341,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42351,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42361,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42371,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42381,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,42391,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42401,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42411,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42421,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42431,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42441,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42451,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,42461,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42471,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42481,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42491,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,42501,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42511,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42521,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42531,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42541,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42551,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42561,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42571,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42581,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42591,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42601,3316,14300,47.4,7723
TXSD_DELTAE_SWEEP_20260115,42611,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42621,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42631,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42641,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42651,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42661,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42671,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42681,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42691,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42701,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42711,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42721,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42731,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42741,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42751,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42761,3316,14500,48.1,7723
TXSD_DELTAE_SWEEP_20260115,42771,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42781,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42791,3316,14400,47.8,7723
TXSD_DELTAE_SWEEP_20260115,42801,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42811,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42821,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42831,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42841,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42851,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42861,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42871,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42881,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42891,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42901,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42911,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42921,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42931,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42941,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42951,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,42961,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42971,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42981,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,42991,3316,14300,47.4,7724
TXSD_DELTAE_SWEEP_20260115,43001,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43011,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43021,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43031,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43041,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43051,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43061,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43071,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43081,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43091,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43101,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43111,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43121,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43131,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43141,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43151,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43161,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43171,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43181,3316,14300,47.4,7724
TXSD_DELTAE_SWEEP_20260115,43191,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43201,3316,14300,47.4,7724
TXSD_DELTAE_SWEEP_20260115,43211,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43221,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43231,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43241,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43251,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43261,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43271,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43281,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43291,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43301,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43311,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43321,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43331,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43341,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43351,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43361,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43371,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43381,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43391,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43401,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43411,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43421,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43431,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43441,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43451,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43461,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43471,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43481,3312,14400,47.7,7724
TXSD_DELTAE_SWEEP_20260115,43491,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43501,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43511,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43521,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43531,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43541,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43551,3316,14300,47.4,7724
TXSD_DELTAE_SWEEP_20260115,43561,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43571,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43581,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43591,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43601,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43611,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43621,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43631,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43641,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43651,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43661,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43671,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43681,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43691,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43701,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43711,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43721,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43731,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43741,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43751,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43761,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43771,3316,14500,48.1,7724
TXSD_DELTAE_SWEEP_20260115,43781,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43791,3316,14400,47.8,7724
TXSD_DELTAE_SWEEP_20260115,43801,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43811,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43821,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,43831,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43841,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43851,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43861,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,43871,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,43881,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43891,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43901,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,43911,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43921,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43931,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43941,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43951,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,43961,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,43971,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43981,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,43991,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44001,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44011,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44021,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44031,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44041,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44051,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44061,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44071,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44081,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44091,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44101,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44111,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44121,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44131,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44141,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44151,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44161,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44171,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44181,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44191,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44201,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44211,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44221,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44231,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44241,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44251,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44261,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44271,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44281,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44291,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44301,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44311,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44321,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44331,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44341,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44351,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44361,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44371,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44381,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44391,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44401,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44411,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44421,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44431,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44441,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44451,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44461,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44471,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44481,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44491,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44501,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44511,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44521,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44531,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44541,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44551,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44561,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44571,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44581,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44591,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44601,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44611,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44621,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44631,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44641,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44651,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44661,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44671,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44681,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44691,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44701,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44711,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44721,3316,14500,48.1,7725
TXSD_DELTAE_SWEEP_20260115,44731,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44741,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44751,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44761,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44771,3316,14300,47.4,7725
TXSD_DELTAE_SWEEP_20260115,44781,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44791,3316,14400,47.8,7725
TXSD_DELTAE_SWEEP_20260115,44801,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44811,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44821,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44831,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44841,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44851,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44861,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44871,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44881,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44891,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44901,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44911,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44921,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44931,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44941,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44951,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,44961,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44971,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44981,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,44991,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45001,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45011,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45021,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45031,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45041,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45051,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45061,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45071,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45081,3316,14700,48.7,7726
