prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,45091,3316,14300,47.4,7726
TXSD_DELTAE_SWEEP_20260115,45101,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45111,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45121,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45131,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45141,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45151,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45161,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45171,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45181,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45191,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45201,3316,14300,47.4,7726
TXSD_DELTAE_SWEEP_20260115,45211,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45221,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45231,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45241,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45251,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45261,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45271,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45281,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45291,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45301,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45311,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45321,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45331,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45341,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45351,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45361,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45371,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45381,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45391,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45401,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45411,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45421,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45431,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45441,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45451,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45461,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45471,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45481,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45491,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45501,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45511,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45521,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45531,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45541,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45551,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45561,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45571,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45581,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45591,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45601,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45611,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45621,3316,14600,48.4,7726
TXSD_DELTAE_SWEEP_20260115,45631,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45641,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45651,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45661,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45671,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45681,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45691,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45701,3316,14300,47.4,7726
TXSD_DELTAE_SWEEP_20260115,45711,3316,14300,47.4,7726
TXSD_DELTAE_SWEEP_20260115,45721,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45731,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45741,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45751,3316,14500,48.1,7726
TXSD_DELTAE_SWEEP_20260115,45761,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45771,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45781,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45791,3316,14400,47.8,7726
TXSD_DELTAE_SWEEP_20260115,45801,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45811,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45821,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45831,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45841,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45851,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45861,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45871,3316,14300,47.4,7727
TXSD_DELTAE_SWEEP_20260115,45881,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45891,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45901,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45911,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45921,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45931,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45941,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45951,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45961,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,45971,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45981,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,45991,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46001,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46011,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46021,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46031,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46041,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46051,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46061,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46071,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46081,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46091,3316,14700,48.7,7727
TXSD_DELTAE_SWEEP_20260115,46101,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46111,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46121,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46131,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46141,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46151,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46161,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46171,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46181,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46191,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46201,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46211,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46221,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46231,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46241,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46251,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46261,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46271,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46281,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46291,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46301,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46311,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46321,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46331,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46341,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46351,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46361,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46371,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46381,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46391,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46401,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46411,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46421,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46431,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46441,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46451,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46461,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46471,3316,14300,47.4,7727
TXSD_DELTAE_SWEEP_20260115,46481,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46491,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46501,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46511,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46521,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46531,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46541,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46551,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46561,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46571,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46581,3316,14300,47.4,7727
TXSD_DELTAE_SWEEP_20260115,46591,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46601,3312,14400,47.7,7727
TXSD_DELTAE_SWEEP_20260115,46611,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46621,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46631,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46641,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46651,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46661,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46671,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46681,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46691,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46701,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46711,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46721,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46731,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46741,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46751,3316,14300,47.4,7727
TXSD_DELTAE_SWEEP_20260115,46761,3316,14500,48.1,7727
TXSD_DELTAE_SWEEP_20260115,46771,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46781,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46791,3316,14400,47.8,7727
TXSD_DELTAE_SWEEP_20260115,46801,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46811,3316,14300,47.4,7728
TXSD_DELTAE_SWEEP_20260115,46821,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46831,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46841,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46851,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46861,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46871,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46881,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46891,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46901,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46911,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46921,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46931,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46941,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46951,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,46961,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46971,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46981,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,46991,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47001,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47011,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47021,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47031,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47041,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47051,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47061,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47071,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47081,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47091,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47101,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47111,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47121,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47131,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47141,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47151,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47161,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47171,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47181,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47191,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47201,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47211,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47221,3316,14300,47.4,7728
TXSD_DELTAE_SWEEP_20260115,47231,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47241,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47251,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47261,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47271,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47281,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47291,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47301,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47311,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47321,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47331,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47341,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47351,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47361,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47371,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47381,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47391,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47401,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47411,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47421,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47431,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47441,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47451,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47461,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47471,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47481,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47491,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47501,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47511,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47521,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47531,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47541,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47551,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47561,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47571,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47581,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47591,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47601,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47611,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47621,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47631,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47641,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47651,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47661,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47671,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47681,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47691,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47701,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47711,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47721,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47731,3316,14300,47.4,7728
TXSD_DELTAE_SWEEP_20260115,47741,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47751,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47761,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47771,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47781,3316,14400,47.8,7728
TXSD_DELTAE_SWEEP_20260115,47791,3316,14500,48.1,7728
TXSD_DELTAE_SWEEP_20260115,47801,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47811,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47821,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47831,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47841,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47851,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47861,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47871,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47881,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47891,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47901,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47911,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47921,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47931,3316,14300,47.4,7729
TXSD_DELTAE_SWEEP_20260115,47941,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47951,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47961,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47971,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,47981,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,47991,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48001,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48011,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48021,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48031,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48041,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48051,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48061,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48071,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48081,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48091,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48101,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48111,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48121,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48131,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48141,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48151,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48161,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48171,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48181,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48191,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48201,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48211,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48221,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48231,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48241,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48251,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48261,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48271,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48281,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48291,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48301,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48311,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48321,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48331,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48341,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48351,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48361,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48371,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48381,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48391,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48401,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48411,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48421,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48431,3316,14500,48.1,7729
TXSD_DELTAE_SWEEP_20260115,48441,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48451,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48461,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48471,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48481,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48491,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48501,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48511,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48521,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48531,3316,14400,47.8,7729
TXSD_DELTAE_SWEEP_20260115,48541,3316,14500,48.1,7729
