prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,52011,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52021,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52031,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52041,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52051,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52061,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52071,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52081,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52091,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52101,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52111,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52121,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52131,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52141,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52151,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52161,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52171,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52181,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52191,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52201,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52211,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52221,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52231,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52241,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52251,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52261,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52271,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52281,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52291,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52301,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52311,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52321,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52331,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52341,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52351,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52361,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52371,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52381,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52391,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52401,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52411,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52421,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52431,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52441,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52451,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52461,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52471,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52481,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52491,3320,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52501,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52511,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52521,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52531,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52541,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52551,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52561,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52571,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52581,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52591,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52601,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52611,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52621,3316,14300,47.4,7733
TXSD_DELTAE_SWEEP_20260115,52631,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52641,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52651,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52661,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52671,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52681,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52691,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52701,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52711,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52721,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52731,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52741,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52751,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52761,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52771,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52781,3316,14400,47.8,7733
TXSD_DELTAE_SWEEP_20260115,52791,3316,14500,48.1,7733
TXSD_DELTAE_SWEEP_20260115,52801,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52811,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52821,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52831,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52841,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52851,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52861,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52871,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52881,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52891,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52901,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52911,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52921,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52931,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52941,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52951,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,52961,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52971,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52981,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,52991,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53001,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53011,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53021,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53031,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53041,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53051,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53061,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53071,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53081,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53091,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53101,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53111,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53121,3316,14600,48.4,7734
TXSD_DELTAE_SWEEP_20260115,53131,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53141,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53151,3316,14300,47.4,7734
TXSD_DELTAE_SWEEP_20260115,53161,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53171,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53181,3316,14300,47.4,7734
TXSD_DELTAE_SWEEP_20260115,53191,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53201,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53211,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53221,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53231,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53241,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53251,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53261,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53271,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53281,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53291,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53301,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53311,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53321,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53331,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53341,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53351,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53361,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53371,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53381,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53391,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53401,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53411,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53421,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53431,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53441,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53451,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53461,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53471,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53481,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53491,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53501,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53511,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53521,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53531,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53541,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53551,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53561,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53571,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53581,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53591,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53601,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53611,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53621,3312,14400,47.7,7734
TXSD_DELTAE_SWEEP_20260115,53631,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53641,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53651,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53661,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53671,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53681,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53691,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53701,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53711,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53721,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53731,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53741,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53751,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53761,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53771,3316,14400,47.8,7734
TXSD_DELTAE_SWEEP_20260115,53781,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53791,3316,14500,48.1,7734
TXSD_DELTAE_SWEEP_20260115,53801,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,53811,3316,14600,48.4,7735
TXSD_DELTAE_SWEEP_20260115,53821,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53831,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53841,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,53851,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,53861,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53871,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53881,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53891,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53901,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,53911,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53921,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53931,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53941,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53951,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53961,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53971,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,53981,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,53991,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54001,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54011,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54021,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54031,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54041,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54051,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54061,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54071,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54081,3316,14300,47.4,7735
TXSD_DELTAE_SWEEP_20260115,54091,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54101,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54111,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54121,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54131,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54141,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54151,3316,14300,47.4,7735
TXSD_DELTAE_SWEEP_20260115,54161,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54171,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54181,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54191,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54201,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54211,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54221,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54231,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54241,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54251,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54261,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54271,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54281,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54291,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54301,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54311,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54321,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54331,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54341,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54351,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54361,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54371,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54381,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54391,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54401,3312,14500,48.0,7735
TXSD_DELTAE_SWEEP_20260115,54411,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54421,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54431,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54441,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54451,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54461,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54471,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54481,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54491,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54501,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54511,3316,14300,47.4,7735
TXSD_DELTAE_SWEEP_20260115,54521,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54531,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54541,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54551,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54561,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54571,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54581,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54591,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54601,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54611,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54621,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54631,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54641,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54651,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54661,3316,14300,47.4,7735
TXSD_DELTAE_SWEEP_20260115,54671,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54681,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54691,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54701,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54711,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54721,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54731,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54741,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54751,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54761,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54771,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54781,3316,14400,47.8,7735
TXSD_DELTAE_SWEEP_20260115,54791,3316,14500,48.1,7735
TXSD_DELTAE_SWEEP_20260115,54801,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54811,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54821,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,54831,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54841,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,54851,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54861,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,54871,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54881,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,54891,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54901,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,54911,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54921,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54931,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54941,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54951,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54961,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54971,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54981,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,54991,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55001,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55011,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55021,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55031,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55041,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55051,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55061,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55071,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55081,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55091,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55101,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55111,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55121,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55131,3320,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55141,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55151,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55161,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55171,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55181,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55191,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55201,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55211,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55221,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55231,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55241,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55251,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55261,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55271,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55281,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55291,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55301,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55311,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55321,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55331,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55341,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55351,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55361,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55371,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55381,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55391,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55401,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55411,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55421,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55431,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55441,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55451,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55461,3316,14400,47.8,7736
