prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,55471,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55481,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55491,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55501,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55511,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55521,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55531,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55541,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55551,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55561,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55571,3312,14500,48.0,7736
TXSD_DELTAE_SWEEP_20260115,55581,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55591,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55601,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55611,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55621,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55631,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55641,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55651,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55661,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55671,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55681,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55691,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55701,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55711,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55721,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55731,3316,14300,47.4,7736
TXSD_DELTAE_SWEEP_20260115,55741,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55751,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55761,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55771,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55781,3316,14400,47.8,7736
TXSD_DELTAE_SWEEP_20260115,55791,3316,14500,48.1,7736
TXSD_DELTAE_SWEEP_20260115,55801,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55811,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55821,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55831,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55841,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55851,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55861,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55871,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55881,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55891,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55901,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55911,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55921,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55931,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55941,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55951,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55961,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,55971,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55981,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,55991,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56001,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56011,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56021,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56031,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56041,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56051,3316,14600,48.4,7737
TXSD_DELTAE_SWEEP_20260115,56061,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56071,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56081,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56091,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56101,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56111,3312,14500,48.0,7737
TXSD_DELTAE_SWEEP_20260115,56121,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56131,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56141,3316,14600,48.4,7737
TXSD_DELTAE_SWEEP_20260115,56151,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56161,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56171,3316,14600,48.4,7737
TXSD_DELTAE_SWEEP_20260115,56181,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56191,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56201,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56211,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56221,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56231,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56241,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56251,3316,14300,47.4,7737
TXSD_DELTAE_SWEEP_20260115,56261,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56271,3320,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56281,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56291,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56301,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56311,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56321,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56331,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56341,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56351,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56361,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56371,3316,14600,48.4,7737
TXSD_DELTAE_SWEEP_20260115,56381,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56391,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56401,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56411,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56421,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56431,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56441,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56451,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56461,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56471,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56481,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56491,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56501,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56511,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56521,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56531,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56541,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56551,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56561,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56571,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56581,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56591,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56601,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56611,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56621,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56631,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56641,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56651,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56661,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56671,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56681,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56691,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56701,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56711,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56721,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56731,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56741,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56751,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56761,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56771,3316,14500,48.1,7737
TXSD_DELTAE_SWEEP_20260115,56781,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56791,3316,14400,47.8,7737
TXSD_DELTAE_SWEEP_20260115,56801,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56811,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56821,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56831,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56841,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56851,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56861,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56871,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56881,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56891,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56901,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56911,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56921,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56931,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56941,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56951,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56961,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56971,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,56981,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,56991,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57001,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57011,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57021,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57031,3312,14500,48.0,7738
TXSD_DELTAE_SWEEP_20260115,57041,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57051,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57061,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57071,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57081,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57091,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57101,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57111,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57121,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57131,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57141,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57151,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57161,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57171,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57181,3316,14300,47.4,7738
TXSD_DELTAE_SWEEP_20260115,57191,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57201,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57211,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57221,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57231,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57241,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57251,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57261,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57271,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57281,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57291,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57301,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57311,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57321,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57331,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57341,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57351,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57361,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57371,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57381,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57391,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57401,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57411,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57421,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57431,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57441,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57451,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57461,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57471,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57481,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57491,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57501,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57511,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57521,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57531,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57541,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57551,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57561,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57571,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57581,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57591,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57601,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57611,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57621,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57631,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57641,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57651,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57661,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57671,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57681,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57691,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57701,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57711,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57721,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57731,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57741,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57751,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57761,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57771,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57781,3316,14400,47.8,7738
TXSD_DELTAE_SWEEP_20260115,57791,3316,14500,48.1,7738
TXSD_DELTAE_SWEEP_20260115,57801,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57811,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57821,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57831,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57841,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57851,3312,14500,48.0,7739
TXSD_DELTAE_SWEEP_20260115,57861,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57871,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57881,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57891,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57901,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57911,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57921,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57931,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57941,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57951,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57961,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57971,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,57981,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,57991,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58001,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58011,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58021,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58031,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58041,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58051,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58061,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58071,3312,14500,48.0,7739
TXSD_DELTAE_SWEEP_20260115,58081,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58091,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58101,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58111,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58121,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58131,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58141,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58151,3316,14600,48.4,7739
TXSD_DELTAE_SWEEP_20260115,58161,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58171,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58181,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58191,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58201,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58211,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58221,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58231,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58241,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58251,3316,14300,47.4,7739
TXSD_DELTAE_SWEEP_20260115,58261,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58271,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58281,3316,14600,48.4,7739
TXSD_DELTAE_SWEEP_20260115,58291,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58301,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58311,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58321,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58331,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58341,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58351,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58361,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58371,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58381,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58391,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58401,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58411,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58421,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58431,3316,14600,48.4,7739
TXSD_DELTAE_SWEEP_20260115,58441,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58451,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58461,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58471,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58481,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58491,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58501,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58511,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58521,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58531,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58541,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58551,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58561,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58571,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58581,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58591,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58601,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58611,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58621,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58631,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58641,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58651,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58661,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58671,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58681,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58691,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58701,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58711,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58721,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58731,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58741,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58751,3316,14500,48.1,7739
TXSD_DELTAE_SWEEP_20260115,58761,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58771,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58781,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58791,3316,14400,47.8,7739
TXSD_DELTAE_SWEEP_20260115,58801,3316,14400,47.8,7740
TXSD_DELTAE_SWEEP_20260115,58811,3316,14500,48.1,7740
TXSD_DELTAE_SWEEP_20260115,58821,3316,14400,47.8,7740
TXSD_DELTAE_SWEEP_20260115,58831,3316,14400,47.8,7740
TXSD_DELTAE_SWEEP_20260115,58841,3316,14500,48.1,7740
TXSD_DELTAE_SWEEP_20260115,58851,3316,14400,47.8,7740
TXSD_DELTAE_SWEEP_20260115,58861,3316,14500,48.1,7740
TXSD_DELTAE_SWEEP_20260115,58871,3316,14400,47.8,7740
TXSD_DELTAE_SWEEP_20260115,58881,3316,14500,48.1,7740
TXSD_DELTAE_SWEEP_20260115,58891,3316,14400,47.8,7740
# summary, ms_total=58896, adv_count=60, E_total_mJ=2817.867, E_per_adv_uJ=46964.5
# diag, samples=5889, rate_hz=99.99, mean_v=3.316, mean_i_mA=14.429, mean_p_mW=47.8, parse_drop=0
