ms,mV,ÂµA,p_mW
10278,3312,063900,211.6
10288,3312,055700,184.5
10298,3292,067300,221.6
10308,3308,055800,184.6
10318,3312,067000,221.9
10328,3312,056300,186.5
10338,3312,069700,230.8
10348,3312,056300,186.5
10358,3200,208500,667.2
10368,3312,059100,195.7
10378,3308,055800,184.6
10388,3312,061000,202.0
10398,3304,082600,272.9
10408,3312,062800,208.0
10418,3308,055800,184.6
10428,3312,066000,218.6
10438,3308,055700,184.3
10448,3312,067100,222.2
10458,3132,133600,418.4
10468,3308,069700,230.6
10478,3312,056400,186.8
10488,3308,056600,187.2
10498,3276,060000,196.6
10508,3308,055800,184.6
10518,3312,060300,199.7
10528,3308,055700,184.3
10538,3312,062000,205.3
10548,3312,055700,184.5
10558,3220,155200,499.7
10568,3312,055700,184.5
10578,3312,067000,221.9
10588,3308,056200,185.9
10598,3300,068800,227.0
10608,3312,056400,186.8
10618,3312,070800,234.5
10628,3312,057300,189.8
10638,3308,056000,185.2
10648,3312,059400,196.7
10658,3312,055700,184.5
10668,3132,142500,446.3
10678,3312,055800,184.8
10688,3312,064800,214.6
10698,3296,074400,245.2
10708,3312,067400,223.2
10718,3312,056000,185.5
10728,3312,067600,223.9
10738,3312,056300,186.5
10748,3308,070600,233.5
10758,3308,056500,186.9
10768,3220,225400,725.8
10778,3312,059500,197.1
10788,3312,055700,184.5
10798,3284,061900,203.3
10808,3308,055800,184.6
10818,3312,063700,211.0
10828,3312,055700,184.5
10838,3312,066800,221.2
10848,3308,055700,184.3
10858,3312,067000,221.9
10868,3216,146500,471.1
10878,3312,070600,233.8
10888,3308,056500,186.9
10898,3308,086300,285.5
10908,3312,059000,195.4
10918,3308,055700,184.3
10928,3312,060900,201.7
10938,3312,055700,184.5
10948,3312,062600,207.3
10958,3312,055700,184.5
10968,3308,089300,295.4
10978,3308,055700,184.3
10988,3312,067100,222.2
10998,3288,066000,217.0
11008,3312,069600,230.5
11018,3308,056400,186.6
11028,3308,056700,187.6
11038,3312,058100,192.4
11048,3308,055800,184.6
11058,3312,060100,199.1
11068,3312,055700,184.5
11078,3308,062800,207.7
11088,3312,055700,184.5
11098,3288,065900,216.7
11108,3308,055700,184.3
11118,3308,067100,222.0
11128,3312,056200,186.1
11138,3312,068400,226.5
11148,3312,056400,186.8
11158,3308,070800,234.2
11168,3312,057100,189.1
11178,3216,142600,458.6
11188,3312,060200,199.4
11198,3304,084000,277.5
11208,3312,061900,205.0
11218,3308,055700,184.3
11228,3312,064600,214.0
11238,3308,055700,184.3
11248,3312,067300,222.9
11258,3308,055900,184.9
11268,3308,067400,223.0
11278,3312,056400,186.8
11288,3312,070900,234.8
11298,3280,060100,197.1
11308,3308,056000,185.2
11318,3312,059300,196.4
11328,3308,055700,184.3
11338,3312,061100,202.4
11348,3308,055700,184.3
11358,3312,063400,210.0
11368,3308,055700,184.3
11378,3308,066600,220.3
11388,3136,135300,424.3
11398,3300,068000,224.4
11408,3308,056400,186.6
11418,3312,070500,233.5
11428,3312,056500,187.1
11438,3308,056600,187.2
11448,3312,058900,195.1
11458,3308,055700,184.3
11468,3312,060800,201.4
11478,3308,055700,184.3
11488,3308,076000,251.4
11498,3300,076600,252.8
11508,3312,066800,221.2
11518,3308,055700,184.3
11528,3312,067000,221.9
11538,3312,056200,186.1
11548,3312,069300,229.5
11558,3312,056300,186.5
11568,3308,056700,187.6
11578,3312,057900,191.8
11588,3308,055900,184.9
11598,3112,163100,507.6
11608,3308,055700,184.3
11618,3312,062500,207.0
11628,3308,055700,184.3
11638,3312,065500,216.9
11648,3308,055700,184.3
11658,3312,067100,222.2
11668,3308,056200,185.9
11678,3312,068100,225.5
11688,3312,056400,186.8
11698,3196,233700,746.9
11708,3312,057900,191.8
11718,3308,055800,184.6
11728,3312,059900,198.4
11738,3308,055800,184.6
11748,3312,061600,204.0
11758,3308,055700,184.3
11768,3312,064200,212.6
11778,3308,055700,184.3
11788,3312,067200,222.6
11798,3292,068700,226.2
11808,3228,182900,590.4
11818,3308,056400,186.6
11828,3308,070800,234.2
11838,3308,057300,189.5
11848,3308,056000,185.2
11858,3312,059400,196.7
11868,3312,055700,184.5
11878,3312,061200,202.7
11888,3312,055700,184.5
11898,3288,063800,209.8
11908,3220,142600,459.2
11918,3312,067200,222.6
11928,3308,055900,184.9
11938,3308,067500,223.3
11948,3308,056300,186.2
11958,3312,070600,233.8
11968,3312,056500,187.1
11978,3308,056500,186.9
11988,3312,059000,195.4
11998,3304,085900,283.8
12008,3312,060900,201.7
12018,3136,132900,416.8
12028,3312,063700,211.0
12038,3308,055700,184.3
12048,3312,066900,221.6
12058,3312,055700,184.5
12068,3312,067000,221.9
12078,3308,056300,186.2
12088,3312,069500,230.2
12098,3280,061500,201.7
12108,3308,056700,187.6
12118,3312,058200,192.8
12128,3208,219500,704.2
12138,3312,060900,201.7
12148,3308,055700,184.3
12158,3312,062600,207.3
12168,3308,055800,184.6
12178,3312,065700,217.6
12188,3308,055700,184.3
12198,3296,068200,224.8
12208,3312,056200,186.1
12218,3312,068400,226.5
12228,3184,188900,601.5
12238,3312,056700,187.8
12248,3312,058200,192.8
12258,3308,055800,184.6
12268,3312,060100,199.1
12278,3308,055700,184.3
12288,3312,061800,204.7
12298,3300,080200,264.7
12308,3312,064700,214.3
12318,3312,055700,184.5
12328,3220,145700,469.2
12338,3308,056300,186.2
12348,3312,068400,226.5
12358,3312,056400,186.8
12368,3312,070900,234.8
12378,3312,057100,189.1
12388,3308,056100,185.6
12398,3280,060200,197.5
12408,3308,055700,184.3
12418,3308,061200,202.4
12428,3216,142800,459.2
12438,3312,064700,214.3
12448,3308,055800,184.6
12458,3312,067300,222.9
12468,3308,055900,184.9
12478,3312,067500,223.6
12488,3312,056400,186.8
12498,3304,070500,232.9
12508,3312,056500,187.1
12518,3308,056600,187.2
12528,3308,058900,194.8
12538,3148,141700,446.1
12548,3312,061200,202.7
12558,3308,055700,184.3
12568,3312,063500,210.3
12578,3308,055700,184.3
12588,3312,066700,220.9
12598,3292,071300,234.7
12608,3312,067000,221.9
12618,3312,056400,186.8
12628,3312,069300,229.5
12638,3308,056400,186.6
12648,3308,057400,189.9
12658,3312,059000,195.4
12668,3304,055800,184.4
12678,3312,060800,201.4
12688,3308,055800,184.6
12698,3284,063000,206.9
12708,3308,055800,184.6
12718,3312,065700,217.6
12728,3312,055700,184.5
12738,3312,067200,222.6
12748,3216,142800,459.2
12758,3308,069400,229.6
12768,3312,056300,186.5
12778,3312,056700,187.8
12788,3312,058000,192.1
12798,3304,086500,285.8
12808,3312,060000,198.7
12818,3308,055800,184.6
12828,3308,061800,204.4
12838,3308,055700,184.3
12848,3308,064400,213.0
12858,3168,159800,506.2
12868,3312,067200,222.6
12878,3308,056200,185.9
12888,3312,068200,225.9
12898,3284,062900,206.6
12908,3308,070800,234.2
12918,3312,057000,188.8
12928,3308,056100,185.6
12938,3312,059300,196.4
12948,3308,055700,184.3
12958,3220,167200,538.4
12968,3308,055800,184.6
12978,3312,064400,213.3
12988,3308,055700,184.3
12998,3292,067900,223.5
13008,3308,055800,184.6
13018,3312,067300,222.9
13028,3312,056400,186.8
13038,3312,070300,232.8
13048,3308,056400,186.6
13058,3308,056700,187.6
13068,3312,059500,197.1
13078,3308,055800,184.6
13088,3312,061200,202.7
13098,3304,082000,270.9
13108,3312,063400,210.0
13118,3308,055700,184.3
13128,3312,066600,220.6
13138,3308,055700,184.3
13148,3312,067000,221.9
13158,3312,056400,186.8
13168,3312,069100,228.9
13178,3308,056600,187.2
13188,3308,056600,187.2
13198,3280,060200,197.5
13208,3308,055800,184.6
13218,3312,060800,201.4
13228,3312,055700,184.5
13238,3312,062300,206.3
13248,3312,055800,184.8
13258,3312,065400,216.6
13268,3308,055800,184.6
13278,3312,067000,221.9
13288,3312,056300,186.5
13298,3300,069300,228.7
13308,3312,056400,186.8
13318,3312,056700,187.8
13328,3308,057900,191.5
13338,3308,055900,184.9
13348,3312,059900,198.4
13358,3308,055800,184.6
13368,3312,061600,204.0
13378,3196,189300,605.0
13388,3312,065500,216.9
13398,3296,073500,242.3
13408,3312,067400,223.2
13418,3308,056200,185.9
13428,3312,068100,225.5
13438,3308,056400,186.6
13448,3312,070900,234.8
13485,3308,056900,188.2
13485,3308,056300,186.2
13486,3220,143300,461.4
13488,3312,055800,184.8
13498,3280,062200,204.0
13508,3308,055700,184.3
13518,3312,064400,213.3
13528,3308,055700,184.3
13538,3312,067200,222.6
13548,3312,055800,184.8
13558,3312,067200,222.6
13568,3312,056300,186.5
13578,3312,070100,232.2
13588,3180,186300,592.4
13598,3308,086400,285.8
13608,3312,059300,196.4
13618,3308,055800,184.6
13628,3312,061200,202.7
13638,3308,055700,184.3
13648,3312,063200,209.3
13658,3308,055700,184.3
13668,3312,066400,219.9
13678,3312,055700,184.5
13688,3216,157600,506.8
13698,3284,064900,213.1
13708,3308,070200,232.2
13718,3312,056400,186.8
13728,3312,056600,187.5
13738,3312,058700,194.4
13748,3308,055700,184.3
13758,3312,060600,200.7
13768,3308,055700,184.3
13778,3312,062200,206.0
13788,3308,055700,184.3
13798,3188,165500,527.6
13808,3308,055700,184.3
13818,3312,067000,221.9
13828,3308,056300,186.2
13838,3308,068900,227.9
13848,3312,056300,186.5
13858,3308,070600,233.5
13868,3312,057600,190.8
13878,3308,055900,184.9
13888,3312,059600,197.4
13898,3308,083300,275.6
13908,3216,174300,560.5
13918,3308,055800,184.6
13928,3312,066000,218.6
13938,3308,055700,184.3
13948,3312,067200,222.6
13958,3308,056200,185.9
13968,3312,068400,226.5
13978,3312,056300,186.5
13988,3312,070800,234.5
13998,3280,059300,194.5
14008,3308,142600,471.7
14018,3312,060400,200.0
14028,3308,055800,184.6
14038,3312,062000,205.3
14048,3312,055800,184.8
14058,3312,064800,214.6
14068,3308,055700,184.3
14078,3312,067300,222.9
14088,3308,055900,184.9
14098,3300,068100,224.7
14108,3312,056300,186.5
14118,3224,153000,493.3
14128,3308,057300,189.5
14138,3308,056000,185.2
14148,3312,059500,197.1
14158,3308,055700,184.3
14168,3308,061200,202.4
14178,3308,055600,183.9
14188,3308,063500,210.1
14198,3296,076600,252.5
14208,3312,066800,221.2
14218,3308,055700,184.3
14228,3224,147000,473.9
14238,3308,056400,186.6
14248,3312,070600,233.8
14258,3308,056500,186.9
14268,3308,056500,186.9
14278,3312,058900,195.1
14288,3308,055800,184.6
14298,3280,061400,201.4
14308,3308,055700,184.3
14318,3312,062600,207.3
14328,3308,055700,184.3
14338,3312,066900,221.6
14348,3308,055700,184.3
14358,3312,066900,221.6
14368,3312,056300,186.5
14378,3312,069400,229.9
14388,3312,056400,186.8
14398,3304,071200,235.2
14408,3312,058100,192.4
14418,3308,055900,184.9
14428,3312,060100,199.1
14438,3284,160200,526.1
14448,3312,062600,207.3
14458,3308,055700,184.3
14468,3312,065700,217.6
14478,3308,055700,184.3
14488,3312,067200,222.6
14498,3288,067900,223.3
14508,3312,068300,226.2
14518,3312,056400,186.8
14528,3312,070900,234.8
14538,3308,057000,188.6
14548,3224,141700,456.8
14558,3312,060000,198.7
14568,3308,055800,184.6
14578,3312,061700,204.4
14588,3312,055700,184.5
14598,3288,064700,212.7
14608,3308,055700,184.3
14618,3312,067200,222.6
14628,3312,055900,185.1
14638,3312,067300,222.9
14648,3308,056400,186.6
14658,3220,230200,741.2
14668,3312,057100,189.1
14678,3308,056100,185.6
14688,3312,059300,196.4
14698,3308,085100,281.5
14708,3312,061200,202.7
14718,3308,055700,184.3
14728,3312,063400,210.0
14738,3308,055700,184.3
14748,3312,066600,220.6
14758,3312,055600,184.1
14768,3228,154100,497.4
14778,3308,056400,186.6
14788,3312,070400,233.2
14798,3280,060600,198.8
14808,3312,056700,187.8
14818,3312,058900,195.1
14828,3308,055800,184.6
14838,3312,060700,201.0
14848,3308,055700,184.3
14858,3308,062400,206.4
14868,3308,055700,184.3
14878,3312,066800,221.2
14888,3308,055700,184.3
14898,3296,068100,224.5
14908,3308,056300,186.2
14918,3312,069300,229.5
14928,3312,056400,186.8
14938,3308,056700,187.6
14948,3312,057900,191.8
14958,3308,055800,184.6
14968,3312,059800,198.1
14978,3308,058000,191.9
14988,3312,062500,207.0
14998,3300,078800,260.0
15008,3312,065600,217.3
15018,3308,055800,184.6
15028,3312,067200,222.6
15038,3308,056100,185.6
15048,3308,068100,225.3
15058,3308,056400,186.6
15068,3312,070800,234.5
15078,3312,056800,188.1
15088,3216,155900,501.4
15098,3280,060500,198.4
15108,3312,055700,184.5
15118,3312,061700,204.4
15128,3308,055700,184.3
15138,3312,064400,213.3
15148,3308,055700,184.3
15158,3312,067200,222.6
15168,3308,055800,184.6
15178,3312,067100,222.2
15188,3312,056400,186.8
15198,3196,189300,605.0
15208,3312,057000,188.8
15218,3308,056200,185.9
15228,3312,059200,196.1
15238,3308,055800,184.6
15248,3312,061200,202.7
15258,3308,055800,184.6
15268,3312,063200,209.3
15278,3308,055700,184.3
15288,3312,066400,219.9
15298,3240,172100,557.6
15308,3308,067200,222.3
15318,3312,056300,186.5
15328,3308,070100,231.9
15338,3312,056300,186.5
15348,3312,056600,187.5
15358,3312,058700,194.4
15368,3308,055800,184.6
15378,3312,060600,200.7
15388,3312,055800,184.8
15398,3184,172700,549.9
15408,3312,055700,184.5
15418,3312,066400,219.9
15428,3312,055700,184.5
15438,3312,067100,222.2
15448,3308,056300,186.2
15458,3312,068800,227.9
15468,3312,056400,186.8
15478,3312,070700,234.2
15488,3312,057500,190.4
15498,3304,138200,456.6
15508,3132,137900,431.9
15518,3308,055800,184.6
15528,3312,062500,207.0
15538,3312,055700,184.5
15548,3312,065600,217.3
15558,3312,055700,184.5
15568,3312,067300,222.9
15578,3308,056100,185.6
15588,3312,068100,225.5
15598,3284,062000,203.6
15608,3216,157600,506.8
15618,3312,058100,192.4
15628,3308,055800,184.6
15638,3312,060100,199.1
15648,3308,055700,184.3
15658,3312,061700,204.4
15668,3308,055800,184.6
15678,3312,064400,213.3
15688,3308,055800,184.6
15698,3292,067800,223.2
15708,3308,055800,184.6
15718,3132,123300,386.2
15728,3312,056300,186.5
15738,3312,070900,234.8
15748,3312,057000,188.8
15758,3308,056100,185.6
15768,3312,059300,196.4
15778,3308,055700,184.3
15788,3312,061200,202.7
15798,3304,082100,271.3
15808,3312,063400,210.0
15818,3220,142500,458.9
15828,3312,067300,222.9
15838,3312,055900,185.1
15848,3308,067300,222.6
15858,3312,056400,186.8
15868,3312,070300,232.8
15878,3312,056400,186.8
15888,3308,056600,187.2
15898,3276,060000,196.6
15908,3304,055700,184.0
15918,3312,060800,201.4
15928,3228,216100,697.6
15938,3312,063400,210.0
15948,3312,055800,184.8
15958,3312,066700,220.9
15968,3308,055700,184.3
15978,3312,066900,221.6
15988,3312,056200,186.1
15998,3304,069300,229.0
16008,3312,056300,186.5
16018,3308,056700,187.6
16028,3204,145100,464.9
16038,3308,055800,184.6
16048,3312,060900,201.7
16058,3312,055800,184.8
16068,3312,062500,207.0
16078,3308,055700,184.3
16088,3312,065400,216.6
16098,3296,073400,241.9
16108,3312,067300,222.9
16118,3308,056200,185.9
16128,3308,068200,225.6
16138,3208,211100,677.2
16148,3312,056700,187.8
16158,3308,058000,191.9
16168,3308,055900,184.9
16178,3312,059900,198.4
16188,3308,055800,184.6
16198,3284,062100,203.9
16208,3308,055800,184.6
16218,3312,064300,213.0
16228,3308,055800,184.6
16238,3312,067200,222.6
16248,3228,229500,740.8
16258,3308,068200,225.6
16268,3308,056300,186.2
16278,3312,070900,234.8
16288,3308,056900,188.2
16298,3304,086500,285.8
16308,3312,059300,196.4
16318,3312,055700,184.5
16328,3312,061200,202.7
16338,3308,055700,184.3
16348,3312,063200,209.3
16358,3264,056100,183.1
16368,3312,067300,222.9
16378,3308,055800,184.6
16388,3312,067200,222.6
16398,3284,064800,212.8
16408,3312,070300,232.8
16418,3312,056400,186.8
16428,3308,056700,187.6
16438,3312,058800,194.7
16448,3308,055800,184.6
16458,3220,144500,465.3
16468,3308,055700,184.3
16478,3312,063300,209.6
16488,3308,055800,184.6
16498,3292,080100,263.7
16508,3308,055700,184.3
16518,3308,067100,222.0
16528,3312,056300,186.5
16538,3312,069100,228.9
16548,3312,056400,186.8
16558,3312,070600,233.8
16568,3312,059000,195.4
16578,3308,055800,184.6
16588,3312,060800,201.4
16598,3304,083200,274.9
16608,3312,062400,206.7
16618,3308,055700,184.3
16628,3312,065400,216.6
16638,3308,055800,184.6
16648,3312,067300,222.9
16658,3312,056200,186.1
16668,3308,099000,327.5
16678,3308,056400,186.6
16688,3312,070600,233.8
16698,3280,060000,196.8
16708,3308,055900,184.9
16718,3312,059800,198.1
16728,3308,055700,184.3
16738,3312,061600,204.0
16748,3308,055800,184.6
16758,3312,064200,212.6
16768,3312,055700,184.5
16778,3220,202700,652.7
16788,3308,056100,185.6
16798,3304,098600,325.8
16808,3308,056400,186.6
16818,3312,070900,234.8
16828,3308,056900,188.2
16838,3308,056200,185.9
16848,3308,059200,195.8
16858,3308,055700,184.3
16868,3312,061100,202.4
16878,3284,161500,530.4
16888,3312,064300,213.0
16898,3296,075300,248.2
16908,3312,067200,222.6
16918,3312,055800,184.8
16928,3312,067200,222.6
16938,3312,056400,186.8
16948,3312,070100,232.2
16958,3308,056400,186.6
16968,3308,056600,187.2
16978,3312,058600,194.1
16988,3216,143500,461.5
16998,3280,062600,205.3
17008,3308,055700,184.3
17018,3312,063200,209.3
17028,3308,055800,184.6
17038,3312,066500,220.2
17048,3312,055800,184.8
17058,3312,067100,222.2
17068,3312,056300,186.5
17078,3312,069000,228.5
17088,3312,056300,186.5
17098,3140,117500,368.9
17108,3312,058800,194.7
17118,3308,055800,184.6
17128,3312,060700,201.0
17138,3308,055800,184.6
17148,3312,062300,206.3
17158,3308,055700,184.3
17168,3312,065200,215.9
17178,3312,055700,184.5
17188,3312,067300,222.9
17198,3120,161000,502.3
17208,3312,069000,228.5
17218,3308,056400,186.6
17228,3312,070700,234.2
17238,3312,057600,190.8
17248,3308,055900,184.9
17258,3312,059700,197.7
17268,3308,055700,184.3
17278,3308,061400,203.1
17288,3308,055700,184.3
17298,3288,070800,232.8
17308,3220,224900,724.2
17318,3312,067200,222.6
17328,3308,056100,185.6
17338,3308,068100,225.3
17348,3312,056300,186.5
17358,3312,070800,234.5
17368,3312,056800,188.1
17378,3308,056300,186.2
17388,3312,059200,196.1
17398,3304,084700,279.8
17408,3216,141400,454.7
17418,3312,055800,184.8
17428,3312,064900,214.9
17438,3312,055700,184.5
17448,3312,067400,223.2
17458,3308,056000,185.2
17468,3312,067500,223.6
17478,3312,056400,186.8
17488,3312,070600,233.8
17498,3280,059500,195.2
17508,3216,143100,460.2
17518,3312,059600,197.4
17528,3308,055800,184.6
17538,3312,061300,203.0
17548,3308,055700,184.3
17558,3312,063700,211.0
17568,3308,055700,184.3
17578,3312,066900,221.6
17588,3308,055800,184.6
17598,3296,090500,298.3
17608,3308,056300,186.2
17618,3228,154300,498.1
17628,3312,056700,187.8
17638,3308,056500,186.9
17648,3312,059000,195.4
17658,3308,055800,184.6
17668,3312,061000,202.0
17678,3308,055700,184.3
17688,3312,062600,207.3
17698,3300,078100,257.7
17708,3312,065900,218.3
17718,3216,142100,457.0
17728,3312,067100,222.2
17738,3312,056300,186.5
17748,3308,069700,230.6
17758,3308,056400,186.6
17768,3312,056700,187.8
17778,3312,058300,193.1
17788,3308,055800,184.6
17798,3280,060700,199.1
17808,3312,055700,184.5
17818,3312,061900,205.0
17828,3220,208300,670.7
17838,3312,066000,218.6
17848,3312,055700,184.5
17858,3312,067100,222.2
17868,3308,056300,186.2
17878,3312,068500,226.9
17888,3312,056400,186.8
17898,3308,113700,376.1
17908,3312,057300,189.8
17918,3308,056000,185.2
17928,3136,144200,452.2
17938,3308,055800,184.6
17948,3312,062000,205.3
17958,3312,055800,184.8
17968,3312,064800,214.6
17978,3308,055700,184.3
17988,3312,067200,222.6
17998,3292,069200,227.8
18008,3312,067600,223.9
18018,3308,056400,186.6
18028,3224,154700,498.8
18038,3312,057400,190.1
18048,3308,056000,185.2
18058,3312,059400,196.7
18068,3308,055800,184.6
18078,3312,061300,203.0
18088,3308,055700,184.3
18098,3288,068500,225.2
18108,3308,055800,184.6
18118,3312,066900,221.6
18128,3312,055800,184.8
18138,3220,214500,690.7
18148,3312,056400,186.8
18158,3308,070700,233.9
18168,3312,056600,187.5
18178,3308,056500,186.9
18188,3312,059000,195.4
18198,3308,138400,457.8
18208,3312,061000,202.0
18218,3308,055800,184.6
18228,3312,062700,207.7
18238,3216,142500,458.3
18248,3312,066900,221.6
18258,3308,055700,184.3
18268,3312,067000,221.9
18278,3308,056400,186.6
18288,3308,069500,229.9
18298,3280,061300,201.1
18308,3312,056700,187.8
18318,3312,058200,192.8
18328,3308,055800,184.6
18338,3312,060200,199.4
18348,3164,157000,496.7
18358,3308,062800,207.7
18368,3308,055700,184.3
18378,3312,065800,217.9
18388,3308,055700,184.3
18398,3296,084600,278.8
18408,3308,056200,185.9
18418,3308,068500,226.6
18428,3312,056300,186.5
18438,3312,070800,234.5
18448,3212,147500,473.8
18458,3308,055800,184.6
18468,3308,060300,199.5
18478,3308,055700,184.3
18488,3312,061900,205.0
18498,3300,080000,264.0
18508,3312,064800,214.6
18518,3308,055700,184.3
18528,3312,067400,223.2
18538,3308,055900,184.9
18548,3312,067400,223.2
18558,3296,056700,186.9
18568,3312,070800,234.5
18578,3312,057300,189.8
18588,3308,056000,185.2
18598,3280,060200,197.5
18608,3312,055700,184.5
18618,3312,061300,203.0
18628,3312,055700,184.5
18638,3312,063700,211.0
18648,3308,055800,184.6
18658,3308,077100,255.0
18668,3308,056000,185.2
18678,3308,067500,223.3
18688,3312,056400,186.8
18698,3304,103800,343.0
18708,3312,056500,187.1
18718,3308,056500,186.9
18728,3312,059000,195.4
18738,3308,055800,184.6
18748,3312,060900,201.7
18758,3308,057900,191.5
18768,3312,063700,211.0
18778,3312,055700,184.5
18788,3312,066900,221.6
18798,3292,070900,233.4
18808,3308,067000,221.6
18818,3308,056400,186.6
18828,3312,069500,230.2
18838,3312,056400,186.8
18848,3312,056700,187.8
18858,3308,058200,192.5
18868,3172,178400,565.9
18878,3312,060900,201.7
18888,3308,055700,184.3
18898,3284,064700,212.5
18908,3308,055700,184.3
18918,3312,065900,218.3
18928,3308,055700,184.3
18938,3312,067100,222.2
18948,3312,056300,186.5
18958,3308,068300,225.9
18968,3308,056400,186.6
18978,3312,062000,205.3
18988,3312,058200,192.8
18998,3308,128400,424.7
19008,3308,060300,199.5
19018,3308,055800,184.6
19028,3312,061900,205.0
19038,3308,055700,184.3
19048,3312,064600,214.0
19058,3308,055700,184.3
19068,3312,067300,222.9
19078,3224,225700,727.7
19088,3312,068500,226.9
19098,3284,062600,205.6
19108,3312,070800,234.5
19118,3312,057300,189.8
19128,3308,056000,185.2
19138,3312,059400,196.7
19148,3308,055700,184.3
19158,3312,061200,202.7
19168,3308,055700,184.3
19178,3308,066200,219.0
19188,3308,055800,184.6
19198,3296,079500,262.0
19208,3308,056100,185.6
19218,3308,067600,223.6
19228,3312,056400,186.8
19238,3312,070600,233.8
19248,3308,056500,186.9
19258,3308,056600,187.2
19268,3312,059000,195.4
19278,3304,055800,184.4
19288,3156,175600,554.2
19298,3304,081600,269.6
19308,3312,063700,211.0
19318,3312,055800,184.8
19328,3312,066900,221.6
19338,3312,055700,184.5
19348,3312,067000,221.9
19358,3308,056300,186.2
19368,3312,069500,230.2
19378,3308,056400,186.6
19388,3308,056700,187.6
19398,3280,060500,198.4
19408,3308,055800,184.6
19418,3312,061000,202.0
19428,3308,055800,184.6
19438,3312,062700,207.7
19448,3308,055700,184.3
19458,3312,065800,217.9
19468,3308,055800,184.6
19478,3312,067100,222.2
19488,3308,056200,185.9
19497,3176,089700,284.9
19508,3308,056400,186.6
19518,3308,056700,187.6
19528,3308,058300,192.9
19538,3308,055900,184.9
19548,3312,060200,199.4
19558,3308,055800,184.6
19568,3312,061800,204.7
19578,3312,055700,184.5
19588,3312,064500,213.6
19598,3204,172100,551.4
19608,3312,067200,222.6
19618,3312,056300,186.5
19628,3312,068400,226.5
19638,3308,056400,186.6
19648,3312,070900,234.8
19658,3308,057100,188.9
19668,3308,056000,185.2
19678,3312,059300,196.4
19688,3308,055800,184.6
19698,3284,061900,203.3
19708,3216,140300,451.2
19718,3312,064700,214.3
19728,3308,055800,184.6
19738,3312,067300,222.9
19748,3308,055900,184.9
19758,3312,067500,223.6
19768,3312,056300,186.5
19778,3312,070500,233.5
19788,3308,056400,186.6
19798,3308,114600,379.1
19808,3220,146000,470.1
19818,3308,055800,184.6
19828,3312,061300,203.0
19838,3308,055700,184.3
19848,3312,063600,210.6
19858,3308,055700,184.3
19868,3312,066700,220.9
19878,3312,055800,184.8
19888,3312,067000,221.9
19898,3288,066200,217.7
19908,3312,069400,229.9
19918,3136,136100,426.8
19928,3308,056600,187.2
19938,3312,059000,195.4
19948,3308,055800,184.6
19958,3312,060800,201.4
19995,3308,055800,184.6
19995,3312,062500,207.0
19996,3308,055700,184.3
19998,3292,070200,231.1
20008,3312,055700,184.5
20018,3312,067200,222.6
20028,3224,226300,729.6
20038,3308,069500,229.9
20048,3312,056400,186.8
20058,3312,056700,187.8
20068,3312,058100,192.4
20078,3308,055900,184.9
20088,3312,060000,198.7
20098,3304,084100,277.9
20108,3312,061800,204.7
20118,3312,055700,184.5
20128,3200,152300,487.4
20138,3312,055700,184.5
