trial_id,mode,adv_count,rx_count,rx_unique,pdr_raw,pdr_unique,tl_mean_s,tl_p95_s,pout_1s,pout_2s,pout_3s,E_total_mJ,E_per_adv_uJ,avg_power_mW,duration_ms,rx_path,txsd_path,truth_path
018,FIXED_100,6347,5219,1270,0.822278,0.200095,6.1111,42.4226,0.05,0.05,0.05,127314.532,20059.0,200.57808418591608,634738.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_018.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_018_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
019,FIXED_500,1270,5262,636,1.0,0.500787,6.164233,42.80245,0.05,0.05,0.05,126942.332,99954.6,200.0276258067769,634624.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_019.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_019_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
020,FIXED_1000,635,5235,318,1.0,0.500787,7.95885,49.61385,0.216667,0.066667,0.066667,126572.905,199327.4,199.44990624162872,634610.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_020.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_020_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
021,,318,5234,5234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,126865.409,398947.8,200.23202470990796,633592.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_021.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_021_on.csv,
022,FIXED_100,6346,5105,1269,0.804444,0.199968,4.033489,19.6578,0.085106,0.085106,0.070922,127071.833,20023.9,200.21496446223827,634677.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_022.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_022_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
023,FIXED_500,1270,5159,636,1.0,0.500787,2.033085,8.8936,0.056738,0.056738,0.056738,127976.155,100768.6,201.6760431982325,634563.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_023.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_023_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
024,FIXED_1000,635,5197,318,1.0,0.500787,8.836241,65.6606,0.255319,0.184397,0.170213,126332.201,198948.3,199.09037628418383,634547.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_024.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_024_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
025,FIXED_2000,318,273,273,0.858491,0.858491,16.592624,111.53,0.673759,0.390071,0.312057,114219.903,359182.1,180.36553660450772,633269.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_025.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_025_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
030,FIXED_2000,317,278,278,0.876972,0.876972,12.536133,89.83205,0.8,0.216667,0.133333,114596.951,361504.6,180.91179920466152,633441.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_030.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_030_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
031,FIXED_2000,317,281,281,0.886435,0.886435,53.970417,172.11575,0.983333,0.966667,0.916667,114669.978,361734.9,181.0325154478373,633422.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_031.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_031_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
040,FIXED_100,6342,5263,5263,0.829864,0.829864,8.37875,49.5042,0.066667,0.066667,0.066667,128143.855,20205.6,202.0492147059148,634221.0,data/1211_modeC2prime_stress_fixed/full/RX/rx_trial_040.csv,data/1211_modeC2prime_stress_fixed/full/TX/trial_040_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
