trial_id,mode,adv_count,rx_count,rx_unique,pdr,tl_mean_s,tl_p95_s,pout_1s,pout_2s,pout_3s,E_total_mJ,E_per_adv_uJ,avg_power_mW,duration_ms,rx_path,txsd_path,truth_path
001,FIXED_100,6348,5268,5268,0.829868,6.106683,42.20225,0.05,0.05,0.05,127226.28,20041.9,200.38853485126745,634898.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_001.csv,data/1211_modeC2prime_stress_fixed/TX/trial_001_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
003,FIXED_100,6348,5136,5136,0.809074,6.114867,42.22595,0.05,0.05,0.05,127965.141,20158.3,201.5554570254911,634888.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_003.csv,data/1211_modeC2prime_stress_fixed/TX/trial_003_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
004,FIXED_100,6348,5163,5163,0.813327,6.121683,42.18555,0.05,0.05,0.05,129254.408,20361.4,203.58776026448965,634883.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_004.csv,data/1211_modeC2prime_stress_fixed/TX/trial_004_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
005,,6348,484,484,0.076244,0.0,0.0,0.0,0.0,0.0,127641.201,20107.3,201.05124206726111,634869.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_005.csv,data/1211_modeC2prime_stress_fixed/TX/trial_005_on.csv,
006,,1130,403,403,0.356637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49890.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_006.csv,data/1211_modeC2prime_stress_fixed/TX/trial_006_on.csv,
007,,1181,25,25,0.021169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_007.csv,data/1211_modeC2prime_stress_fixed/TX/trial_007_on.csv,
008,,68,60,60,0.882353,0.0,0.0,0.0,0.0,0.0,1378.055,20265.5,202.7147690497205,6798.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_008.csv,data/1211_modeC2prime_stress_fixed/TX/trial_008_on.csv,
009,FIXED_100,6348,5132,5132,0.808444,6.110133,42.2926,0.05,0.05,0.05,133176.135,20979.2,209.78202860288803,634831.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_009.csv,data/1211_modeC2prime_stress_fixed/TX/trial_009_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
010,FIXED_2000,317,5064,318,1.003155,8.0191,49.6158,0.25,0.066667,0.066667,127689.24,402805.2,201.49157356561258,633720.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_010.csv,data/1211_modeC2prime_stress_fixed/TX/trial_010_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S1.csv
011,FIXED_100,6349,5020,5020,0.790676,5.531234,54.9804,0.113475,0.113475,0.106383,128010.082,20162.2,201.65133449588774,634809.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_011.csv,data/1211_modeC2prime_stress_fixed/TX/trial_011_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
012,FIXED_2000,317,4923,318,1.003155,8.929177,65.8845,0.333333,0.184397,0.177305,127408.422,401919.3,201.05542703306625,633698.0,data/1211_modeC2prime_stress_fixed/RX/rx_trial_012.csv,data/1211_modeC2prime_stress_fixed/TX/trial_012_on.csv,Mode_C_2_シミュレート_causal/ccs/stress_causal_S4.csv
