run,rel_path,condition_label,ms_total,rx,rate_hz,n_p100,n_p500,ok
01,RX/rx_trial_001.csv,F100,6889,56,8.1289,0,0,0
01,RX/rx_trial_002.csv,F100,22163,176,7.9412,0,0,0
01,RX/rx_trial_003.csv,F100,957,7,7.3145,0,0,0
01,RX/rx_trial_004.csv,F100,7860,66,8.3969,0,0,0
01,RX/rx_trial_005.csv,F100,59254,485,8.1851,0,0,1
01,RX/rx_trial_006.csv,F500,59074,96,1.6251,0,0,1
01,RX/rx_trial_007.csv,P500,59242,212,3.5785,145,67,1
01,RX/rx_trial_008.csv,F100,59365,464,7.8161,0,0,1
01,RX/rx_trial_009.csv,F500,58995,101,1.712,0,0,1
01,RX/rx_trial_010.csv,P500,58726,222,3.7803,151,71,1
01,RX/rx_trial_011.csv,F100,59292,464,7.8257,0,0,1
01,RX/rx_trial_012.csv,F500,58433,90,1.5402,0,0,1
01,RX/rx_trial_013.csv,P500,59201,223,3.7668,148,75,1
