ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F4-03-500
197,ADV,-42,1795,F4-03-500,e0:5a:1b:15:c4:ca,1795_F4-03-500
701,ADV,-42,5,P4-01-500,e0:5a:1b:15:c4:ca,5_P4-01-500
1208,ADV,-42,10,P4-01-500,e0:5a:1b:15:c4:ca,10_P4-01-500
1807,ADV,-36,16,P4-00-100,e0:5a:1b:15:c4:ca,16_P4-00-100
2126,ADV,-42,19,P4-00-100,e0:5a:1b:15:c4:ca,19_P4-00-100
2222,ADV,-36,20,P4-00-100,e0:5a:1b:15:c4:ca,20_P4-00-100
2326,ADV,-36,21,P4-00-100,e0:5a:1b:15:c4:ca,21_P4-00-100
2430,ADV,-34,22,P4-00-100,e0:5a:1b:15:c4:ca,22_P4-00-100
2537,ADV,-43,23,P4-00-100,e0:5a:1b:15:c4:ca,23_P4-00-100
2640,ADV,-42,24,P4-00-100,e0:5a:1b:15:c4:ca,24_P4-00-100
2743,ADV,-39,25,P4-00-100,e0:5a:1b:15:c4:ca,25_P4-00-100
2846,ADV,-34,26,P4-00-100,e0:5a:1b:15:c4:ca,26_P4-00-100
2952,ADV,-34,27,P4-00-100,e0:5a:1b:15:c4:ca,27_P4-00-100
3053,ADV,-42,28,P4-00-100,e0:5a:1b:15:c4:ca,28_P4-00-100
3155,ADV,-37,29,P4-00-100,e0:5a:1b:15:c4:ca,29_P4-00-100
3255,ADV,-36,30,P4-00-100,e0:5a:1b:15:c4:ca,30_P4-00-100
3357,ADV,-34,31,P4-00-100,e0:5a:1b:15:c4:ca,31_P4-00-100
3571,ADV,-42,33,P4-00-100,e0:5a:1b:15:c4:ca,33_P4-00-100
3667,ADV,-35,34,P4-00-100,e0:5a:1b:15:c4:ca,34_P4-00-100
3769,ADV,-36,35,P4-00-100,e0:5a:1b:15:c4:ca,35_P4-00-100
3873,ADV,-34,36,P4-00-100,e0:5a:1b:15:c4:ca,36_P4-00-100
3979,ADV,-43,37,P4-00-100,e0:5a:1b:15:c4:ca,37_P4-00-100
4084,ADV,-42,38,P4-00-100,e0:5a:1b:15:c4:ca,38_P4-00-100
4186,ADV,-36,39,P4-00-100,e0:5a:1b:15:c4:ca,39_P4-00-100
4290,ADV,-34,40,P4-00-100,e0:5a:1b:15:c4:ca,40_P4-00-100
4397,ADV,-34,41,P4-00-100,e0:5a:1b:15:c4:ca,41_P4-00-100
4607,ADV,-36,43,P4-00-100,e0:5a:1b:15:c4:ca,43_P4-00-100
4715,ADV,-36,44,P4-00-100,e0:5a:1b:15:c4:ca,44_P4-00-100
4817,ADV,-34,45,P4-00-100,e0:5a:1b:15:c4:ca,45_P4-00-100
4924,ADV,-42,47,P4-00-100,e0:5a:1b:15:c4:ca,47_P4-00-100
5030,ADV,-42,48,P4-00-100,e0:5a:1b:15:c4:ca,48_P4-00-100
5133,ADV,-36,49,P4-00-100,e0:5a:1b:15:c4:ca,49_P4-00-100
5240,ADV,-33,50,P4-00-100,e0:5a:1b:15:c4:ca,50_P4-00-100
5341,ADV,-34,51,P4-00-100,e0:5a:1b:15:c4:ca,51_P4-00-100
5453,ADV,-43,52,P4-00-100,e0:5a:1b:15:c4:ca,52_P4-00-100
5643,ADV,-36,54,P4-00-100,e0:5a:1b:15:c4:ca,54_P4-00-100
5758,ADV,-34,55,P4-00-100,e0:5a:1b:15:c4:ca,55_P4-00-100
5967,ADV,-43,57,P4-00-100,e0:5a:1b:15:c4:ca,57_P4-00-100
6043,ADV,-36,58,P4-00-500,e0:5a:1b:15:c4:ca,58_P4-00-500
6541,ADV,-36,63,P4-00-500,e0:5a:1b:15:c4:ca,63_P4-00-500
7048,ADV,-36,68,P4-00-500,e0:5a:1b:15:c4:ca,68_P4-00-500
7554,ADV,-36,73,P4-00-500,e0:5a:1b:15:c4:ca,73_P4-00-500
8056,ADV,-36,78,P4-00-500,e0:5a:1b:15:c4:ca,78_P4-00-500
8558,ADV,-36,83,P4-00-500,e0:5a:1b:15:c4:ca,83_P4-00-500
9652,ADV,-33,94,P4-07-100,e0:5a:1b:15:c4:ca,94_P4-07-100
9764,ADV,-42,95,P4-07-100,e0:5a:1b:15:c4:ca,95_P4-07-100
9961,ADV,-36,97,P4-11-100,e0:5a:1b:15:c4:ca,97_P4-11-100
10067,ADV,-34,98,P4-11-100,e0:5a:1b:15:c4:ca,98_P4-11-100
10173,ADV,-34,99,P4-11-100,e0:5a:1b:15:c4:ca,99_P4-11-100
10271,ADV,-42,100,P4-11-100,e0:5a:1b:15:c4:ca,100_P4-11-100
10378,ADV,-36,101,P4-11-100,e0:5a:1b:15:c4:ca,101_P4-11-100
10478,ADV,-36,102,P4-11-100,e0:5a:1b:15:c4:ca,102_P4-11-100
10587,ADV,-34,103,P4-11-100,e0:5a:1b:15:c4:ca,103_P4-11-100
10690,ADV,-42,104,P4-11-100,e0:5a:1b:15:c4:ca,104_P4-11-100
10795,ADV,-43,105,P4-11-100,e0:5a:1b:15:c4:ca,105_P4-11-100
11007,ADV,-34,107,P4-11-100,e0:5a:1b:15:c4:ca,107_P4-11-100
11102,ADV,-34,108,P4-11-100,e0:5a:1b:15:c4:ca,108_P4-11-100
11216,ADV,-42,109,P4-11-100,e0:5a:1b:15:c4:ca,109_P4-11-100
11524,ADV,-33,112,P4-11-100,e0:5a:1b:15:c4:ca,112_P4-11-100
11734,ADV,-42,114,P4-11-100,e0:5a:1b:15:c4:ca,114_P4-11-100
11838,ADV,-36,115,P4-11-100,e0:5a:1b:15:c4:ca,115_P4-11-100
12046,ADV,-34,117,P4-11-100,e0:5a:1b:15:c4:ca,117_P4-11-100
12368,ADV,-104,121,P4-10-100,e0:5a:1b:15:c4:ca,121_P4-10-100
12471,ADV,-34,122,P4-10-100,e0:5a:1b:15:c4:ca,122_P4-10-100
12683,ADV,-42,124,P4-10-100,e0:5a:1b:15:c4:ca,124_P4-10-100
12780,ADV,-36,125,P4-10-100,e0:5a:1b:15:c4:ca,125_P4-10-100
12890,ADV,-36,126,P4-10-100,e0:5a:1b:15:c4:ca,126_P4-10-100
12996,ADV,-33,127,P4-10-100,e0:5a:1b:15:c4:ca,127_P4-10-100
13100,ADV,-42,128,P4-10-100,e0:5a:1b:15:c4:ca,128_P4-10-100
13199,ADV,-42,129,P4-10-100,e0:5a:1b:15:c4:ca,129_P4-10-100
13300,ADV,-36,130,P4-10-100,e0:5a:1b:15:c4:ca,130_P4-10-100
13408,ADV,-34,131,P4-10-100,e0:5a:1b:15:c4:ca,131_P4-10-100
13516,ADV,-34,132,P4-10-100,e0:5a:1b:15:c4:ca,132_P4-10-100
13622,ADV,-42,133,P4-10-100,e0:5a:1b:15:c4:ca,133_P4-10-100
13730,ADV,-36,134,P4-10-100,e0:5a:1b:15:c4:ca,134_P4-10-100
13831,ADV,-36,135,P4-10-100,e0:5a:1b:15:c4:ca,135_P4-10-100
13939,ADV,-34,136,P4-10-100,e0:5a:1b:15:c4:ca,136_P4-10-100
14046,ADV,-43,137,P4-10-100,e0:5a:1b:15:c4:ca,137_P4-10-100
14246,ADV,-36,139,P4-10-100,e0:5a:1b:15:c4:ca,139_P4-10-100
14353,ADV,-33,140,P4-10-100,e0:5a:1b:15:c4:ca,140_P4-10-100
14455,ADV,-34,141,P4-10-100,e0:5a:1b:15:c4:ca,141_P4-10-100
14567,ADV,-42,142,P4-10-100,e0:5a:1b:15:c4:ca,142_P4-10-100
14771,ADV,-36,144,P4-10-100,e0:5a:1b:15:c4:ca,144_P4-10-100
14887,ADV,-34,145,P4-10-100,e0:5a:1b:15:c4:ca,145_P4-10-100
15089,ADV,-42,147,P4-10-100,e0:5a:1b:15:c4:ca,147_P4-10-100
15190,ADV,-37,148,P4-10-100,e0:5a:1b:15:c4:ca,148_P4-10-100
15404,ADV,-34,151,P4-10-100,e0:5a:1b:15:c4:ca,151_P4-10-100
15508,ADV,-43,152,P4-10-100,e0:5a:1b:15:c4:ca,152_P4-10-100
15613,ADV,-42,153,P4-10-100,e0:5a:1b:15:c4:ca,153_P4-10-100
15711,ADV,-36,154,P4-10-100,e0:5a:1b:15:c4:ca,154_P4-10-100
15819,ADV,-34,155,P4-10-100,e0:5a:1b:15:c4:ca,155_P4-10-100
15922,ADV,-33,156,P4-10-100,e0:5a:1b:15:c4:ca,156_P4-10-100
16141,ADV,-36,158,P4-10-100,e0:5a:1b:15:c4:ca,158_P4-10-100
16236,ADV,-36,159,P4-10-100,e0:5a:1b:15:c4:ca,159_P4-10-100
16353,ADV,-34,160,P4-10-100,e0:5a:1b:15:c4:ca,160_P4-10-100
16453,ADV,-42,161,P4-10-100,e0:5a:1b:15:c4:ca,161_P4-10-100
16556,ADV,-42,162,P4-10-100,e0:5a:1b:15:c4:ca,162_P4-10-100
16664,ADV,-36,163,P4-10-100,e0:5a:1b:15:c4:ca,163_P4-10-100
16770,ADV,-34,164,P4-10-100,e0:5a:1b:15:c4:ca,164_P4-10-100
16874,ADV,-34,165,P4-10-100,e0:5a:1b:15:c4:ca,165_P4-10-100
16922,ADV,-42,166,P4-10-500,e0:5a:1b:15:c4:ca,166_P4-10-500
17434,ADV,-43,171,P4-10-500,e0:5a:1b:15:c4:ca,171_P4-10-500
17929,ADV,-42,176,P4-10-500,e0:5a:1b:15:c4:ca,176_P4-10-500
18434,ADV,-42,181,P4-10-500,e0:5a:1b:15:c4:ca,181_P4-10-500
18940,ADV,-42,186,P4-10-500,e0:5a:1b:15:c4:ca,186_P4-10-500
19454,ADV,-42,191,P4-10-500,e0:5a:1b:15:c4:ca,191_P4-10-500
20456,ADV,-35,201,P4-10-500,e0:5a:1b:15:c4:ca,201_P4-10-500
20963,ADV,-36,206,P4-10-500,e0:5a:1b:15:c4:ca,206_P4-10-500
21464,ADV,-35,211,P4-10-500,e0:5a:1b:15:c4:ca,211_P4-10-500
22474,ADV,-38,221,P4-10-500,e0:5a:1b:15:c4:ca,221_P4-10-500
22976,ADV,-36,226,P4-10-500,e0:5a:1b:15:c4:ca,226_P4-10-500
23987,ADV,-34,236,P4-10-500,e0:5a:1b:15:c4:ca,236_P4-10-500
24490,ADV,-33,241,P4-10-500,e0:5a:1b:15:c4:ca,241_P4-10-500
25655,ADV,-42,253,P4-06-100,e0:5a:1b:15:c4:ca,253_P4-06-100
25756,ADV,-36,254,P4-06-100,e0:5a:1b:15:c4:ca,254_P4-06-100
25967,ADV,-34,256,P4-06-100,e0:5a:1b:15:c4:ca,256_P4-06-100
26283,ADV,-39,259,P4-06-100,e0:5a:1b:15:c4:ca,259_P4-06-100
26390,ADV,-34,260,P4-06-100,e0:5a:1b:15:c4:ca,260_P4-06-100
26495,ADV,-33,261,P4-06-100,e0:5a:1b:15:c4:ca,261_P4-06-100
26600,ADV,-43,262,P4-06-100,e0:5a:1b:15:c4:ca,262_P4-06-100
26707,ADV,-36,263,P4-06-100,e0:5a:1b:15:c4:ca,263_P4-06-100
26815,ADV,-36,264,P4-06-100,e0:5a:1b:15:c4:ca,264_P4-06-100
26916,ADV,-33,265,P4-06-100,e0:5a:1b:15:c4:ca,265_P4-06-100
27022,ADV,-43,266,P4-06-100,e0:5a:1b:15:c4:ca,266_P4-06-100
27129,ADV,-42,267,P4-06-100,e0:5a:1b:15:c4:ca,267_P4-06-100
27228,ADV,-36,268,P4-06-100,e0:5a:1b:15:c4:ca,268_P4-06-100
27331,ADV,-34,269,P4-06-100,e0:5a:1b:15:c4:ca,269_P4-06-100
27539,ADV,-42,271,P4-06-100,e0:5a:1b:15:c4:ca,271_P4-06-100
27639,ADV,-36,272,P4-06-100,e0:5a:1b:15:c4:ca,272_P4-06-100
27744,ADV,-36,273,P4-06-100,e0:5a:1b:15:c4:ca,273_P4-06-100
27854,ADV,-34,274,P4-06-100,e0:5a:1b:15:c4:ca,274_P4-06-100
27962,ADV,-42,276,P4-06-100,e0:5a:1b:15:c4:ca,276_P4-06-100
28057,ADV,-42,277,P4-06-100,e0:5a:1b:15:c4:ca,277_P4-06-100
28159,ADV,-37,278,P4-06-100,e0:5a:1b:15:c4:ca,278_P4-06-100
28479,ADV,-42,281,P4-06-100,e0:5a:1b:15:c4:ca,281_P4-06-100
28783,ADV,-34,284,P4-06-100,e0:5a:1b:15:c4:ca,284_P4-06-100
28893,ADV,-34,285,P4-06-100,e0:5a:1b:15:c4:ca,285_P4-06-100
28999,ADV,-42,286,P4-06-100,e0:5a:1b:15:c4:ca,286_P4-06-100
29096,ADV,-36,287,P4-06-100,e0:5a:1b:15:c4:ca,287_P4-06-100
29196,ADV,-36,288,P4-06-100,e0:5a:1b:15:c4:ca,288_P4-06-100
29304,ADV,-33,289,P4-06-100,e0:5a:1b:15:c4:ca,289_P4-06-100
29413,ADV,-42,290,P4-06-100,e0:5a:1b:15:c4:ca,290_P4-06-100
29479,ADV,-42,291,P4-06-500,e0:5a:1b:15:c4:ca,291_P4-06-500
29986,ADV,-42,296,P4-06-500,e0:5a:1b:15:c4:ca,296_P4-06-500
30496,ADV,-42,301,P4-06-500,e0:5a:1b:15:c4:ca,301_P4-06-500
30997,ADV,-39,306,P4-06-500,e0:5a:1b:15:c4:ca,306_P4-06-500
31498,ADV,-36,311,P4-06-500,e0:5a:1b:15:c4:ca,311_P4-06-500
32004,ADV,-36,316,P4-06-500,e0:5a:1b:15:c4:ca,316_P4-06-500
32508,ADV,-36,321,P4-06-500,e0:5a:1b:15:c4:ca,321_P4-06-500
33022,ADV,-36,326,P4-06-500,e0:5a:1b:15:c4:ca,326_P4-06-500
33516,ADV,-36,331,P4-06-500,e0:5a:1b:15:c4:ca,331_P4-06-500
34535,ADV,-37,341,P4-07-500,e0:5a:1b:15:c4:ca,341_P4-07-500
35034,ADV,-33,346,P4-07-500,e0:5a:1b:15:c4:ca,346_P4-07-500
35490,ADV,-33,351,P4-07-100,e0:5a:1b:15:c4:ca,351_P4-07-100
35592,ADV,-34,352,P4-07-100,e0:5a:1b:15:c4:ca,352_P4-07-100
35702,ADV,-42,353,P4-07-100,e0:5a:1b:15:c4:ca,353_P4-07-100
35804,ADV,-36,354,P4-07-100,e0:5a:1b:15:c4:ca,354_P4-07-100
35904,ADV,-36,355,P4-07-100,e0:5a:1b:15:c4:ca,355_P4-07-100
36012,ADV,-33,356,P4-07-100,e0:5a:1b:15:c4:ca,356_P4-07-100
36136,ADV,-42,357,P4-07-100,e0:5a:1b:15:c4:ca,357_P4-07-100
36224,ADV,-42,358,P4-07-100,e0:5a:1b:15:c4:ca,358_P4-07-100
36322,ADV,-36,359,P4-07-100,e0:5a:1b:15:c4:ca,359_P4-07-100
36537,ADV,-33,361,P4-07-100,e0:5a:1b:15:c4:ca,361_P4-07-100
36649,ADV,-42,362,P4-11-100,e0:5a:1b:15:c4:ca,362_P4-11-100
36850,ADV,-39,364,P4-11-100,e0:5a:1b:15:c4:ca,364_P4-11-100
36958,ADV,-34,365,P4-11-100,e0:5a:1b:15:c4:ca,365_P4-11-100
37180,ADV,-42,367,P4-11-100,e0:5a:1b:15:c4:ca,367_P4-11-100
37281,ADV,-36,368,P4-11-100,e0:5a:1b:15:c4:ca,368_P4-11-100
37496,ADV,-34,370,P4-11-100,e0:5a:1b:15:c4:ca,370_P4-11-100
37596,ADV,-42,371,P4-11-100,e0:5a:1b:15:c4:ca,371_P4-11-100
37813,ADV,-36,374,P4-11-100,e0:5a:1b:15:c4:ca,374_P4-11-100
37916,ADV,-33,375,P4-11-100,e0:5a:1b:15:c4:ca,375_P4-11-100
38144,ADV,-42,377,P4-04-100,e0:5a:1b:15:c4:ca,377_P4-04-100
38234,ADV,-36,378,P4-04-100,e0:5a:1b:15:c4:ca,378_P4-04-100
38328,ADV,-36,379,P4-04-100,e0:5a:1b:15:c4:ca,379_P4-04-100
38433,ADV,-33,380,P4-04-100,e0:5a:1b:15:c4:ca,380_P4-04-100
38548,ADV,-42,381,P4-04-100,e0:5a:1b:15:c4:ca,381_P4-04-100
38650,ADV,-42,382,P4-04-100,e0:5a:1b:15:c4:ca,382_P4-04-100
38865,ADV,-34,384,P4-04-100,e0:5a:1b:15:c4:ca,384_P4-04-100
38966,ADV,-34,385,P4-04-100,e0:5a:1b:15:c4:ca,385_P4-04-100
39078,ADV,-43,386,P4-04-100,e0:5a:1b:15:c4:ca,386_P4-04-100
39180,ADV,-36,387,P4-04-100,e0:5a:1b:15:c4:ca,387_P4-04-100
39283,ADV,-36,388,P4-04-100,e0:5a:1b:15:c4:ca,388_P4-04-100
39403,ADV,-34,389,P4-04-100,e0:5a:1b:15:c4:ca,389_P4-04-100
39495,ADV,-42,390,P4-04-100,e0:5a:1b:15:c4:ca,390_P4-04-100
39605,ADV,-42,391,P4-04-100,e0:5a:1b:15:c4:ca,391_P4-04-100
39703,ADV,-36,392,P4-04-100,e0:5a:1b:15:c4:ca,392_P4-04-100
39805,ADV,-34,393,P4-04-100,e0:5a:1b:15:c4:ca,393_P4-04-100
39910,ADV,-34,394,P4-04-100,e0:5a:1b:15:c4:ca,394_P4-04-100
40015,ADV,-42,395,P4-04-100,e0:5a:1b:15:c4:ca,395_P4-04-100
40118,ADV,-36,396,P4-04-100,e0:5a:1b:15:c4:ca,396_P4-04-100
40228,ADV,-36,398,P4-04-100,e0:5a:1b:15:c4:ca,398_P4-04-100
40336,ADV,-34,399,P4-04-100,e0:5a:1b:15:c4:ca,399_P4-04-100
40449,ADV,-42,400,P4-04-100,e0:5a:1b:15:c4:ca,400_P4-04-100
40555,ADV,-42,401,P4-04-100,e0:5a:1b:15:c4:ca,401_P4-04-100
40653,ADV,-36,402,P4-04-100,e0:5a:1b:15:c4:ca,402_P4-04-100
40763,ADV,-34,403,P4-04-100,e0:5a:1b:15:c4:ca,403_P4-04-100
40865,ADV,-33,404,P4-04-100,e0:5a:1b:15:c4:ca,404_P4-04-100
40980,ADV,-42,405,P4-04-100,e0:5a:1b:15:c4:ca,405_P4-04-100
41164,ADV,-37,407,P4-04-100,e0:5a:1b:15:c4:ca,407_P4-04-100
41272,ADV,-34,408,P4-04-100,e0:5a:1b:15:c4:ca,408_P4-04-100
41375,ADV,-34,409,P4-04-100,e0:5a:1b:15:c4:ca,409_P4-04-100
41479,ADV,-43,410,P4-04-100,e0:5a:1b:15:c4:ca,410_P4-04-100
41579,ADV,-36,411,P4-04-100,e0:5a:1b:15:c4:ca,411_P4-04-100
41679,ADV,-38,412,P4-04-100,e0:5a:1b:15:c4:ca,412_P4-04-100
41804,ADV,-34,413,P4-04-100,e0:5a:1b:15:c4:ca,413_P4-04-100
41902,ADV,-42,414,P4-04-100,e0:5a:1b:15:c4:ca,414_P4-04-100
42007,ADV,-42,415,P4-04-100,e0:5a:1b:15:c4:ca,415_P4-04-100
42116,ADV,-36,416,P4-04-100,e0:5a:1b:15:c4:ca,416_P4-04-100
42217,ADV,-34,417,P4-04-100,e0:5a:1b:15:c4:ca,417_P4-04-100
42329,ADV,-34,418,P4-04-100,e0:5a:1b:15:c4:ca,418_P4-04-100
42431,ADV,-42,419,P4-04-100,e0:5a:1b:15:c4:ca,419_P4-04-100
42528,ADV,-36,420,P4-04-100,e0:5a:1b:15:c4:ca,420_P4-04-100
42565,ADV,-35,421,P4-04-500,e0:5a:1b:15:c4:ca,421_P4-04-500
43065,ADV,-36,426,P4-04-500,e0:5a:1b:15:c4:ca,426_P4-04-500
43567,ADV,-37,431,P4-10-500,e0:5a:1b:15:c4:ca,431_P4-10-500
44276,ADV,-43,438,P4-10-100,e0:5a:1b:15:c4:ca,438_P4-10-100
44376,ADV,-42,439,P4-10-100,e0:5a:1b:15:c4:ca,439_P4-10-100
44487,ADV,-36,440,P4-10-100,e0:5a:1b:15:c4:ca,440_P4-10-100
44697,ADV,-34,442,P4-10-100,e0:5a:1b:15:c4:ca,442_P4-10-100
44806,ADV,-42,443,P4-10-100,e0:5a:1b:15:c4:ca,443_P4-10-100
45022,ADV,-36,445,P4-10-100,e0:5a:1b:15:c4:ca,445_P4-10-100
45126,ADV,-33,446,P4-10-100,e0:5a:1b:15:c4:ca,446_P4-10-100
45239,ADV,-42,447,P4-10-100,e0:5a:1b:15:c4:ca,447_P4-10-100
45335,ADV,-42,448,P4-10-100,e0:5a:1b:15:c4:ca,448_P4-10-100
45432,ADV,-37,449,P4-10-100,e0:5a:1b:15:c4:ca,449_P4-10-100
45761,ADV,-43,452,P4-10-100,e0:5a:1b:15:c4:ca,452_P4-10-100
45971,ADV,-36,455,P4-10-100,e0:5a:1b:15:c4:ca,455_P4-10-100
46078,ADV,-34,456,P4-10-100,e0:5a:1b:15:c4:ca,456_P4-10-100
46291,ADV,-42,458,P4-10-100,e0:5a:1b:15:c4:ca,458_P4-10-100
46397,ADV,-36,459,P4-10-100,e0:5a:1b:15:c4:ca,459_P4-10-100
46606,ADV,-33,461,P4-10-100,e0:5a:1b:15:c4:ca,461_P4-10-100
46740,ADV,-43,462,P4-10-100,e0:5a:1b:15:c4:ca,462_P4-10-100
46921,ADV,-36,464,P4-10-100,e0:5a:1b:15:c4:ca,464_P4-10-100
47032,ADV,-34,465,P4-10-100,e0:5a:1b:15:c4:ca,465_P4-10-100
47134,ADV,-34,466,P4-10-100,e0:5a:1b:15:c4:ca,466_P4-10-100
47239,ADV,-42,467,P4-10-100,e0:5a:1b:15:c4:ca,467_P4-10-100
47339,ADV,-39,468,P4-10-100,e0:5a:1b:15:c4:ca,468_P4-10-100
47446,ADV,-39,469,P4-10-100,e0:5a:1b:15:c4:ca,469_P4-10-100
47554,ADV,-33,470,P4-10-100,e0:5a:1b:15:c4:ca,470_P4-10-100
47655,ADV,-43,471,P4-10-100,e0:5a:1b:15:c4:ca,471_P4-10-100
47760,ADV,-43,472,P4-10-100,e0:5a:1b:15:c4:ca,472_P4-10-100
47919,ADV,-36,474,P4-10-500,e0:5a:1b:15:c4:ca,474_P4-10-500
48401,ADV,-36,479,P4-10-500,e0:5a:1b:15:c4:ca,479_P4-10-500
