ms,event,rssi,seq,label,addr,mfd
49923,ADV,-34,494,P4-10-500,e0:5a:1b:15:c4:ca,494_P4-10-500
50427,ADV,-33,499,P4-10-500,e0:5a:1b:15:c4:ca,499_P4-10-500
50948,ADV,-33,504,P4-10-500,e0:5a:1b:15:c4:ca,504_P4-10-500
51431,ADV,-34,509,P4-10-500,e0:5a:1b:15:c4:ca,509_P4-10-500
51936,ADV,-33,514,P4-10-500,e0:5a:1b:15:c4:ca,514_P4-10-500
52437,ADV,-43,519,P4-10-500,e0:5a:1b:15:c4:ca,519_P4-10-500
52951,ADV,-42,524,P4-10-500,e0:5a:1b:15:c4:ca,524_P4-10-500
53462,ADV,-42,529,P4-10-500,e0:5a:1b:15:c4:ca,529_P4-10-500
54459,ADV,-43,539,P4-10-500,e0:5a:1b:15:c4:ca,539_P4-10-500
54960,ADV,-42,544,P4-10-500,e0:5a:1b:15:c4:ca,544_P4-10-500
55971,ADV,-35,554,P4-10-500,e0:5a:1b:15:c4:ca,554_P4-10-500
56477,ADV,-35,559,P4-10-500,e0:5a:1b:15:c4:ca,559_P4-10-500
56979,ADV,-36,564,P4-10-500,e0:5a:1b:15:c4:ca,564_P4-10-500
57509,ADV,-36,569,P4-10-500,e0:5a:1b:15:c4:ca,569_P4-10-500
57996,ADV,-36,574,P4-10-500,e0:5a:1b:15:c4:ca,574_P4-10-500
59515,ADV,-33,589,P4-10-500,e0:5a:1b:15:c4:ca,589_P4-10-500
60029,ADV,-34,594,P4-10-500,e0:5a:1b:15:c4:ca,594_P4-10-500
60521,ADV,-34,599,P4-10-500,e0:5a:1b:15:c4:ca,599_P4-10-500
61029,ADV,-34,604,P4-10-500,e0:5a:1b:15:c4:ca,604_P4-10-500
61531,ADV,-34,609,P4-03-500,e0:5a:1b:15:c4:ca,609_P4-03-500
62037,ADV,-42,614,P4-03-500,e0:5a:1b:15:c4:ca,614_P4-03-500
62433,ADV,-34,619,P4-07-100,e0:5a:1b:15:c4:ca,619_P4-07-100
62537,ADV,-43,620,P4-07-100,e0:5a:1b:15:c4:ca,620_P4-07-100
62636,ADV,-43,621,P4-07-100,e0:5a:1b:15:c4:ca,621_P4-07-100
62741,ADV,-36,622,P4-07-100,e0:5a:1b:15:c4:ca,622_P4-07-100
62847,ADV,-34,623,P4-07-100,e0:5a:1b:15:c4:ca,623_P4-07-100
62958,ADV,-34,624,P4-07-100,e0:5a:1b:15:c4:ca,624_P4-07-100
63063,ADV,-43,625,P4-07-100,e0:5a:1b:15:c4:ca,625_P4-07-100
63178,ADV,-36,626,P4-07-100,e0:5a:1b:15:c4:ca,626_P4-07-100
63277,ADV,-36,627,P4-07-100,e0:5a:1b:15:c4:ca,627_P4-07-100
63378,ADV,-34,628,P4-07-100,e0:5a:1b:15:c4:ca,628_P4-07-100
63486,ADV,-43,629,P4-07-100,e0:5a:1b:15:c4:ca,629_P4-07-100
63596,ADV,-43,630,P4-07-100,e0:5a:1b:15:c4:ca,630_P4-07-100
63688,ADV,-36,631,P4-07-100,e0:5a:1b:15:c4:ca,631_P4-07-100
63794,ADV,-33,632,P4-07-100,e0:5a:1b:15:c4:ca,632_P4-07-100
63899,ADV,-34,633,P4-07-100,e0:5a:1b:15:c4:ca,633_P4-07-100
64006,ADV,-43,634,P4-07-100,e0:5a:1b:15:c4:ca,634_P4-07-100
64230,ADV,-35,636,P4-07-100,e0:5a:1b:15:c4:ca,636_P4-07-100
64342,ADV,-34,637,P4-07-100,e0:5a:1b:15:c4:ca,637_P4-07-100
64549,ADV,-43,639,P4-07-100,e0:5a:1b:15:c4:ca,639_P4-07-100
64637,ADV,-36,640,P4-07-100,e0:5a:1b:15:c4:ca,640_P4-07-100
64851,ADV,-33,643,P4-03-100,e0:5a:1b:15:c4:ca,643_P4-03-100
64957,ADV,-42,644,P4-03-100,e0:5a:1b:15:c4:ca,644_P4-03-100
65165,ADV,-35,646,P4-03-100,e0:5a:1b:15:c4:ca,646_P4-03-100
65277,ADV,-34,647,P4-03-100,e0:5a:1b:15:c4:ca,647_P4-03-100
65480,ADV,-42,649,P4-03-100,e0:5a:1b:15:c4:ca,649_P4-03-100
65581,ADV,-35,650,P4-03-100,e0:5a:1b:15:c4:ca,650_P4-03-100
65695,ADV,-35,651,P4-03-100,e0:5a:1b:15:c4:ca,651_P4-03-100
65802,ADV,-34,652,P4-03-100,e0:5a:1b:15:c4:ca,652_P4-03-100
65898,ADV,-42,653,P4-03-100,e0:5a:1b:15:c4:ca,653_P4-03-100
66007,ADV,-42,654,P4-03-100,e0:5a:1b:15:c4:ca,654_P4-03-100
66217,ADV,-33,656,P4-03-100,e0:5a:1b:15:c4:ca,656_P4-03-100
66317,ADV,-33,657,P4-03-100,e0:5a:1b:15:c4:ca,657_P4-03-100
66425,ADV,-44,658,P4-03-100,e0:5a:1b:15:c4:ca,658_P4-03-100
66530,ADV,-36,659,P4-03-100,e0:5a:1b:15:c4:ca,659_P4-03-100
66634,ADV,-36,660,P4-03-100,e0:5a:1b:15:c4:ca,660_P4-03-100
66737,ADV,-34,661,P4-03-100,e0:5a:1b:15:c4:ca,661_P4-03-100
66848,ADV,-45,662,P4-03-100,e0:5a:1b:15:c4:ca,662_P4-03-100
66954,ADV,-45,663,P4-03-100,e0:5a:1b:15:c4:ca,663_P4-03-100
67060,ADV,-36,664,P4-03-100,e0:5a:1b:15:c4:ca,664_P4-03-100
67165,ADV,-34,665,P4-03-100,e0:5a:1b:15:c4:ca,665_P4-03-100
67270,ADV,-34,666,P4-03-100,e0:5a:1b:15:c4:ca,666_P4-03-100
67378,ADV,-45,668,P4-03-100,e0:5a:1b:15:c4:ca,668_P4-03-100
67891,ADV,-45,673,P4-03-100,e0:5a:1b:15:c4:ca,673_P4-03-100
67997,ADV,-36,674,P4-03-100,e0:5a:1b:15:c4:ca,674_P4-03-100
68208,ADV,-34,676,P4-03-100,e0:5a:1b:15:c4:ca,676_P4-03-100
68315,ADV,-44,677,P4-03-100,e0:5a:1b:15:c4:ca,677_P4-03-100
68416,ADV,-43,678,P4-03-100,e0:5a:1b:15:c4:ca,678_P4-03-100
68526,ADV,-35,679,P4-03-100,e0:5a:1b:15:c4:ca,679_P4-03-100
68626,ADV,-34,680,P4-09-100,e0:5a:1b:15:c4:ca,680_P4-09-100
68727,ADV,-34,681,P4-09-100,e0:5a:1b:15:c4:ca,681_P4-09-100
68833,ADV,-45,682,P4-09-100,e0:5a:1b:15:c4:ca,682_P4-09-100
68950,ADV,-36,683,P4-09-100,e0:5a:1b:15:c4:ca,683_P4-09-100
69147,ADV,-34,685,P4-09-100,e0:5a:1b:15:c4:ca,685_P4-09-100
69252,ADV,-44,686,P4-09-100,e0:5a:1b:15:c4:ca,686_P4-09-100
69356,ADV,-45,687,P4-09-100,e0:5a:1b:15:c4:ca,687_P4-09-100
69477,ADV,-35,688,P4-09-100,e0:5a:1b:15:c4:ca,688_P4-09-100
69570,ADV,-34,689,P4-09-100,e0:5a:1b:15:c4:ca,689_P4-09-100
69673,ADV,-37,690,P4-09-100,e0:5a:1b:15:c4:ca,690_P4-09-100
69790,ADV,-45,691,P4-09-100,e0:5a:1b:15:c4:ca,691_P4-09-100
69882,ADV,-36,692,P4-09-100,e0:5a:1b:15:c4:ca,692_P4-09-100
69985,ADV,-36,693,P4-09-100,e0:5a:1b:15:c4:ca,693_P4-09-100
70091,ADV,-34,694,P4-09-100,e0:5a:1b:15:c4:ca,694_P4-09-100
70197,ADV,-44,695,P4-09-100,e0:5a:1b:15:c4:ca,695_P4-09-100
70297,ADV,-44,696,P4-09-100,e0:5a:1b:15:c4:ca,696_P4-09-100
70399,ADV,-36,697,P4-09-100,e0:5a:1b:15:c4:ca,697_P4-09-100
70603,ADV,-34,700,P4-09-100,e0:5a:1b:15:c4:ca,700_P4-09-100
70711,ADV,-45,701,P4-09-100,e0:5a:1b:15:c4:ca,701_P4-09-100
70918,ADV,-35,703,P4-09-100,e0:5a:1b:15:c4:ca,703_P4-09-100
71026,ADV,-33,704,P4-09-100,e0:5a:1b:15:c4:ca,704_P4-09-100
71131,ADV,-33,705,P4-09-100,e0:5a:1b:15:c4:ca,705_P4-09-100
71233,ADV,-42,706,P4-09-100,e0:5a:1b:15:c4:ca,706_P4-09-100
71346,ADV,-35,707,P4-09-100,e0:5a:1b:15:c4:ca,707_P4-09-100
71440,ADV,-36,708,P4-09-100,e0:5a:1b:15:c4:ca,708_P4-09-100
71547,ADV,-34,709,P4-09-100,e0:5a:1b:15:c4:ca,709_P4-09-100
71753,ADV,-42,711,P4-09-100,e0:5a:1b:15:c4:ca,711_P4-09-100
71959,ADV,-33,713,P4-09-100,e0:5a:1b:15:c4:ca,713_P4-09-100
72175,ADV,-42,715,P4-08-100,e0:5a:1b:15:c4:ca,715_P4-08-100
72377,ADV,-35,717,P4-08-100,e0:5a:1b:15:c4:ca,717_P4-08-100
72688,ADV,-42,720,P4-08-100,e0:5a:1b:15:c4:ca,720_P4-08-100
72789,ADV,-35,721,P4-08-100,e0:5a:1b:15:c4:ca,721_P4-08-100
72893,ADV,-35,722,P4-08-100,e0:5a:1b:15:c4:ca,722_P4-08-100
72995,ADV,-34,723,P4-08-100,e0:5a:1b:15:c4:ca,723_P4-08-100
73103,ADV,-42,724,P4-07-100,e0:5a:1b:15:c4:ca,724_P4-07-100
73210,ADV,-43,725,P4-07-100,e0:5a:1b:15:c4:ca,725_P4-07-100
73408,ADV,-34,727,P4-07-100,e0:5a:1b:15:c4:ca,727_P4-07-100
73511,ADV,-33,728,P4-07-100,e0:5a:1b:15:c4:ca,728_P4-07-100
73619,ADV,-42,729,P4-07-100,e0:5a:1b:15:c4:ca,729_P4-07-100
73717,ADV,-35,730,P4-07-100,e0:5a:1b:15:c4:ca,730_P4-07-100
73930,ADV,-33,732,P4-07-100,e0:5a:1b:15:c4:ca,732_P4-07-100
74039,ADV,-42,733,P4-07-100,e0:5a:1b:15:c4:ca,733_P4-07-100
74139,ADV,-43,735,P4-07-100,e0:5a:1b:15:c4:ca,735_P4-07-100
74241,ADV,-35,736,P4-07-100,e0:5a:1b:15:c4:ca,736_P4-07-100
74451,ADV,-33,738,P4-07-100,e0:5a:1b:15:c4:ca,738_P4-07-100
74547,ADV,-42,739,P4-07-100,e0:5a:1b:15:c4:ca,739_P4-07-100
74656,ADV,-42,740,P4-07-100,e0:5a:1b:15:c4:ca,740_P4-07-100
74769,ADV,-35,741,P4-07-100,e0:5a:1b:15:c4:ca,741_P4-07-100
74865,ADV,-34,742,P4-07-100,e0:5a:1b:15:c4:ca,742_P4-07-100
74968,ADV,-34,743,P4-07-100,e0:5a:1b:15:c4:ca,743_P4-07-100
75081,ADV,-43,744,P4-07-100,e0:5a:1b:15:c4:ca,744_P4-07-100
75177,ADV,-35,745,P4-07-100,e0:5a:1b:15:c4:ca,745_P4-07-100
75289,ADV,-35,746,P4-07-100,e0:5a:1b:15:c4:ca,746_P4-07-100
75397,ADV,-35,747,P4-07-100,e0:5a:1b:15:c4:ca,747_P4-07-100
75522,ADV,-43,748,P4-07-100,e0:5a:1b:15:c4:ca,748_P4-07-100
75612,ADV,-42,749,P4-07-100,e0:5a:1b:15:c4:ca,749_P4-07-100
75712,ADV,-37,750,P4-07-100,e0:5a:1b:15:c4:ca,750_P4-07-100
75813,ADV,-34,751,P4-07-100,e0:5a:1b:15:c4:ca,751_P4-07-100
75924,ADV,-34,752,P4-07-100,e0:5a:1b:15:c4:ca,752_P4-07-100
76033,ADV,-45,753,P4-07-100,e0:5a:1b:15:c4:ca,753_P4-07-100
76134,ADV,-36,754,P4-07-100,e0:5a:1b:15:c4:ca,754_P4-07-100
76241,ADV,-36,755,P4-07-100,e0:5a:1b:15:c4:ca,755_P4-07-100
76341,ADV,-35,756,P4-07-100,e0:5a:1b:15:c4:ca,756_P4-07-100
76446,ADV,-45,757,P4-07-100,e0:5a:1b:15:c4:ca,757_P4-07-100
76552,ADV,-43,758,P4-07-100,e0:5a:1b:15:c4:ca,758_P4-07-100
76756,ADV,-33,760,P4-07-100,e0:5a:1b:15:c4:ca,760_P4-07-100
76854,ADV,-33,761,P4-07-100,e0:5a:1b:15:c4:ca,761_P4-07-100
76957,ADV,-42,762,P4-07-100,e0:5a:1b:15:c4:ca,762_P4-07-100
77164,ADV,-35,765,P4-07-100,e0:5a:1b:15:c4:ca,765_P4-07-100
77271,ADV,-34,766,P4-07-100,e0:5a:1b:15:c4:ca,766_P4-07-100
77486,ADV,-43,768,P4-07-100,e0:5a:1b:15:c4:ca,768_P4-07-100
77592,ADV,-39,769,P4-07-100,e0:5a:1b:15:c4:ca,769_P4-07-100
77679,ADV,-40,770,P4-07-500,e0:5a:1b:15:c4:ca,770_P4-07-500
78682,ADV,-36,780,P4-00-100,e0:5a:1b:15:c4:ca,780_P4-00-100
78782,ADV,-38,781,P4-00-100,e0:5a:1b:15:c4:ca,781_P4-00-100
78889,ADV,-43,782,P4-00-100,e0:5a:1b:15:c4:ca,782_P4-00-100
79089,ADV,-40,784,P4-00-100,e0:5a:1b:15:c4:ca,784_P4-00-100
79194,ADV,-35,785,P4-00-100,e0:5a:1b:15:c4:ca,785_P4-00-100
79440,ADV,-43,787,P4-00-100,e0:5a:1b:15:c4:ca,787_P4-00-100
79616,ADV,-36,789,P4-00-100,e0:5a:1b:15:c4:ca,789_P4-00-100
79714,ADV,-34,790,P4-00-100,e0:5a:1b:15:c4:ca,790_P4-00-100
79822,ADV,-43,791,P4-00-100,e0:5a:1b:15:c4:ca,791_P4-00-100
79929,ADV,-44,792,P4-00-100,e0:5a:1b:15:c4:ca,792_P4-00-100
80036,ADV,-37,793,P4-00-100,e0:5a:1b:15:c4:ca,793_P4-00-100
80143,ADV,-36,794,P4-00-100,e0:5a:1b:15:c4:ca,794_P4-00-100
80239,ADV,-39,795,P4-00-100,e0:5a:1b:15:c4:ca,795_P4-00-100
80347,ADV,-45,796,P4-07-100,e0:5a:1b:15:c4:ca,796_P4-07-100
80452,ADV,-40,797,P4-07-100,e0:5a:1b:15:c4:ca,797_P4-07-100
80558,ADV,-40,798,P4-07-100,e0:5a:1b:15:c4:ca,798_P4-07-100
80660,ADV,-39,799,P4-07-100,e0:5a:1b:15:c4:ca,799_P4-07-100
80763,ADV,-46,800,P4-07-100,e0:5a:1b:15:c4:ca,800_P4-07-100
80867,ADV,-46,801,P4-07-100,e0:5a:1b:15:c4:ca,801_P4-07-100
80969,ADV,-40,802,P4-07-100,e0:5a:1b:15:c4:ca,802_P4-07-100
81079,ADV,-39,803,P4-07-100,e0:5a:1b:15:c4:ca,803_P4-07-100
81185,ADV,-39,804,P4-07-100,e0:5a:1b:15:c4:ca,804_P4-07-100
81292,ADV,-47,805,P4-07-100,e0:5a:1b:15:c4:ca,805_P4-07-100
81396,ADV,-40,806,P4-07-100,e0:5a:1b:15:c4:ca,806_P4-07-100
81504,ADV,-40,808,P4-07-100,e0:5a:1b:15:c4:ca,808_P4-07-100
81747,ADV,-46,810,P4-07-100,e0:5a:1b:15:c4:ca,810_P4-07-100
81818,ADV,-45,811,P4-07-100,e0:5a:1b:15:c4:ca,811_P4-07-100
81920,ADV,-36,812,P4-07-100,e0:5a:1b:15:c4:ca,812_P4-07-100
82127,ADV,-39,814,P4-07-100,e0:5a:1b:15:c4:ca,814_P4-07-100
82237,ADV,-44,815,P4-07-100,e0:5a:1b:15:c4:ca,815_P4-07-100
82336,ADV,-45,816,P4-07-100,e0:5a:1b:15:c4:ca,816_P4-07-100
82431,ADV,-39,817,P4-07-100,e0:5a:1b:15:c4:ca,817_P4-07-100
82536,ADV,-39,818,P4-07-100,e0:5a:1b:15:c4:ca,818_P4-07-100
82639,ADV,-40,819,P4-07-100,e0:5a:1b:15:c4:ca,819_P4-07-100
82748,ADV,-45,820,P4-07-100,e0:5a:1b:15:c4:ca,820_P4-07-100
82847,ADV,-39,821,P4-07-100,e0:5a:1b:15:c4:ca,821_P4-07-100
82954,ADV,-39,822,P4-07-100,e0:5a:1b:15:c4:ca,822_P4-07-100
83063,ADV,-40,823,P4-07-100,e0:5a:1b:15:c4:ca,823_P4-07-100
83170,ADV,-44,824,P4-07-100,e0:5a:1b:15:c4:ca,824_P4-07-100
83282,ADV,-45,825,P4-07-100,e0:5a:1b:15:c4:ca,825_P4-07-100
83380,ADV,-40,826,P4-07-100,e0:5a:1b:15:c4:ca,826_P4-07-100
83488,ADV,-40,827,P4-07-100,e0:5a:1b:15:c4:ca,827_P4-07-100
83595,ADV,-40,828,P4-07-100,e0:5a:1b:15:c4:ca,828_P4-07-100
83695,ADV,-43,829,P4-07-100,e0:5a:1b:15:c4:ca,829_P4-07-100
83908,ADV,-40,831,P4-07-100,e0:5a:1b:15:c4:ca,831_P4-07-100
84015,ADV,-40,832,P4-07-100,e0:5a:1b:15:c4:ca,832_P4-07-100
84125,ADV,-43,833,P4-07-100,e0:5a:1b:15:c4:ca,833_P4-07-100
84224,ADV,-43,834,P4-07-100,e0:5a:1b:15:c4:ca,834_P4-07-100
84330,ADV,-40,835,P4-07-100,e0:5a:1b:15:c4:ca,835_P4-07-100
84441,ADV,-40,837,P4-07-100,e0:5a:1b:15:c4:ca,837_P4-07-100
84544,ADV,-40,838,P4-07-100,e0:5a:1b:15:c4:ca,838_P4-07-100
84647,ADV,-43,839,P4-07-100,e0:5a:1b:15:c4:ca,839_P4-07-100
84852,ADV,-37,841,P4-07-100,e0:5a:1b:15:c4:ca,841_P4-07-100
84944,ADV,-38,842,P4-07-500,e0:5a:1b:15:c4:ca,842_P4-07-500
85456,ADV,-38,847,P4-07-500,e0:5a:1b:15:c4:ca,847_P4-07-500
85959,ADV,-39,852,P4-07-500,e0:5a:1b:15:c4:ca,852_P4-07-500
86468,ADV,-35,857,P4-07-500,e0:5a:1b:15:c4:ca,857_P4-07-500
86972,ADV,-34,862,P4-04-500,e0:5a:1b:15:c4:ca,862_P4-04-500
87456,ADV,-34,867,P4-04-100,e0:5a:1b:15:c4:ca,867_P4-04-100
87557,ADV,-42,868,P4-04-100,e0:5a:1b:15:c4:ca,868_P4-04-100
87764,ADV,-36,870,P4-04-100,e0:5a:1b:15:c4:ca,870_P4-04-100
87861,ADV,-34,871,P4-04-100,e0:5a:1b:15:c4:ca,871_P4-04-100
87971,ADV,-42,872,P4-04-100,e0:5a:1b:15:c4:ca,872_P4-04-100
88075,ADV,-42,873,P4-04-100,e0:5a:1b:15:c4:ca,873_P4-04-100
88183,ADV,-37,874,P4-04-100,e0:5a:1b:15:c4:ca,874_P4-04-100
88287,ADV,-34,875,P4-04-100,e0:5a:1b:15:c4:ca,875_P4-04-100
88504,ADV,-42,877,P4-04-100,e0:5a:1b:15:c4:ca,877_P4-04-100
88619,ADV,-38,878,P4-04-100,e0:5a:1b:15:c4:ca,878_P4-04-100
88713,ADV,-36,879,P4-04-100,e0:5a:1b:15:c4:ca,879_P4-04-100
88815,ADV,-34,880,P4-04-100,e0:5a:1b:15:c4:ca,880_P4-04-100
88920,ADV,-42,881,P4-04-100,e0:5a:1b:15:c4:ca,881_P4-04-100
89038,ADV,-42,882,P4-04-100,e0:5a:1b:15:c4:ca,882_P4-04-100
89130,ADV,-36,883,P4-04-100,e0:5a:1b:15:c4:ca,883_P4-04-100
89236,ADV,-35,884,P4-04-100,e0:5a:1b:15:c4:ca,884_P4-04-100
89343,ADV,-34,885,P4-04-100,e0:5a:1b:15:c4:ca,885_P4-04-100
89452,ADV,-42,886,P4-04-100,e0:5a:1b:15:c4:ca,886_P4-04-100
89664,ADV,-36,888,P4-04-100,e0:5a:1b:15:c4:ca,888_P4-04-100
89765,ADV,-34,890,P4-04-100,e0:5a:1b:15:c4:ca,890_P4-04-100
89981,ADV,-42,892,P4-04-100,e0:5a:1b:15:c4:ca,892_P4-04-100
90081,ADV,-36,893,P4-04-100,e0:5a:1b:15:c4:ca,893_P4-04-100
90294,ADV,-34,895,P4-04-100,e0:5a:1b:15:c4:ca,895_P4-04-100
90413,ADV,-42,896,P4-04-100,e0:5a:1b:15:c4:ca,896_P4-04-100
90610,ADV,-36,898,P4-04-100,e0:5a:1b:15:c4:ca,898_P4-04-100
90721,ADV,-35,899,P4-04-100,e0:5a:1b:15:c4:ca,899_P4-04-100
90929,ADV,-42,901,P4-04-100,e0:5a:1b:15:c4:ca,901_P4-04-100
91034,ADV,-36,902,P4-04-100,e0:5a:1b:15:c4:ca,902_P4-04-100
91084,ADV,-36,903,P4-04-500,e0:5a:1b:15:c4:ca,903_P4-04-500
91585,ADV,-36,908,P4-04-500,e0:5a:1b:15:c4:ca,908_P4-04-500
92096,ADV,-36,913,P4-04-500,e0:5a:1b:15:c4:ca,913_P4-04-500
92598,ADV,-35,918,P4-04-500,e0:5a:1b:15:c4:ca,918_P4-04-500
93107,ADV,-34,923,P4-04-500,e0:5a:1b:15:c4:ca,923_P4-04-500
93609,ADV,-39,928,P4-04-500,e0:5a:1b:15:c4:ca,928_P4-04-500
94131,ADV,-39,933,P4-04-500,e0:5a:1b:15:c4:ca,933_P4-04-500
94617,ADV,-39,938,P4-04-500,e0:5a:1b:15:c4:ca,938_P4-04-500
95125,ADV,-36,943,P4-04-500,e0:5a:1b:15:c4:ca,943_P4-04-500
95639,ADV,-44,948,P4-04-500,e0:5a:1b:15:c4:ca,948_P4-04-500
96138,ADV,-47,953,P4-04-500,e0:5a:1b:15:c4:ca,953_P4-04-500
96640,ADV,-46,958,P4-04-500,e0:5a:1b:15:c4:ca,958_P4-04-500
97147,ADV,-47,963,P4-06-500,e0:5a:1b:15:c4:ca,963_P4-06-500
97600,ADV,-45,968,P4-06-100,e0:5a:1b:15:c4:ca,968_P4-06-100
97802,ADV,-40,970,P4-06-100,e0:5a:1b:15:c4:ca,970_P4-06-100
