ms,event,rssi,seq,label,addr,mfd
98012,ADV,-39,972,P4-06-100,e0:5a:1b:15:c4:ca,972_P4-06-100
98114,ADV,-44,973,P4-06-100,e0:5a:1b:15:c4:ca,973_P4-06-100
98217,ADV,-40,974,P4-06-100,e0:5a:1b:15:c4:ca,974_P4-06-100
98322,ADV,-40,975,P4-06-100,e0:5a:1b:15:c4:ca,975_P4-06-100
98426,ADV,-39,976,P4-06-100,e0:5a:1b:15:c4:ca,976_P4-06-100
98544,ADV,-46,977,P4-06-100,e0:5a:1b:15:c4:ca,977_P4-06-100
98644,ADV,-46,978,P4-06-100,e0:5a:1b:15:c4:ca,978_P4-06-100
98748,ADV,-36,979,P4-06-100,e0:5a:1b:15:c4:ca,979_P4-06-100
98857,ADV,-39,980,P4-06-100,e0:5a:1b:15:c4:ca,980_P4-06-100
98965,ADV,-39,981,P4-06-100,e0:5a:1b:15:c4:ca,981_P4-06-100
99066,ADV,-45,982,P4-06-100,e0:5a:1b:15:c4:ca,982_P4-06-100
99174,ADV,-102,983,P4-06-100,e0:5a:1b:15:c4:ca,983_P4-06-100
99274,ADV,-40,984,P4-06-100,e0:5a:1b:15:c4:ca,984_P4-06-100
99497,ADV,-46,986,P4-06-100,e0:5a:1b:15:c4:ca,986_P4-06-100
99590,ADV,-45,987,P4-06-100,e0:5a:1b:15:c4:ca,987_P4-06-100
99692,ADV,-40,988,P4-06-100,e0:5a:1b:15:c4:ca,988_P4-06-100
99800,ADV,-40,989,P4-06-100,e0:5a:1b:15:c4:ca,989_P4-06-100
99905,ADV,-40,990,P4-06-100,e0:5a:1b:15:c4:ca,990_P4-06-100
100113,ADV,-40,993,P4-06-100,e0:5a:1b:15:c4:ca,993_P4-06-100
100223,ADV,-39,994,P4-06-100,e0:5a:1b:15:c4:ca,994_P4-06-100
100337,ADV,-39,995,P4-06-100,e0:5a:1b:15:c4:ca,995_P4-06-100
100443,ADV,-45,996,P4-06-100,e0:5a:1b:15:c4:ca,996_P4-06-100
100655,ADV,-40,998,P4-06-100,e0:5a:1b:15:c4:ca,998_P4-06-100
100763,ADV,-39,999,P4-06-100,e0:5a:1b:15:c4:ca,999_P4-06-100
100867,ADV,-39,1000,P4-06-100,e0:5a:1b:15:c4:ca,1000_P4-06-100
100974,ADV,-44,1001,P4-06-100,e0:5a:1b:15:c4:ca,1001_P4-06-100
101190,ADV,-40,1003,P4-06-100,e0:5a:1b:15:c4:ca,1003_P4-06-100
101286,ADV,-36,1004,P4-06-100,e0:5a:1b:15:c4:ca,1004_P4-06-100
101510,ADV,-46,1006,P4-06-100,e0:5a:1b:15:c4:ca,1006_P4-06-100
101596,ADV,-40,1007,P4-06-100,e0:5a:1b:15:c4:ca,1007_P4-06-100
101696,ADV,-40,1008,P4-06-100,e0:5a:1b:15:c4:ca,1008_P4-06-100
102245,ADV,-39,1014,P4-06-500,e0:5a:1b:15:c4:ca,1014_P4-06-500
102753,ADV,-105,1019,P4-06-500,e0:5a:1b:15:c4:ca,1019_P4-06-500
103758,ADV,-39,1029,P4-06-500,e0:5a:1b:15:c4:ca,1029_P4-06-500
104767,ADV,-44,1039,P4-05-500,e0:5a:1b:15:c4:ca,1039_P4-05-500
105275,ADV,-46,1044,P4-05-500,e0:5a:1b:15:c4:ca,1044_P4-05-500
105749,ADV,-46,1049,P4-05-100,e0:5a:1b:15:c4:ca,1049_P4-05-100
105856,ADV,-46,1050,P4-05-100,e0:5a:1b:15:c4:ca,1050_P4-05-100
105955,ADV,-39,1051,P4-05-100,e0:5a:1b:15:c4:ca,1051_P4-05-100
106166,ADV,-39,1053,P4-05-100,e0:5a:1b:15:c4:ca,1053_P4-05-100
106280,ADV,-46,1054,P4-05-100,e0:5a:1b:15:c4:ca,1054_P4-05-100
106385,ADV,-40,1055,P4-09-100,e0:5a:1b:15:c4:ca,1055_P4-09-100
106496,ADV,-39,1056,P4-09-100,e0:5a:1b:15:c4:ca,1056_P4-09-100
106694,ADV,-46,1058,P4-09-100,e0:5a:1b:15:c4:ca,1058_P4-09-100
106802,ADV,-46,1059,P4-09-100,e0:5a:1b:15:c4:ca,1059_P4-09-100
106901,ADV,-37,1060,P4-09-100,e0:5a:1b:15:c4:ca,1060_P4-09-100
107011,ADV,-39,1061,P4-09-100,e0:5a:1b:15:c4:ca,1061_P4-09-100
107124,ADV,-38,1062,P4-09-100,e0:5a:1b:15:c4:ca,1062_P4-09-100
107226,ADV,-46,1063,P4-09-100,e0:5a:1b:15:c4:ca,1063_P4-09-100
107333,ADV,-39,1064,P4-09-100,e0:5a:1b:15:c4:ca,1064_P4-09-100
107440,ADV,-39,1065,P4-09-100,e0:5a:1b:15:c4:ca,1065_P4-09-100
107539,ADV,-39,1066,P4-09-100,e0:5a:1b:15:c4:ca,1066_P4-09-100
107644,ADV,-46,1067,P4-09-100,e0:5a:1b:15:c4:ca,1067_P4-09-100
107747,ADV,-45,1068,P4-09-100,e0:5a:1b:15:c4:ca,1068_P4-09-100
107850,ADV,-40,1069,P4-09-100,e0:5a:1b:15:c4:ca,1069_P4-09-100
108060,ADV,-39,1071,P4-09-100,e0:5a:1b:15:c4:ca,1071_P4-09-100
108172,ADV,-46,1073,P4-09-100,e0:5a:1b:15:c4:ca,1073_P4-09-100
108376,ADV,-104,1075,P4-09-100,e0:5a:1b:15:c4:ca,1075_P4-09-100
108484,ADV,-36,1076,P4-09-100,e0:5a:1b:15:c4:ca,1076_P4-09-100
108693,ADV,-46,1078,P4-09-100,e0:5a:1b:15:c4:ca,1078_P4-09-100
108796,ADV,-40,1079,P4-09-100,e0:5a:1b:15:c4:ca,1079_P4-09-100
109014,ADV,-39,1081,P4-09-100,e0:5a:1b:15:c4:ca,1081_P4-09-100
109119,ADV,-46,1082,P4-09-100,e0:5a:1b:15:c4:ca,1082_P4-09-100
109324,ADV,-39,1084,P4-09-100,e0:5a:1b:15:c4:ca,1084_P4-09-100
109431,ADV,-39,1085,P4-09-100,e0:5a:1b:15:c4:ca,1085_P4-09-100
109644,ADV,-43,1087,P4-02-100,e0:5a:1b:15:c4:ca,1087_P4-02-100
109755,ADV,-40,1088,P4-02-100,e0:5a:1b:15:c4:ca,1088_P4-02-100
109847,ADV,-40,1089,P4-02-100,e0:5a:1b:15:c4:ca,1089_P4-02-100
109950,ADV,-39,1090,P4-02-100,e0:5a:1b:15:c4:ca,1090_P4-02-100
110054,ADV,-45,1091,P4-02-100,e0:5a:1b:15:c4:ca,1091_P4-02-100
110268,ADV,-39,1093,P4-02-100,e0:5a:1b:15:c4:ca,1093_P4-02-100
110479,ADV,-39,1095,P4-02-100,e0:5a:1b:15:c4:ca,1095_P4-02-100
110688,ADV,-37,1098,P4-02-100,e0:5a:1b:15:c4:ca,1098_P4-02-100
110798,ADV,-39,1099,P4-02-100,e0:5a:1b:15:c4:ca,1099_P4-02-100
110898,ADV,-39,1100,P4-02-100,e0:5a:1b:15:c4:ca,1100_P4-02-100
111011,ADV,-46,1101,P4-02-100,e0:5a:1b:15:c4:ca,1101_P4-02-100
111104,ADV,-46,1102,P4-02-100,e0:5a:1b:15:c4:ca,1102_P4-02-100
111204,ADV,-40,1103,P4-02-100,e0:5a:1b:15:c4:ca,1103_P4-02-100
111519,ADV,-46,1106,P4-02-100,e0:5a:1b:15:c4:ca,1106_P4-02-100
112045,ADV,-47,1111,P4-02-100,e0:5a:1b:15:c4:ca,1111_P4-02-100
112144,ADV,-40,1112,P4-02-100,e0:5a:1b:15:c4:ca,1112_P4-02-100
112356,ADV,-39,1114,P4-02-100,e0:5a:1b:15:c4:ca,1114_P4-02-100
112474,ADV,-46,1115,P4-02-100,e0:5a:1b:15:c4:ca,1115_P4-02-100
112573,ADV,-45,1116,P4-02-100,e0:5a:1b:15:c4:ca,1116_P4-02-100
112670,ADV,-40,1117,P4-02-100,e0:5a:1b:15:c4:ca,1117_P4-02-100
112781,ADV,-40,1118,P4-02-100,e0:5a:1b:15:c4:ca,1118_P4-02-100
112881,ADV,-40,1119,P4-02-100,e0:5a:1b:15:c4:ca,1119_P4-02-100
112985,ADV,-44,1120,P4-02-100,e0:5a:1b:15:c4:ca,1120_P4-02-100
113092,ADV,-40,1121,P4-02-100,e0:5a:1b:15:c4:ca,1121_P4-02-100
113205,ADV,-40,1122,P4-02-100,e0:5a:1b:15:c4:ca,1122_P4-02-100
113408,ADV,-45,1124,P4-02-100,e0:5a:1b:15:c4:ca,1124_P4-02-100
113511,ADV,-46,1125,P4-02-100,e0:5a:1b:15:c4:ca,1125_P4-02-100
113723,ADV,-39,1128,P4-09-100,e0:5a:1b:15:c4:ca,1128_P4-09-100
113831,ADV,-39,1129,P4-09-100,e0:5a:1b:15:c4:ca,1129_P4-09-100
113943,ADV,-45,1130,P4-04-100,e0:5a:1b:15:c4:ca,1130_P4-04-100
114046,ADV,-39,1131,P4-04-100,e0:5a:1b:15:c4:ca,1131_P4-04-100
114156,ADV,-40,1132,P4-04-100,e0:5a:1b:15:c4:ca,1132_P4-04-100
114263,ADV,-39,1133,P4-04-100,e0:5a:1b:15:c4:ca,1133_P4-04-100
114378,ADV,-44,1134,P4-04-100,e0:5a:1b:15:c4:ca,1134_P4-04-100
114482,ADV,-45,1135,P4-04-100,e0:5a:1b:15:c4:ca,1135_P4-04-100
114577,ADV,-40,1136,P4-04-100,e0:5a:1b:15:c4:ca,1136_P4-04-100
114680,ADV,-40,1137,P4-04-100,e0:5a:1b:15:c4:ca,1137_P4-04-100
114781,ADV,-39,1138,P4-04-100,e0:5a:1b:15:c4:ca,1138_P4-04-100
114890,ADV,-44,1139,P4-04-100,e0:5a:1b:15:c4:ca,1139_P4-04-100
115108,ADV,-40,1141,P4-04-100,e0:5a:1b:15:c4:ca,1141_P4-04-100
115198,ADV,-39,1142,P4-04-100,e0:5a:1b:15:c4:ca,1142_P4-04-100
115405,ADV,-45,1144,P4-04-100,e0:5a:1b:15:c4:ca,1144_P4-04-100
115523,ADV,-40,1145,P4-04-100,e0:5a:1b:15:c4:ca,1145_P4-04-100
115611,ADV,-37,1146,P4-04-100,e0:5a:1b:15:c4:ca,1146_P4-04-100
115723,ADV,-36,1147,P4-04-100,e0:5a:1b:15:c4:ca,1147_P4-04-100
115829,ADV,-46,1148,P4-04-100,e0:5a:1b:15:c4:ca,1148_P4-04-100
115932,ADV,-46,1149,P4-04-100,e0:5a:1b:15:c4:ca,1149_P4-04-100
116132,ADV,-39,1151,P4-04-100,e0:5a:1b:15:c4:ca,1151_P4-04-100
116253,ADV,-39,1152,P4-04-100,e0:5a:1b:15:c4:ca,1152_P4-04-100
116348,ADV,-44,1154,P4-04-100,e0:5a:1b:15:c4:ca,1154_P4-04-100
116446,ADV,-37,1155,P4-04-100,e0:5a:1b:15:c4:ca,1155_P4-04-100
116552,ADV,-40,1156,P4-04-100,e0:5a:1b:15:c4:ca,1156_P4-04-100
116650,ADV,-39,1157,P4-04-100,e0:5a:1b:15:c4:ca,1157_P4-04-100
116866,ADV,-47,1159,P4-04-100,e0:5a:1b:15:c4:ca,1159_P4-04-100
116966,ADV,-40,1160,P4-04-100,e0:5a:1b:15:c4:ca,1160_P4-04-100
117179,ADV,-39,1162,P4-04-100,e0:5a:1b:15:c4:ca,1162_P4-04-100
117282,ADV,-45,1163,P4-04-100,e0:5a:1b:15:c4:ca,1163_P4-04-100
117490,ADV,-39,1165,P4-04-100,e0:5a:1b:15:c4:ca,1165_P4-04-100
117810,ADV,-46,1168,P4-04-100,e0:5a:1b:15:c4:ca,1168_P4-04-100
118129,ADV,-39,1171,P4-04-100,e0:5a:1b:15:c4:ca,1171_P4-04-100
118242,ADV,-46,1172,P4-04-100,e0:5a:1b:15:c4:ca,1172_P4-04-100
118451,ADV,-40,1174,P4-04-100,e0:5a:1b:15:c4:ca,1174_P4-04-100
118472,ADV,-40,1175,P4-04-500,e0:5a:1b:15:c4:ca,1175_P4-04-500
119496,ADV,-39,1185,P4-04-500,e0:5a:1b:15:c4:ca,1185_P4-04-500
119998,ADV,-35,1190,P4-04-500,e0:5a:1b:15:c4:ca,1190_P4-04-500
120511,ADV,-36,1195,P4-04-500,e0:5a:1b:15:c4:ca,1195_P4-04-500
121015,ADV,-39,1200,P4-04-500,e0:5a:1b:15:c4:ca,1200_P4-04-500
122533,ADV,-46,1215,P4-04-500,e0:5a:1b:15:c4:ca,1215_P4-04-500
123041,ADV,-46,1220,P4-04-500,e0:5a:1b:15:c4:ca,1220_P4-04-500
123544,ADV,-46,1225,P4-09-500,e0:5a:1b:15:c4:ca,1225_P4-09-500
123992,ADV,-45,1230,P4-09-100,e0:5a:1b:15:c4:ca,1230_P4-09-100
124086,ADV,-45,1231,P4-09-100,e0:5a:1b:15:c4:ca,1231_P4-09-100
124185,ADV,-39,1232,P4-09-100,e0:5a:1b:15:c4:ca,1232_P4-09-100
124290,ADV,-35,1233,P4-09-100,e0:5a:1b:15:c4:ca,1233_P4-09-100
124392,ADV,-36,1234,P4-09-100,e0:5a:1b:15:c4:ca,1234_P4-09-100
124502,ADV,-46,1235,P4-09-100,e0:5a:1b:15:c4:ca,1235_P4-09-100
124629,ADV,-39,1236,P4-09-100,e0:5a:1b:15:c4:ca,1236_P4-09-100
124708,ADV,-37,1237,P4-09-100,e0:5a:1b:15:c4:ca,1237_P4-09-100
124939,ADV,-46,1239,P4-09-100,e0:5a:1b:15:c4:ca,1239_P4-09-100
125029,ADV,-46,1240,P4-09-100,e0:5a:1b:15:c4:ca,1240_P4-09-100
125130,ADV,-39,1241,P4-09-100,e0:5a:1b:15:c4:ca,1241_P4-09-100
125236,ADV,-39,1242,P4-09-100,e0:5a:1b:15:c4:ca,1242_P4-09-100
125341,ADV,-39,1243,P4-09-100,e0:5a:1b:15:c4:ca,1243_P4-09-100
125443,ADV,-44,1244,P4-09-100,e0:5a:1b:15:c4:ca,1244_P4-09-100
125747,ADV,-38,1247,P4-09-100,e0:5a:1b:15:c4:ca,1247_P4-09-100
125957,ADV,-46,1249,P4-09-100,e0:5a:1b:15:c4:ca,1249_P4-09-100
126059,ADV,-40,1250,P4-09-100,e0:5a:1b:15:c4:ca,1250_P4-09-100
126162,ADV,-40,1251,P4-09-100,e0:5a:1b:15:c4:ca,1251_P4-09-100
126265,ADV,-38,1252,P4-09-100,e0:5a:1b:15:c4:ca,1252_P4-09-100
126370,ADV,-45,1253,P4-09-100,e0:5a:1b:15:c4:ca,1253_P4-09-100
126483,ADV,-46,1254,P4-09-100,e0:5a:1b:15:c4:ca,1254_P4-09-100
126587,ADV,-40,1255,P4-09-100,e0:5a:1b:15:c4:ca,1255_P4-09-100
126689,ADV,-38,1256,P4-09-100,e0:5a:1b:15:c4:ca,1256_P4-09-100
126804,ADV,-35,1257,P4-09-100,e0:5a:1b:15:c4:ca,1257_P4-09-100
127213,ADV,-39,1262,P4-09-100,e0:5a:1b:15:c4:ca,1262_P4-09-100
127321,ADV,-44,1263,P4-09-100,e0:5a:1b:15:c4:ca,1263_P4-09-100
127426,ADV,-44,1264,P4-09-100,e0:5a:1b:15:c4:ca,1264_P4-09-100
127529,ADV,-39,1265,P4-09-100,e0:5a:1b:15:c4:ca,1265_P4-09-100
127635,ADV,-35,1266,P4-09-100,e0:5a:1b:15:c4:ca,1266_P4-09-100
127843,ADV,-43,1268,P4-09-100,e0:5a:1b:15:c4:ca,1268_P4-09-100
128026,ADV,-37,1270,P4-09-500,e0:5a:1b:15:c4:ca,1270_P4-09-500
128524,ADV,-36,1275,P4-09-500,e0:5a:1b:15:c4:ca,1275_P4-09-500
129031,ADV,-40,1280,P4-09-500,e0:5a:1b:15:c4:ca,1280_P4-09-500
129533,ADV,-39,1285,P4-00-500,e0:5a:1b:15:c4:ca,1285_P4-00-500
130135,ADV,-39,1291,P4-00-100,e0:5a:1b:15:c4:ca,1291_P4-00-100
130245,ADV,-46,1292,P4-00-100,e0:5a:1b:15:c4:ca,1292_P4-00-100
130457,ADV,-40,1294,P4-00-100,e0:5a:1b:15:c4:ca,1294_P4-00-100
130563,ADV,-39,1295,P4-00-100,e0:5a:1b:15:c4:ca,1295_P4-00-100
130782,ADV,-45,1297,P4-00-100,e0:5a:1b:15:c4:ca,1297_P4-00-100
131097,ADV,-35,1300,P4-09-100,e0:5a:1b:15:c4:ca,1300_P4-09-100
131212,ADV,-45,1301,P4-09-100,e0:5a:1b:15:c4:ca,1301_P4-09-100
131406,ADV,-39,1303,P4-09-100,e0:5a:1b:15:c4:ca,1303_P4-09-100
131513,ADV,-38,1304,P4-09-100,e0:5a:1b:15:c4:ca,1304_P4-09-100
131616,ADV,-35,1305,P4-09-100,e0:5a:1b:15:c4:ca,1305_P4-09-100
131727,ADV,-44,1306,P4-09-100,e0:5a:1b:15:c4:ca,1306_P4-09-100
131830,ADV,-36,1307,P4-09-100,e0:5a:1b:15:c4:ca,1307_P4-09-100
131927,ADV,-39,1308,P4-09-100,e0:5a:1b:15:c4:ca,1308_P4-09-100
132033,ADV,-38,1309,P4-09-100,e0:5a:1b:15:c4:ca,1309_P4-09-100
132245,ADV,-43,1312,P4-09-100,e0:5a:1b:15:c4:ca,1312_P4-09-100
132354,ADV,-36,1313,P4-09-100,e0:5a:1b:15:c4:ca,1313_P4-09-100
132461,ADV,-34,1314,P4-09-100,e0:5a:1b:15:c4:ca,1314_P4-09-100
132567,ADV,-35,1315,P4-09-100,e0:5a:1b:15:c4:ca,1315_P4-09-100
132679,ADV,-43,1316,P4-09-100,e0:5a:1b:15:c4:ca,1316_P4-09-100
132783,ADV,-39,1317,P4-09-100,e0:5a:1b:15:c4:ca,1317_P4-09-100
132891,ADV,-36,1318,P4-09-100,e0:5a:1b:15:c4:ca,1318_P4-09-100
132998,ADV,-38,1319,P4-09-100,e0:5a:1b:15:c4:ca,1319_P4-09-100
133101,ADV,-44,1320,P4-09-100,e0:5a:1b:15:c4:ca,1320_P4-09-100
133216,ADV,-45,1321,P4-09-100,e0:5a:1b:15:c4:ca,1321_P4-09-100
133312,ADV,-37,1322,P4-09-100,e0:5a:1b:15:c4:ca,1322_P4-09-100
133415,ADV,-38,1323,P4-09-100,e0:5a:1b:15:c4:ca,1323_P4-09-100
133518,ADV,-35,1324,P4-09-100,e0:5a:1b:15:c4:ca,1324_P4-09-100
133624,ADV,-44,1325,P4-09-100,e0:5a:1b:15:c4:ca,1325_P4-09-100
133763,ADV,-39,1326,P4-09-100,e0:5a:1b:15:c4:ca,1326_P4-09-100
133836,ADV,-40,1327,P4-09-100,e0:5a:1b:15:c4:ca,1327_P4-09-100
133957,ADV,-35,1328,P4-09-100,e0:5a:1b:15:c4:ca,1328_P4-09-100
134050,ADV,-45,1329,P4-09-100,e0:5a:1b:15:c4:ca,1329_P4-09-100
134161,ADV,-46,1330,P4-09-100,e0:5a:1b:15:c4:ca,1330_P4-09-100
134264,ADV,-39,1332,P4-09-100,e0:5a:1b:15:c4:ca,1332_P4-09-100
134370,ADV,-35,1333,P4-09-100,e0:5a:1b:15:c4:ca,1333_P4-09-100
134477,ADV,-35,1334,P4-09-100,e0:5a:1b:15:c4:ca,1334_P4-09-100
134581,ADV,-43,1335,P4-09-100,e0:5a:1b:15:c4:ca,1335_P4-09-100
134921,ADV,-34,1338,P4-09-100,e0:5a:1b:15:c4:ca,1338_P4-09-100
135000,ADV,-43,1339,P4-09-100,e0:5a:1b:15:c4:ca,1339_P4-09-100
135105,ADV,-43,1340,P4-09-100,e0:5a:1b:15:c4:ca,1340_P4-09-100
135205,ADV,-36,1341,P4-09-100,e0:5a:1b:15:c4:ca,1341_P4-09-100
135407,ADV,-34,1343,P4-09-100,e0:5a:1b:15:c4:ca,1343_P4-09-100
135519,ADV,-44,1344,P4-09-100,e0:5a:1b:15:c4:ca,1344_P4-09-100
135701,ADV,-36,1346,P4-09-500,e0:5a:1b:15:c4:ca,1346_P4-09-500
136703,ADV,-39,1356,P4-09-500,e0:5a:1b:15:c4:ca,1356_P4-09-500
137207,ADV,-36,1361,P4-09-500,e0:5a:1b:15:c4:ca,1361_P4-09-500
137719,ADV,-35,1366,P4-09-500,e0:5a:1b:15:c4:ca,1366_P4-09-500
138224,ADV,-34,1371,P4-09-500,e0:5a:1b:15:c4:ca,1371_P4-09-500
139231,ADV,-35,1381,P4-09-500,e0:5a:1b:15:c4:ca,1381_P4-09-500
139741,ADV,-35,1386,P4-09-500,e0:5a:1b:15:c4:ca,1386_P4-09-500
140256,ADV,-35,1391,P4-09-500,e0:5a:1b:15:c4:ca,1391_P4-09-500
141257,ADV,-43,1401,P4-09-500,e0:5a:1b:15:c4:ca,1401_P4-09-500
142199,ADV,-44,1411,P4-02-100,e0:5a:1b:15:c4:ca,1411_P4-02-100
142307,ADV,-45,1412,P4-02-100,e0:5a:1b:15:c4:ca,1412_P4-02-100
142412,ADV,-40,1413,P4-02-100,e0:5a:1b:15:c4:ca,1413_P4-02-100
142611,ADV,-38,1415,P4-08-100,e0:5a:1b:15:c4:ca,1415_P4-08-100
142716,ADV,-45,1416,P4-08-100,e0:5a:1b:15:c4:ca,1416_P4-08-100
142924,ADV,-40,1418,P4-08-100,e0:5a:1b:15:c4:ca,1418_P4-08-100
143035,ADV,-39,1419,P4-08-100,e0:5a:1b:15:c4:ca,1419_P4-08-100
143254,ADV,-46,1421,P4-08-100,e0:5a:1b:15:c4:ca,1421_P4-08-100
143382,ADV,-40,1422,P4-08-100,e0:5a:1b:15:c4:ca,1422_P4-08-100
143456,ADV,-38,1423,P4-08-100,e0:5a:1b:15:c4:ca,1423_P4-08-100
143765,ADV,-46,1426,P4-08-100,e0:5a:1b:15:c4:ca,1426_P4-08-100
144178,ADV,-46,1430,P4-08-100,e0:5a:1b:15:c4:ca,1430_P4-08-100
