rx_trial_id,condition,repeat_idx,mode,rx_count,rx_unique,adv_count,pdr_unique,rx_tag_share100_time_est,tl_mean_s,tl_p95_s,pout_1s,pout_2s,pout_3s,tl_time_offset_ms,tl_time_offset_n,txsd_ms_total,E_total_mJ,avg_power_mW,txsd_mtime_s,txsd_path,rx_path
1,S4_fixed100,1,FIXED_100,1406,1406,1796,0.782851,1.0,1.247732,13.6733,0.04878,0.04878,0.04878,-1247.0,1405,181462.0,37557.87,206.97374656952974,315500596.0,uccs_d4_scan90/data/01/TX/trial_003_c1_s4_fixed100.csv,uccs_d4_scan90/data/01/RX/rx_trial_001.csv
2,S4_fixed500,1,FIXED_500,293,293,359,0.816156,0.000684,1.629675,15.2854,0.121951,0.121951,0.121951,-699.0,293,179643.0,33730.189,187.7623341850225,315500782.0,uccs_d4_scan90/data/01/TX/trial_001_c3_s4_policy.csv,uccs_d4_scan90/data/01/RX/rx_trial_002.csv
3,S4_policy,1,POLICY,966,965,1227,0.786471,0.596491,1.293976,13.9341,0.121951,0.04878,0.04878,-931.0,965,180903.0,36117.799,199.6528471059076,315500970.0,uccs_d4_scan90/data/01/TX/trial_001_c4_s4_ablation_ushuf.csv,uccs_d4_scan90/data/01/RX/rx_trial_003.csv
4,S4_ablation_u_shuf,1,ABL_U_SHUF,1338,1338,1715,0.780175,0.942939,1.234524,13.6617,0.04878,0.04878,0.04878,-1178.5,1338,181370.0,37797.006,208.39723217731708,315501156.0,uccs_d4_scan90/data/01/TX/trial_001_c5_unk.csv,uccs_d4_scan90/data/01/RX/rx_trial_004.csv
5,S4_fixed100,2,FIXED_100,1408,1406,1796,0.782851,1.0,1.232451,13.641,0.04878,0.04878,0.04878,-1205.5,1406,181475.0,38015.021,209.47800523488084,315501344.0,uccs_d4_scan90/data/01/TX/trial_001_c2_s4_fixed500.csv,uccs_d4_scan90/data/01/RX/rx_trial_005.csv
6,S4_fixed500,2,FIXED_500,293,293,359,0.816156,0.000684,1.52135,15.2484,0.121951,0.097561,0.097561,-690.0,293,179625.0,33907.168,188.76641892832288,315501530.0,uccs_d4_scan90/data/01/TX/trial_002_c3_s4_policy.csv,uccs_d4_scan90/data/01/RX/rx_trial_006.csv
7,S4_policy,2,POLICY,968,967,1227,0.788101,0.599438,1.272024,13.9467,0.097561,0.04878,0.04878,-910.0,967,180893.0,36330.713,200.84090042179633,315501716.0,uccs_d4_scan90/data/01/TX/trial_002_c4_s4_ablation_ushuf.csv,uccs_d4_scan90/data/01/RX/rx_trial_007.csv
8,S4_ablation_u_shuf,2,ABL_U_SHUF,1359,1359,1715,0.79242,0.943781,1.227634,13.625,0.04878,0.04878,0.04878,-1142.0,1359,181371.0,37704.698,207.88713741447086,315501904.0,uccs_d4_scan90/data/01/TX/trial_002_c5_unk.csv,uccs_d4_scan90/data/01/RX/rx_trial_008.csv
9,S4_fixed100,3,FIXED_100,1428,1427,1796,0.794543,1.0,1.240683,13.6383,0.04878,0.04878,0.04878,-1190.0,1427,181460.0,37762.289,208.1025515265072,315502092.0,uccs_d4_scan90/data/01/TX/trial_002_c2_s4_fixed500.csv,uccs_d4_scan90/data/01/RX/rx_trial_009.csv
10,S4_fixed500,3,FIXED_500,290,290,359,0.807799,0.0,1.608756,14.9814,0.146341,0.097561,0.097561,-647.0,290,179612.0,33634.486,187.26190900385274,315502278.0,uccs_d4_scan90/data/01/TX/trial_003_c3_s4_policy.csv,uccs_d4_scan90/data/01/RX/rx_trial_010.csv
11,S4_policy,3,POLICY,976,974,1227,0.793806,0.582763,1.267988,13.9737,0.073171,0.04878,0.04878,-862.5,974,180883.0,36375.168,201.09777038195958,315502464.0,uccs_d4_scan90/data/01/TX/trial_003_c4_s4_ablation_ushuf.csv,uccs_d4_scan90/data/01/RX/rx_trial_011.csv
12,S4_ablation_u_shuf,3,ABL_U_SHUF,1358,1358,1715,0.791837,0.943741,1.238366,13.6982,0.04878,0.04878,0.04878,-1089.0,1358,181359.0,37729.987,208.04033436443737,315502652.0,uccs_d4_scan90/data/01/TX/trial_003_c5_unk.csv,uccs_d4_scan90/data/01/RX/rx_trial_012.csv
