ms,mV,uA,p_mW
10701,4936,57800,285.3
10711,4936,56100,276.9
10721,4940,57700,285.0
10731,4936,56200,277.4
10741,4940,57800,285.5
10751,4936,56100,276.9
10761,4940,57700,285.0
10771,4936,56200,277.4
10781,4940,57800,285.5
10791,4936,56200,277.4
10801,4940,57700,285.0
10811,4936,56200,277.4
10821,4940,57100,282.1
10831,4940,56800,280.6
10841,4940,57000,281.6
10851,4936,56800,280.4
10861,4936,56500,278.9
10871,4940,57800,285.5
10881,4936,56200,277.4
10891,4940,57700,285.0
10901,4936,56200,277.4
10911,4940,57700,285.0
10921,4936,56100,276.9
10931,4940,57700,285.0
10941,4940,56100,277.1
10951,4940,57700,285.0
10961,4936,56200,277.4
10971,4940,57800,285.5
10981,4936,56100,276.9
10991,4940,57100,282.1
11001,4940,56800,280.6
11011,4940,57100,282.1
11021,4940,56800,280.6
11031,4940,56600,279.6
11041,4936,57700,284.8
11051,4940,56100,277.1
11061,4940,57700,285.0
11071,4936,56100,276.9
11081,4940,57700,285.0
11091,4936,56100,276.9
11101,4940,57700,285.0
11111,4936,56100,276.9
11121,4940,57700,285.0
11131,4936,56100,276.9
11141,4940,57700,285.0
11151,4912,72100,354.2
11161,4940,57200,282.6
11171,4936,56800,280.4
11181,4824,210100,1013.5
11191,4940,56800,280.6
11201,4940,56800,280.6
11211,4936,57700,284.8
11221,4936,56200,277.4
11231,4940,57700,285.0
11241,4936,56100,276.9
11251,4940,57700,285.0
11261,4936,56100,276.9
11271,4940,57800,285.5
11281,4936,56100,276.9
11291,4940,57700,285.0
11301,4936,56100,276.9
11311,4940,57800,285.5
11321,4936,56100,276.9
11331,4940,57100,282.1
11341,4936,56800,280.4
11351,4940,57000,281.6
11361,4936,56700,279.9
11371,4936,56900,280.9
11381,4936,57600,284.3
11391,4936,56200,277.4
11401,4940,57800,285.5
11411,4940,56200,277.6
11421,4940,57700,285.0
11431,4936,56200,277.4
11441,4940,57700,285.0
11451,4936,56100,276.9
11461,4940,57700,285.0
11471,4936,56100,276.9
11481,4940,57800,285.5
11491,4936,56000,276.4
11501,4940,57100,282.1
11511,4940,56800,280.6
11521,4940,57100,282.1
11531,4936,56700,279.9
11541,4940,56900,281.1
11551,4940,57400,283.6
11561,4936,56200,277.4
11571,4940,57700,285.0
11581,4936,56100,276.9
11591,4940,57700,285.0
11601,4936,56200,277.4
11611,4940,57700,285.0
11621,4936,56100,276.9
11631,4940,57700,285.0
11641,4940,56200,277.6
11651,4912,57800,283.9
11661,4936,56200,277.4
11671,4940,57100,282.1
11681,4792,143100,685.7
11691,4940,57100,282.1
11701,4936,56800,280.4
11711,4940,57000,281.6
11721,4940,57200,282.6
11731,4940,56100,277.1
11741,4940,57700,285.0
11751,4936,56100,276.9
11761,4940,57700,285.0
11771,4936,56100,276.9
11781,4940,57700,285.0
11791,4936,56100,276.9
11801,4940,57700,285.0
11811,4936,56200,277.4
11821,4940,57800,285.5
11831,4936,56200,277.4
11841,4940,57000,281.6
11851,4936,56700,279.9
11861,4936,57100,281.8
11871,4936,56800,280.4
11881,4940,57000,281.6
11891,4936,57100,281.8
11901,4936,56100,276.9
11911,4940,57700,285.0
11921,4936,56100,276.9
11931,4940,57700,285.0
11941,4940,56200,277.6
11951,4940,57700,285.0
11961,4936,56200,277.4
11971,4940,57700,285.0
11981,4936,56100,276.9
11991,4940,57700,285.0
12001,4936,56100,276.9
12011,4940,57000,281.6
12021,4940,56800,280.6
12031,4940,57100,282.1
12041,4936,56900,280.9
12051,4940,57000,281.6
12061,4936,57100,281.8
12071,4936,56100,276.9
12081,4940,57700,285.0
12091,4936,56100,276.9
12101,4940,57700,285.0
12111,4936,56200,277.4
12121,4940,57700,285.0
12131,4936,56100,276.9
12141,4940,57700,285.0
12151,4936,78100,385.5
12161,4940,57700,285.0
12171,4936,56100,276.9
12181,4940,57000,281.6
12191,4816,167300,805.7
12201,4940,57100,282.1
12211,4936,56800,280.4
12221,4936,57000,281.4
12231,4940,56900,281.1
12241,4936,56100,276.9
12251,4940,57800,285.5
12261,4936,56100,276.9
12271,4940,57700,285.0
12281,4936,56100,276.9
12291,4940,57700,285.0
12301,4936,56100,276.9
12311,4940,57800,285.5
12321,4940,56100,277.1
12331,4940,57700,285.0
12341,4940,56100,277.1
12351,4940,57100,282.1
12361,4936,56800,280.4
12371,4940,57100,282.1
12381,4936,56900,280.9
12392,4936,56100,276.9
12401,4936,56800,280.4
12411,4936,56100,276.9
12421,4940,57700,285.0
12431,4940,56200,277.6
12441,4940,57700,285.0
12451,4936,56100,276.9
12461,4940,57700,285.0
12471,4940,56100,277.1
12481,4940,57700,285.0
12491,4940,56100,277.1
12501,4940,57700,285.0
12511,4936,56100,276.9
12521,4940,57100,282.1
12531,4936,56800,280.4
12541,4940,57100,282.1
12551,4940,56800,280.6
12561,4940,57100,282.1
12571,4940,56800,280.6
12581,4936,56100,276.9
12591,4940,57800,285.5
12601,4936,56100,276.9
12611,4940,57600,284.5
12621,4940,56000,276.6
12631,4940,57700,285.0
12641,4940,56100,277.1
12651,4904,57800,283.5
12661,4936,56200,277.4
12671,4940,57700,285.0
12681,4936,56100,276.9
12691,4932,148300,731.4
12701,4936,56900,280.9
12711,4940,57100,282.1
12721,4936,56800,280.4
12731,4940,57000,281.6
12741,4940,56800,280.6
12751,4936,56100,276.9
12761,4940,57800,285.5
12771,4940,56100,277.1
12781,4940,57700,285.0
12791,4936,56100,276.9
12801,4940,57700,285.0
12811,4936,56100,276.9
12821,4940,57700,285.0
12831,4936,56100,276.9
12841,4940,57700,285.0
12851,4940,56100,277.1
12861,4940,57500,284.1
12871,4936,56800,280.4
12881,4940,57100,282.1
12891,4936,56800,280.4
12901,4940,57100,282.1
12911,4940,56800,280.6
12921,4936,56200,277.4
12931,4936,57700,284.8
12941,4936,56200,277.4
12951,4940,57700,285.0
12961,4936,56100,276.9
12971,4940,57700,285.0
12981,4936,56100,276.9
12991,4940,57700,285.0
13001,4940,56100,277.1
13011,4940,57700,285.0
13021,4936,56100,276.9
13031,4940,57500,284.1
13041,4936,56800,280.4
13051,4940,57000,281.6
13061,4936,56800,280.4
13071,4940,57000,281.6
13081,4936,56700,279.9
13091,4936,56100,276.9
13101,4940,57700,285.0
13111,4940,56100,277.1
13121,4940,57700,285.0
13131,4936,56100,276.9
13141,4940,57700,285.0
13151,4936,83600,412.6
13161,4940,57700,285.0
13171,4936,56100,276.9
13181,4940,57700,285.0
13191,4936,56100,276.9
13201,4936,147200,726.6
13211,4936,56700,279.9
13221,4940,57200,282.6
13231,4940,56800,280.6
13241,4940,57200,282.6
13251,4940,56800,280.6
13261,4936,56100,276.9
13271,4940,57700,285.0
13281,4936,56100,276.9
13291,4940,57700,285.0
13301,4936,56100,276.9
13311,4940,57700,285.0
13321,4936,56200,277.4
13331,4940,57800,285.5
13341,4936,56100,276.9
13351,4940,57700,285.0
13361,4936,56200,277.4
13371,4940,57700,285.0
13381,4936,56600,279.4
13391,4940,57100,282.1
13401,4940,56800,280.6
13411,4940,57100,282.1
13421,4940,56800,280.6
13431,4936,56200,277.4
13441,4940,57800,285.5
13451,4936,56100,276.9
13461,4940,57700,285.0
13471,4936,56100,276.9
13481,4940,57700,285.0
13491,4936,56100,276.9
13501,4940,57700,285.0
13511,4936,56100,276.9
13521,4940,57700,285.0
13531,4936,56100,276.9
13541,4940,57800,285.5
13551,4936,56400,278.4
13561,4940,57000,281.6
13571,4940,56800,280.6
13581,4936,57100,281.8
13591,4936,56800,280.4
13601,4936,56200,277.4
13611,4940,57800,285.5
13621,4936,56200,277.4
13631,4940,57700,285.0
13641,4936,56100,276.9
13651,4896,57700,282.5
13661,4936,56200,277.4
13671,4940,57800,285.5
13681,4936,56200,277.4
13691,4940,57700,285.0
13701,4936,56100,276.9
13711,4816,143000,688.7
13721,4936,56300,277.9
13731,4940,57000,281.6
13741,4936,56800,280.4
13751,4936,57100,281.8
13761,4940,56800,280.6
13771,4940,56100,277.1
13781,4940,57800,285.5
13791,4936,56200,277.4
13801,4940,57700,285.0
13811,4940,56200,277.6
13821,4940,57700,285.0
13831,4936,56200,277.4
13841,4940,57700,285.0
13851,4936,56100,276.9
13861,4940,57700,285.0
13871,4936,56100,276.9
13881,4944,57700,285.3
13891,4940,56200,277.6
13901,4936,57100,281.8
13911,4936,56800,280.4
13921,4940,57100,282.1
13931,4936,56700,279.9
13941,4936,56000,276.4
13951,4936,57700,284.8
13961,4936,56100,276.9
13971,4936,57700,284.8
13981,4940,56100,277.1
13991,4940,57800,285.5
14001,4936,56100,276.9
14011,4940,57800,285.5
14021,4936,56100,276.9
14031,4940,57800,285.5
14041,4936,56200,277.4
14051,4940,57700,285.0
14061,4936,56200,277.4
14071,4940,57100,282.1
14081,4936,56800,280.4
14091,4940,57100,282.1
14103,4940,57700,285.0
14111,4940,56100,277.1
14121,4936,57700,284.8
14131,4936,56200,277.4
14141,4940,57800,285.5
14151,4936,86000,424.5
14161,4940,57700,285.0
14171,4936,56100,276.9
14181,4940,57800,285.5
14191,4936,56200,277.4
14201,4940,57700,285.0
14211,4940,56100,277.1
14221,4940,57700,285.0
14231,4936,56100,276.9
14241,4940,57100,282.1
14251,4940,56800,280.6
14261,4940,57100,282.1
14271,4936,56800,280.4
14281,4940,56000,276.6
14291,4936,57700,284.8
14301,4936,56100,276.9
14311,4940,57700,285.0
14321,4940,56100,277.1
14331,4940,57700,285.0
14341,4936,56100,276.9
14351,4940,57700,285.0
14361,4936,56100,276.9
14371,4940,57700,285.0
14381,4936,56100,276.9
14391,4940,57700,285.0
14401,4936,56200,277.4
14411,4940,57000,281.6
14421,4940,56700,280.1
14431,4940,57000,281.6
14441,4940,56800,280.6
14451,4940,56100,277.1
14461,4936,57700,284.8
14471,4940,56200,277.6
14481,4940,57700,285.0
14491,4936,56200,277.4
14501,4940,57700,285.0
14511,4936,56100,276.9
14521,4940,57700,285.0
14531,4936,56000,276.4
14541,4940,57700,285.0
14551,4936,56100,276.9
14561,4940,57700,285.0
14571,4936,56100,276.9
14581,4940,57000,281.6
14591,4940,56800,280.6
14601,4936,57000,281.4
14611,4936,56800,280.4
14621,4940,56200,277.6
14631,4936,57700,284.8
14641,4936,56100,276.9
14651,4896,58200,284.9
14661,4936,56100,276.9
14671,4940,57700,285.0
14681,4936,56100,276.9
14691,4940,57800,285.5
14701,4936,56100,276.9
14711,4940,57700,285.0
14721,4820,56700,273.3
14731,4940,57700,285.0
14741,4936,56100,276.9
14751,4940,57000,281.6
14761,4936,56700,279.9
14771,4940,57100,282.1
14781,4936,56700,279.9
14791,4940,56400,278.6
14801,4936,57800,285.3
14811,4936,56100,276.9
14821,4940,57800,285.5
14831,4936,56100,276.9
14841,4940,57700,285.0
14851,4936,56100,276.9
14861,4940,57700,285.0
14871,4936,56200,277.4
14881,4940,57700,285.0
14891,4936,56100,276.9
14901,4940,57700,285.0
14911,4936,56200,277.4
14921,4940,57100,282.1
14931,4940,56700,280.1
14941,4940,57200,282.6
14951,4936,56800,280.4
14961,4940,56400,278.6
14971,4940,57800,285.5
14981,4936,56100,276.9
14991,4940,57800,285.5
15001,4936,56200,277.4
15011,4940,57700,285.0
15021,4936,56100,276.9
15031,4940,57800,285.5
15041,4936,56100,276.9
15051,4940,57700,285.0
15061,4936,56100,276.9
15071,4940,57700,285.0
15081,4936,56100,276.9
15091,4940,57100,282.1
15101,4940,56800,280.6
15111,4936,57100,281.8
15121,4940,56800,280.6
15131,4940,56500,279.1
15141,4940,57800,285.5
15151,4932,73400,362.0
15161,4940,57800,285.5
15171,4936,56200,277.4
15181,4940,57700,285.0
15191,4936,56100,276.9
15201,4940,57700,285.0
15211,4936,56100,276.9
15221,4940,131700,650.6
15231,4936,56200,277.4
15241,4940,57800,285.5
15251,4940,56100,277.1
15261,4936,57100,281.8
15271,4940,56800,280.6
15281,4940,57100,282.1
15291,4940,56800,280.6
15301,4940,56800,280.6
15311,4940,57600,284.5
15321,4936,56100,276.9
15331,4940,57700,285.0
15341,4936,56100,276.9
15351,4940,57700,285.0
15361,4936,56100,276.9
15371,4940,57800,285.5
15381,4936,56200,277.4
15391,4940,57700,285.0
15401,4936,56100,276.9
15411,4940,57700,285.0
15421,4936,56100,276.9
15431,4940,57100,282.1
15441,4936,56800,280.4
15451,4940,57000,281.6
15461,4936,56800,280.4
15471,4940,56900,281.1
15481,4940,57500,284.1
15491,4936,56200,277.4
15501,4940,57700,285.0
15511,4936,56200,277.4
15521,4940,57700,285.0
15531,4936,56100,276.9
15541,4940,57800,285.5
15551,4940,56200,277.6
15561,4940,57800,285.5
15571,4940,56100,277.1
15581,4940,57700,285.0
15591,4936,56200,277.4
15601,4936,57000,281.4
15611,4936,56800,280.4
15621,4940,57100,282.1
15631,4936,56800,280.4
15641,4940,57000,281.6
15651,4896,61100,299.1
15661,4936,56200,277.4
15671,4940,57800,285.5
15681,4936,56100,276.9
15691,4940,57700,285.0
15701,4936,56100,276.9
15711,4940,57700,285.0
15721,4940,56100,277.1
15731,4784,75100,359.3
15741,4936,56200,277.4
15751,4940,57700,285.0
15761,4940,56200,277.6
15771,4940,57000,281.6
15781,4936,56800,280.4
15791,4936,57100,281.8
15805,4940,57700,285.0
15811,4940,57000,281.6
15821,4936,57300,282.8
15831,4936,56100,276.9
15841,4940,57800,285.5
15851,4940,56100,277.1
15861,4936,57700,284.8
15871,4940,56100,277.1
15881,4940,57700,285.0
15891,4940,56100,277.1
15901,4940,57700,285.0
15911,4936,56100,276.9
15921,4940,57700,285.0
15931,4936,56100,276.9
15941,4940,57100,282.1
15951,4936,56700,279.9
15961,4940,57000,281.6
15971,4936,56800,280.4
15981,4940,57100,282.1
15991,4936,57200,282.3
16001,4936,56100,276.9
16011,4940,57700,285.0
16021,4936,56100,276.9
16031,4940,57700,285.0
16041,4936,56100,276.9
16051,4940,57700,285.0
16061,4936,56200,277.4
16071,4940,57700,285.0
16081,4936,56100,276.9
16091,4940,57700,285.0
16101,4936,56100,276.9
16111,4936,57000,281.4
16121,4936,56800,280.4
16131,4940,57100,282.1
16141,4940,56700,280.1
16151,4932,65200,321.6
16161,4940,57100,282.1
16171,4936,56200,277.4
16181,4940,57700,285.0
16191,4936,56300,277.9
16201,4940,57700,285.0
16211,4936,56000,276.4
16221,4940,57800,285.5
16231,4740,137300,650.8
16241,4940,57800,285.5
16251,4936,56000,276.4
16261,4940,57700,285.0
16271,4940,56100,277.1
16281,4940,57000,281.6
16291,4936,56800,280.4
16301,4936,57000,281.4
16311,4940,56900,281.1
16321,4940,57000,281.6
16331,4940,56900,281.1
16341,4936,56200,277.4
16351,4940,57700,285.0
16361,4936,56100,276.9
16371,4940,57700,285.0
16381,4936,56100,276.9
16391,4940,57700,285.0
16401,4936,56100,276.9
16411,4940,57700,285.0
16421,4940,56100,277.1
16431,4940,57800,285.5
16441,4936,56100,276.9
16451,4940,57000,281.6
16461,4936,56800,280.4
16471,4940,57100,282.1
16481,4940,56800,280.6
16491,4936,57100,281.8
16501,4940,56900,281.1
16511,4936,56100,276.9
16521,4940,57700,285.0
16531,4936,56100,276.9
16541,4940,57700,285.0
16551,4936,56100,276.9
16561,4940,57700,285.0
16571,4936,56100,276.9
16581,4940,57700,285.0
16591,4940,56200,277.6
16601,4940,57800,285.5
16611,4940,56100,277.1
16621,4940,57200,282.6
16631,4940,56800,280.6
16641,4940,57100,282.1
16651,4904,64400,315.8
16661,4940,57100,282.1
16671,4940,56800,280.6
16681,4940,56100,277.1
16691,4940,57800,285.5
16701,4936,56100,276.9
16711,4940,57800,285.5
16721,4936,56100,276.9
16731,4936,57700,284.8
16741,4936,56200,277.4
16751,4940,57700,285.0
16761,4936,56200,277.4
16771,4940,57800,285.5
16781,4936,56100,276.9
16791,4940,57500,284.1
16801,4936,56800,280.4
16811,4940,57100,282.1
16821,4940,56800,280.6
16831,4940,57100,282.1
16841,4936,56700,279.9
16851,4936,56100,276.9
16861,4940,57800,285.5
16871,4936,56200,277.4
16881,4940,57700,285.0
16891,4936,56100,276.9
16901,4940,57800,285.5
16911,4940,56100,277.1
16921,4940,57700,285.0
16931,4936,56100,276.9
16941,4940,57700,285.0
16951,4940,56100,277.1
16961,4940,57500,284.1
16971,4936,56800,280.4
16981,4940,57100,282.1
16991,4936,56800,280.4
17001,4940,57000,281.6
17011,4936,56800,280.4
17021,4936,56200,277.4
17031,4936,57700,284.8
17041,4936,56100,276.9
17051,4940,57800,285.5
17061,4936,56100,276.9
17071,4940,57700,285.0
17081,4936,56100,276.9
17091,4940,57700,285.0
17101,4936,56100,276.9
17111,4940,57700,285.0
17121,4936,56100,276.9
17131,4940,57600,284.5
17141,4936,56700,279.9
17151,4924,58200,286.6
17161,4940,56800,280.6
17171,4940,57100,282.1
17181,4936,56800,280.4
17191,4936,56200,277.4
17201,4940,57700,285.0
17211,4936,56200,277.4
17221,4940,57700,285.0
17231,4940,56000,276.6
17241,4748,95600,453.9
17251,4936,56200,277.4
17261,4940,57800,285.5
17271,4936,56200,277.4
17281,4940,57700,285.0
17291,4940,56100,277.1
17301,4940,57800,285.5
17311,4940,56600,279.6
17321,4940,57100,282.1
17331,4940,56800,280.6
17341,4940,57100,282.1
17351,4940,56800,280.6
17361,4940,56100,277.1
17371,4940,57800,285.5
17381,4940,56100,277.1
17391,4940,57700,285.0
17401,4940,56100,277.1
17411,4940,57700,285.0
17421,4940,56200,277.6
17431,4940,57700,285.0
17441,4936,56100,276.9
17451,4940,57700,285.0
17461,4936,56100,276.9
17471,4940,57700,285.0
17481,4936,56400,278.4
17491,4940,57100,282.1
17501,4940,56800,280.6
17512,4936,56100,276.9
17521,4940,56700,280.1
17531,4936,56100,276.9
17541,4940,57700,285.0
17551,4936,56100,276.9
17561,4940,57700,285.0
17571,4936,56200,277.4
17581,4940,57700,285.0
17591,4936,56100,276.9
17601,4940,57700,285.0
17611,4936,56000,276.4
17621,4940,57800,285.5
17631,4936,56200,277.4
17641,4940,57800,285.5
17651,4900,68900,337.6
17661,4788,142600,682.8
17671,4936,56800,280.4
17681,4936,57100,281.8
17691,4936,56800,280.4
17701,4940,56100,277.1
17711,4936,57700,284.8
17721,4936,56100,276.9
17731,4940,57800,285.5
17741,4936,56100,276.9
17751,4900,57800,283.2
17761,4936,56100,276.9
17771,4940,57700,285.0
17781,4936,56200,277.4
17791,4940,57800,285.5
17801,4936,56100,276.9
17811,4940,57700,285.0
17821,4936,56200,277.4
17831,4936,57000,281.4
17841,4940,56800,280.6
17851,4928,60000,295.7
17861,4936,56800,280.4
17871,4940,56200,277.6
17881,4940,57700,285.0
17891,4936,56100,276.9
17901,4940,57700,285.0
17911,4936,56200,277.4
17921,4940,57700,285.0
17931,4940,56100,277.1
17941,4940,57700,285.0
17951,4936,81300,401.3
17961,4940,57700,285.0
17971,4932,56200,277.2
17981,4940,57700,285.0
17991,4936,56200,277.4
18001,4940,57100,282.1
18011,4936,56800,280.4
18021,4936,57100,281.8
18031,4936,56800,280.4
18041,4940,56400,278.6
18051,4896,60900,298.2
18061,4936,56100,276.9
18071,4940,57700,285.0
18081,4808,141900,682.3
18091,4940,57700,285.0
18101,4940,56000,276.6
18111,4940,57800,285.5
18121,4936,56100,276.9
18131,4940,57800,285.5
18141,4936,56100,276.9
18151,4912,57900,284.4
18161,4936,56100,276.9
18171,4940,57100,282.1
18181,4936,56800,280.4
18191,4816,57100,275.0
18201,4936,56800,280.4
18211,4940,56900,281.1
18221,4936,57700,284.8
18231,4936,56100,276.9
18241,4940,57800,285.5
18251,4936,77100,380.6
18261,4940,57700,285.0
18271,4936,56200,277.4
18281,4940,57700,285.0
18291,4812,141200,679.5
18301,4940,57800,285.5
18311,4936,56100,276.9
18321,4940,57700,285.0
18331,4936,56100,276.9
18341,4940,57000,281.6
18351,4908,68900,338.2
18361,4940,57100,282.1
18371,4936,56800,280.4
18381,4940,57000,281.6
18391,4936,57200,282.3
18401,4728,131700,622.7
18411,4940,57800,285.5
18421,4936,56200,277.4
18431,4940,57700,285.0
18441,4936,56200,277.4
18451,4900,57800,283.2
18461,4936,56200,277.4
18471,4940,57700,285.0
18481,4936,56100,276.9
18491,4940,57700,285.0
18501,4940,56100,277.1
18511,4940,57000,281.6
18521,4936,56800,280.4
18531,4940,57100,282.1
18541,4936,56800,280.4
18551,4928,61900,305.0
18561,4940,56900,281.1
18571,4936,56100,276.9
18581,4940,57700,285.0
18591,4936,56100,276.9
18601,4940,57700,285.0
18611,4876,151300,737.7
18621,4940,57800,285.5
18631,4940,56200,277.6
18641,4940,57800,285.5
18651,4936,78000,385.0
18661,4940,57700,285.0
18671,4936,56100,276.9
18681,4940,57200,282.6
18691,4940,56800,280.6
18701,4940,57100,282.1
18711,4940,56900,281.1
18721,4824,192300,927.7
18731,4940,56800,280.6
18741,4936,56100,276.9
18751,4896,60100,294.2
18761,4936,56200,277.4
18771,4940,57800,285.5
18781,4936,56100,276.9
18791,4940,57700,285.0
18801,4936,56100,276.9
18811,4940,57700,285.0
18821,4840,57300,277.3
18831,4940,57700,285.0
18841,4936,56200,277.4
18851,4916,57700,283.7
18861,4940,56800,280.6
18871,4940,57100,282.1
18881,4940,56800,280.6
18891,4940,57100,282.1
18901,4940,56900,281.1
18911,4936,56200,277.4
18921,4940,57700,285.0
18931,4720,132400,624.9
18941,4940,57800,285.5
18951,4936,79900,394.4
18961,4940,57800,285.5
18971,4940,56200,277.6
18981,4940,57700,285.0
18991,4936,56100,276.9
19001,4940,57800,285.5
19011,4936,56200,277.4
19021,4940,57800,285.5
19031,4936,58700,289.7
19041,4940,57100,282.1
19051,4904,65900,323.2
19061,4940,57100,282.1
19071,4940,56800,280.6
19081,4936,56200,277.4
19091,4940,57700,285.0
19101,4936,56200,277.4
19111,4940,57700,285.0
19121,4936,56200,277.4
19131,4940,57800,285.5
19141,4868,59100,287.7
19151,4900,57900,283.7
19161,4936,56000,276.4
19171,4940,57800,285.5
19181,4936,56200,277.4
19191,4940,57800,285.5
19201,4940,56200,277.6
19212,4940,57100,282.1
19221,4936,56800,280.4
19231,4940,57100,282.1
19241,4940,56800,280.6
19251,4932,62700,309.2
19261,4936,57700,284.8
19271,4936,56200,277.4
19281,4940,57800,285.5
19291,4940,56200,277.6
19301,4940,57700,285.0
19311,4936,56100,276.9
19321,4940,57800,285.5
19331,4940,56100,277.1
19341,4940,57700,285.0
19351,4920,74800,368.0
19361,4940,57700,285.0
19371,4936,56200,277.4
19381,4940,57000,281.6
19391,4940,56800,280.6
19401,4940,57100,282.1
19411,4940,56800,280.6
19421,4940,56300,278.1
19431,4940,57800,285.5
19441,4936,56200,277.4
19451,4892,57900,283.2
19461,4816,139100,669.9
19471,4940,57800,285.5
19481,4936,56100,276.9
19491,4940,57700,285.0
19501,4936,56100,276.9
19511,4940,57700,285.0
19521,4940,56200,277.6
19531,4940,57700,285.0
19541,4936,56100,276.9
19551,4920,57100,280.9
19561,4940,56800,280.6
19571,4940,57200,282.6
19581,4940,56900,281.1
19591,4936,56800,280.4
19601,4936,57700,284.8
19611,4936,56100,276.9
19621,4940,57700,285.0
19631,4936,56200,277.4
19641,4940,57700,285.0
19651,4936,84900,419.1
19661,4940,57700,285.0
19671,4936,56100,276.9
19681,4940,57700,285.0
19691,4940,56200,277.6
19701,4940,57800,285.5
19711,4936,56200,277.4
19721,4940,57200,282.6
19731,4936,56800,280.4
19741,4940,57100,282.1
19751,4900,63900,313.1
19761,4940,56900,281.1
19771,4940,57400,283.6
19781,4936,56200,277.4
19791,4940,57700,285.0
19801,4936,56200,277.4
19811,4940,57700,285.0
19821,4936,56200,277.4
19831,4940,57700,285.0
19841,4936,56200,277.4
19851,4908,57900,284.2
19861,4936,56200,277.4
19871,4940,57700,285.0
19881,4808,134400,646.2
19891,4940,57000,281.6
19901,4936,56800,280.4
19911,4940,57100,282.1
19921,4940,56800,280.6
19931,4940,57100,282.1
19941,4936,57000,281.4
19951,4932,65100,321.1
19961,4940,57700,285.0
19971,4936,56200,277.4
19981,4808,143500,689.9
19991,4936,56200,277.4
20001,4940,57800,285.5
20011,4940,56100,277.1
20021,4940,57700,285.0
20031,4936,56200,277.4
20041,4940,57700,285.0
20051,4912,73100,359.1
20061,4940,57100,282.1
20071,4936,56800,280.4
20081,4940,57000,281.6
20091,4816,144900,697.8
20101,4940,57100,282.1
20111,4940,56800,280.6
20121,4940,56200,277.6
20131,4940,57800,285.5
20141,4936,56200,277.4
20151,4896,57800,283.0
20161,4936,56200,277.4
20171,4940,57800,285.5
20181,4936,56200,277.4
20191,4940,57800,285.5
20201,4900,177400,869.3
20211,4940,57700,285.0
20221,4936,56200,277.4
20231,4940,57500,284.1
20241,4936,56800,280.4
20251,4924,57200,281.7
20261,4936,56800,280.4
20271,4940,57100,282.1
20281,4936,56800,280.4
20291,4940,56100,277.1
20301,4820,144900,698.4
20311,4936,56100,276.9
20321,4940,57800,285.5
20331,4936,56100,276.9
20341,4940,57700,285.0
20351,4936,83800,413.6
20361,4940,57700,285.0
20371,4936,56200,277.4
20381,4940,57700,285.0
20391,4940,56100,277.1
20401,4940,57700,285.0
20411,4936,56500,278.9
20421,4940,57100,282.1
20431,4936,56800,280.4
20441,4940,57100,282.1
20451,4896,61900,303.1
20461,4936,56100,276.9
20471,4940,57800,285.5
20481,4940,56200,277.6
20491,4940,57700,285.0
20501,4936,56100,276.9
20511,4720,108800,513.5
20521,4936,56200,277.4
20531,4940,57800,285.5
20541,4936,56100,276.9
20551,4908,57900,284.2
20561,4936,56200,277.4
20571,4940,57700,285.0
20581,4940,56300,278.1
20591,4940,57100,282.1
20601,4940,56800,280.6
20611,4824,206400,995.7
20621,4940,56800,280.6
20631,4936,56100,276.9
20641,4936,57700,284.8
20651,4936,67300,332.2
20661,4940,57800,285.5
20671,4936,56100,276.9
20681,4940,57700,285.0
20691,4936,56100,276.9
20701,4940,57700,285.0
20711,4936,56200,277.4
20721,4820,137800,664.2
20731,4936,56100,276.9
20741,4940,57800,285.5
20751,4908,71500,350.9
20761,4940,57100,282.1
20771,4940,56900,281.1
20781,4936,57100,281.8
20791,4940,56800,280.6
20801,4940,56100,277.1
20811,4936,57800,285.3
20821,4936,56200,277.4
20831,4708,125400,590.4
20841,4936,56200,277.4
20851,4896,57900,283.5
20861,4940,56200,277.6
20871,4940,57800,285.5
20881,4936,56100,276.9
20891,4940,57800,285.5
20901,4936,56100,276.9
20911,4940,57700,285.0
20922,4936,56800,280.4
20931,4816,198300,955.0
20941,4936,56800,280.4
20951,4928,57200,281.9
20961,4940,56800,280.6
20971,4940,56500,279.1
20981,4940,57700,285.0
20991,4940,56200,277.6
21001,4940,57800,285.5
21011,4936,56100,276.9
