ms,mV,uA,p_mW
21021,4940,57800,285.5
21031,4884,59000,288.2
21041,4940,57700,285.0
21051,4936,81600,402.8
21061,4940,57700,285.0
21071,4936,56200,277.4
21081,4940,57700,285.0
21091,4936,56200,277.4
21101,4936,57100,281.8
21111,4940,56800,280.6
21121,4940,57200,282.6
21131,4940,56800,280.6
21141,4812,143200,689.1
21151,4896,61700,302.1
21161,4936,56100,276.9
21171,4940,57800,285.5
21181,4940,56200,277.6
21191,4940,57800,285.5
21201,4936,56100,276.9
21211,4940,57700,285.0
21221,4936,56100,276.9
21231,4940,57700,285.0
21241,4936,56100,276.9
21251,4780,147000,702.7
21261,4936,56100,276.9
21271,4940,57000,281.6
21281,4936,56700,279.9
21291,4936,57100,281.8
21301,4940,56800,280.6
21311,4940,57000,281.6
21321,4936,57300,282.8
21331,4936,56100,276.9
21341,4940,57700,285.0
21351,4780,147800,706.5
21361,4940,57800,285.5
21371,4936,56200,277.4
21381,4940,57700,285.0
21391,4936,56100,276.9
21401,4940,57700,285.0
21411,4936,56100,276.9
21421,4940,57700,285.0
21431,4936,56100,276.9
21441,4940,57000,281.6
21451,4908,68100,334.2
21461,4804,187000,898.3
21471,4936,56800,280.4
21481,4936,57100,281.8
21491,4940,56900,281.1
21501,4936,56200,277.4
21511,4940,57700,285.0
21521,4936,56100,276.9
21531,4940,57700,285.0
21541,4936,56200,277.4
21551,4900,57800,283.2
21561,4728,135200,639.2
21571,4940,57800,285.5
21581,4936,56200,277.4
21591,4940,57800,285.5
21601,4936,56200,277.4
21611,4940,57400,283.6
21621,4936,56900,280.9
21631,4940,57100,282.1
21641,4936,56800,280.4
21651,4932,57700,284.6
21661,4776,162800,777.5
21671,4936,56300,277.9
21681,4940,57800,285.5
21691,4936,56200,277.4
21701,4940,57800,285.5
21711,4936,56100,276.9
21721,4940,57700,285.0
21731,4936,56100,276.9
21741,4940,57700,285.0
21751,4936,56200,277.4
21761,4940,57700,285.0
21771,4936,56200,277.4
21781,4940,57700,285.0
21791,4936,56700,279.9
21801,4940,57100,282.1
21811,4936,56800,280.4
21821,4936,57100,281.8
21831,4936,56800,280.4
21841,4936,56200,277.4
21851,4940,57700,285.0
21861,4936,56100,276.9
21871,4940,57800,285.5
21881,4936,56100,276.9
21891,4940,57800,285.5
21901,4936,56200,277.4
21911,4940,57700,285.0
21921,4936,56200,277.4
21931,4940,57700,285.0
21941,4936,56100,276.9
21951,4940,57700,285.0
21961,4936,56600,279.4
21971,4940,57100,282.1
21981,4940,56800,280.6
21991,4940,57100,282.1
22001,4936,56800,280.4
22011,4936,56200,277.4
22021,4940,57700,285.0
22031,4936,56100,276.9
22041,4940,57700,285.0
22051,4936,56100,276.9
22061,4940,57700,285.0
22071,4936,56200,277.4
22081,4940,57700,285.0
22091,4936,56200,277.4
22101,4940,57700,285.0
22111,4940,56100,277.1
22121,4940,57700,285.0
22131,4936,56500,278.9
22141,4936,57100,281.8
22151,4904,65100,319.3
22161,4808,144000,692.4
22171,4936,56800,280.4
22181,4936,56100,276.9
22191,4940,57700,285.0
22201,4936,56200,277.4
22211,4940,57700,285.0
22221,4936,56100,276.9
22231,4940,57700,285.0
22241,4936,56100,276.9
22251,4940,57800,285.5
22261,4936,56200,277.4
22271,4940,57700,285.0
22281,4936,56100,276.9
22291,4940,57700,285.0
22301,4940,56200,277.6
22311,4940,57100,282.1
22321,4940,56800,280.6
22331,4940,57100,282.1
22341,4940,56800,280.6
22351,4936,56100,276.9
22361,4940,57700,285.0
22371,4936,56200,277.4
22381,4940,57700,285.0
22391,4936,56200,277.4
22401,4940,57800,285.5
22411,4936,56100,276.9
22421,4940,57700,285.0
22431,4940,56100,277.1
22441,4940,57700,285.0
22451,4936,56100,276.9
22461,4940,57700,285.0
22471,4936,56200,277.4
22481,4940,57000,281.6
22491,4936,56800,280.4
22501,4940,57100,282.1
22511,4940,56800,280.6
22521,4936,56100,276.9
22531,4940,57600,284.5
22541,4936,56100,276.9
22551,4940,57700,285.0
22561,4940,56100,277.1
22571,4940,57700,285.0
22581,4940,56100,277.1
22591,4940,57700,285.0
22601,4936,56100,276.9
22611,4940,57700,285.0
22622,4936,56100,276.9
22631,4940,57700,285.0
22641,4940,56100,277.1
22651,4920,57100,280.9
22661,4936,59000,291.2
22671,4940,57100,282.1
22681,4936,56800,280.4
22691,4936,56200,277.4
22701,4940,57700,285.0
22711,4936,56200,277.4
22721,4940,57800,285.5
22731,4936,56200,277.4
22741,4940,57700,285.0
22751,4936,56100,276.9
22761,4940,57700,285.0
22771,4936,56100,276.9
22781,4940,57700,285.0
22791,4936,56100,276.9
22801,4940,57700,285.0
22811,4936,56000,276.4
22821,4940,57000,281.6
22831,4940,56700,280.1
22841,4936,57100,281.8
22851,4936,56800,280.4
22861,4940,56200,277.6
22871,4936,57700,284.8
22881,4936,56100,276.9
22891,4940,57800,285.5
22901,4936,56100,276.9
22911,4940,57600,284.5
22921,4936,56200,277.4
22931,4940,57700,285.0
22941,4936,56100,276.9
22951,4940,57800,285.5
22961,4936,56100,276.9
22971,4940,57800,285.5
22981,4940,56100,277.1
22991,4940,57100,282.1
23001,4940,56800,280.6
23011,4940,57000,281.6
23021,4936,56800,280.4
23031,4940,56200,277.6
23041,4936,57700,284.8
23051,4936,56200,277.4
23061,4940,57700,285.0
23071,4936,56200,277.4
23081,4940,57700,285.0
23091,4936,56200,277.4
23101,4940,57800,285.5
23111,4940,56100,277.1
23121,4940,57600,284.5
23131,4936,56100,276.9
23141,4940,57800,285.5
23151,4912,71700,352.2
23161,4940,57100,282.1
23171,4940,56800,280.6
23181,4940,57100,282.1
23191,4940,56800,280.6
23201,4940,56500,279.1
23211,4940,57700,285.0
23221,4936,56200,277.4
23231,4940,57800,285.5
23241,4936,56200,277.4
23251,4940,57800,285.5
23261,4936,56100,276.9
23271,4940,57800,285.5
23281,4936,56100,276.9
23291,4940,57800,285.5
23301,4936,56100,276.9
23311,4940,57700,285.0
23321,4936,56100,276.9
23331,4940,57100,282.1
23341,4940,56800,280.6
23351,4936,57100,281.8
23361,4936,56700,279.9
23371,4936,56700,279.9
23381,4936,57700,284.8
23391,4936,56100,276.9
23401,4940,57700,285.0
23411,4936,56100,276.9
23421,4940,57800,285.5
23431,4940,56100,277.1
23441,4940,57700,285.0
23451,4936,56200,277.4
23461,4940,57700,285.0
23471,4936,56200,277.4
23481,4940,57700,285.0
23491,4936,56100,276.9
23501,4940,57100,282.1
23511,4940,56800,280.6
23521,4940,57000,281.6
23531,4940,56800,280.6
23541,4940,56700,280.1
23551,4940,57700,285.0
23561,4936,56100,276.9
23571,4940,57800,285.5
23581,4940,56100,277.1
23591,4940,57800,285.5
23601,4936,56100,276.9
23611,4940,57700,285.0
23621,4936,56200,277.4
23631,4940,57700,285.0
23641,4940,56100,277.1
23651,4912,57900,284.4
23661,4936,56200,277.4
23671,4820,138500,667.6
23681,4940,56800,280.6
23691,4940,57100,282.1
23701,4936,56900,280.9
23711,4940,56900,281.1
23721,4940,57400,283.6
23731,4936,56200,277.4
23741,4940,57700,285.0
23751,4936,56100,276.9
23761,4940,57600,284.5
23771,4936,56200,277.4
23781,4940,57700,285.0
23791,4936,56100,276.9
23801,4940,57700,285.0
23811,4936,56100,276.9
23821,4940,57700,285.0
23831,4940,56100,277.1
23841,4940,56900,281.1
23851,4936,56700,279.9
23861,4940,57100,282.1
23871,4936,56800,280.4
23881,4940,57000,281.6
23891,4940,57400,283.6
23901,4936,56100,276.9
23911,4940,57700,285.0
23921,4940,56100,277.1
23931,4940,57800,285.5
23941,4936,56100,276.9
23951,4940,57700,285.0
23961,4936,56100,276.9
23971,4940,57700,285.0
23981,4940,56200,277.6
23991,4940,57700,285.0
24001,4936,56100,276.9
24011,4940,57000,281.6
24021,4936,56800,280.4
24031,4940,57100,282.1
24041,4940,56800,280.6
24051,4940,57000,281.6
24061,4940,57300,283.1
24071,4936,56200,277.4
24081,4940,57700,285.0
24091,4936,56100,276.9
24101,4940,57700,285.0
24111,4940,56200,277.6
24121,4940,57700,285.0
24131,4940,56200,277.6
24141,4940,57700,285.0
24151,4920,77800,382.8
24161,4940,57700,285.0
24171,4936,56100,276.9
24181,4940,57000,281.6
24191,4940,56700,280.1
24201,4940,57100,282.1
24211,4936,56800,280.4
24221,4940,57100,282.1
24231,4936,57000,281.4
24241,4936,56100,276.9
24251,4940,57700,285.0
24261,4936,56100,276.9
24271,4940,57700,285.0
24281,4936,56200,277.4
24291,4940,57800,285.5
24301,4936,56200,277.4
24311,4940,57700,285.0
24321,4940,56100,277.1
24332,4940,57300,283.1
24341,4936,56100,276.9
24351,4940,57000,281.6
24361,4936,56700,279.9
24371,4940,57100,282.1
24381,4936,56800,280.4
24391,4940,57100,282.1
24401,4940,56900,281.1
24411,4936,56100,276.9
24421,4940,57700,285.0
24431,4936,56100,276.9
24441,4940,57700,285.0
24451,4936,56200,277.4
24461,4940,57700,285.0
24471,4936,56100,276.9
24481,4940,57700,285.0
24491,4936,56200,277.4
24501,4940,57700,285.0
24511,4936,56100,276.9
24521,4940,57100,282.1
24531,4936,56800,280.4
24541,4940,57000,281.6
24551,4936,56800,280.4
24561,4940,57000,281.6
24571,4936,56800,280.4
24581,4936,56100,276.9
24591,4940,57600,284.5
24601,4936,56100,276.9
24611,4940,57700,285.0
24621,4936,56100,276.9
24631,4940,57700,285.0
24641,4936,56100,276.9
24651,4904,57800,283.5
24661,4936,56100,276.9
24671,4936,57800,285.3
24681,4788,134100,642.1
24691,4940,57300,283.1
24701,4936,56900,280.9
24711,4940,57100,282.1
24721,4940,56800,280.6
24731,4940,57100,282.1
24741,4940,56700,280.1
24751,4940,56100,277.1
24761,4940,57700,285.0
24771,4940,56100,277.1
24781,4940,57700,285.0
24791,4936,56100,276.9
24801,4940,57700,285.0
24811,4936,56000,276.4
24821,4940,57700,285.0
24831,4936,56100,276.9
24841,4940,57700,285.0
24851,4936,56100,276.9
24861,4940,57400,283.6
24871,4936,56900,280.9
24881,4940,57000,281.6
24891,4936,56700,279.9
24901,4940,57000,281.6
24911,4936,56800,280.4
24921,4936,56100,276.9
24931,4940,57700,285.0
24941,4936,56100,276.9
24951,4940,57800,285.5
24961,4936,56100,276.9
24971,4940,57700,285.0
24981,4936,56100,276.9
24991,4940,57800,285.5
25001,4936,56200,277.4
25011,4940,57700,285.0
25021,4936,56200,277.4
25031,4940,57500,284.1
25041,4936,56800,280.4
25051,4940,57100,282.1
25061,4940,56700,280.1
25071,4940,57000,281.6
25081,4940,56700,280.1
25091,4936,56100,276.9
25101,4940,57700,285.0
25111,4936,56100,276.9
25121,4940,57800,285.5
25131,4936,56100,276.9
25141,4940,57700,285.0
25151,4940,83700,413.5
25161,4940,57700,285.0
25171,4936,56100,276.9
25181,4940,57700,285.0
25191,4780,133700,639.1
25201,4940,57700,285.0
25211,4936,56600,279.4
25221,4940,57100,282.1
25231,4940,56800,280.6
25241,4940,57100,282.1
25251,4936,56800,280.4
25261,4936,56100,276.9
25271,4940,57800,285.5
25281,4936,56100,276.9
25291,4940,57700,285.0
25301,4936,56000,276.4
25311,4940,57700,285.0
25321,4940,56200,277.6
25331,4940,57700,285.0
25341,4936,56100,276.9
25351,4940,57700,285.0
25361,4940,56100,277.1
25371,4940,57700,285.0
25381,4940,56500,279.1
25391,4940,57000,281.6
25401,4940,56800,280.6
25411,4940,57100,282.1
25421,4936,56800,280.4
25431,4940,56100,277.1
25441,4940,57600,284.5
25451,4940,56100,277.1
25461,4940,57700,285.0
25471,4936,56100,276.9
25481,4940,57700,285.0
25491,4936,56100,276.9
25501,4940,57700,285.0
25511,4936,56100,276.9
25521,4940,57700,285.0
25531,4936,56100,276.9
25541,4940,57700,285.0
25551,4936,56400,278.4
25561,4936,57000,281.4
25571,4936,56800,280.4
25581,4940,57000,281.6
25591,4940,56800,280.6
25601,4940,56200,277.6
25611,4940,57600,284.5
25621,4936,56200,277.4
25631,4940,57700,285.0
25641,4940,56100,277.1
25651,4900,57800,283.2
25661,4936,56000,276.4
25671,4940,57700,285.0
25681,4936,56200,277.4
25691,4820,202000,973.6
25701,4936,56200,277.4
25711,4940,57700,285.0
25721,4936,56200,277.4
25731,4940,57100,282.1
25741,4940,56700,280.1
25751,4940,57100,282.1
25761,4940,56700,280.1
25771,4940,56100,277.1
25781,4936,57700,284.8
25791,4936,56100,276.9
25801,4940,57800,285.5
25811,4936,56200,277.4
25821,4940,57700,285.0
25831,4936,56200,277.4
25841,4940,57700,285.0
25851,4936,56100,276.9
25861,4940,57700,285.0
25871,4936,56200,277.4
25881,4940,57700,285.0
25891,4936,56100,276.9
25901,4936,57100,281.8
25911,4936,56700,279.9
25921,4936,57100,281.8
25931,4940,56800,280.6
25941,4940,56100,277.1
25951,4940,57700,285.0
25961,4936,56100,276.9
25971,4940,57700,285.0
25981,4936,56100,276.9
25991,4940,57700,285.0
26001,4936,56200,277.4
26011,4940,57700,285.0
26021,4936,56100,276.9
26032,4940,57800,285.5
26041,4936,56200,277.4
26051,4940,57700,285.0
26061,4936,56200,277.4
26071,4940,57100,282.1
26081,4936,56800,280.4
26091,4940,57000,281.6
26101,4936,56800,280.4
26111,4940,56100,277.1
26121,4940,57700,285.0
26131,4940,56100,277.1
26141,4940,57700,285.0
26151,4936,70000,345.5
26161,4940,57700,285.0
26171,4936,56100,276.9
26181,4940,57700,285.0
26191,4724,140500,663.7
26201,4940,57800,285.5
26211,4936,56100,276.9
26221,4940,57800,285.5
26231,4936,56000,276.4
26241,4936,57000,281.4
26251,4940,56700,280.1
26261,4940,57000,281.6
26271,4936,56800,280.4
26281,4940,56200,277.6
26291,4936,57800,285.3
26301,4936,56100,276.9
26311,4940,57800,285.5
26321,4936,56200,277.4
26331,4940,57700,285.0
26341,4936,56100,276.9
26351,4940,57700,285.0
26361,4936,56100,276.9
26371,4940,57700,285.0
26381,4936,56100,276.9
26391,4940,57700,285.0
26401,4936,56100,276.9
26411,4940,57000,281.6
26421,4940,56800,280.6
26431,4936,57000,281.4
26441,4936,56700,279.9
26451,4936,56300,277.9
26461,4940,57800,285.5
26471,4936,56100,276.9
26481,4940,57600,284.5
26491,4936,56000,276.4
26501,4940,57700,285.0
26511,4940,56000,276.6
26521,4940,57700,285.0
26531,4940,56100,277.1
26541,4940,57700,285.0
26551,4936,56100,276.9
26561,4940,57700,285.0
26571,4936,56200,277.4
26581,4940,57100,282.1
26591,4940,56800,280.6
26601,4940,57000,281.6
26611,4940,56700,280.1
26621,4940,56400,278.6
26631,4940,57700,285.0
26641,4936,56100,276.9
26651,4896,58400,285.9
26661,4936,56100,276.9
26671,4940,57700,285.0
26681,4936,56100,276.9
26691,4940,57700,285.0
26701,4824,131400,633.9
26711,4940,57700,285.0
26721,4936,56200,277.4
26731,4940,57700,285.0
26741,4936,56100,276.9
26751,4940,57100,282.1
26761,4940,56800,280.6
26771,4936,57000,281.4
26781,4940,56800,280.6
26791,4940,56600,279.6
26801,4936,57700,284.8
26811,4936,56100,276.9
26821,4940,57600,284.5
26831,4936,56200,277.4
26841,4940,57700,285.0
26851,4940,56200,277.6
26861,4940,57700,285.0
26871,4936,56100,276.9
26881,4940,57700,285.0
26891,4936,56100,276.9
26901,4940,57700,285.0
26911,4936,56000,276.4
26921,4940,57100,282.1
26931,4936,56800,280.4
26941,4940,57100,282.1
26951,4936,56800,280.4
26961,4940,56700,280.1
26971,4940,57600,284.5
26981,4940,56100,277.1
26991,4940,57700,285.0
27001,4936,56100,276.9
27011,4940,57600,284.5
27021,4936,56100,276.9
27031,4940,57700,285.0
27041,4936,56100,276.9
27051,4940,57700,285.0
27061,4936,56100,276.9
27071,4940,57700,285.0
27081,4936,56100,276.9
27091,4940,57100,282.1
27101,4940,56800,280.6
27111,4940,57000,281.6
27121,4940,56800,280.6
27131,4936,56800,280.4
27141,4940,57600,284.5
27151,4936,60500,298.6
27161,4940,57600,284.5
27171,4940,56100,277.1
27181,4940,57700,285.0
27191,4936,56100,276.9
27201,4808,142900,687.1
27211,4936,56100,276.9
27221,4940,57700,285.0
27231,4936,56100,276.9
27241,4940,57700,285.0
27251,4936,56100,276.9
27261,4940,57000,281.6
27271,4936,56800,280.4
27281,4940,57100,282.1
27291,4936,56800,280.4
27301,4940,57000,281.6
27311,4936,57300,282.8
27321,4936,56100,276.9
27331,4940,57700,285.0
27341,4936,56100,276.9
27351,4940,57800,285.5
27361,4936,56100,276.9
27371,4940,57700,285.0
27381,4936,56100,276.9
27391,4940,57700,285.0
27401,4936,56200,277.4
27411,4940,57700,285.0
27421,4936,56100,276.9
27431,4940,57000,281.6
27441,4936,56700,279.9
27451,4940,57100,282.1
27461,4940,56800,280.6
27471,4940,57000,281.6
27481,4940,57200,282.6
27491,4936,56100,276.9
27501,4940,57700,285.0
27511,4936,56100,276.9
27521,4940,57700,285.0
27531,4940,56100,277.1
27541,4940,57700,285.0
27551,4936,56100,276.9
27561,4940,57700,285.0
27571,4940,56100,277.1
27581,4940,57700,285.0
27591,4936,56100,276.9
27601,4940,57100,282.1
27611,4936,56700,279.9
27621,4940,57100,282.1
27631,4936,56700,279.9
27641,4940,57000,281.6
27651,4884,58200,284.2
27661,4788,141800,678.9
27671,4940,57700,285.0
27681,4936,56000,276.4
27691,4940,57700,285.0
27701,4936,56100,276.9
27711,4940,57700,285.0
27721,4936,56100,276.9
27731,4940,57700,285.0
27742,4936,56200,277.4
27751,4912,57800,283.9
27761,4936,56200,277.4
27771,4828,201600,973.3
27781,4940,56800,280.6
27791,4940,57100,282.1
27801,4940,56700,280.1
27811,4940,57000,281.6
27821,4940,56800,280.6
27831,4940,56100,277.1
27841,4940,57700,285.0
27851,4936,64200,316.9
27861,4940,57700,285.0
27871,4816,150200,723.4
27881,4940,57800,285.5
27891,4936,56100,276.9
27901,4940,57700,285.0
27911,4936,56100,276.9
27921,4940,57800,285.5
27931,4936,56100,276.9
27941,4940,57400,283.6
27951,4908,70000,343.6
27961,4936,57100,281.8
27971,4940,56800,280.6
27981,4812,143000,688.1
27991,4936,56800,280.4
28001,4936,56100,276.9
28011,4940,57700,285.0
28021,4936,56100,276.9
28031,4940,57700,285.0
28041,4936,56200,277.4
28051,4900,57900,283.7
28061,4936,56100,276.9
28071,4940,57700,285.0
28081,4940,56100,277.1
28091,4820,201300,970.3
28101,4936,56200,277.4
28111,4940,57700,285.0
28121,4940,56500,279.1
28131,4936,57100,281.8
28141,4936,56700,279.9
28151,4932,57200,282.1
28161,4936,56700,279.9
28171,4936,56100,276.9
28181,4940,57700,285.0
28191,4812,141400,680.4
28201,4940,57700,285.0
28211,4936,56200,277.4
28221,4940,57800,285.5
28231,4936,56100,276.9
28241,4940,57700,285.0
28251,4924,79400,391.0
28261,4940,57700,285.0
28271,4936,56200,277.4
28281,4940,57700,285.0
28291,4936,56300,277.9
28301,4796,67900,325.6
28311,4940,56800,280.6
28321,4940,57100,282.1
28331,4940,56700,280.1
28341,4936,56100,276.9
28351,4896,60300,295.2
28361,4936,56200,277.4
28371,4940,57800,285.5
28381,4936,56100,276.9
28391,4940,57700,285.0
28401,4812,141200,679.5
28411,4940,57700,285.0
28421,4936,56100,276.9
28431,4940,57700,285.0
28441,4936,56100,276.9
28451,4916,57800,284.1
28461,4936,56100,276.9
28471,4940,57100,282.1
28481,4936,56700,279.9
28491,4940,57000,281.6
28501,4936,56800,280.4
28511,4828,205900,994.1
28521,4940,57800,285.5
28531,4940,56200,277.6
28541,4940,57700,285.0
28551,4936,87300,430.9
28561,4940,57700,285.0
28571,4936,56100,276.9
28581,4940,57700,285.0
28591,4940,56100,277.1
28601,4940,57700,285.0
28611,4820,139300,671.4
28621,4940,57800,285.5
28631,4936,56100,276.9
28641,4940,57100,282.1
28651,4904,67200,329.5
28661,4936,57100,281.8
28671,4936,56800,280.4
28681,4940,56300,278.1
28691,4940,57800,285.5
28701,4940,56100,277.1
28711,4940,57700,285.0
28721,4828,171900,829.9
28731,4940,57800,285.5
28741,4936,56200,277.4
28751,4904,57900,283.9
28761,4936,56100,276.9
28771,4940,57800,285.5
28781,4936,56200,277.4
28791,4940,57700,285.0
28801,4936,56200,277.4
28811,4940,57200,282.6
28821,4792,142400,682.4
28831,4940,57100,282.1
28841,4940,56800,280.6
28851,4932,56900,280.6
28861,4940,57600,284.5
28871,4936,56200,277.4
28881,4940,57700,285.0
28891,4936,56200,277.4
28901,4940,57800,285.5
28911,4940,56200,277.6
28921,4940,57700,285.0
28931,4720,140800,664.6
28941,4940,57700,285.0
28951,4920,77100,379.3
28961,4940,57700,285.0
28971,4936,56100,276.9
28981,4940,57100,282.1
28991,4940,56800,280.6
29001,4940,57100,282.1
29011,4940,56800,280.6
29021,4936,57000,281.4
29031,4820,143500,691.7
29041,4936,56200,277.4
29051,4896,59100,289.4
29061,4936,56100,276.9
29071,4940,57700,285.0
29081,4936,56100,276.9
29091,4940,57700,285.0
29101,4936,56200,277.4
29111,4940,57700,285.0
29121,4936,56200,277.4
29131,4936,112400,554.8
29141,4940,56200,277.6
29151,4920,57100,280.9
29161,4936,56800,280.4
29171,4936,57100,281.8
29181,4940,56800,280.6
29191,4940,57100,282.1
29201,4936,56900,280.9
29211,4940,56100,277.1
29221,4940,57700,285.0
29231,4936,56100,276.9
29241,4816,194000,934.3
29251,4936,85800,423.5
29261,4940,57700,285.0
29271,4936,56200,277.4
29281,4940,57800,285.5
29291,4936,56100,276.9
29301,4940,57700,285.0
29311,4936,56100,276.9
29321,4940,57200,282.6
29331,4936,56800,280.4
29341,4828,209900,1013.4
29351,4904,65100,319.3
29361,4936,57100,281.8
29371,4940,56800,280.6
29381,4936,56200,277.4
29391,4940,57700,285.0
29401,4936,56100,276.9
29411,4940,57700,285.0
29421,4936,56200,277.4
29431,4940,57700,285.0
29442,4720,152600,720.3
29451,4904,57900,283.9
29461,4936,56100,276.9
29471,4940,57800,285.5
29481,4936,56100,276.9
29491,4940,57600,284.5
29501,4940,56800,280.6
29511,4940,57100,282.1
29521,4936,56800,280.4
29531,4940,57100,282.1
29541,4936,56800,280.4
29551,4784,207800,994.1
29561,4940,57700,285.0
29571,4936,56100,276.9
29581,4940,57700,285.0
29591,4936,56100,276.9
29601,4940,57700,285.0
29611,4936,56100,276.9
29621,4940,57800,285.5
29631,4936,56100,276.9
29641,4940,57800,285.5
29651,4792,171200,820.4
29661,4940,57700,285.0
29671,4936,56400,278.4
29681,4940,57100,282.1
29691,4940,56800,280.6
29701,4940,57100,282.1
29711,4940,56800,280.6
29721,4936,56200,277.4
29731,4940,57700,285.0
29741,4936,56100,276.9
29751,4896,57800,283.0
29761,4740,141800,672.1
29771,4940,57800,285.5
29781,4936,56100,276.9
29791,4940,57800,285.5
29801,4936,56100,276.9
29811,4940,57700,285.0
29821,4936,56100,276.9
29831,4940,57700,285.0
29841,4936,56200,277.4
29851,4920,57200,281.4
29861,4796,143200,686.8
29871,4936,57100,281.8
29881,4936,56800,280.4
29891,4940,56100,277.1
29901,4940,57800,285.5
29911,4936,56200,277.4
29921,4940,57800,285.5
29931,4936,56200,277.4
29941,4940,57700,285.0
29951,4936,84400,416.6
29961,4940,57700,285.0
29971,4824,211400,1019.8
29981,4940,57700,285.0
29991,4936,56100,276.9
30001,4940,57700,285.0
30011,4936,56200,277.4
30021,4940,57100,282.1
30031,4940,56700,280.1
30041,4940,57000,281.6
30051,4900,62600,306.7
30061,4940,56300,278.1
30071,4940,57700,285.0
30081,4940,56200,277.6
30091,4940,57700,285.0
30101,4936,56200,277.4
30111,4940,57700,285.0
30121,4936,56100,276.9
30131,4940,57800,285.5
30141,4936,56200,277.4
30151,4908,57900,284.2
30161,4940,56200,277.6
30171,4940,57800,285.5
30181,4816,140500,676.6
30191,4936,57100,281.8
30201,4940,56900,281.1
30211,4940,57100,282.1
30221,4936,56800,280.4
30231,4940,56800,280.6
30241,4940,57600,284.5
30251,4936,57200,282.3
30261,4940,57700,285.0
30271,4936,56200,277.4
30281,4940,57700,285.0
30291,4728,140500,664.3
30301,4940,57800,285.5
30311,4936,56200,277.4
30321,4940,57800,285.5
30331,4936,56100,276.9
30341,4940,57700,285.0
30351,4912,72500,356.1
30361,4936,57100,281.8
30371,4936,56800,280.4
30381,4940,57000,281.6
30391,4940,56800,280.6
30401,4940,57100,282.1
30411,4940,57300,283.1
30421,4936,56200,277.4
30431,4940,57700,285.0
30441,4936,56200,277.4
30451,4896,57900,283.5
30461,4936,56100,276.9
30471,4940,57700,285.0
30481,4936,56100,276.9
30491,4940,57700,285.0
30501,4732,133700,632.7
30511,4940,57700,285.0
30521,4936,56200,277.4
30531,4940,57000,281.6
30541,4936,56700,279.9
30551,4924,57200,281.7
30561,4940,56800,280.6
30571,4940,57000,281.6
30581,4940,57000,281.6
30591,4936,56100,276.9
30601,4940,57700,285.0
30611,4936,56100,276.9
30621,4940,57800,285.5
30631,4936,56300,277.9
30641,4940,57800,285.5
30651,4936,82900,409.2
30661,4940,57800,285.5
30671,4936,56200,277.4
30681,4940,57700,285.0
30691,4936,56100,276.9
30701,4940,57200,282.6
30711,4936,58300,287.8
30721,4940,57100,282.1
30731,4940,56900,281.1
30741,4936,57000,281.4
30751,4896,61600,301.6
30761,4940,56100,277.1
30771,4940,57800,285.5
30781,4940,56200,277.6
30791,4940,57600,284.5
30801,4936,56200,277.4
30811,4940,57700,285.0
30821,4936,56100,276.9
30831,4940,57800,285.5
30841,4936,56100,276.9
30851,4912,57800,283.9
30861,4936,56100,276.9
30871,4940,57600,284.5
30881,4936,56800,280.4
30891,4940,57100,282.1
30901,4936,56800,280.4
30911,4936,57000,281.4
30921,4812,145500,700.1
30931,4936,56200,277.4
30941,4940,57700,285.0
30951,4936,57900,285.8
30961,4940,57800,285.5
30971,4936,56200,277.4
30981,4936,57700,284.8
30991,4936,56100,276.9
31001,4940,57600,284.5
31011,4936,56200,277.4
31021,4940,57700,285.0
31031,4936,56200,277.4
31041,4940,57700,285.0
31051,4912,70100,344.3
31061,4936,57100,281.8
31071,4936,56800,280.4
31081,4940,57100,282.1
31091,4940,56800,280.6
31101,4936,56100,276.9
31111,4940,57700,285.0
31121,4940,56100,277.1
31131,4828,135300,653.2
31142,4940,56200,277.6
31151,4896,57800,283.0
31161,4936,56100,276.9
31171,4940,57800,285.5
31181,4940,56200,277.6
31191,4940,57700,285.0
31201,4940,56200,277.6
31211,4940,57700,285.0
31221,4940,56200,277.6
31231,4816,143000,688.7
31241,4936,56800,280.4
31251,4928,57200,281.9
31261,4936,56800,280.4
31271,4936,56100,276.9
31281,4936,57700,284.8
31291,4936,56200,277.4
31301,4940,57700,285.0
31311,4940,56100,277.1
31321,4940,57700,285.0
31331,4936,56200,277.4
