ms,mV,uA,p_mW
41651,4936,56200,277.4
41661,4940,57700,285.0
41671,4936,56100,276.9
41681,4940,57700,285.0
41691,4936,56100,276.9
41701,4940,57700,285.0
41711,4936,56100,276.9
41721,4940,57700,285.0
41731,4936,56200,277.4
41741,4940,57000,281.6
41751,4936,56800,280.4
41761,4940,57100,282.1
41771,4940,56800,280.6
41781,4940,56100,277.1
41791,4940,57700,285.0
41801,4936,56200,277.4
41811,4940,57700,285.0
41821,4940,56000,276.6
41831,4940,57700,285.0
41841,4936,56100,276.9
41851,4940,57700,285.0
41861,4940,56200,277.6
41871,4940,57700,285.0
41881,4936,56100,276.9
41891,4940,57700,285.0
41901,4936,56100,276.9
41911,4940,57100,282.1
41921,4940,56700,280.1
41931,4940,57100,282.1
41941,4940,56700,280.1
41951,4936,88100,434.9
41961,4940,57700,285.0
41971,4816,141700,682.4
41981,4940,57700,285.0
41991,4936,56100,276.9
42001,4940,57700,285.0
42011,4940,56100,277.1
42021,4940,57800,285.5
42031,4936,56100,276.9
42041,4940,57700,285.0
42051,4936,56100,276.9
42061,4940,57700,285.0
42071,4940,56200,277.6
42081,4940,57000,281.6
42091,4940,56700,280.1
42101,4936,57000,281.4
42111,4936,56800,280.4
42121,4940,56400,278.6
42131,4936,57800,285.3
42141,4936,56100,276.9
42151,4940,57700,285.0
42161,4936,56100,276.9
42171,4940,57700,285.0
42181,4936,56100,276.9
42191,4940,57700,285.0
42201,4936,56100,276.9
42211,4940,57700,285.0
42221,4940,56200,277.6
42231,4940,57700,285.0
42241,4936,56100,276.9
42251,4940,57100,282.1
42261,4936,56800,280.4
42271,4936,57100,281.8
42281,4940,56800,280.6
42291,4940,56600,279.6
42301,4936,57700,284.8
42311,4936,56100,276.9
42321,4940,57700,285.0
42331,4936,56100,276.9
42341,4940,57600,284.5
42351,4936,56100,276.9
42361,4940,57700,285.0
42371,4936,56100,276.9
42381,4940,57700,285.0
42391,4936,56100,276.9
42401,4940,57700,285.0
42411,4936,56100,276.9
42421,4940,57100,282.1
42431,4936,56800,280.4
42441,4940,57100,282.1
42451,4940,56800,280.6
42461,4940,56800,280.6
42471,4804,143200,687.9
42481,4936,56200,277.4
42491,4940,57700,285.0
42501,4936,56200,277.4
42511,4940,57700,285.0
42521,4936,56100,276.9
42531,4940,57700,285.0
42541,4936,56000,276.4
42551,4940,57700,285.0
42561,4936,56100,276.9
42571,4940,57700,285.0
42581,4936,56100,276.9
42591,4940,57000,281.6
42601,4940,56800,280.6
42611,4936,57100,281.8
42621,4936,56800,280.4
42631,4940,57100,282.1
42641,4940,57200,282.6
42651,4936,56100,276.9
42661,4936,57700,284.8
42671,4940,56100,277.1
42681,4940,57800,285.5
42691,4940,56100,277.1
42701,4940,57700,285.0
42711,4936,56100,276.9
42721,4940,57700,285.0
42731,4936,56100,276.9
42741,4940,57700,285.0
42751,4936,56100,276.9
42761,4940,57000,281.6
42771,4936,56700,279.9
42781,4940,57100,282.1
42791,4936,56700,279.9
42801,4940,57100,282.1
42811,4940,57100,282.1
42821,4936,56000,276.4
42831,4940,57700,285.0
42841,4936,56100,276.9
42851,4940,57700,285.0
42861,4936,56200,277.4
42871,4940,57700,285.0
42881,4936,56100,276.9
42891,4940,57700,285.0
42901,4936,56100,276.9
42911,4940,57700,285.0
42921,4936,56100,276.9
42931,4940,57000,281.6
42941,4936,56800,280.4
42951,4940,84500,417.4
42961,4936,56700,279.9
42971,4936,57000,281.4
42981,4820,141500,682.0
42991,4936,56100,276.9
43001,4940,57700,285.0
43011,4936,56100,276.9
43021,4940,57600,284.5
43031,4936,56100,276.9
43041,4940,57700,285.0
43052,4936,56100,276.9
43061,4940,57700,285.0
43071,4936,56100,276.9
43081,4940,57700,285.0
43091,4936,56100,276.9
43101,4940,57200,282.6
43111,4936,56800,280.4
43121,4940,57000,281.6
43131,4940,56800,280.6
43141,4940,57000,281.6
43151,4940,56700,280.1
43161,4940,56100,277.1
43171,4940,57600,284.5
43181,4936,56100,276.9
43191,4940,57700,285.0
43201,4936,56100,276.9
43211,4940,57700,285.0
43221,4936,56000,276.4
43231,4940,57700,285.0
43241,4936,56000,276.4
43251,4940,57700,285.0
43261,4940,56100,277.1
43271,4940,57400,283.6
43281,4940,56800,280.6
43291,4940,57000,281.6
43301,4940,56700,280.1
43311,4936,57000,281.4
43321,4936,56800,280.4
43331,4936,56200,277.4
43341,4940,57700,285.0
43351,4936,56100,276.9
43361,4940,57600,284.5
43371,4936,56100,276.9
43381,4940,57700,285.0
43391,4936,56100,276.9
43401,4940,57700,285.0
43411,4936,56200,277.4
43421,4940,57700,285.0
43431,4936,56200,277.4
43441,4940,57700,285.0
43451,4936,56700,279.9
43461,4940,57100,282.1
43471,4940,56800,280.6
43481,4940,57100,282.1
43491,4816,141000,679.1
43501,4936,56100,276.9
43511,4940,57700,285.0
43521,4936,56100,276.9
43531,4940,57700,285.0
43541,4940,56100,277.1
43551,4940,57700,285.0
43561,4936,56000,276.4
43571,4940,57700,285.0
43581,4936,56100,276.9
43591,4940,57700,285.0
43601,4936,56100,276.9
43611,4940,57700,285.0
43621,4936,56300,277.9
43631,4940,57000,281.6
43641,4936,56700,279.9
43651,4940,57100,282.1
43661,4940,56800,280.6
43671,4936,56100,276.9
43681,4940,57700,285.0
43691,4940,56100,277.1
43701,4940,57700,285.0
43711,4940,56100,277.1
43721,4940,57700,285.0
43731,4936,56100,276.9
43741,4940,57700,285.0
43751,4940,56100,277.1
43761,4940,57700,285.0
43771,4936,56100,276.9
43781,4940,57700,285.0
43791,4936,56100,276.9
43801,4940,57000,281.6
43811,4940,56700,280.1
43821,4940,57000,281.6
43831,4940,56800,280.6
43841,4936,56000,276.4
43851,4940,57700,285.0
43861,4936,56100,276.9
43871,4940,57700,285.0
43881,4936,56100,276.9
43891,4940,57600,284.5
43901,4936,56100,276.9
43911,4940,57700,285.0
43921,4936,56100,276.9
43931,4940,57700,285.0
43941,4936,56100,276.9
43951,4940,77900,384.8
43961,4936,56100,276.9
43971,4940,57000,281.6
43981,4936,56800,280.4
43991,4940,57000,281.6
44001,4796,193300,927.1
44011,4940,56200,277.6
44021,4936,57600,284.3
44031,4936,56100,276.9
44041,4940,57700,285.0
44051,4936,56100,276.9
44061,4940,57700,285.0
44071,4940,56000,276.6
44081,4940,57700,285.0
44091,4936,56100,276.9
44101,4940,57700,285.0
44111,4936,56100,276.9
44121,4940,57700,285.0
44131,4936,56100,276.9
44141,4940,57100,282.1
44151,4936,56800,280.4
44161,4940,57100,282.1
44171,4940,56800,280.6
44181,4940,56400,278.6
44191,4936,57700,284.8
44201,4936,56100,276.9
44211,4940,57700,285.0
44221,4940,56100,277.1
44231,4940,57700,285.0
44241,4936,56100,276.9
44251,4940,57700,285.0
44261,4936,56100,276.9
44271,4940,57700,285.0
44281,4936,56100,276.9
44291,4940,57700,285.0
44301,4936,56100,276.9
44311,4940,57000,281.6
44321,4940,56700,280.1
44331,4936,57000,281.4
44341,4940,56800,280.6
44351,4940,56500,279.1
44361,4940,57700,285.0
44371,4936,56300,277.9
44381,4940,57700,285.0
44391,4936,56100,276.9
44401,4940,57700,285.0
44411,4936,56100,276.9
44421,4940,57700,285.0
44431,4936,56100,276.9
44441,4940,57600,284.5
44451,4936,56100,276.9
44461,4940,57600,284.5
44471,4936,56100,276.9
44481,4936,57100,281.8
44491,4936,56800,280.4
44501,4724,107300,506.9
44511,4936,56700,279.9
44521,4940,56900,281.1
44531,4940,57500,284.1
44541,4936,56100,276.9
44551,4940,57700,285.0
44561,4936,56100,276.9
44571,4940,57700,285.0
44581,4936,56100,276.9
44591,4940,57700,285.0
44601,4936,56100,276.9
44611,4940,57700,285.0
44621,4940,56100,277.1
44631,4940,57800,285.5
44641,4936,56200,277.4
44651,4940,57000,281.6
44661,4940,56700,280.1
44671,4940,57000,281.6
44681,4940,56800,280.6
44691,4940,56900,281.1
44701,4936,57300,282.8
44711,4940,56100,277.1
44721,4940,57700,285.0
44731,4936,56100,276.9
44741,4940,57700,285.0
44751,4940,56100,277.1
44762,4940,57700,285.0
44771,4936,56100,276.9
44781,4940,57700,285.0
44791,4936,56000,276.4
44801,4940,57700,285.0
44811,4936,56100,276.9
44821,4940,57000,281.6
44831,4940,56700,280.1
44841,4940,57000,281.6
44851,4940,56800,280.6
44861,4940,57000,281.6
44871,4940,57000,281.6
44881,4936,56100,276.9
44891,4940,57600,284.5
44901,4940,56100,277.1
44911,4936,57700,284.8
44921,4936,56100,276.9
44931,4940,57700,285.0
44941,4936,56000,276.4
44951,4940,70800,349.8
44961,4936,56100,276.9
44971,4940,57700,285.0
44981,4936,56100,276.9
44991,4940,57000,281.6
45001,4832,150800,728.7
45011,4936,57000,281.4
45021,4936,56800,280.4
45031,4940,57100,282.1
45041,4936,56800,280.4
45051,4936,56100,276.9
45061,4940,57700,285.0
45071,4936,56100,276.9
45081,4940,57700,285.0
45091,4936,56000,276.4
45101,4940,57700,285.0
45111,4936,56100,276.9
45121,4940,57600,284.5
45131,4940,56100,277.1
45141,4940,57700,285.0
45151,4936,56100,276.9
45161,4940,57300,283.1
45171,4936,56800,280.4
45181,4936,57000,281.4
45191,4940,56700,280.1
45201,4940,57100,282.1
45211,4940,56800,280.6
45221,4936,56100,276.9
45231,4940,57800,285.5
45241,4936,56100,276.9
45251,4940,57800,285.5
45261,4936,56100,276.9
45271,4940,57700,285.0
45281,4936,56100,276.9
45291,4940,57700,285.0
45301,4936,56100,276.9
45311,4940,57600,284.5
45321,4936,56100,276.9
45331,4940,57500,284.1
45341,4940,56700,280.1
45351,4940,57000,281.6
45361,4936,56800,280.4
45371,4936,56900,280.9
45381,4936,56700,279.9
45391,4936,56100,276.9
45401,4940,57700,285.0
45411,4940,56000,276.6
45421,4940,57700,285.0
45431,4936,56200,277.4
45441,4940,57700,285.0
45451,4936,56100,276.9
45461,4940,57700,285.0
45471,4936,56100,276.9
45481,4940,57700,285.0
45491,4936,56000,276.4
45501,4940,57600,284.5
45511,4816,139200,670.4
45521,4936,57000,281.4
45531,4940,56800,280.6
45541,4936,57200,282.3
45551,4936,56700,279.9
45561,4936,56100,276.9
45571,4940,57700,285.0
45581,4936,56200,277.4
45591,4940,57700,285.0
45601,4936,56100,276.9
45611,4940,57700,285.0
45621,4936,56100,276.9
45631,4940,57700,285.0
45641,4940,56100,277.1
45651,4940,57700,285.0
45661,4936,56100,276.9
45671,4940,57700,285.0
45681,4936,56300,277.9
45691,4940,57000,281.6
45701,4940,56800,280.6
45711,4940,57000,281.6
45721,4940,56700,280.1
45731,4936,56100,276.9
45741,4940,57700,285.0
45751,4936,56100,276.9
45761,4940,57600,284.5
45771,4936,56100,276.9
45781,4940,57700,285.0
45791,4940,56100,277.1
45801,4940,57700,285.0
45811,4936,56200,277.4
45821,4940,57800,285.5
45831,4936,56100,276.9
45841,4940,57700,285.0
45851,4936,56100,276.9
45861,4936,57000,281.4
45871,4940,56800,280.6
45881,4936,57100,281.8
45891,4940,56700,280.1
45901,4936,56000,276.4
45911,4940,57700,285.0
45921,4936,56100,276.9
45931,4940,57700,285.0
45941,4940,56100,277.1
45951,4940,64500,318.6
45961,4940,56100,277.1
45971,4940,57700,285.0
45981,4940,56000,276.6
45991,4940,57700,285.0
46001,4936,56100,276.9
46011,4936,78700,388.5
46021,4936,56100,276.9
46031,4940,57100,282.1
46041,4940,56700,280.1
46051,4940,57100,282.1
46061,4936,56800,280.4
46071,4936,56300,277.9
46081,4936,57700,284.8
46091,4936,56100,276.9
46101,4940,57700,285.0
46111,4936,56100,276.9
46121,4940,57700,285.0
46131,4940,56100,277.1
46141,4940,57700,285.0
46151,4936,56100,276.9
46161,4940,57700,285.0
46171,4936,56100,276.9
46181,4940,57700,285.0
46191,4936,56100,276.9
46201,4940,57100,282.1
46211,4940,56800,280.6
46221,4940,57100,282.1
46231,4940,56800,280.6
46241,4940,56500,279.1
46251,4940,57700,285.0
46261,4940,56300,278.1
46271,4940,57700,285.0
46281,4936,56100,276.9
46291,4940,57700,285.0
46301,4936,56100,276.9
46311,4940,57800,285.5
46321,4940,56100,277.1
46331,4940,57800,285.5
46341,4936,56100,276.9
46351,4940,57700,285.0
46361,4936,56100,276.9
46371,4940,57100,282.1
46381,4936,56900,280.9
46391,4940,57000,281.6
46401,4936,56800,280.4
46411,4940,56700,280.1
46421,4936,57600,284.3
46431,4936,56500,278.9
46441,4940,57700,285.0
46451,4932,56100,276.7
46461,4940,57700,285.0
46475,4936,56800,280.4
46481,4940,57700,285.0
46491,4936,56100,276.9
46501,4940,57700,285.0
46511,4936,56000,276.4
46521,4824,133100,642.1
46531,4936,56200,277.4
46541,4940,57000,281.6
46551,4936,56700,279.9
46561,4940,57100,282.1
46571,4940,56800,280.6
46581,4936,57000,281.4
46591,4940,57300,283.1
46601,4936,56900,280.9
46611,4940,57700,285.0
46621,4936,56000,276.4
46631,4940,57700,285.0
46641,4936,56100,276.9
46651,4940,57700,285.0
46661,4936,56000,276.4
46671,4940,57700,285.0
46681,4936,56100,276.9
46691,4940,57700,285.0
46701,4936,56100,276.9
46711,4940,57000,281.6
46721,4936,56700,279.9
46731,4940,57100,282.1
46741,4940,56700,280.1
46751,4940,57100,282.1
46761,4936,57000,281.4
46771,4936,56100,276.9
46781,4940,57700,285.0
46791,4936,56000,276.4
46801,4940,57700,285.0
46811,4936,56100,276.9
46821,4940,57700,285.0
46831,4936,56100,276.9
46841,4940,57600,284.5
46851,4936,56100,276.9
46861,4940,57700,285.0
46871,4936,56000,276.4
46881,4940,57100,282.1
46891,4940,56800,280.6
46901,4940,57100,282.1
46911,4936,56800,280.4
46921,4940,57000,281.6
46931,4940,56900,281.1
46941,4940,56200,277.6
46951,4940,60000,296.4
46961,4936,56100,276.9
46971,4940,57700,285.0
46981,4936,56100,276.9
46991,4940,57700,285.0
47001,4936,56100,276.9
47011,4940,57700,285.0
47021,4816,141200,680.0
47031,4940,57700,285.0
47041,4936,56100,276.9
47051,4940,57300,283.1
47061,4936,56800,280.4
47071,4940,57000,281.6
47081,4940,56800,280.6
47091,4940,57000,281.6
47101,4940,56800,280.6
47111,4936,56100,276.9
47121,4940,57700,285.0
47131,4936,56100,276.9
47141,4940,57600,284.5
47151,4936,56100,276.9
47161,4940,57600,284.5
47171,4936,56100,276.9
47181,4940,57700,285.0
47191,4936,56000,276.4
47201,4940,57700,285.0
47211,4940,56100,277.1
47221,4940,57500,284.1
47231,4940,56800,280.6
47241,4940,57000,281.6
47251,4940,56800,280.6
47261,4940,57100,282.1
47271,4940,56800,280.6
47281,4936,56100,276.9
47291,4940,57700,285.0
47301,4936,56100,276.9
47311,4940,57700,285.0
47321,4936,56100,276.9
47331,4944,57700,285.3
47341,4936,56100,276.9
47351,4940,57700,285.0
47361,4936,56100,276.9
47371,4940,57600,284.5
47381,4940,56200,277.6
47391,4940,57700,285.0
47401,4936,56600,279.4
47411,4940,57100,282.1
47421,4940,56800,280.6
47431,4940,57100,282.1
47441,4936,56700,279.9
47451,4936,87700,432.9
47461,4940,57600,284.5
47471,4936,56100,276.9
47481,4940,57700,285.0
47491,4936,56100,276.9
47501,4940,57600,284.5
47511,4936,56100,276.9
47521,4940,57700,285.0
47531,4800,184100,883.7
47541,4940,57700,285.0
47551,4936,56100,276.9
47561,4940,57800,285.5
47571,4936,56100,276.9
47581,4940,57000,281.6
47591,4940,56700,280.1
47601,4940,57000,281.6
47611,4936,56700,279.9
47621,4936,56000,276.4
47631,4940,57700,285.0
47641,4936,56100,276.9
47651,4940,57700,285.0
47661,4936,56100,276.9
47671,4940,57700,285.0
47681,4936,56100,276.9
47691,4940,57700,285.0
47701,4940,56100,277.1
47711,4940,57700,285.0
47721,4940,56100,277.1
47731,4940,57700,285.0
47741,4936,56100,276.9
47751,4940,57000,281.6
47761,4940,56700,280.1
47771,4940,57100,282.1
47781,4940,56800,280.6
47791,4936,56100,276.9
47801,4936,57700,284.8
47811,4936,56000,276.4
47821,4940,57600,284.5
47831,4936,56100,276.9
47841,4940,57600,284.5
47851,4940,56100,277.1
47861,4940,57800,285.5
47871,4936,56000,276.4
47881,4940,57700,285.0
47891,4936,56100,276.9
47901,4940,57700,285.0
47911,4936,56100,276.9
47921,4940,57000,281.6
47931,4940,56800,280.6
47941,4940,57000,281.6
47951,4940,56800,280.6
47961,4940,56200,277.6
47971,4936,57700,284.8
47981,4936,56000,276.4
47991,4940,57700,285.0
48001,4936,56100,276.9
48011,4940,57600,284.5
48021,4936,56100,276.9
48031,4792,142500,682.9
48041,4936,56100,276.9
48051,4940,57700,285.0
48061,4936,56100,276.9
48071,4940,57700,285.0
48081,4936,56100,276.9
48091,4940,57000,281.6
48101,4940,56800,280.6
48111,4940,57000,281.6
48121,4936,56700,279.9
48131,4940,56600,279.6
48141,4940,57700,285.0
48151,4936,56300,277.9
48161,4940,57700,285.0
48172,4936,56200,277.4
48181,4940,57700,285.0
48191,4936,56100,276.9
48201,4940,57600,284.5
48211,4936,56100,276.9
48221,4940,57700,285.0
48231,4936,56100,276.9
48241,4940,57700,285.0
48251,4936,56100,276.9
48261,4940,57100,282.1
48271,4936,56700,279.9
48281,4940,57100,282.1
48291,4940,56700,280.1
48301,4940,56900,281.1
48311,4936,57500,283.8
48321,4936,56500,278.9
48331,4940,57700,285.0
48341,4936,56100,276.9
48351,4940,57700,285.0
48361,4936,56100,276.9
48371,4940,57700,285.0
48381,4940,56100,277.1
48391,4940,57700,285.0
48401,4936,56100,276.9
48411,4940,57700,285.0
48421,4936,56100,276.9
48431,4940,57000,281.6
48441,4936,56700,279.9
48451,4940,85200,420.9
48461,4940,56600,279.6
48471,4940,57000,281.6
48481,4936,57200,282.3
48491,4940,56800,280.6
48501,4940,57700,285.0
48511,4936,56100,276.9
48521,4940,57700,285.0
48531,4940,56000,276.6
48541,4816,152900,736.4
48551,4936,56100,276.9
48561,4940,57700,285.0
48571,4940,56100,277.1
48581,4940,57700,285.0
48591,4936,56100,276.9
48601,4940,57000,281.6
48611,4936,56700,279.9
48621,4940,57000,281.6
48631,4940,56800,280.6
48641,4936,57000,281.4
48651,4936,56900,280.9
48661,4936,57000,281.4
48671,4940,57500,284.1
48681,4940,56100,277.1
48691,4940,57600,284.5
48701,4936,56100,276.9
48711,4940,57700,285.0
48721,4940,56100,277.1
48731,4940,57700,285.0
48741,4936,56100,276.9
48751,4940,57700,285.0
48761,4936,56100,276.9
48771,4940,57000,281.6
48781,4936,56700,279.9
48791,4940,57000,281.6
48801,4940,56700,280.1
48811,4940,57000,281.6
48821,4940,56800,280.6
48831,4936,56100,276.9
48841,4940,57600,284.5
48851,4936,56100,276.9
48861,4940,57700,285.0
48871,4936,56100,276.9
48881,4940,57700,285.0
48891,4936,56100,276.9
48901,4940,57700,285.0
48911,4936,56100,276.9
48921,4940,57700,285.0
48931,4936,56100,276.9
48941,4940,57200,282.6
48951,4936,56800,280.4
48961,4940,57000,281.6
48971,4936,56800,280.4
48981,4940,57100,282.1
48991,4940,56800,280.6
49001,4940,56100,277.1
49011,4940,57600,284.5
49021,4936,56100,276.9
49031,4940,57700,285.0
49041,4936,56000,276.4
49051,4940,57700,285.0
49061,4936,56100,276.9
49071,4940,57700,285.0
49081,4936,56100,276.9
49091,4940,57700,285.0
49101,4936,56100,276.9
49111,4940,57600,284.5
49121,4936,56700,279.9
49131,4940,57100,282.1
49141,4940,56800,280.6
49151,4940,57000,281.6
49161,4940,56700,280.1
49171,4940,56100,277.1
49181,4940,57700,285.0
49191,4936,56100,276.9
49201,4940,57700,285.0
49211,4936,56100,276.9
49221,4940,57800,285.5
49231,4936,56100,276.9
49241,4940,57700,285.0
49251,4936,56100,276.9
49261,4940,57700,285.0
49271,4936,56100,276.9
49281,4940,57700,285.0
49291,4936,56400,278.4
49301,4940,57000,281.6
49311,4940,56800,280.6
49321,4940,57100,282.1
49331,4936,56800,280.4
49341,4936,56000,276.4
49351,4936,57600,284.3
49361,4940,56100,277.1
49371,4940,57600,284.5
49381,4936,56100,276.9
49391,4940,57700,285.0
49401,4936,56100,276.9
49411,4940,57700,285.0
49421,4940,56100,277.1
49431,4940,57700,285.0
49441,4936,56100,276.9
49451,4940,78600,388.3
49461,4936,56200,277.4
49471,4940,57000,281.6
49481,4940,56700,280.1
49491,4936,57000,281.4
49501,4940,56800,280.6
49511,4940,56100,277.1
49521,4936,57600,284.3
49531,4936,56100,276.9
49541,4940,57700,285.0
49551,4820,210600,1015.1
49561,4940,57700,285.0
49571,4936,56200,277.4
49581,4940,57700,285.0
49591,4936,56100,276.9
49601,4940,57700,285.0
49611,4940,56100,277.1
49621,4940,57800,285.5
49631,4936,56100,276.9
49641,4940,57000,281.6
49651,4940,56700,280.1
49661,4940,57100,282.1
49671,4940,56700,280.1
49681,4940,56100,277.1
49691,4940,57700,285.0
49701,4940,56100,277.1
49711,4940,57700,285.0
49721,4936,56100,276.9
49731,4940,57800,285.5
49741,4936,56100,276.9
49751,4940,57700,285.0
49761,4936,56200,277.4
49771,4940,57700,285.0
49781,4936,56100,276.9
49791,4940,57600,284.5
49801,4940,56100,277.1
49811,4940,57000,281.6
49821,4940,56700,280.1
49831,4940,57100,282.1
49841,4940,56600,279.6
49851,4940,56300,278.1
49861,4936,57700,284.8
49871,4936,56000,276.4
49882,4940,57700,285.0
49891,4936,56000,276.4
49901,4940,57600,284.5
49911,4940,56100,277.1
49921,4940,57700,285.0
49931,4940,56100,277.1
49941,4940,57700,285.0
49951,4936,56100,276.9
49961,4940,57600,284.5
49971,4936,56100,276.9
49981,4936,57100,281.8
49991,4940,56800,280.6
50001,4936,57000,281.4
50011,4940,56700,280.1
50021,4940,56500,279.1
50031,4936,57800,285.3
50041,4936,56300,277.9
50051,4940,57700,285.0
50061,4788,193500,926.5
50071,4940,57700,285.0
50081,4936,56100,276.9
50091,4940,57700,285.0
50101,4936,56100,276.9
50111,4940,57700,285.0
50121,4936,56100,276.9
50131,4940,57700,285.0
50141,4936,56100,276.9
50151,4940,57000,281.6
50161,4936,56800,280.4
50171,4940,57100,282.1
50181,4940,56800,280.6
50191,4936,56900,280.9
50201,4936,57400,283.3
50211,4936,56600,279.4
50221,4940,57700,285.0
50231,4936,56100,276.9
50241,4940,57700,285.0
50251,4936,56200,277.4
50261,4940,57700,285.0
50271,4936,56000,276.4
50281,4940,57700,285.0
50291,4936,56100,276.9
50301,4940,57700,285.0
50311,4936,56100,276.9
50321,4940,57000,281.6
50331,4936,56800,280.4
50341,4940,57100,282.1
50351,4940,56800,280.6
50361,4940,57100,282.1
50371,4936,57100,281.8
50381,4936,56900,280.9
50391,4940,57700,285.0
50401,4936,56100,276.9
50411,4940,57700,285.0
50421,4936,56100,276.9
50431,4940,57700,285.0
50441,4936,56000,276.4
50451,4940,71200,351.7
50461,4936,56100,276.9
50471,4940,57700,285.0
50481,4936,56100,276.9
50491,4940,57000,281.6
50501,4940,56700,280.1
50511,4940,57000,281.6
50521,4940,56700,280.1
50531,4940,57000,281.6
50541,4940,56800,280.6
50551,4940,57000,281.6
50561,4824,138000,665.7
50571,4936,56200,277.4
50581,4940,57700,285.0
50591,4936,56100,276.9
50601,4940,57600,284.5
50611,4936,56100,276.9
50621,4940,57700,285.0
50631,4936,56100,276.9
50641,4940,57700,285.0
50651,4936,56100,276.9
50661,4940,57200,282.6
50671,4936,56800,280.4
50681,4940,57100,282.1
50691,4936,56700,279.9
50701,4940,57000,281.6
50711,4940,56700,280.1
50721,4936,57000,281.4
50731,4940,57700,285.0
50741,4940,56000,276.6
50751,4940,57700,285.0
50761,4936,56100,276.9
50771,4940,57600,284.5
50781,4936,56200,277.4
50791,4940,57700,285.0
50801,4936,56200,277.4
50811,4940,57700,285.0
50821,4936,56100,276.9
50831,4940,57400,283.6
50841,4936,56800,280.4
50851,4940,57100,282.1
50861,4936,56700,279.9
50871,4940,57000,281.6
50881,4936,56800,280.4
50891,4936,56100,276.9
50901,4940,57800,285.5
50911,4936,56100,276.9
50921,4940,57600,284.5
50931,4936,56100,276.9
50941,4940,57600,284.5
50951,4936,56100,276.9
50961,4940,57700,285.0
50971,4940,56100,277.1
50981,4940,57800,285.5
50991,4940,56100,277.1
51001,4940,57600,284.5
51011,4936,56700,279.9
51021,4940,57100,282.1
51031,4940,56800,280.6
51041,4940,57000,281.6
51051,4940,56800,280.6
51061,4936,56100,276.9
51071,4816,142300,685.3
51081,4936,56200,277.4
51091,4940,57700,285.0
51101,4940,56100,277.1
51111,4936,57700,284.8
51121,4936,56100,276.9
51131,4940,57700,285.0
51141,4936,56100,276.9
51151,4940,57700,285.0
51161,4936,56000,276.4
51171,4940,57700,285.0
51181,4936,56300,277.9
51191,4940,57000,281.6
51201,4936,56800,280.4
51211,4940,57000,281.6
51221,4936,56800,280.4
51231,4940,56100,277.1
51241,4940,57700,285.0
51251,4936,56100,276.9
51261,4940,57700,285.0
51271,4940,56100,277.1
51281,4940,57600,284.5
51291,4936,56000,276.4
51301,4940,57600,284.5
51311,4936,56100,276.9
51321,4940,57700,285.0
51331,4936,56100,276.9
51341,4940,57600,284.5
51351,4940,56200,277.6
51361,4940,57000,281.6
51371,4940,56700,280.1
51381,4940,57000,281.6
51391,4940,56700,280.1
51401,4940,56100,277.1
51411,4940,57700,285.0
51421,4936,56100,276.9
51431,4940,57700,285.0
51441,4936,56100,276.9
51451,4940,64500,318.6
51461,4936,56100,276.9
51471,4940,57600,284.5
51481,4936,56200,277.4
51491,4940,57700,285.0
51501,4940,56100,277.1
51511,4940,57700,285.0
51521,4936,56000,276.4
51531,4940,57000,281.6
51541,4940,56800,280.6
51551,4940,57100,282.1
51561,4936,56700,279.9
51571,4940,56100,277.1
51582,4824,214900,1036.7
51591,4936,56100,276.9
51601,4940,57700,285.0
51611,4940,56100,277.1
51621,4940,57700,285.0
51631,4936,56100,276.9
51641,4940,57600,284.5
51651,4936,56100,276.9
51661,4940,57700,285.0
51671,4936,56100,276.9
51681,4940,57700,285.0
51691,4936,56000,276.4
51701,4936,57100,281.8
51711,4940,56700,280.1
51721,4940,57000,281.6
51731,4936,56800,280.4
51741,4940,56400,278.6
51751,4940,57700,285.0
51761,4936,56200,277.4
51771,4940,57700,285.0
51781,4940,56100,277.1
51791,4940,57700,285.0
51801,4940,56100,277.1
51811,4940,57700,285.0
51821,4936,56100,276.9
51831,4940,57700,285.0
51841,4936,56100,276.9
51851,4940,57700,285.0
51861,4936,56000,276.4
51871,4940,57000,281.6
51881,4936,56800,280.4
51891,4940,57000,281.6
51901,4940,56700,280.1
51911,4936,56700,279.9
51921,4936,57600,284.3
51931,4936,56400,278.4
51941,4940,57700,285.0
51951,4932,56100,276.7
51961,4940,57600,284.5
51971,4940,56100,277.1
