ms,mV,uA,p_mW
51981,4940,57700,285.0
51991,4940,56100,277.1
52001,4940,57700,285.0
52011,4936,56000,276.4
52021,4940,57600,284.5
52031,4936,56100,276.9
52041,4940,57100,282.1
52051,4940,56700,280.1
52061,4940,57000,281.6
52071,4940,56700,280.1
52081,4936,57000,281.4
52091,4788,191300,915.9
52101,4936,56900,280.9
52111,4940,57700,285.0
52121,4936,56100,276.9
52131,4940,57800,285.5
52141,4940,56100,277.1
52151,4940,57700,285.0
52161,4936,56100,276.9
52171,4940,57700,285.0
52181,4940,56200,277.6
52191,4940,57600,284.5
52201,4940,56100,277.1
52211,4940,57000,281.6
52221,4936,56700,279.9
52231,4940,57100,282.1
52241,4940,56800,280.6
52251,4940,57000,281.6
52261,4940,56900,281.1
52271,4936,56900,280.9
52281,4940,57700,285.0
52291,4936,56100,276.9
52301,4940,57700,285.0
52311,4940,56000,276.6
52321,4936,57700,284.8
52331,4940,56100,277.1
52341,4940,57700,285.0
52351,4936,56100,276.9
52361,4940,57600,284.5
52371,4940,56000,276.6
52381,4940,57000,281.6
52391,4936,56700,279.9
52401,4940,57100,282.1
52411,4936,56700,279.9
52421,4940,57000,281.6
52431,4940,56800,280.6
52441,4936,57000,281.4
52451,4940,59900,295.9
52461,4940,56100,277.1
52471,4940,57700,285.0
52481,4936,56100,276.9
52491,4940,57700,285.0
52501,4936,56100,276.9
52511,4940,57700,285.0
52521,4936,56100,276.9
52531,4940,57700,285.0
52541,4936,56100,276.9
52551,4940,57100,282.1
52561,4940,56800,280.6
52571,4940,57000,281.6
52581,4936,56700,279.9
52591,4820,161000,776.0
52601,4940,56800,280.6
52611,4936,57000,281.4
52621,4940,57700,285.0
52631,4936,56200,277.4
52641,4940,57700,285.0
52651,4936,56100,276.9
52661,4940,57700,285.0
52671,4936,56100,276.9
52681,4940,57600,284.5
52691,4936,56100,276.9
52701,4940,57700,285.0
52711,4936,56100,276.9
52721,4940,57600,284.5
52731,4940,56800,280.6
52741,4940,57100,282.1
52751,4940,56800,280.6
52761,4940,57100,282.1
52771,4940,56700,280.1
52781,4936,57000,281.4
52791,4940,57700,285.0
52801,4936,56100,276.9
52811,4940,57700,285.0
52821,4936,56100,276.9
52831,4940,57700,285.0
52841,4936,56000,276.4
52851,4940,57700,285.0
52861,4936,56100,276.9
52871,4940,57600,284.5
52881,4936,56100,276.9
52891,4940,57600,284.5
52901,4936,56600,279.4
52911,4940,57000,281.6
52921,4940,56700,280.1
52931,4940,57000,281.6
52941,4940,56700,280.1
52951,4936,57000,281.4
52961,4940,57700,285.0
52971,4936,56100,276.9
52981,4940,57700,285.0
52991,4936,56100,276.9
53001,4940,57700,285.0
53011,4936,56100,276.9
53021,4940,57700,285.0
53031,4936,56100,276.9
53041,4940,57700,285.0
53051,4936,56200,277.4
53061,4936,57700,284.8
53071,4936,56300,277.9
53081,4936,57000,281.4
53091,4940,59700,294.9
53101,4940,57100,282.1
53111,4940,56700,280.1
53121,4936,56000,276.4
53131,4936,57700,284.8
53141,4936,56100,276.9
53151,4940,57700,285.0
53161,4940,56100,277.1
53171,4940,57700,285.0
53181,4936,56100,276.9
53191,4940,57700,285.0
53201,4936,56100,276.9
53211,4940,57700,285.0
53221,4936,56000,276.4
53231,4940,57600,284.5
53241,4936,56000,276.4
53251,4936,57100,281.8
53261,4940,56700,280.1
53271,4940,57000,281.6
53281,4936,56700,279.9
53292,4936,56100,276.9
53301,4936,57700,284.8
53311,4936,56100,276.9
53321,4940,57700,285.0
53331,4936,56100,276.9
53341,4940,57700,285.0
53351,4936,56200,277.4
53361,4940,57700,285.0
53371,4936,56100,276.9
53381,4940,57700,285.0
53391,4936,56000,276.4
53401,4940,57600,284.5
53411,4940,56100,277.1
53421,4940,57100,282.1
53431,4940,56700,280.1
53441,4940,57000,281.6
53451,4940,56700,280.1
53461,4940,56200,277.6
53471,4940,57800,285.5
53481,4940,56100,277.1
53491,4940,57600,284.5
53501,4936,56100,276.9
53511,4940,57600,284.5
53521,4936,56000,276.4
53531,4940,57700,285.0
53541,4936,56100,276.9
53551,4940,57700,285.0
53561,4936,56100,276.9
53571,4940,57700,285.0
53581,4936,56100,276.9
53591,4940,57000,281.6
53601,4816,138800,668.5
53611,4940,57000,281.6
53621,4940,56800,280.6
53631,4940,56600,279.6
53641,4940,57600,284.5
53651,4936,56200,277.4
53661,4940,57600,284.5
53671,4936,56100,276.9
53681,4940,57700,285.0
53691,4936,56100,276.9
53701,4940,57700,285.0
53711,4936,56100,276.9
53721,4940,57700,285.0
53731,4936,56100,276.9
53741,4940,57700,285.0
53751,4936,56100,276.9
53761,4940,57100,282.1
53771,4936,56800,280.4
53781,4940,57000,281.6
53791,4936,56800,280.4
53801,4940,56800,280.6
53811,4936,57500,283.8
53821,4936,56500,278.9
53831,4940,57700,285.0
53841,4936,56100,276.9
53851,4940,57700,285.0
53861,4936,56100,276.9
53871,4940,57700,285.0
53881,4936,56100,276.9
53891,4940,57700,285.0
53901,4936,56200,277.4
53911,4940,57700,285.0
53921,4936,56100,276.9
53931,4936,57000,281.4
53941,4936,56700,279.9
53951,4940,85300,421.4
53961,4940,56800,280.6
53971,4940,56900,281.1
53981,4936,57300,282.8
53991,4936,56700,279.9
54001,4940,57700,285.0
54011,4936,56100,276.9
54021,4940,57700,285.0
54031,4936,56100,276.9
54041,4940,57700,285.0
54051,4936,56100,276.9
54061,4940,57700,285.0
54071,4936,56100,276.9
54081,4940,57700,285.0
54091,4936,56100,276.9
54101,4936,57000,281.4
54111,4808,140600,676.0
54121,4936,57100,281.8
54131,4936,56700,279.9
54141,4940,57100,282.1
54151,4940,57000,281.6
54161,4936,57000,281.4
54171,4940,57700,285.0
54181,4936,56100,276.9
54191,4940,57600,284.5
54201,4940,56100,277.1
54211,4940,57700,285.0
54221,4936,56100,276.9
54231,4940,57600,284.5
54241,4936,56100,276.9
54251,4940,57600,284.5
54261,4936,56100,276.9
54271,4940,57000,281.6
54281,4936,56800,280.4
54291,4940,57100,282.1
54301,4936,56700,279.9
54311,4940,57000,281.6
54321,4940,56800,280.6
54331,4936,57000,281.4
54341,4940,57700,285.0
54351,4936,56100,276.9
54361,4940,57800,285.5
54371,4936,56100,276.9
54381,4940,57700,285.0
54391,4936,56000,276.4
54401,4940,57700,285.0
54411,4936,56100,276.9
54421,4940,57700,285.0
54431,4936,56200,277.4
54441,4940,57200,282.6
54451,4936,56800,280.4
54461,4784,167100,799.4
54471,4940,56800,280.6
54481,4940,57000,281.6
54491,4936,56700,279.9
54501,4936,57000,281.4
54511,4940,57700,285.0
54521,4940,56100,277.1
54531,4940,57700,285.0
54541,4940,56100,277.1
54551,4940,65400,323.1
54561,4932,68400,337.3
54571,4940,57700,285.0
54581,4936,56200,277.4
54591,4940,57700,285.0
54601,4936,56200,277.4
54611,4940,57700,285.0
54621,4936,56500,278.9
54631,4940,57000,281.6
54641,4936,56800,280.4
54651,4936,87000,429.4
54661,4940,56700,280.1
54671,4728,138100,652.9
54681,4940,57700,285.0
54691,4940,56200,277.6
54701,4940,57700,285.0
54711,4936,56100,276.9
54721,4940,57700,285.0
54731,4936,56200,277.4
54741,4940,57700,285.0
54751,4936,56200,277.4
54761,4940,57700,285.0
54771,4804,142700,685.5
54781,4940,57700,285.0
54791,4936,56200,277.4
54801,4940,57100,282.1
54811,4940,56700,280.1
54821,4936,57000,281.4
54831,4936,56800,280.4
54841,4940,57100,282.1
54851,4940,58600,289.5
54861,4936,56100,276.9
54871,4940,57700,285.0
54881,4752,149900,712.3
54891,4940,57700,285.0
54901,4936,56200,277.4
54911,4940,57700,285.0
54921,4936,56100,276.9
54931,4940,57700,285.0
54941,4936,56000,276.4
54951,4940,77900,384.8
54961,4936,56100,276.9
54971,4940,57000,281.6
54981,4940,56800,280.6
54992,4936,57100,281.8
55001,4936,56800,280.4
55011,4940,56300,278.1
55021,4936,57800,285.3
55031,4936,56100,276.9
55041,4940,57700,285.0
55051,4928,56100,276.5
55061,4940,57700,285.0
55071,4936,56100,276.9
55081,4936,57700,284.8
55091,4716,140600,663.1
55101,4940,57800,285.5
55111,4936,56100,276.9
55121,4940,57700,285.0
55131,4936,56100,276.9
55141,4940,57000,281.6
55151,4936,56800,280.4
55161,4940,57000,281.6
55171,4936,56800,280.4
55181,4940,56700,280.1
55191,4940,57700,285.0
55201,4936,56500,278.9
55211,4940,57700,285.0
55221,4936,56100,276.9
55231,4940,57700,285.0
55241,4936,56100,276.9
55251,4940,67000,331.0
55261,4936,56100,276.9
55271,4940,57700,285.0
55281,4936,56100,276.9
55291,4940,57700,285.0
55301,4816,206900,996.4
55311,4940,57000,281.6
55321,4936,56700,279.9
55331,4940,57100,282.1
55341,4936,56700,279.9
55351,4940,88000,434.7
55361,4940,57100,282.1
55371,4936,56900,280.9
55381,4940,57700,285.0
55391,4936,56100,276.9
55401,4940,57800,285.5
55411,4708,147700,695.4
55421,4940,57700,285.0
55431,4936,56200,277.4
55441,4940,57700,285.0
55451,4936,56200,277.4
55461,4940,57700,285.0
55471,4936,56100,276.9
55481,4940,57000,281.6
55491,4936,56800,280.4
55501,4940,57000,281.6
55511,4828,171000,825.6
55521,4940,57100,282.1
55531,4940,56800,280.6
55541,4940,57100,282.1
55551,4940,59800,295.4
55561,4936,56100,276.9
55571,4940,57700,285.0
55581,4936,56100,276.9
55591,4940,57600,284.5
55601,4936,56100,276.9
55611,4940,57600,284.5
55621,4780,138800,663.5
55631,4940,57800,285.5
55641,4936,56100,276.9
55651,4940,79600,393.2
55661,4936,56800,280.4
55671,4940,57100,282.1
55681,4940,56800,280.6
55691,4940,57100,282.1
55701,4936,56700,279.9
55711,4936,57000,281.4
55721,4828,205700,993.1
55731,4936,56100,276.9
55741,4940,57800,285.5
55751,4936,56100,276.9
55761,4940,57700,285.0
55771,4936,56100,276.9
55781,4940,57700,285.0
55791,4936,56100,276.9
55801,4940,57800,285.5
55811,4936,56000,276.4
55821,4940,60500,298.9
55831,4936,56500,278.9
55841,4940,57100,282.1
55851,4940,56800,280.6
55861,4940,57000,281.6
55871,4936,56800,280.4
55881,4936,57100,281.8
55891,4940,57700,285.0
55901,4936,56100,276.9
55911,4940,57700,285.0
55921,4936,56100,276.9
55931,4808,57700,277.4
55941,4936,56200,277.4
55951,4940,69100,341.4
55961,4936,56100,276.9
55971,4940,57700,285.0
55981,4936,56100,276.9
55991,4940,57700,285.0
56001,4936,56200,277.4
56011,4940,57000,281.6
56021,4936,56800,280.4
56031,4868,155700,757.9
56041,4940,56800,280.6
56051,4936,57000,281.4
56061,4936,57700,284.8
56071,4940,56100,277.1
56081,4940,57700,285.0
56091,4936,56100,276.9
56101,4940,57700,285.0
56111,4936,56100,276.9
56121,4940,57700,285.0
56131,4936,56200,277.4
56141,4940,57700,285.0
56151,4936,56200,277.4
56161,4940,57700,285.0
56171,4936,56100,276.9
56181,4940,57100,282.1
56191,4940,56800,280.6
56201,4940,57000,281.6
56211,4936,56800,280.4
56221,4940,57100,282.1
56231,4936,57700,284.8
56241,4936,56200,277.4
56251,4940,61100,301.8
56261,4936,56100,276.9
56271,4940,57700,285.0
56281,4936,56100,276.9
56291,4940,57600,284.5
56301,4936,56200,277.4
56311,4940,57600,284.5
56321,4936,56000,276.4
56331,4940,57700,285.0
56341,4932,82700,407.9
56351,4940,81000,400.1
56361,4936,56800,280.4
56371,4936,57100,281.8
56381,4940,56800,280.6
56391,4940,56800,280.6
56401,4936,57600,284.3
56411,4936,56500,278.9
56421,4940,57700,285.0
56431,4936,56100,276.9
56441,4940,57700,285.0
56451,4832,133600,645.6
56461,4940,57700,285.0
56471,4936,56100,276.9
56481,4940,57700,285.0
56491,4936,56200,277.4
56501,4940,57700,285.0
56511,4936,56100,276.9
56521,4940,57000,281.6
56531,4936,56700,279.9
56541,4936,57000,281.4
56551,4820,168500,812.2
56561,4940,57000,281.6
56571,4940,57100,282.1
56581,4936,57000,281.4
56591,4940,57700,285.0
56601,4936,56100,276.9
56611,4940,57700,285.0
56621,4936,56100,276.9
56631,4940,57700,285.0
56641,4936,56100,276.9
56651,4940,71200,351.7
56661,4716,137400,648.0
56671,4940,57700,285.0
56681,4936,56100,276.9
56692,4936,57000,281.4
56701,4936,56700,279.9
56711,4940,57000,281.6
56721,4936,56700,279.9
56731,4936,57100,281.8
56741,4940,56800,280.6
56751,4936,57100,281.8
56761,4828,202500,977.7
56771,4936,56100,276.9
56781,4940,57700,285.0
56791,4940,56000,276.6
56801,4940,57800,285.5
56811,4936,56100,276.9
56821,4940,57600,284.5
56831,4936,56100,276.9
56841,4940,57700,285.0
56851,4936,56200,277.4
56861,4808,143800,691.4
56871,4936,56800,280.4
56881,4940,57100,282.1
56891,4940,56800,280.6
56901,4936,57100,281.8
56911,4940,56800,280.6
56921,4936,57100,281.8
56931,4940,57700,285.0
56941,4936,56200,277.4
56951,4940,62300,307.8
56961,4936,56100,276.9
56971,4796,210300,1008.6
56981,4940,56100,277.1
56991,4940,57700,285.0
57001,4936,56200,277.4
57011,4940,57700,285.0
57021,4936,56100,276.9
57031,4940,57700,285.0
57041,4936,56400,278.4
57051,4940,83000,410.0
57061,4940,56800,280.6
57071,4872,156000,760.0
57081,4936,56800,280.4
57091,4936,57100,281.8
57101,4936,57700,284.8
57111,4936,56100,276.9
57121,4940,57700,285.0
57131,4936,56200,277.4
57141,4940,57700,285.0
57151,4936,56100,276.9
57161,4940,57600,284.5
57171,4940,56100,277.1
57181,4816,144600,696.4
57191,4940,56100,277.1
57201,4940,57700,285.0
57211,4936,56100,276.9
57221,4940,57100,282.1
57231,4940,56800,280.6
57241,4940,57100,282.1
57251,4940,56900,281.1
57261,4940,57000,281.6
57271,4940,57700,285.0
57281,4936,56000,276.4
57291,4792,70500,337.8
57301,4936,56100,276.9
57311,4940,57700,285.0
57321,4936,56100,276.9
57331,4940,57700,285.0
57341,4936,56100,276.9
57351,4940,72800,359.6
57361,4936,56100,276.9
57371,4940,57800,285.5
57381,4940,56100,277.1
57391,4720,131300,619.7
57401,4940,56800,280.6
57411,4940,57100,282.1
57421,4936,56800,280.4
57431,4940,56500,279.1
57441,4936,57700,284.8
57451,4936,56300,277.9
57461,4940,57700,285.0
57471,4936,56200,277.4
57481,4940,57700,285.0
57491,4816,149000,717.6
57501,4940,57700,285.0
57511,4936,56100,276.9
57521,4940,57700,285.0
57531,4936,56100,276.9
57541,4940,57800,285.5
57551,4936,56100,276.9
57561,4936,57100,281.8
57571,4936,56800,280.4
57581,4940,57100,282.1
57591,4936,101600,501.5
57601,4940,57000,281.6
57611,4940,57400,283.6
57621,4936,56700,279.9
57631,4940,57700,285.0
57641,4936,56100,276.9
57651,4940,63600,314.2
57661,4940,56100,277.1
57671,4936,57800,285.3
57681,4936,56100,276.9
57691,4940,57700,285.0
57701,4824,132800,640.6
57711,4940,57700,285.0
57721,4936,56100,276.9
57731,4940,57000,281.6
57741,4940,56800,280.6
57751,4940,84800,418.9
57761,4936,56700,279.9
57771,4940,57100,282.1
57781,4940,57100,282.1
57791,4940,57000,281.6
57801,4816,142900,688.2
57811,4940,56100,277.1
57821,4940,57800,285.5
57831,4940,56200,277.6
57841,4940,57700,285.0
57851,4936,56200,277.4
57861,4936,57700,284.8
57871,4940,56100,277.1
57881,4940,57700,285.0
57891,4936,56100,276.9
57901,4816,142400,685.8
57911,4936,56900,280.9
57921,4940,57100,282.1
57931,4940,56800,280.6
57941,4940,57100,282.1
57951,4940,56800,280.6
57961,4936,57100,281.8
57971,4940,57800,285.5
57981,4936,56100,276.9
57991,4940,57700,285.0
58001,4936,56100,276.9
58011,4824,158200,763.2
58021,4936,56100,276.9
58031,4940,57700,285.0
58041,4936,56100,276.9
58051,4940,74800,369.5
58061,4936,56100,276.9
58071,4940,57700,285.0
58081,4936,56700,279.9
58091,4940,57100,282.1
58101,4940,56800,280.6
58111,4824,211700,1021.2
58121,4936,56900,280.9
58131,4936,57100,281.8
58141,4940,57700,285.0
58151,4932,56100,276.7
58161,4936,57700,284.8
58171,4936,56100,276.9
58181,4940,57700,285.0
58191,4940,56100,277.1
58201,4940,57700,285.0
58211,4936,56100,276.9
58221,4816,57700,277.9
58231,4936,56100,276.9
58241,4940,57700,285.0
58251,4936,56300,277.9
58261,4940,57100,282.1
58271,4940,56800,280.6
58281,4940,57100,282.1
58291,4940,56800,280.6
58301,4940,57000,281.6
58311,4936,57600,284.3
58321,4824,136600,659.0
58331,4940,57700,285.0
58341,4936,56100,276.9
58351,4940,64600,319.1
58361,4936,56100,276.9
58371,4940,57800,285.5
58381,4936,56100,276.9
58392,4940,57700,285.0
58401,4936,56100,276.9
58411,4940,57700,285.0
58421,4800,141500,679.2
58431,4940,57000,281.6
58441,4936,56800,280.4
58451,4940,86100,425.3
58461,4936,56800,280.4
58471,4936,57100,281.8
58481,4936,57700,284.8
58491,4936,56000,276.4
58501,4940,57700,285.0
58511,4936,56100,276.9
58521,4940,57700,285.0
58531,4816,142600,686.8
58541,4940,57800,285.5
58551,4936,56200,277.4
58561,4940,57800,285.5
58571,4936,56100,276.9
58581,4940,57700,285.0
58591,4940,56100,277.1
58601,4940,57100,282.1
58611,4940,56800,280.6
58621,4940,57000,281.6
58631,4936,56800,280.4
58641,4820,137100,660.8
58651,4940,57800,285.5
58661,4936,56300,277.9
58671,4940,57700,285.0
58681,4936,56200,277.4
58691,4940,57700,285.0
58701,4936,56100,276.9
58711,4940,57700,285.0
58721,4936,56100,276.9
58731,4940,57600,284.5
58741,4828,133500,644.5
58751,4940,76600,378.4
58761,4940,56200,277.6
58771,4936,57100,281.8
58781,4936,56700,279.9
58791,4940,57100,282.1
58801,4936,56800,280.4
58811,4940,56900,281.1
58821,4940,57500,284.1
58831,4936,56700,279.9
58841,4940,57700,285.0
58851,4720,133800,631.5
58861,4940,57700,285.0
58871,4936,56200,277.4
58881,4940,57800,285.5
58891,4936,56100,276.9
58901,4940,57700,285.0
58911,4940,56100,277.1
58921,4940,57700,285.0
58931,4936,56100,276.9
58941,4940,56900,281.1
58951,4936,56700,279.9
58961,4940,57100,282.1
58971,4940,56800,280.6
58981,4940,57100,282.1
58991,4936,56900,280.9
59001,4936,57100,281.8
59011,4940,57700,285.0
59021,4936,56100,276.9
59031,4940,57700,285.0
59041,4936,56100,276.9
59051,4940,66000,326.0
59061,4940,56200,277.6
59071,4940,57700,285.0
59081,4936,56100,276.9
59091,4940,57800,285.5
59101,4936,56100,276.9
59111,4940,57100,282.1
59121,4936,56800,280.4
59131,4940,57000,281.6
59141,4940,56700,280.1
59151,4940,87500,432.2
59161,4816,145100,698.8
59171,4936,57100,281.8
59181,4940,57700,285.0
59191,4936,56100,276.9
59201,4940,57700,285.0
59211,4940,56100,277.1
59221,4940,57700,285.0
59231,4940,56100,277.1
59241,4940,57700,285.0
59251,4936,56100,276.9
59261,4940,57700,285.0
59271,4716,136300,642.8
59281,4940,57700,285.0
59291,4936,56700,279.9
59301,4940,57100,282.1
59311,4940,56700,280.1
59321,4940,57000,281.6
59331,4936,56700,279.9
59341,4936,57100,281.8
59351,4936,59100,291.7
59361,4936,56100,276.9
59371,4824,204700,987.5
59381,4940,56100,277.1
59391,4940,57700,285.0
59401,4936,56100,276.9
59411,4940,57700,285.0
59421,4936,56200,277.4
59431,4940,57800,285.5
59441,4936,56100,276.9
59451,4940,78800,389.3
59461,4940,56300,278.1
59471,4900,161600,791.8
59481,4940,56700,280.1
59491,4940,57100,282.1
59501,4940,56800,280.6
59511,4936,57100,281.8
59521,4940,57700,285.0
59531,4936,56100,276.9
59541,4940,57700,285.0
59551,4936,56200,277.4
59561,4940,57600,284.5
59571,4936,56200,277.4
59581,4812,144100,693.4
59591,4936,56200,277.4
59601,4940,57700,285.0
59611,4936,56100,276.9
59621,4940,57700,285.0
59631,4940,56100,277.1
59641,4940,57100,282.1
59651,4940,56800,280.6
59661,4940,57000,281.6
59671,4940,56800,280.6
59681,4940,57000,281.6
59691,4824,140200,676.3
59701,4936,56200,277.4
59711,4940,57700,285.0
59721,4936,56200,277.4
59731,4940,57700,285.0
59741,4936,56100,276.9
59751,4940,67900,335.4
59761,4936,56100,276.9
59771,4940,57800,285.5
59781,4936,56100,276.9
59791,4940,57700,285.0
59801,4820,133200,642.0
59811,4940,57100,282.1
59821,4936,56800,280.4
59831,4940,57100,282.1
59841,4936,56800,280.4
59851,4940,57100,282.1
59861,4940,57700,285.0
59871,4936,56300,277.9
59881,4940,57700,285.0
59891,4940,56100,277.1
59901,4816,143400,690.6
59911,4936,56100,276.9
59921,4940,57700,285.0
59931,4936,56100,276.9
59941,4940,57700,285.0
59951,4936,56200,277.4
59961,4940,57700,285.0
59971,4936,56100,276.9
59981,4940,57000,281.6
59991,4936,56700,279.9
60001,4940,57000,281.6
60011,4832,134600,650.4
60021,4940,57100,282.1
60031,4940,57300,283.1
60041,4936,56800,280.4
60051,4940,60500,298.9
60061,4936,56100,276.9
60071,4940,57700,285.0
60081,4936,56100,276.9
60092,4940,57700,285.0
60101,4936,56100,276.9
60111,4828,207700,1002.8
60121,4936,56100,276.9
60131,4940,57700,285.0
60141,4936,56100,276.9
60151,4940,79800,394.2
60161,4936,56700,279.9
60171,4936,57100,281.8
60181,4940,56700,280.1
60191,4940,57100,282.1
60201,4936,57000,281.4
60211,4936,57000,281.4
60221,4824,133900,645.9
60231,4936,56100,276.9
60241,4940,57700,285.0
60251,4940,56100,277.1
60261,4940,57600,284.5
60271,4940,56100,277.1
60281,4940,57700,285.0
60291,4936,56100,276.9
60301,4940,57700,285.0
60311,4936,56100,276.9
60321,4828,212500,1026.0
60331,4936,56900,280.9
60341,4940,57000,281.6
60351,4940,56800,280.6
60361,4940,57000,281.6
60371,4940,56800,280.6
60381,4936,57000,281.4
60391,4940,57700,285.0
60401,4940,56100,277.1
60411,4940,57700,285.0
60421,4932,56200,277.2
60431,4940,57700,285.0
60441,4936,56100,276.9
60451,4940,70100,346.3
60461,4940,56100,277.1
60471,4940,57800,285.5
60481,4936,56100,276.9
60491,4940,57600,284.5
60501,4936,56700,279.9
60511,4940,57000,281.6
60521,4936,56700,279.9
60531,4888,159700,780.6
60541,4940,56800,280.6
60551,4936,57100,281.8
60561,4940,57700,285.0
60571,4936,56200,277.4
60581,4940,57700,285.0
60591,4936,56200,277.4
60601,4940,57800,285.5
60611,4936,56200,277.4
60621,4940,57700,285.0
60631,4936,56200,277.4
60641,4812,144100,693.4
60651,4936,56200,277.4
60661,4940,57700,285.0
60671,4936,56200,277.4
60681,4936,57100,281.8
60691,4940,56800,280.6
60701,4940,57100,282.1
60711,4936,56700,279.9
60721,4940,57100,282.1
60731,4940,57700,285.0
60741,4856,59000,286.5
60751,4940,61600,304.3
60761,4936,56100,276.9
60771,4940,57700,285.0
60781,4940,56100,277.1
60791,4940,57700,285.0
60801,4940,56100,277.1
60811,4940,57800,285.5
60821,4936,56200,277.4
60831,4940,57700,285.0
60841,4936,56100,276.9
60851,4816,167400,806.2
60861,4936,56800,280.4
60871,4940,57100,282.1
60881,4940,56800,280.6
60891,4940,57000,281.6
60901,4940,57700,285.0
60911,4940,56000,276.6
60921,4940,57700,285.0
60931,4936,56100,276.9
60941,4940,57700,285.0
60951,4936,56200,277.4
60961,4824,212300,1024.1
60971,4936,56200,277.4
60981,4940,57700,285.0
60991,4936,56100,276.9
61001,4940,57700,285.0
61011,4936,56100,276.9
61021,4936,57100,281.8
61031,4940,56800,280.6
61041,4940,57100,282.1
61051,4936,56800,280.4
61061,4940,57100,282.1
61071,4732,99500,470.8
61081,4936,56400,278.4
61091,4936,57700,284.8
61101,4936,56100,276.9
61111,4940,57800,285.5
61121,4936,56100,276.9
61131,4940,57700,285.0
61141,4940,56100,277.1
61151,4940,71900,355.2
61161,4936,56200,277.4
61171,4812,143400,690.0
61181,4936,56200,277.4
61191,4940,57000,281.6
61201,4936,56800,280.4
61211,4940,57100,282.1
61221,4940,56900,281.1
61231,4940,57100,282.1
61241,4936,57300,282.8
61251,4936,56800,280.4
61261,4940,57700,285.0
61271,4936,56200,277.4
61281,4828,200500,968.0
61291,4936,56100,276.9
61301,4940,57700,285.0
61311,4936,56100,276.9
61321,4940,57700,285.0
61331,4936,56100,276.9
61341,4940,57700,285.0
61351,4936,56200,277.4
61361,4940,57000,281.6
61371,4936,56800,280.4
61381,4816,139600,672.3
61391,4936,56800,280.4
61401,4940,57100,282.1
61411,4940,56800,280.6
61421,4936,57000,281.4
61431,4940,57700,285.0
61441,4936,56100,276.9
61451,4940,63000,311.2
61461,4936,56000,276.4
61471,4940,57700,285.0
61481,4936,56100,276.9
61491,4824,159600,769.9
61501,4936,56200,277.4
61511,4940,57700,285.0
61521,4936,56000,276.4
61531,4940,57300,283.1
61541,4936,56800,280.4
61551,4940,84000,415.0
61561,4940,56800,280.6
61571,4940,57000,281.6
61581,4936,56800,280.4
61591,4780,137600,657.7
61601,4940,57800,285.5
61611,4936,56100,276.9
61621,4940,57700,285.0
61631,4936,56100,276.9
61641,4940,57700,285.0
61651,4936,56200,277.4
61661,4940,57800,285.5
61671,4940,56200,277.6
61681,4940,57800,285.5
61691,4936,56100,276.9
61701,4820,210300,1013.6
61711,4940,56600,279.6
61721,4936,57100,281.8
61731,4936,56800,280.4
61741,4940,57000,281.6
61751,4936,56800,280.4
61761,4936,57100,281.8
61771,4940,57800,285.5
61781,4936,56100,276.9
61792,4940,57700,285.0
61801,4788,133700,640.2
61811,4940,57700,285.0
61821,4940,56200,277.6
61831,4940,57600,284.5
61841,4936,56100,276.9
61851,4940,74000,365.6
61861,4936,56200,277.4
61871,4940,57700,285.0
61881,4936,56200,277.4
61891,4940,57000,281.6
61901,4936,80600,397.8
61911,4940,57100,282.1
61921,4936,56800,280.4
61931,4936,57000,281.4
61941,4940,57700,285.0
61951,4936,56100,276.9
61961,4940,57700,285.0
61971,4936,56200,277.4
61981,4940,57700,285.0
61991,4936,56100,276.9
62001,4940,57700,285.0
62011,4832,134400,649.4
62021,4940,57700,285.0
62031,4936,56100,276.9
62041,4940,57700,285.0
62051,4936,56100,276.9
62061,4940,57100,282.1
62071,4936,56800,280.4
62081,4940,57000,281.6
62091,4936,56700,279.9
62101,4940,57100,282.1
62111,4816,205400,989.2
62121,4936,56200,277.4
62131,4940,57700,285.0
62141,4936,56100,276.9
62151,4936,64200,316.9
62161,4940,56100,277.1
62171,4940,57800,285.5
62181,4936,56200,277.4
62191,4940,57700,285.0
62201,4936,56200,277.4
62211,4940,58500,289.0
62221,4936,56200,277.4
62231,4940,57100,282.1
62241,4940,56900,281.1
62251,4940,85700,423.4
62261,4936,56800,280.4
62271,4940,57000,281.6
62281,4940,57700,285.0
