ms,mV,uA,p_mW
62291,4936,56400,278.4
62301,4940,57800,285.5
62311,4936,56100,276.9
62321,4828,131100,633.0
62331,4936,56100,276.9
62341,4940,57700,285.0
62351,4936,56200,277.4
62361,4940,57700,285.0
62371,4936,56200,277.4
62381,4940,57700,285.0
62391,4936,56200,277.4
62401,4940,57100,282.1
62411,4936,56800,280.4
62421,4940,57100,282.1
62431,4816,138700,668.0
62441,4940,57100,282.1
62451,4936,57300,282.8
62461,4936,56900,280.9
62471,4940,57800,285.5
62481,4936,56100,276.9
62491,4940,57700,285.0
62501,4940,56200,277.6
62511,4940,57700,285.0
62521,4936,56100,276.9
62531,4828,211100,1019.2
62541,4936,56100,276.9
62551,4940,75800,374.5
62561,4936,56100,276.9
62571,4940,57000,281.6
62581,4936,56700,279.9
62591,4940,57100,282.1
62601,4940,56800,280.6
62611,4940,57100,282.1
62621,4936,56900,280.9
62631,4808,143400,689.5
62641,4940,57600,284.5
62651,4928,56100,276.5
62661,4940,57700,285.0
62671,4936,56100,276.9
62681,4940,57700,285.0
62691,4936,56200,277.4
62701,4940,57700,285.0
62711,4936,56100,276.9
62721,4940,57700,285.0
62731,4936,56100,276.9
62741,4760,157200,748.3
62751,4936,56900,280.9
62761,4936,57100,281.8
62771,4940,56800,280.6
62781,4940,57100,282.1
62791,4936,56800,280.4
62801,4936,57100,281.8
62811,4940,57800,285.5
62821,4936,56100,276.9
62831,4940,57700,285.0
62841,4812,142700,686.7
62851,4940,65300,322.6
62861,4936,56100,276.9
62871,4940,57800,285.5
62881,4936,56100,276.9
62891,4940,57700,285.0
62901,4936,56100,276.9
62911,4940,57700,285.0
62921,4936,56700,279.9
62931,4940,57100,282.1
62941,4936,79100,390.4
62951,4940,86900,429.3
62961,4936,56800,280.4
62971,4936,57100,281.8
62981,4940,57700,285.0
62991,4936,56200,277.4
63001,4940,57700,285.0
63011,4936,56100,276.9
63021,4940,57700,285.0
63031,4936,56200,277.4
63041,4940,57700,285.0
63051,4812,143400,690.0
63061,4940,57700,285.0
63071,4936,56200,277.4
63081,4940,57700,285.0
63091,4936,56200,277.4
63101,4940,57000,281.6
63111,4936,56800,280.4
63121,4940,57100,282.1
63131,4936,56700,279.9
63141,4940,57000,281.6
63151,4940,58600,289.5
63161,4772,137500,656.1
63171,4940,57700,285.0
63181,4936,56200,277.4
63191,4940,57700,285.0
63201,4936,56200,277.4
63211,4936,57700,284.8
63221,4936,56300,277.9
63231,4940,57700,285.0
63241,4936,56100,276.9
63251,4940,78000,385.3
63261,4792,142600,683.3
63271,4940,57100,282.1
63281,4940,56700,280.1
63291,4940,57100,282.1
63301,4940,56800,280.6
63311,4940,57100,282.1
63321,4940,57800,285.5
63331,4936,56100,276.9
63341,4940,57700,285.0
63351,4936,56100,276.9
63361,4940,57700,285.0
63371,4720,134500,634.8
63381,4940,57700,285.0
63391,4936,56200,277.4
63401,4940,57700,285.0
63411,4936,56100,276.9
63421,4940,57700,285.0
63431,4936,56200,277.4
63441,4936,57100,281.8
63451,4936,56800,280.4
63461,4940,57000,281.6
63471,4932,82200,405.4
63481,4940,57100,282.1
63492,4940,57800,285.5
63501,4936,56500,278.9
63511,4940,57700,285.0
63521,4936,56200,277.4
63531,4940,57700,285.0
63541,4936,56100,276.9
63551,4940,67000,331.0
63561,4936,56100,276.9
63571,4940,57700,285.0
63581,4816,151500,729.6
63591,4940,57700,285.0
63601,4940,56100,277.1
63611,4940,57000,281.6
63621,4940,56800,280.6
63631,4940,57100,282.1
63641,4940,56800,280.6
63651,4936,57100,281.8
63661,4940,57300,283.1
63671,4936,56900,280.9
63681,4816,146100,703.6
63691,4936,56100,276.9
63701,4940,57700,285.0
63711,4940,56100,277.1
63721,4940,57700,285.0
63731,4936,56100,276.9
63741,4940,57800,285.5
63751,4936,56200,277.4
63761,4940,57600,284.5
63771,4936,56200,277.4
63781,4920,156700,771.0
63791,4940,56900,281.1
63801,4940,57200,282.6
63811,4936,56800,280.4
63821,4940,57100,282.1
63831,4936,56900,280.9
63841,4936,57100,281.8
63851,4940,60000,296.4
63861,4936,56100,276.9
63871,4940,57800,285.5
63881,4936,56100,276.9
63891,4828,200900,969.9
63901,4936,56100,276.9
63911,4940,57700,285.0
63921,4936,56200,277.4
63931,4940,57700,285.0
63941,4936,56100,276.9
63951,4940,79400,392.2
63961,4936,56900,280.9
63971,4936,57100,281.8
63981,4936,56700,279.9
63991,4900,160100,784.5
64001,4940,56800,280.6
64011,4936,57100,281.8
64021,4940,57700,285.0
64031,4936,56100,276.9
64041,4940,57700,285.0
64051,4940,56200,277.6
64061,4940,57800,285.5
64071,4936,56100,276.9
64081,4940,57700,285.0
64091,4936,56100,276.9
64101,4828,158600,765.7
64111,4936,56100,276.9
64121,4940,57700,285.0
64131,4936,56600,279.4
64141,4940,57000,281.6
64151,4936,56800,280.4
64161,4940,57000,281.6
64171,4936,56800,280.4
64181,4940,57000,281.6
64191,4940,57600,284.5
64201,4816,146200,704.1
64211,4940,57800,285.5
64221,4936,56200,277.4
64231,4940,57700,285.0
64241,4936,56100,276.9
64251,4940,69300,342.3
64261,4936,56100,276.9
64271,4940,57800,285.5
64281,4936,56200,277.4
64291,4940,57700,285.0
64301,4936,56300,277.9
64311,4756,153700,731.0
64321,4936,56700,279.9
64331,4940,57100,282.1
64341,4940,56800,280.6
64351,4940,57100,282.1
64361,4940,57700,285.0
64371,4936,56100,276.9
64381,4940,57700,285.0
64391,4936,56100,276.9
64401,4940,57700,285.0
64411,4816,141600,681.9
64421,4940,57800,285.5
64431,4940,56100,277.1
64441,4940,57700,285.0
64451,4936,56100,276.9
64461,4940,57700,285.0
64471,4940,56100,277.1
64481,4936,57000,281.4
64491,4936,56800,280.4
64501,4940,57000,281.6
64511,4936,56800,280.4
64521,4812,143600,691.0
64531,4936,57800,285.3
64541,4936,56100,276.9
64551,4940,61200,302.3
64561,4936,56100,276.9
64571,4940,57700,285.0
64581,4936,56100,276.9
64591,4940,57700,285.0
64601,4936,56100,276.9
64611,4940,57600,284.5
64621,4812,144300,694.4
64631,4940,57700,285.0
64641,4936,56100,276.9
64651,4936,81300,401.3
64661,4936,56700,279.9
64671,4940,57100,282.1
64681,4940,56700,280.1
64691,4940,57100,282.1
64701,4936,57700,284.8
64711,4936,56300,277.9
64721,4936,102300,505.0
64731,4936,56100,276.9
64741,4940,57700,285.0
64751,4936,56100,276.9
64761,4940,57700,285.0
64771,4940,56100,277.1
64781,4940,57600,284.5
64791,4936,56100,276.9
64801,4940,57800,285.5
64811,4936,56100,276.9
64821,4940,57100,282.1
64831,4932,71100,350.7
64841,4936,57000,281.4
64851,4936,56800,280.4
64861,4940,57100,282.1
64871,4936,57300,282.8
64881,4936,56900,280.9
64891,4940,57700,285.0
64901,4936,56200,277.4
64911,4940,57700,285.0
64921,4936,56200,277.4
64931,4940,57700,285.0
64941,4932,56200,277.2
64951,4940,71200,351.7
64961,4936,56100,276.9
64971,4940,57800,285.5
64981,4936,56200,277.4
64991,4940,57000,281.6
65001,4936,56800,280.4
65011,4940,57100,282.1
65021,4940,56800,280.6
65031,4936,57100,281.8
65041,4936,56900,280.9
65051,4856,215700,1047.4
65061,4940,57800,285.5
65071,4936,56200,277.4
65081,4940,57700,285.0
65091,4936,56100,276.9
65101,4940,57700,285.0
65111,4940,56100,277.1
65121,4940,57800,285.5
65131,4936,56100,276.9
65141,4940,57700,285.0
65151,4816,157600,759.0
65161,4940,57300,283.1
65171,4936,56900,280.9
65181,4940,57000,281.6
65191,4940,56800,280.6
65202,4940,57100,282.1
65211,4940,56800,280.6
65221,4936,57100,281.8
65231,4940,57700,285.0
65241,4936,56100,276.9
65251,4816,151500,729.6
65261,4936,56100,276.9
65271,4940,57700,285.0
65281,4936,56100,276.9
65291,4940,57700,285.0
65301,4936,56100,276.9
65311,4940,57700,285.0
65321,4940,56100,277.1
65331,4940,57600,284.5
65341,4940,56800,280.6
65351,4916,155400,763.9
65361,4936,56700,279.9
65371,4940,57100,282.1
65381,4940,56800,280.6
65391,4936,57000,281.4
65401,4940,57700,285.0
65411,4940,56100,277.1
65421,4936,57700,284.8
65431,4936,56100,276.9
65441,4940,57700,285.0
65451,4936,56100,276.9
65461,4828,209600,1011.9
65471,4936,56100,276.9
65481,4940,57700,285.0
65491,4936,56100,276.9
65501,4940,57700,285.0
65511,4936,56200,277.4
65521,4940,57100,282.1
65531,4936,56800,280.4
65541,4940,57100,282.1
65551,4940,56800,280.6
65561,4936,57000,281.4
65571,4832,144400,697.7
65581,4936,56100,276.9
65591,4940,57700,285.0
65601,4936,56100,276.9
65611,4940,57700,285.0
65621,4936,56200,277.4
65631,4936,57700,284.8
65641,4936,56200,277.4
65651,4940,57700,285.0
65661,4936,56100,276.9
65671,4812,143400,690.0
65681,4936,56100,276.9
65691,4936,57000,281.4
65701,4940,56800,280.6
65711,4940,57100,282.1
65721,4940,56800,280.6
65731,4936,57100,281.8
65741,4940,57800,285.5
65751,4936,56100,276.9
65761,4940,57700,285.0
65771,4936,56100,276.9
65781,4752,91300,433.9
65791,4936,56100,276.9
65801,4940,57700,285.0
65811,4936,56100,276.9
65821,4940,57600,284.5
65831,4936,56100,276.9
65841,4940,57700,285.0
65851,4936,56100,276.9
65861,4936,57000,281.4
65871,4940,56800,280.6
65881,4828,211600,1021.6
65891,4936,56700,279.9
65901,4936,57000,281.4
65911,4936,57700,284.8
65921,4936,56300,277.9
65931,4940,57700,285.0
65941,4936,56200,277.4
65951,4940,57700,285.0
65961,4936,56100,276.9
65971,4940,57700,285.0
65981,4796,133700,641.2
65991,4940,57800,285.5
66001,4940,56100,277.1
66011,4940,57700,285.0
66021,4936,56100,276.9
66031,4936,57100,281.8
66041,4936,56800,280.4
66051,4936,57100,281.8
66061,4940,56700,280.1
66071,4940,57100,282.1
66081,4936,57400,283.3
66091,4856,217400,1055.7
66101,4940,57700,285.0
66111,4936,56100,276.9
66121,4940,57700,285.0
66131,4936,56100,276.9
66141,4940,57700,285.0
66151,4936,56100,276.9
66161,4940,57700,285.0
66171,4936,56100,276.9
66181,4940,57700,285.0
66191,4704,148600,699.0
66201,4940,57000,281.6
66211,4940,56700,280.1
66221,4940,57100,282.1
66231,4940,56700,280.1
66241,4936,57100,281.8
66251,4940,57000,281.6
66261,4940,57000,281.6
66271,4940,57700,285.0
66281,4936,56100,276.9
66291,4828,169300,817.4
66301,4936,56200,277.4
66311,4940,57700,285.0
66321,4936,56200,277.4
66331,4940,57700,285.0
66341,4936,56100,276.9
66351,4940,57700,285.0
66361,4936,56100,276.9
66371,4940,57200,282.6
66381,4936,56900,280.9
66391,4816,142600,686.8
66401,4940,56800,280.6
66411,4940,57100,282.1
66421,4940,56800,280.6
66431,4936,57100,281.8
66441,4940,57700,285.0
66451,4936,56100,276.9
66461,4940,57700,285.0
66471,4936,56200,277.4
66481,4940,57700,285.0
66491,4936,56100,276.9
66501,4828,203600,983.0
66511,4936,56100,276.9
66521,4940,57800,285.5
66531,4936,56100,276.9
66541,4940,57600,284.5
66551,4936,56700,279.9
66561,4940,57000,281.6
66571,4940,56800,280.6
66581,4940,57100,282.1
66591,4940,56700,280.1
66601,4720,141000,665.5
66611,4940,57700,285.0
66621,4936,56200,277.4
66631,4940,57700,285.0
66641,4936,56100,276.9
66651,4940,57700,285.0
66661,4936,56000,276.4
66671,4940,57700,285.0
66681,4936,56100,276.9
66691,4940,57800,285.5
66701,4936,58100,286.8
66711,4940,57800,285.5
66721,4936,56300,277.9
66731,4936,57100,281.8
66741,4936,56800,280.4
66751,4940,57100,282.1
66761,4936,56800,280.4
66771,4936,57100,281.8
66781,4936,57700,284.8
66791,4936,56100,276.9
66801,4940,57800,285.5
66811,4716,134300,633.4
66821,4940,57800,285.5
66831,4936,56100,276.9
66841,4940,57700,285.0
66851,4936,56100,276.9
66861,4940,57700,285.0
66871,4936,56200,277.4
66881,4940,57700,285.0
66892,4940,56800,280.6
66901,4940,57100,282.1
66911,4936,69200,341.6
66921,4940,57100,282.1
66931,4940,56800,280.6
66941,4940,57100,282.1
66951,4936,57700,284.8
66961,4940,56100,277.1
66971,4940,57800,285.5
66981,4936,56100,276.9
66991,4940,57700,285.0
67001,4936,56200,277.4
67011,4940,57700,285.0
67021,4816,141500,681.5
67031,4940,57700,285.0
67041,4936,56100,276.9
67051,4940,57700,285.0
67061,4936,56100,276.9
67071,4936,57100,281.8
67081,4940,56800,280.6
67091,4940,57000,281.6
67101,4936,56800,280.4
67111,4940,57100,282.1
67121,4940,57700,285.0
67131,4808,139200,669.3
67141,4940,57700,285.0
67151,4936,56200,277.4
67161,4940,57700,285.0
67171,4936,56200,277.4
67181,4940,57700,285.0
67191,4940,56100,277.1
67201,4940,57700,285.0
67211,4936,56100,276.9
67221,4940,57800,285.5
67231,4796,136000,652.3
67241,4940,57000,281.6
67251,4936,56700,279.9
67261,4940,57000,281.6
67271,4940,56800,280.6
67281,4940,57000,281.6
67291,4936,57400,283.3
67301,4936,56600,279.4
67311,4940,57700,285.0
67321,4936,56100,276.9
67331,4940,57700,285.0
67341,4816,141500,681.5
67351,4940,57700,285.0
67361,4936,56100,276.9
67371,4940,57700,285.0
67381,4936,56100,276.9
67391,4940,57700,285.0
67401,4936,56000,276.4
67411,4936,57000,281.4
67421,4936,56700,279.9
67431,4940,57100,282.1
67441,4940,56800,280.6
67451,4828,212800,1027.4
67461,4940,57000,281.6
67471,4936,57000,281.4
67481,4940,57700,285.0
67491,4936,56200,277.4
67501,4940,57700,285.0
67511,4936,56100,276.9
67521,4940,57800,285.5
67531,4936,56100,276.9
67541,4940,57700,285.0
67551,4932,56200,277.2
67561,4940,57800,285.5
67571,4936,56100,276.9
67581,4940,57100,282.1
67591,4936,56800,280.4
67601,4936,57000,281.4
67611,4936,56800,280.4
67621,4940,57100,282.1
67631,4940,56800,280.6
67641,4936,57100,281.8
67651,4940,57700,285.0
67661,4720,133700,631.1
67671,4940,57700,285.0
67681,4936,56100,276.9
67691,4940,57700,285.0
67701,4936,56100,276.9
67711,4940,57700,285.0
67721,4936,56200,277.4
67731,4940,57800,285.5
67741,4936,56100,276.9
67751,4940,57500,284.1
67761,4788,142300,681.3
67771,4936,57100,281.8
67781,4936,56800,280.4
67791,4940,57100,282.1
67801,4936,56800,280.4
67811,4936,57100,281.8
67821,4940,57700,285.0
67831,4936,56100,276.9
67841,4940,57700,285.0
67851,4940,56100,277.1
67861,4940,57700,285.0
67871,4768,133700,637.5
67881,4940,57700,285.0
67891,4936,56200,277.4
67901,4940,57800,285.5
67911,4936,56100,276.9
67921,4936,57700,284.8
67931,4936,56500,278.9
67941,4940,57000,281.6
67951,4936,56800,280.4
67961,4940,57100,282.1
67971,4816,190900,919.4
67981,4936,57000,281.4
67991,4940,57700,285.0
68001,4936,56100,276.9
68011,4940,57800,285.5
68021,4936,56100,276.9
68031,4940,57700,285.0
68041,4936,56200,277.4
68051,4940,57700,285.0
68061,4936,56000,276.4
68071,4940,57700,285.0
68081,4720,152400,719.3
68091,4936,57700,284.8
68101,4936,56100,276.9
68111,4940,57000,281.6
68121,4940,56700,280.1
68131,4940,57000,281.6
68141,4936,56800,280.4
68151,4940,57100,282.1
68161,4940,57800,285.5
68171,4936,56100,276.9
68181,4940,57700,285.0
68191,4928,56100,276.5
68201,4940,57800,285.5
68211,4940,56200,277.6
68221,4940,57800,285.5
68231,4936,56200,277.4
68241,4940,57700,285.0
68251,4936,56200,277.4
68261,4940,57700,285.0
68271,4936,56200,277.4
68281,4940,57000,281.6
68291,4824,140100,675.8
68301,4936,57100,281.8
68311,4940,56800,280.6
68321,4940,57100,282.1
68331,4936,57800,285.3
68341,4936,56200,277.4
68351,4940,57700,285.0
68361,4936,56100,276.9
68371,4940,57800,285.5
68381,4936,56100,276.9
68391,4812,144100,693.4
68401,4936,56200,277.4
68411,4940,57800,285.5
68421,4936,56100,276.9
68431,4940,57700,285.0
68441,4936,56100,276.9
68451,4936,57100,281.8
68461,4936,56800,280.4
68471,4936,57100,281.8
68481,4940,56800,280.6
68491,4912,59900,294.2
68501,4940,57500,284.1
68511,4936,56600,279.4
68521,4940,57700,285.0
68531,4936,56100,276.9
68541,4940,57700,285.0
68551,4936,56100,276.9
68561,4940,57800,285.5
68571,4936,56200,277.4
68581,4940,57700,285.0
68591,4936,56100,276.9
68602,4816,143100,689.2
68611,4936,56100,276.9
68621,4940,57100,282.1
68631,4936,56800,280.4
68641,4940,57100,282.1
68651,4936,56800,280.4
68661,4940,57000,281.6
68671,4940,57200,282.6
68681,4936,56900,280.9
68691,4940,57700,285.0
68701,4936,56100,276.9
68711,4824,158500,764.6
68721,4936,56200,277.4
68731,4940,57700,285.0
68741,4936,56100,276.9
68751,4940,57700,285.0
68761,4936,56100,276.9
68771,4940,57800,285.5
68781,4936,56100,276.9
68791,4940,57000,281.6
68801,4936,56800,280.4
68811,4780,169100,808.3
68821,4936,56800,280.4
68831,4940,57000,281.6
68841,4936,56800,280.4
68851,4936,57100,281.8
68861,4940,57700,285.0
68871,4936,56100,276.9
68881,4940,57800,285.5
68891,4936,56200,277.4
68901,4940,57700,285.0
68911,4804,144600,694.7
68921,4940,57700,285.0
68931,4936,56100,276.9
68941,4940,57700,285.0
68951,4936,56200,277.4
68961,4940,57400,283.6
68971,4936,56800,280.4
68981,4940,57100,282.1
68991,4936,56800,280.4
69001,4936,57100,281.8
69011,4940,56800,280.6
69021,4812,155000,745.9
69031,4940,57700,285.0
69041,4936,56200,277.4
69051,4940,57800,285.5
69061,4936,56200,277.4
69071,4940,57700,285.0
69081,4940,56100,277.1
69091,4940,57800,285.5
69101,4936,56200,277.4
69111,4940,57700,285.0
69121,4936,56100,276.9
69131,4828,149100,719.9
69141,4936,56600,279.4
69151,4940,57100,282.1
69161,4940,56800,280.6
69171,4940,57100,282.1
69181,4936,56800,280.4
69191,4936,57100,281.8
69201,4936,57700,284.8
69211,4936,56200,277.4
69221,4940,57700,285.0
69231,4820,147100,709.0
69241,4940,57800,285.5
69251,4936,56100,276.9
69261,4940,57700,285.0
69271,4936,56100,276.9
69281,4940,57700,285.0
69291,4936,56100,276.9
69301,4940,57700,285.0
69311,4936,56300,277.9
69321,4936,57100,281.8
69331,4936,64700,319.4
69341,4940,57100,282.1
69351,4940,56800,280.6
69361,4936,57100,281.8
69371,4940,57700,285.0
69381,4936,56100,276.9
69391,4940,57800,285.5
69401,4936,56100,276.9
69411,4940,57700,285.0
69421,4940,56100,277.1
69431,4940,57600,284.5
69441,4936,58700,289.7
69451,4940,57800,285.5
69461,4936,56100,276.9
69471,4940,57700,285.0
69481,4940,56100,277.1
69491,4940,57100,282.1
69501,4936,56800,280.4
69511,4940,57000,281.6
69521,4940,56800,280.6
69531,4936,57100,281.8
69541,4940,57800,285.5
69551,4900,59000,289.1
69561,4872,163700,797.5
69571,4936,56100,276.9
69581,4936,57700,284.8
69591,4936,56100,276.9
69601,4940,57700,285.0
69611,4936,56100,276.9
69621,4940,57700,285.0
69631,4936,56200,277.4
69641,4940,57700,285.0
69651,4936,56100,276.9
69661,4936,57100,281.8
69671,4936,56800,280.4
69681,4940,57000,281.6
69691,4936,56800,280.4
69701,4940,57100,282.1
69711,4936,57600,284.3
69721,4936,56300,277.9
69731,4940,57700,285.0
69741,4936,56100,276.9
69751,4940,57700,285.0
69761,4940,56100,277.1
69771,4940,57700,285.0
69781,4936,56100,276.9
69791,4940,57700,285.0
69801,4936,56100,276.9
69811,4940,57700,285.0
69821,4936,56000,276.4
69831,4940,57000,281.6
69841,4936,56700,279.9
69851,4940,57100,282.1
69861,4936,56800,280.4
69871,4940,57100,282.1
69881,4940,57500,284.1
69891,4940,56500,279.1
69901,4940,57700,285.0
69911,4940,56100,277.1
69921,4940,57700,285.0
69931,4936,56100,276.9
69941,4940,57800,285.5
69951,4936,56100,276.9
69961,4940,57700,285.0
69971,4940,56100,277.1
69981,4940,57700,285.0
69991,4936,56100,276.9
70001,4940,57000,281.6
70011,4936,56700,279.9
70021,4940,57100,282.1
70031,4940,56700,280.1
70041,4936,57100,281.8
70051,4940,57400,283.6
70061,4936,56600,279.4
70071,4828,206300,996.0
70081,4936,56100,276.9
70091,4940,57700,285.0
70101,4936,56100,276.9
70111,4940,57700,285.0
70121,4936,56100,276.9
70131,4940,57700,285.0
70141,4936,56200,277.4
70151,4940,57700,285.0
70161,4936,56100,276.9
70171,4940,57000,281.6
70181,4936,56600,279.4
70191,4940,57000,281.6
70201,4940,56700,280.1
70211,4940,57000,281.6
70221,4940,57100,282.1
70231,4936,56900,280.9
70241,4940,57700,285.0
70251,4936,56100,276.9
70261,4940,57700,285.0
70271,4936,56100,276.9
70281,4940,57700,285.0
70291,4936,56100,276.9
70302,4940,57700,285.0
70311,4936,56100,276.9
70321,4940,57700,285.0
70331,4936,56100,276.9
70341,4940,57000,281.6
70351,4936,56800,280.4
70361,4940,57100,282.1
70371,4936,56800,280.4
70381,4936,57100,281.8
70391,4936,56900,280.9
70401,4936,57000,281.4
70411,4940,57700,285.0
70421,4936,56100,276.9
70431,4940,57700,285.0
70441,4940,56200,277.6
70451,4940,57700,285.0
70461,4936,56100,276.9
70471,4940,57700,285.0
70481,4936,56000,276.4
70491,4940,57700,285.0
70501,4936,56200,277.4
70511,4940,57000,281.6
70521,4936,56800,280.4
70531,4936,57000,281.4
70541,4936,56800,280.4
70551,4936,57000,281.4
70561,4924,71900,354.0
70571,4936,57100,281.8
70581,4940,57700,285.0
70591,4936,56100,276.9
70601,4940,57700,285.0
70611,4936,56100,276.9
70621,4940,57700,285.0
70631,4936,56100,276.9
70641,4940,57700,285.0
70651,4936,56100,276.9
70661,4940,57700,285.0
70671,4812,141600,681.4
70681,4940,57500,284.1
70691,4936,56900,280.9
70701,4940,57100,282.1
70711,4936,56800,280.4
70721,4936,57000,281.4
70731,4940,56700,280.1
70741,4936,57100,281.8
70751,4940,57700,285.0
70761,4936,56100,276.9
70771,4940,57700,285.0
70781,4816,201100,968.5
70791,4940,57800,285.5
70801,4936,56200,277.4
70811,4940,57700,285.0
70821,4936,56100,276.9
70831,4940,57700,285.0
70841,4940,56200,277.6
70851,4940,57700,285.0
70861,4936,56500,278.9
70871,4940,57100,282.1
70881,4940,59400,293.4
70891,4940,57100,282.1
70901,4936,56800,280.4
70911,4936,57100,281.8
70921,4936,57700,284.8
70931,4936,56200,277.4
70941,4940,57700,285.0
70951,4936,56100,276.9
70961,4940,57700,285.0
70971,4936,56200,277.4
70981,4940,57700,285.0
70991,4820,143600,692.2
71001,4940,57700,285.0
71011,4936,56200,277.4
71021,4940,57800,285.5
71031,4936,56100,276.9
71041,4936,57100,281.8
71051,4936,56800,280.4
71061,4940,57100,282.1
71071,4936,56800,280.4
71081,4936,57100,281.8
71091,4940,57700,285.0
71101,4936,104300,514.8
71111,4940,57700,285.0
71121,4936,56200,277.4
71131,4940,57700,285.0
71141,4936,56200,277.4
71151,4940,57700,285.0
71161,4936,56200,277.4
71171,4940,57700,285.0
71181,4936,56100,276.9
71191,4940,57700,285.0
71201,4816,141400,681.0
71211,4940,57000,281.6
71221,4940,56800,280.6
71231,4940,57000,281.6
71241,4936,56800,280.4
71251,4940,57000,281.6
71261,4940,57700,285.0
71271,4936,56200,277.4
71281,4940,57700,285.0
71291,4936,56100,276.9
71301,4940,57700,285.0
71311,4824,188200,907.9
71321,4936,57700,284.8
71331,4936,56200,277.4
71341,4940,57700,285.0
71351,4936,56100,276.9
71361,4940,57700,285.0
71371,4936,56100,276.9
71381,4936,57100,281.8
71391,4940,56800,280.6
71401,4940,57000,281.6
71411,4936,59400,293.2
71421,4940,57100,282.1
71431,4940,57700,285.0
71441,4936,56500,278.9
71451,4940,57700,285.0
71461,4936,56100,276.9
71471,4940,57700,285.0
71481,4936,56100,276.9
71491,4940,57700,285.0
71501,4936,56100,276.9
71511,4940,57700,285.0
71521,4816,141000,679.1
71531,4940,57800,285.5
71541,4936,56200,277.4
71551,4940,57100,282.1
71561,4936,56800,280.4
71571,4940,57100,282.1
71581,4940,56800,280.6
71591,4940,57100,282.1
71601,4936,57300,282.8
71611,4940,56700,280.1
71621,4940,57700,285.0
71631,4824,163200,787.3
71641,4940,57800,285.5
71651,4936,56100,276.9
71661,4940,57700,285.0
71671,4940,56100,277.1
71681,4940,57700,285.0
71691,4940,56100,277.1
71701,4940,57800,285.5
71711,4936,56000,276.4
71721,4940,57000,281.6
71731,4920,154000,757.7
71741,4940,57100,282.1
71751,4936,56800,280.4
71761,4940,57000,281.6
71771,4936,56800,280.4
71781,4936,57000,281.4
71791,4940,57700,285.0
71801,4936,56100,276.9
71811,4940,57800,285.5
71821,4936,56100,276.9
71831,4940,57700,285.0
71841,4816,140300,675.7
71851,4940,57700,285.0
71861,4936,56100,276.9
71871,4940,57700,285.0
71881,4936,56000,276.4
71891,4940,57200,282.6
71901,4936,56900,280.9
71911,4936,57100,281.8
71921,4936,56800,280.4
71931,4940,57000,281.6
71941,4940,56800,280.6
71951,4708,134700,634.2
71961,4940,57700,285.0
71971,4936,56200,277.4
71981,4936,57800,285.3
71991,4936,56200,277.4
72002,4940,57700,285.0
72011,4940,56100,277.1
72021,4940,57800,285.5
72031,4936,56100,276.9
72041,4940,57700,285.0
72051,4816,141600,681.9
72061,4940,57600,284.5
72071,4940,56700,280.1
72081,4940,57100,282.1
72091,4936,56800,280.4
72101,4936,57100,281.8
72111,4936,56700,279.9
72121,4936,57100,281.8
72131,4940,57700,285.0
72141,4936,56200,277.4
72151,4936,57700,284.8
72161,4740,97200,460.7
72171,4940,57800,285.5
72181,4936,56100,276.9
72191,4940,57800,285.5
72201,4936,56100,276.9
72211,4940,57800,285.5
72221,4936,56100,276.9
72231,4940,57700,285.0
72241,4936,56400,278.4
72251,4940,57100,282.1
72261,4916,152800,751.2
72271,4936,57100,281.8
72281,4936,56800,280.4
72291,4940,57100,282.1
72301,4936,57700,284.8
72311,4936,56200,277.4
72321,4940,57700,285.0
72331,4936,56200,277.4
72341,4940,57700,285.0
72351,4936,56100,276.9
72361,4940,57700,285.0
72371,4788,69300,331.8
72381,4940,57800,285.5
72391,4936,56100,276.9
72401,4940,57700,285.0
72411,4936,56100,276.9
72421,4940,57100,282.1
72431,4940,56700,280.1
72441,4940,57000,281.6
72451,4940,56800,280.6
72461,4940,57000,281.6
72471,4816,141200,680.0
72481,4940,56100,277.1
72491,4940,57800,285.5
72501,4936,56200,277.4
72511,4940,57700,285.0
72521,4936,56200,277.4
72531,4940,57700,285.0
72541,4936,56200,277.4
72551,4940,57700,285.0
72561,4936,56100,276.9
72571,4812,146100,703.0
72581,4936,56200,277.4
