ms,mV,uA,p_mW
72591,4940,57100,282.1
72601,4940,56800,280.6
72611,4940,57100,282.1
72621,4936,56800,280.4
72631,4936,57100,281.8
72641,4940,57800,285.5
72651,4936,56200,277.4
72661,4940,57700,285.0
72671,4936,56200,277.4
72681,4864,155600,756.8
72691,4936,56200,277.4
72701,4940,57700,285.0
72711,4936,56100,276.9
72721,4940,57800,285.5
72731,4940,56200,277.6
72741,4940,57700,285.0
72751,4940,56100,277.1
72761,4940,57100,282.1
72771,4936,56800,280.4
72781,4940,57100,282.1
72791,4828,211400,1020.6
72801,4940,57100,282.1
72811,4936,57500,283.8
72821,4936,56600,279.4
72831,4940,57700,285.0
72841,4936,56100,276.9
72851,4940,57800,285.5
72861,4936,56100,276.9
72871,4940,57700,285.0
72881,4936,56200,277.4
72891,4816,144400,695.4
72901,4936,56200,277.4
72911,4940,57800,285.5
72921,4936,56100,276.9
72931,4940,57000,281.6
72941,4936,56700,279.9
72951,4940,57000,281.6
72961,4936,56800,280.4
72971,4936,57100,281.8
72981,4936,57100,281.8
72991,4816,143200,689.7
73001,4936,57700,284.8
73011,4936,56200,277.4
73021,4940,57700,285.0
73031,4936,56200,277.4
73041,4940,57700,285.0
73051,4936,56100,276.9
73061,4940,57700,285.0
73071,4936,56100,276.9
73081,4940,57700,285.0
73091,4936,56100,276.9
73101,4780,187200,894.8
73111,4936,56800,280.4
73121,4936,57100,281.8
73131,4940,56800,280.6
73141,4940,57100,282.1
73151,4940,56800,280.6
73161,4936,57100,281.8
73171,4940,57700,285.0
73181,4936,56100,276.9
73191,4940,57800,285.5
73201,4936,56100,276.9
73211,4896,57700,282.5
73221,4936,56200,277.4
73231,4940,57700,285.0
73241,4936,56100,276.9
73251,4940,57700,285.0
73261,4940,56100,277.1
73271,4940,57400,283.6
73281,4936,56900,280.9
73291,4940,57100,282.1
73301,4936,56800,280.4
73311,4940,57100,282.1
73321,4836,56800,274.7
73331,4936,57100,281.8
73341,4940,57800,285.5
73351,4936,56100,276.9
73361,4940,57700,285.0
73371,4936,56100,276.9
73381,4940,57700,285.0
73391,4936,56200,277.4
73401,4940,57700,285.0
73411,4936,56100,276.9
73421,4816,143100,689.2
73431,4936,56100,276.9
73441,4940,57800,285.5
73451,4936,56500,278.9
73461,4940,57100,282.1
73471,4940,56800,280.6
73481,4936,57000,281.4
73491,4936,56800,280.4
73501,4936,57000,281.4
73511,4940,57700,285.0
73521,4936,56200,277.4
73531,4940,57700,285.0
73541,4936,56200,277.4
73551,4940,57700,285.0
73561,4936,56200,277.4
73571,4940,57800,285.5
73581,4936,56100,276.9
73591,4940,57800,285.5
73601,4936,56100,276.9
73611,4940,57700,285.0
73621,4936,56200,277.4
73631,4940,57100,282.1
73641,4940,56800,280.6
73651,4936,57200,282.3
73661,4940,56800,280.6
73671,4940,57100,282.1
73681,4940,57700,285.0
73691,4940,56100,277.1
73702,4940,57700,285.0
73711,4936,56100,276.9
73721,4940,57800,285.5
73731,4936,112200,553.8
73741,4940,57800,285.5
73751,4936,56100,276.9
73761,4940,57700,285.0
73771,4940,56100,277.1
73781,4940,57700,285.0
73791,4936,56100,276.9
73801,4936,57100,281.8
73811,4936,56800,280.4
73821,4940,57100,282.1
73831,4936,56800,280.4
73841,4716,136400,643.3
73851,4940,57700,285.0
73861,4936,56100,276.9
73871,4940,57800,285.5
73881,4936,56100,276.9
73891,4940,57800,285.5
73901,4936,56100,276.9
73911,4940,57700,285.0
73921,4936,56200,277.4
73931,4940,57700,285.0
73941,4936,56100,276.9
73951,4940,57700,285.0
73961,4936,56200,277.4
73971,4940,57100,282.1
73981,4940,56800,280.6
73991,4940,57100,282.1
74001,4940,56800,280.6
74011,4940,57000,281.6
74021,4940,57700,285.0
74031,4936,56300,277.9
74041,4940,57800,285.5
74051,4804,142500,684.6
74061,4936,57700,284.8
74071,4936,56200,277.4
74081,4940,57700,285.0
74091,4936,56200,277.4
74101,4940,57700,285.0
74111,4940,56200,277.6
74121,4940,57800,285.5
74131,4936,56100,276.9
74141,4940,57100,282.1
74151,4936,56700,279.9
74161,4816,143600,691.6
74171,4936,56800,280.4
74181,4940,57100,282.1
74191,4936,57300,282.8
74201,4936,56800,280.4
74211,4940,57700,285.0
74221,4936,56200,277.4
74231,4940,57800,285.5
74241,4936,56200,277.4
74251,4940,57800,285.5
74261,4936,56100,276.9
74271,4912,57800,283.9
74281,4936,56200,277.4
74291,4940,57800,285.5
74301,4936,56100,276.9
74311,4940,57100,282.1
74321,4936,56800,280.4
74331,4940,57000,281.6
74341,4940,56800,280.6
74351,4940,57100,282.1
74361,4940,57000,281.6
74371,4812,142300,684.7
74381,4940,57700,285.0
74391,4936,56200,277.4
74401,4940,57700,285.0
74411,4936,56200,277.4
74421,4940,57800,285.5
74431,4936,56100,276.9
74441,4940,57800,285.5
74451,4936,56100,276.9
74461,4940,57700,285.0
74471,4936,56200,277.4
74481,4940,57400,283.6
74491,4936,56900,280.9
74501,4940,57100,282.1
74511,4940,56800,280.6
74521,4940,57000,281.6
74531,4936,56700,279.9
74541,4936,57100,281.8
74551,4940,57700,285.0
74561,4936,56200,277.4
74571,4940,57700,285.0
74581,4728,100900,477.1
74591,4940,57800,285.5
74601,4936,56100,276.9
74611,4940,57700,285.0
74621,4936,56100,276.9
74631,4940,57700,285.0
74641,4936,56200,277.4
74651,4940,57600,284.5
74661,4936,56700,279.9
74671,4940,57100,282.1
74681,4936,57500,283.8
74691,4940,57100,282.1
74701,4940,56800,280.6
74711,4936,57100,281.8
74721,4940,57700,285.0
74731,4936,56200,277.4
74741,4940,57800,285.5
74751,4936,56100,276.9
74761,4940,57700,285.0
74771,4936,56100,276.9
74781,4940,57800,285.5
74791,4936,123900,611.6
74801,4940,57600,284.5
74811,4940,56100,277.1
74821,4940,57700,285.0
74831,4936,56200,277.4
74841,4940,57100,282.1
74851,4936,56800,280.4
74861,4940,57100,282.1
74871,4940,56800,280.6
74881,4940,57100,282.1
74891,4936,57700,284.8
74901,4824,132900,641.1
74911,4940,57800,285.5
74921,4936,56200,277.4
74931,4940,57700,285.0
74941,4940,56100,277.1
74951,4940,57700,285.0
74961,4936,56100,276.9
74971,4940,57700,285.0
74981,4936,56100,276.9
74991,4940,57700,285.0
75001,4820,210900,1016.5
75011,4940,57100,282.1
75021,4936,56800,280.4
75031,4940,57100,282.1
75041,4936,56800,280.4
75051,4940,57100,282.1
75061,4940,57800,285.5
75071,4936,56100,276.9
75081,4940,57700,285.0
75091,4936,56100,276.9
75101,4940,57700,285.0
75111,4828,136800,660.5
75121,4940,57800,285.5
75131,4940,56100,277.1
75141,4940,57700,285.0
75151,4936,56100,276.9
75161,4940,57700,285.0
75171,4936,56100,276.9
75181,4940,57100,282.1
75191,4940,56800,280.6
75201,4936,57000,281.4
75211,4940,56800,280.6
75221,4940,135700,670.4
75231,4940,57700,285.0
75241,4940,56300,278.1
75251,4940,57700,285.0
75261,4940,56200,277.6
75271,4940,57700,285.0
75281,4936,56100,276.9
75291,4940,57700,285.0
75301,4936,56100,276.9
75311,4940,57700,285.0
75321,4936,56100,276.9
75331,4940,57700,285.0
75341,4936,56200,277.4
75351,4940,57100,282.1
75361,4936,56700,279.9
75371,4940,57100,282.1
75381,4940,56800,280.6
75391,4940,57000,281.6
75402,4940,57600,284.5
75411,4936,56700,279.9
75421,4940,57700,285.0
75431,4824,138200,666.7
75441,4940,57700,285.0
75451,4936,56100,276.9
75461,4940,57700,285.0
75471,4936,56200,277.4
75481,4940,57700,285.0
75491,4936,56100,276.9
75501,4940,57800,285.5
75511,4936,56200,277.4
75521,4940,57000,281.6
75531,4820,209100,1007.9
75541,4940,57100,282.1
75551,4940,56800,280.6
75561,4940,57100,282.1
75571,4940,57000,281.6
75581,4936,57000,281.4
75591,4940,57700,285.0
75601,4936,56200,277.4
75611,4940,57700,285.0
75621,4936,56100,276.9
75631,4776,173800,830.1
75641,4936,56100,276.9
75651,4940,57700,285.0
75661,4936,56100,276.9
75671,4940,57700,285.0
75681,4936,56100,276.9
75691,4940,57200,282.6
75701,4936,56800,280.4
75711,4940,57000,281.6
75721,4940,56800,280.6
75731,4792,176000,843.4
75741,4936,56800,280.4
75751,4936,57100,281.8
75761,4940,57800,285.5
75771,4936,56100,276.9
75781,4940,57700,285.0
75791,4940,56200,277.6
75801,4940,57700,285.0
75811,4936,56200,277.4
75821,4940,57700,285.0
75831,4936,121100,597.7
75841,4940,57700,285.0
75851,4936,56100,276.9
75861,4940,57600,284.5
75871,4936,56800,280.4
75881,4940,57100,282.1
75891,4936,56800,280.4
75901,4936,57100,281.8
75911,4936,56800,280.4
75921,4936,57100,281.8
75931,4940,57700,285.0
75941,4816,205800,991.1
75951,4940,57700,285.0
75961,4936,56200,277.4
75971,4936,57700,284.8
75981,4936,56100,276.9
75991,4940,57700,285.0
76001,4936,56100,276.9
76011,4940,57700,285.0
76021,4936,56100,276.9
76031,4940,57700,285.0
76041,4936,56400,278.4
76051,4788,190800,913.6
76061,4940,56900,281.1
76071,4940,57000,281.6
76081,4936,56800,280.4
76091,4936,57100,281.8
76101,4940,57800,285.5
76111,4936,56200,277.4
76121,4940,57700,285.0
76131,4936,56100,276.9
76141,4940,57800,285.5
76151,4936,56100,276.9
76161,4884,57700,281.8
76171,4940,56100,277.1
76181,4940,57700,285.0
76191,4936,56200,277.4
76201,4940,57700,285.0
76211,4940,56200,277.6
76221,4940,57000,281.6
76231,4936,56800,280.4
76241,4940,57100,282.1
76251,4940,56700,280.1
76261,4936,57100,281.8
76271,4828,57800,279.1
76281,4936,56100,276.9
76291,4940,57700,285.0
76301,4936,56100,276.9
76311,4940,57700,285.0
76321,4936,56100,276.9
76331,4940,57700,285.0
76341,4936,56200,277.4
76351,4940,57700,285.0
76361,4936,56100,276.9
76371,4716,133500,629.6
76381,4940,56100,277.1
76391,4936,57100,281.8
76401,4940,56800,280.6
76411,4936,57100,281.8
76421,4940,56700,280.1
76431,4940,57100,282.1
76441,4936,57800,285.3
76451,4940,56100,277.1
76461,4940,57700,285.0
76471,4932,86000,424.2
76481,4940,57700,285.0
76491,4936,56200,277.4
76501,4940,57700,285.0
76511,4936,56200,277.4
76521,4940,57700,285.0
76531,4936,56100,276.9
76541,4940,57700,285.0
76551,4936,56100,276.9
76561,4936,57100,281.8
76571,4940,56800,280.6
76581,4720,134700,635.8
76591,4940,56900,281.1
76601,4940,57100,282.1
76611,4936,57500,283.8
76621,4940,56600,279.6
76631,4940,57700,285.0
76641,4936,56200,277.4
76651,4940,57800,285.5
76661,4936,56100,276.9
76671,4940,57800,285.5
76681,4936,56100,276.9
76691,4892,57700,282.3
76701,4936,56100,276.9
76711,4940,57700,285.0
76721,4940,56100,277.1
76731,4940,57000,281.6
76741,4936,56700,279.9
76751,4940,57100,282.1
76761,4912,57100,280.5
76771,4936,57100,281.8
76781,4940,57000,281.6
76791,4936,57100,281.8
76801,4940,57700,285.0
76811,4936,56100,276.9
76821,4940,57700,285.0
76831,4936,56100,276.9
76841,4940,57700,285.0
76851,4936,56100,276.9
76861,4940,57700,285.0
76871,4936,56100,276.9
76881,4940,57800,285.5
76891,4936,56200,277.4
76901,4940,57100,282.1
76911,4936,56800,280.4
76921,4940,57000,281.6
76931,4936,56800,280.4
76941,4940,57000,281.6
76951,4940,56900,281.1
76961,4936,57100,281.8
76971,4940,57700,285.0
76981,4936,56100,276.9
76991,4936,57700,284.8
77001,4936,56000,276.4
77011,4940,57700,285.0
77021,4936,56000,276.4
77031,4940,57700,285.0
77041,4936,56200,277.4
77051,4940,57700,285.0
77061,4936,56100,276.9
77071,4940,57200,282.6
77081,4936,56800,280.4
77091,4940,57000,281.6
77101,4936,56700,279.9
77115,4936,56100,276.9
77121,4940,56800,280.6
77131,4936,57100,281.8
77141,4940,57700,285.0
77151,4936,56100,276.9
77161,4940,57700,285.0
77171,4936,56000,276.4
77181,4936,57700,284.8
77191,4936,56200,277.4
77201,4940,57700,285.0
77211,4940,56100,277.1
77221,4940,57700,285.0
77231,4936,56100,276.9
77241,4940,57400,283.6
77251,4936,56800,280.4
77261,4940,57000,281.6
77271,4820,168700,813.1
77281,4936,57000,281.4
77291,4936,56800,280.4
77301,4936,57000,281.4
77311,4940,57700,285.0
77321,4940,56100,277.1
77331,4940,57700,285.0
77341,4936,56100,276.9
77351,4940,57600,284.5
77361,4936,56100,276.9
77371,4940,57700,285.0
77381,4936,56100,276.9
77391,4940,57700,285.0
77401,4940,56100,277.1
77411,4940,57700,285.0
77421,4936,56700,279.9
77431,4940,57100,282.1
77441,4940,56700,280.1
77451,4936,57000,281.4
77461,4940,56800,280.6
77471,4936,57000,281.4
77481,4940,57700,285.0
77491,4936,56100,276.9
77501,4940,57700,285.0
77511,4936,56100,276.9
77521,4940,57700,285.0
77531,4936,56100,276.9
77541,4940,57700,285.0
77551,4936,56100,276.9
77561,4940,57700,285.0
77571,4936,56100,276.9
77581,4940,57700,285.0
77591,4936,56500,278.9
77601,4936,57000,281.4
77611,4936,56800,280.4
77621,4940,57000,281.6
77631,4936,56700,279.9
77641,4936,57000,281.4
77651,4940,57700,285.0
77661,4936,56200,277.4
77671,4940,57600,284.5
77681,4936,56200,277.4
77691,4940,57700,285.0
77701,4936,56100,276.9
77711,4940,57700,285.0
77721,4936,56100,276.9
77731,4940,57700,285.0
77741,4936,56100,276.9
77751,4940,57700,285.0
77761,4936,56300,277.9
77771,4816,142600,686.8
77781,4936,56700,279.9
77791,4940,57100,282.1
77801,4936,56800,280.4
77811,4936,57100,281.8
77821,4940,57700,285.0
77831,4936,56100,276.9
77841,4936,57700,284.8
77851,4940,56100,277.1
77861,4940,57700,285.0
77871,4936,56100,276.9
77881,4940,57700,285.0
77891,4936,56000,276.4
77901,4940,57700,285.0
77911,4936,56200,277.4
77921,4940,57700,285.0
77931,4936,56200,277.4
77941,4936,57000,281.4
77951,4940,56700,280.1
77961,4940,57100,282.1
77971,4936,56800,280.4
77981,4940,57100,282.1
77991,4940,57700,285.0
78001,4936,56100,276.9
78011,4940,57700,285.0
78021,4936,56100,276.9
78031,4940,57700,285.0
78041,4936,56100,276.9
78051,4940,57700,285.0
78061,4936,56000,276.4
78071,4940,57600,284.5
78081,4936,56100,276.9
78091,4940,57700,285.0
78101,4936,56100,276.9
78111,4940,57000,281.6
78121,4940,56700,280.1
78131,4940,57100,282.1
78141,4936,56700,279.9
78151,4936,57000,281.4
78161,4940,57700,285.0
78171,4940,56100,277.1
78181,4940,57700,285.0
78191,4936,56100,276.9
78201,4940,57700,285.0
78211,4936,56100,276.9
78221,4940,57700,285.0
78231,4936,56100,276.9
78241,4940,57700,285.0
78251,4936,56200,277.4
78261,4940,57700,285.0
78271,4816,141200,680.0
78281,4940,57100,282.1
78291,4940,56800,280.6
78301,4936,57000,281.4
78311,4940,56800,280.6
78321,4940,57100,282.1
78331,4936,57800,285.3
78341,4940,56200,277.6
78351,4936,57700,284.8
78361,4936,56100,276.9
78371,4940,57700,285.0
78381,4940,56100,277.1
78391,4940,57700,285.0
78401,4936,56000,276.4
78411,4940,57700,285.0
78421,4936,56100,276.9
78431,4940,57700,285.0
78441,4936,56100,276.9
78451,4940,57100,282.1
78461,4940,56800,280.6
78471,4940,57100,282.1
78481,4936,56800,280.4
78491,4940,57100,282.1
78501,4940,57700,285.0
78511,4936,56400,278.4
78521,4940,57700,285.0
78531,4936,56100,276.9
78541,4940,57700,285.0
78551,4936,56100,276.9
78561,4940,57700,285.0
78571,4936,56100,276.9
78581,4940,57700,285.0
78591,4936,56100,276.9
78601,4940,57700,285.0
78611,4936,56100,276.9
78621,4940,57100,282.1
78631,4936,56700,279.9
78641,4936,57100,281.8
78651,4936,56700,279.9
78661,4940,57100,282.1
78671,4940,57500,284.1
78681,4936,56400,278.4
78691,4940,57800,285.5
78701,4940,56200,277.6
78711,4940,57600,284.5
78721,4936,56100,276.9
78731,4940,57700,285.0
78741,4936,56100,276.9
78751,4940,57600,284.5
78761,4936,56100,276.9
78771,4940,57700,285.0
78781,4788,70500,337.6
78791,4940,57100,282.1
78801,4936,56700,279.9
78812,4940,57100,282.1
78821,4940,56800,280.6
78831,4940,57000,281.6
78841,4940,57300,283.1
78851,4936,56900,280.9
78861,4940,57700,285.0
78871,4936,56100,276.9
78881,4940,57600,284.5
78891,4936,56100,276.9
78901,4940,57600,284.5
78911,4936,56100,276.9
78921,4940,57700,285.0
78931,4936,56200,277.4
78941,4940,57700,285.0
78951,4936,56100,276.9
78961,4940,57000,281.6
78971,4940,56700,280.1
78981,4940,57100,282.1
78991,4940,56800,280.6
79001,4940,57100,282.1
79011,4940,57000,281.6
79021,4940,57000,281.6
79031,4940,57700,285.0
79041,4936,56100,276.9
79051,4940,57700,285.0
79061,4936,56200,277.4
79071,4940,57700,285.0
79081,4936,56100,276.9
79091,4940,57800,285.5
79101,4936,56100,276.9
79111,4940,57700,285.0
79121,4936,56100,276.9
79131,4940,57000,281.6
79141,4936,56800,280.4
79151,4940,57000,281.6
79161,4936,56800,280.4
79171,4936,57000,281.4
79181,4940,56900,281.1
79191,4936,57000,281.4
79201,4940,57700,285.0
79211,4936,56100,276.9
79221,4940,57700,285.0
79231,4936,56100,276.9
79241,4940,57700,285.0
79251,4936,56100,276.9
79261,4936,88800,438.3
79271,4936,56100,276.9
79281,4940,57700,285.0
79291,4936,56100,276.9
79301,4940,57200,282.6
79311,4936,56800,280.4
79321,4940,57000,281.6
79331,4936,56700,279.9
79341,4940,57100,282.1
79351,4936,56800,280.4
79361,4936,57100,281.8
79371,4828,57700,278.6
79381,4936,56100,276.9
79391,4940,57700,285.0
79401,4940,56100,277.1
79411,4940,57800,285.5
79421,4936,56100,276.9
79431,4940,57700,285.0
79441,4940,56100,277.1
79451,4940,57700,285.0
79461,4936,56100,276.9
79471,4832,216000,1043.7
79481,4936,56700,279.9
79491,4936,57100,281.8
79501,4940,56700,280.1
79511,4940,57100,282.1
79521,4940,56800,280.6
79531,4936,57000,281.4
79541,4940,57800,285.5
79551,4936,56100,276.9
79561,4940,57700,285.0
79571,4804,140600,675.4
79581,4940,57700,285.0
79591,4936,56100,276.9
79601,4940,57700,285.0
79611,4936,56200,277.4
79621,4940,57700,285.0
79631,4936,56200,277.4
79641,4940,57700,285.0
79651,4940,56400,278.6
79661,4940,57100,282.1
79671,4940,56700,280.1
79681,4764,158300,754.1
79691,4936,56800,280.4
79701,4940,57100,282.1
79711,4936,57700,284.8
79721,4936,56200,277.4
79731,4940,57800,285.5
79741,4936,56200,277.4
79751,4940,57700,285.0
79761,4936,56100,276.9
79771,4940,57700,285.0
79781,4932,108200,533.6
79791,4940,57700,285.0
79801,4936,56100,276.9
79811,4940,57800,285.5
79821,4936,56200,277.4
79831,4936,57000,281.4
79841,4936,56800,280.4
79851,4940,57100,282.1
79861,4936,56800,280.4
79871,4940,57100,282.1
79881,4936,57800,285.3
79891,4796,142600,683.9
79901,4940,57800,285.5
79911,4940,56200,277.6
79921,4940,57700,285.0
79931,4936,56200,277.4
79941,4940,57800,285.5
79951,4936,56100,276.9
79961,4940,57700,285.0
79971,4936,56100,276.9
79981,4940,57700,285.0
79991,4936,56100,276.9
80001,4728,134600,636.4
80011,4936,56800,280.4
80021,4936,57100,281.8
80031,4936,56800,280.4
80041,4936,57100,281.8
80051,4936,57800,285.3
80061,4936,56300,277.9
80071,4940,57700,285.0
80081,4936,56100,276.9
80091,4940,57700,285.0
80101,4940,56100,277.1
80111,4824,213500,1029.9
80121,4936,56200,277.4
80131,4940,57800,285.5
80141,4936,56100,276.9
80151,4940,57700,285.0
80161,4936,56200,277.4
80171,4940,57100,282.1
80181,4936,56800,280.4
80191,4940,57100,282.1
80201,4940,56700,280.1
80211,4936,57000,281.4
80221,4940,57400,283.6
80231,4936,56700,279.9
80241,4936,57800,285.3
80251,4936,56100,276.9
80261,4940,57700,285.0
80271,4936,56100,276.9
80281,4940,57700,285.0
80291,4936,56200,277.4
80301,4940,57700,285.0
80311,4936,56200,277.4
80321,4728,172700,816.5
80331,4936,56100,276.9
80341,4940,57100,282.1
80351,4936,56700,279.9
80361,4940,57100,282.1
80371,4936,56800,280.4
80381,4940,57000,281.6
80391,4940,57100,282.1
80401,4940,57000,281.6
80411,4940,57700,285.0
80421,4816,195700,942.5
80431,4940,57800,285.5
80441,4936,56200,277.4
80451,4940,57700,285.0
80461,4936,56100,276.9
80471,4940,57700,285.0
80481,4936,56100,276.9
80491,4940,57800,285.5
80501,4936,56100,276.9
80512,4940,57000,281.6
80521,4936,56800,280.4
80531,4804,138800,666.8
80541,4940,56800,280.6
80551,4940,57100,282.1
80561,4940,56800,280.6
80571,4936,57000,281.4
80581,4940,57700,285.0
80591,4936,56100,276.9
80601,4940,57700,285.0
80611,4936,56200,277.4
80621,4940,57700,285.0
80631,4936,56100,276.9
80641,4880,57700,281.6
80651,4936,56100,276.9
80661,4940,57800,285.5
80671,4936,56100,276.9
80681,4940,57500,284.1
80691,4936,56900,280.9
80701,4940,57200,282.6
80711,4936,56800,280.4
80721,4940,57100,282.1
80731,4940,56800,280.6
80741,4816,145800,702.2
80751,4940,57800,285.5
80761,4936,56200,277.4
80771,4940,57800,285.5
80781,4940,56100,277.1
80791,4940,57700,285.0
80801,4936,56100,276.9
80811,4940,57700,285.0
80821,4936,56100,276.9
80831,4940,57800,285.5
80841,4936,56200,277.4
80851,4816,141700,682.4
80861,4936,56500,278.9
80871,4936,57000,281.4
80881,4936,56800,280.4
80891,4940,57100,282.1
80901,4936,56700,279.9
80911,4936,57100,281.8
80921,4940,57700,285.0
80931,4936,56200,277.4
80941,4940,57800,285.5
80951,4936,56100,276.9
80961,4720,131900,622.6
80971,4936,56200,277.4
80981,4940,57700,285.0
80991,4936,56200,277.4
81001,4940,57700,285.0
81011,4936,56200,277.4
81021,4940,57700,285.0
81031,4940,56200,277.6
81041,4940,57100,282.1
81051,4940,56800,280.6
81061,4816,142400,685.8
81071,4940,56800,280.6
81081,4940,57100,282.1
81091,4940,57800,285.5
81101,4940,56100,277.1
81111,4940,57700,285.0
81121,4936,56100,276.9
81131,4940,57800,285.5
81141,4936,56100,276.9
81151,4940,57700,285.0
81161,4936,56100,276.9
81171,4820,211900,1021.4
81181,4936,56200,277.4
81191,4940,57800,285.5
81201,4936,56200,277.4
81211,4936,57100,281.8
81221,4936,56800,280.4
81231,4940,57100,282.1
81241,4936,56700,279.9
81251,4940,57100,282.1
81261,4940,57800,285.5
81271,4816,180700,870.3
81281,4940,57700,285.0
81291,4940,56100,277.1
81301,4940,57700,285.0
81311,4940,56100,277.1
81321,4940,57800,285.5
81331,4936,56100,276.9
81341,4940,57700,285.0
81351,4936,56100,276.9
81361,4940,57800,285.5
81371,4936,56100,276.9
81381,4920,57100,280.9
81391,4940,56800,280.6
81401,4940,57100,282.1
81411,4936,56800,280.4
81421,4940,57000,281.6
81431,4940,57600,284.5
81441,4936,56500,278.9
81451,4940,57700,285.0
81461,4940,56200,277.6
81471,4940,57700,285.0
81481,4936,56100,276.9
81491,4860,57700,280.4
81501,4936,56200,277.4
81511,4940,57700,285.0
81521,4936,56100,276.9
81531,4940,57800,285.5
81541,4936,56200,277.4
81551,4940,57000,281.6
81561,4936,56800,280.4
81571,4940,57100,282.1
81581,4936,56800,280.4
81591,4820,142600,687.3
81601,4936,57100,281.8
81611,4936,57000,281.4
81621,4940,57700,285.0
81631,4936,56100,276.9
81641,4940,57700,285.0
81651,4936,56100,276.9
81661,4940,57700,285.0
81671,4936,56100,276.9
81681,4940,57700,285.0
81691,4936,56100,276.9
81701,4892,57700,282.3
81711,4936,56200,277.4
81721,4940,57100,282.1
81731,4936,56800,280.4
81741,4940,57000,281.6
81751,4940,56800,280.6
81761,4940,57100,282.1
81771,4936,56900,280.9
81781,4940,57200,282.6
81791,4940,57800,285.5
81801,4816,145700,701.7
81811,4940,57700,285.0
81821,4936,56100,276.9
81831,4940,57800,285.5
81841,4936,56200,277.4
81851,4940,57700,285.0
81861,4936,56100,276.9
81871,4940,57700,285.0
81881,4936,56100,276.9
81891,4940,57400,283.6
81901,4936,56900,280.9
81911,4824,134800,650.3
81921,4940,56800,280.6
81931,4940,57000,281.6
81941,4936,56800,280.4
81951,4936,57100,281.8
81961,4940,57700,285.0
81971,4936,56100,276.9
81981,4940,57600,284.5
81991,4936,56200,277.4
82001,4940,57700,285.0
82011,4832,133800,646.5
82021,4940,57700,285.0
82031,4936,56100,276.9
82041,4936,57800,285.3
82051,4936,56200,277.4
82061,4940,57700,285.0
82071,4936,56600,279.4
82081,4940,57600,284.5
82091,4940,56700,280.1
82101,4940,57000,281.6
82111,4820,165600,798.2
82121,4940,57100,282.1
82131,4940,57700,285.0
82141,4936,56200,277.4
82151,4940,57700,285.0
82161,4936,56100,276.9
82171,4940,57800,285.5
82181,4936,56200,277.4
82191,4940,57700,285.0
82201,4936,56200,277.4
82211,4824,211100,1018.3
82222,4936,56200,277.4
82231,4940,57700,285.0
82241,4936,56200,277.4
82251,4940,57100,282.1
82261,4936,56800,280.4
82271,4936,57100,281.8
82281,4936,56800,280.4
82291,4940,57100,282.1
82301,4940,57600,284.5
82311,4764,133700,636.9
82321,4940,57700,285.0
82331,4936,56100,276.9
82341,4940,57700,285.0
82351,4936,56200,277.4
82361,4940,57700,285.0
82371,4936,56100,276.9
82381,4940,57600,284.5
82391,4936,56200,277.4
82401,4940,57700,285.0
82411,4828,205000,989.7
82421,4940,57100,282.1
82431,4940,56800,280.6
82441,4940,57100,282.1
82451,4936,56800,280.4
82461,4940,57100,282.1
82471,4940,57700,285.0
82481,4936,56200,277.4
82491,4940,57700,285.0
82501,4936,56100,276.9
82511,4904,161600,792.5
82521,4936,56200,277.4
82531,4940,57700,285.0
82541,4936,56100,276.9
82551,4940,57700,285.0
82561,4936,56100,276.9
82571,4940,57700,285.0
82581,4936,56100,276.9
82591,4940,57100,282.1
82601,4936,56800,280.4
82611,4940,57100,282.1
82621,4808,193300,929.4
82631,4940,57100,282.1
82641,4940,57700,285.0
82651,4940,56400,278.6
82661,4940,57800,285.5
82671,4936,56100,276.9
82681,4940,57700,285.0
82691,4936,56100,276.9
82701,4940,57700,285.0
82711,4940,56200,277.6
82721,4940,60600,299.4
82731,4936,56200,277.4
82741,4940,57700,285.0
82751,4936,56100,276.9
82761,4936,101800,502.5
82771,4936,56800,280.4
82781,4940,57200,282.6
82791,4940,56800,280.6
82801,4940,57100,282.1
82811,4936,57200,282.3
82821,4940,56900,281.1
82831,4940,57700,285.0
82841,4936,56100,276.9
82851,4940,57700,285.0
82861,4936,56200,277.4
82871,4940,57800,285.5
82881,4940,56100,277.1
82891,4940,57700,285.0
