ms,mV,uA,p_mW
82901,4940,56100,277.1
82911,4940,57700,285.0
82921,4936,56100,276.9
82931,4940,57000,281.6
82941,4940,56800,280.6
82951,4936,57100,281.8
82961,4940,56800,280.6
82971,4940,57000,281.6
82981,4940,57000,281.6
82991,4936,57000,281.4
83001,4940,57600,284.5
83011,4936,56100,276.9
83021,4936,57700,284.8
83031,4936,56100,276.9
83041,4940,57700,285.0
83051,4936,56100,276.9
83061,4940,57700,285.0
83071,4936,56100,276.9
83081,4940,57700,285.0
83091,4936,56100,276.9
83101,4940,57000,281.6
83111,4936,56700,279.9
83121,4936,57000,281.4
83131,4940,56800,280.6
83141,4940,57000,281.6
83151,4940,56900,281.1
83161,4940,57000,281.6
83171,4940,57600,284.5
83181,4936,56000,276.4
83191,4940,57700,285.0
83201,4936,56100,276.9
83211,4940,57700,285.0
83221,4936,56100,276.9
83231,4940,57700,285.0
83241,4940,56100,277.1
83251,4940,57600,284.5
83261,4936,56100,276.9
83271,4828,217000,1047.7
83281,4936,56900,280.9
83291,4940,57100,282.1
83301,4940,56800,280.6
83311,4936,57100,281.8
83321,4936,56800,280.4
83331,4940,57100,282.1
83341,4940,57700,285.0
83351,4936,56100,276.9
83361,4940,57700,285.0
83371,4936,56100,276.9
83381,4940,57700,285.0
83391,4936,56200,277.4
83401,4940,57700,285.0
83411,4936,56200,277.4
83421,4940,57700,285.0
83431,4936,56100,276.9
83441,4940,57400,283.6
83451,4940,56800,280.6
83461,4940,57100,282.1
83471,4940,56800,280.6
83481,4940,57000,281.6
83491,4940,56800,280.6
83501,4940,57000,281.6
83511,4940,57700,285.0
83521,4936,56100,276.9
83531,4940,57700,285.0
83541,4936,56100,276.9
83551,4940,57700,285.0
83561,4936,56200,277.4
83571,4940,57700,285.0
83581,4936,56100,276.9
83591,4940,57700,285.0
83601,4936,56100,276.9
83611,4940,57500,284.1
83621,4936,56700,279.9
83631,4940,57100,282.1
83641,4940,56700,280.1
83651,4940,57000,281.6
83661,4940,56800,280.6
83671,4940,57000,281.6
83681,4940,57700,285.0
83691,4936,56100,276.9
83701,4940,57700,285.0
83711,4936,56100,276.9
83721,4940,57700,285.0
83731,4936,56100,276.9
83741,4940,57600,284.5
83751,4936,56100,276.9
83761,4940,57700,285.0
83771,4820,177100,853.6
83781,4940,57700,285.0
83791,4936,56700,279.9
83801,4936,57500,283.8
83811,4936,56800,280.4
83821,4940,56900,281.1
83831,4940,56800,280.6
83841,4940,57000,281.6
83851,4940,57700,285.0
83861,4936,56200,277.4
83871,4940,57600,284.5
83881,4936,56200,277.4
83891,4940,57700,285.0
83901,4936,56100,276.9
83911,4940,57600,284.5
83922,4936,56100,276.9
83931,4940,57700,285.0
83941,4936,56000,276.4
83951,4940,57700,285.0
83961,4936,56400,278.4
83971,4936,57600,284.3
83981,4936,56800,280.4
83991,4940,57000,281.6
84001,4940,56700,280.1
84011,4940,57100,282.1
84021,4940,57600,284.5
84031,4936,56100,276.9
84041,4940,57700,285.0
84051,4940,56100,277.1
84061,4940,57600,284.5
84071,4936,56200,277.4
84081,4940,57700,285.0
84091,4940,56100,277.1
84101,4940,57800,285.5
84111,4940,56100,277.1
84121,4940,57600,284.5
84131,4936,56200,277.4
84141,4940,57600,284.5
84151,4940,56700,280.1
84161,4936,57100,281.8
84171,4940,56700,280.1
84181,4940,57100,282.1
84191,4936,57600,284.3
84201,4936,56100,276.9
84211,4940,57700,285.0
84221,4936,56200,277.4
84231,4940,57700,285.0
84241,4936,56100,276.9
84251,4940,57700,285.0
84261,4936,56100,276.9
84271,4816,144400,695.4
84281,4936,56100,276.9
84291,4940,57800,285.5
84301,4936,56200,277.4
84311,4940,57700,285.0
84321,4940,56700,280.1
84331,4940,57100,282.1
84341,4940,56800,280.6
84351,4936,57100,281.8
84361,4940,57700,285.0
84371,4936,56100,276.9
84381,4940,57700,285.0
84391,4936,56100,276.9
84401,4940,57700,285.0
84411,4940,56100,277.1
84421,4940,57700,285.0
84431,4936,56100,276.9
84441,4940,57700,285.0
84451,4940,56100,277.1
84461,4940,57700,285.0
84471,4936,56100,276.9
84481,4940,57700,285.0
84491,4940,56700,280.1
84501,4940,57100,282.1
84511,4936,56800,280.4
84521,4936,57000,281.4
84531,4936,57700,284.8
84541,4940,56100,277.1
84551,4940,57700,285.0
84561,4940,56200,277.6
84571,4940,57700,285.0
84581,4936,56200,277.4
84591,4940,57700,285.0
84601,4936,56100,276.9
84611,4936,57700,284.8
84621,4936,56100,276.9
84631,4940,57600,284.5
84641,4936,56100,276.9
84651,4940,57000,281.6
84661,4936,56700,279.9
84671,4940,56900,281.1
84681,4936,56700,279.9
84691,4940,57000,281.6
84701,4940,57700,285.0
84711,4940,56100,277.1
84721,4940,57700,285.0
84731,4936,56100,276.9
84741,4940,57700,285.0
84751,4940,56100,277.1
84761,4940,57700,285.0
84771,4936,56100,276.9
84781,4812,143300,689.6
84791,4936,56200,277.4
84801,4940,57700,285.0
84811,4936,56200,277.4
84821,4936,57100,281.8
84831,4940,56800,280.6
84841,4940,57100,282.1
84851,4940,56800,280.6
84861,4940,57100,282.1
84871,4940,57700,285.0
84881,4940,56300,278.1
84891,4940,57700,285.0
84901,4936,56100,276.9
84911,4940,57700,285.0
84921,4936,56100,276.9
84931,4940,57800,285.5
84941,4936,56100,276.9
84951,4940,57700,285.0
84961,4936,56100,276.9
84971,4940,57700,285.0
84981,4936,56000,276.4
84991,4940,57100,282.1
85001,4936,56700,279.9
85011,4940,57100,282.1
85021,4940,56800,280.6
85031,4936,57100,281.8
85041,4940,57700,285.0
85051,4940,56400,278.6
85061,4940,57700,285.0
85071,4940,56100,277.1
85081,4940,57700,285.0
85091,4936,56100,276.9
85101,4940,57700,285.0
85111,4936,56100,276.9
85121,4940,57700,285.0
85131,4936,56100,276.9
85141,4940,57700,285.0
85151,4936,56100,276.9
85161,4940,57100,282.1
85171,4936,56700,279.9
85181,4936,57100,281.8
85191,4940,56800,280.6
85201,4940,57000,281.6
85211,4936,57500,283.8
85221,4940,56500,279.1
85231,4940,57700,285.0
85241,4936,56200,277.4
85251,4940,57700,285.0
85261,4936,56200,277.4
85271,4940,57700,285.0
85281,4936,56100,276.9
85291,4868,57700,280.9
85301,4936,56100,276.9
85311,4940,57700,285.0
85321,4936,56100,276.9
85331,4940,57000,281.6
85341,4936,56700,279.9
85351,4940,57100,282.1
85361,4940,56800,280.6
85371,4940,57000,281.6
85381,4936,57200,282.3
85391,4940,56800,280.6
85401,4940,57700,285.0
85411,4936,56100,276.9
85421,4940,57600,284.5
85431,4940,56100,277.1
85441,4940,57700,285.0
85451,4936,56000,276.4
85461,4940,57700,285.0
85471,4936,56200,277.4
85481,4940,57700,285.0
85491,4940,56000,276.6
85501,4940,56900,281.1
85511,4936,56700,279.9
85521,4940,57000,281.6
85531,4940,56700,280.1
85541,4940,57000,281.6
85551,4936,57000,281.4
85561,4936,57000,281.4
85571,4940,57600,284.5
85581,4936,56100,276.9
85591,4940,57600,284.5
85601,4936,56100,276.9
85611,4940,57700,285.0
85622,4936,56200,277.4
85631,4940,57700,285.0
85641,4936,56100,276.9
85651,4940,57700,285.0
85661,4936,56100,276.9
85671,4940,57000,281.6
85681,4936,56700,279.9
85691,4940,57000,281.6
85701,4936,56800,280.4
85711,4940,57100,282.1
85721,4936,56900,280.9
85731,4940,57000,281.6
85741,4940,57600,284.5
85751,4940,56100,277.1
85761,4940,57800,285.5
85771,4936,56100,276.9
85781,4940,57700,285.0
85791,4812,144800,696.8
85801,4940,57700,285.0
85811,4936,56100,276.9
85821,4940,57700,285.0
85831,4936,56100,276.9
85841,4940,57200,282.6
85851,4936,56800,280.4
85861,4936,56900,280.9
85871,4940,56800,280.6
85881,4936,57100,281.8
85891,4940,56800,280.6
85901,4940,57000,281.6
85911,4940,57700,285.0
85921,4936,56100,276.9
85931,4940,57700,285.0
85941,4936,56100,276.9
85951,4940,57700,285.0
85961,4936,56100,276.9
85971,4940,57700,285.0
85981,4936,56100,276.9
85991,4940,57700,285.0
86001,4936,56100,276.9
86011,4940,57300,283.1
86021,4936,56800,280.4
86031,4940,57100,282.1
86041,4936,56800,280.4
86051,4940,57000,281.6
86061,4940,56800,280.6
86071,4940,57000,281.6
86081,4940,57700,285.0
86091,4936,56100,276.9
86101,4940,57700,285.0
86111,4936,56200,277.4
86121,4940,57700,285.0
86131,4936,56100,276.9
86141,4940,57700,285.0
86151,4936,56100,276.9
86161,4940,57700,285.0
86171,4936,56000,276.4
86181,4940,57500,284.1
86191,4936,56700,279.9
86201,4940,57200,282.6
86211,4940,56800,280.6
86221,4940,57000,281.6
86231,4940,56800,280.6
86241,4940,57000,281.6
86251,4940,57700,285.0
86261,4936,56100,276.9
86271,4940,57700,285.0
86281,4936,56100,276.9
86291,4940,57700,285.0
86301,4820,139800,673.8
86311,4940,57800,285.5
86321,4936,56100,276.9
86331,4940,57700,285.0
86341,4936,56100,276.9
86351,4940,57700,285.0
86361,4936,56500,278.9
86371,4940,57500,284.1
86381,4940,56700,280.1
86391,4936,57000,281.4
86401,4936,56700,279.9
86411,4940,57000,281.6
86421,4940,57700,285.0
86431,4936,56100,276.9
86441,4940,57700,285.0
86451,4936,56100,276.9
86461,4940,57800,285.5
86471,4936,56000,276.4
86481,4940,57600,284.5
86491,4936,56100,276.9
86501,4940,57700,285.0
86511,4940,56100,277.1
86521,4940,57600,284.5
86531,4936,56300,277.9
86541,4940,57700,285.0
86551,4940,56700,280.1
86561,4940,57100,282.1
86571,4936,56700,279.9
86581,4940,57000,281.6
86591,4940,57600,284.5
86601,4936,56100,276.9
86611,4940,57700,285.0
86621,4936,56100,276.9
86631,4940,57700,285.0
86641,4936,56100,276.9
86651,4940,57700,285.0
86661,4936,56100,276.9
86671,4940,57600,284.5
86681,4936,56100,276.9
86691,4940,57700,285.0
86701,4936,56200,277.4
86711,4940,57700,285.0
86721,4936,56700,279.9
86731,4936,57000,281.4
86741,4940,56700,280.1
86751,4940,57000,281.6
86761,4936,57700,284.8
86771,4940,56100,277.1
86781,4940,57700,285.0
86791,4936,56100,276.9
86801,4940,57800,285.5
86811,4704,124200,584.2
86821,4940,57700,285.0
86831,4936,56100,276.9
86841,4940,57700,285.0
86851,4936,56100,276.9
86861,4940,57700,285.0
86871,4936,56100,276.9
86881,4940,57700,285.0
86891,4940,56700,280.1
86901,4940,57000,281.6
86911,4936,56800,280.4
86921,4940,57000,281.6
86931,4940,57800,285.5
86941,4940,56000,276.6
86951,4940,57700,285.0
86961,4936,56200,277.4
86971,4940,57700,285.0
86981,4940,56100,277.1
86991,4940,57700,285.0
87001,4936,56100,276.9
87011,4940,57700,285.0
87021,4936,56100,276.9
87031,4940,57800,285.5
87041,4936,56100,276.9
87051,4940,57700,285.0
87061,4936,56800,280.4
87071,4940,57000,281.6
87081,4940,56800,280.6
87091,4940,57000,281.6
87101,4940,57700,285.0
87111,4940,56100,277.1
87121,4940,57700,285.0
87131,4936,56100,276.9
87141,4940,57600,284.5
87151,4936,56100,276.9
87161,4940,57700,285.0
87171,4936,56000,276.4
87181,4940,57700,285.0
87191,4936,56100,276.9
87201,4940,57700,285.0
87211,4936,56100,276.9
87221,4936,57700,284.8
87231,4940,56800,280.6
87241,4936,57000,281.4
87251,4940,56700,280.1
87261,4940,57100,282.1
87271,4936,57700,284.8
87281,4936,56200,277.4
87291,4940,57700,285.0
87301,4936,56000,276.4
87311,4912,159000,781.0
87321,4936,56100,276.9
87332,4940,57700,285.0
87341,4936,56100,276.9
87351,4940,57700,285.0
87361,4936,56200,277.4
87371,4940,57700,285.0
87381,4940,56100,277.1
87391,4940,57100,282.1
87401,4936,56800,280.4
87411,4936,57100,281.8
87421,4940,56700,280.1
87431,4936,57100,281.8
87441,4940,57500,284.1
87451,4940,56500,279.1
87461,4940,57700,285.0
87471,4936,56100,276.9
87481,4940,57700,285.0
87491,4936,56100,276.9
87501,4940,57600,284.5
87511,4936,56100,276.9
87521,4940,57700,285.0
87531,4936,56100,276.9
87541,4936,57700,284.8
87551,4936,56100,276.9
87561,4940,57100,282.1
87571,4936,56700,279.9
87581,4940,57100,282.1
87591,4940,56700,280.1
87601,4940,57000,281.6
87611,4936,57300,282.8
87621,4940,56700,280.1
87631,4940,57700,285.0
87641,4936,56100,276.9
87651,4940,57700,285.0
87661,4940,56100,277.1
87671,4940,57700,285.0
87681,4936,56100,276.9
87691,4940,57800,285.5
87701,4936,56000,276.4
87711,4936,57700,284.8
87721,4936,56100,276.9
87731,4940,57000,281.6
87741,4936,56700,279.9
87751,4940,57000,281.6
87761,4936,56700,279.9
87771,4940,57000,281.6
87781,4940,57000,281.6
87791,4940,56900,281.1
87801,4940,57600,284.5
87811,4932,69800,344.3
87821,4940,57700,285.0
87831,4936,56100,276.9
87841,4940,57700,285.0
87851,4936,56000,276.4
87861,4940,57600,284.5
87871,4936,56100,276.9
87881,4940,57700,285.0
87891,4936,56100,276.9
87901,4940,57000,281.6
87911,4936,56800,280.4
87921,4940,57000,281.6
87931,4940,56700,280.1
87941,4940,57000,281.6
87951,4936,56800,280.4
87961,4936,57000,281.4
87971,4940,57600,284.5
87981,4936,56100,276.9
87991,4940,57700,285.0
88001,4936,56100,276.9
88011,4940,57600,284.5
88021,4936,56100,276.9
88031,4940,57700,285.0
88041,4936,56100,276.9
88051,4940,57700,285.0
88061,4936,56100,276.9
88071,4940,57200,282.6
88081,4936,56800,280.4
88091,4940,56900,281.1
88101,4936,56700,279.9
88111,4940,57100,282.1
88121,4940,56700,280.1
88131,4940,57100,282.1
88141,4940,57700,285.0
88151,4936,56100,276.9
88161,4940,57700,285.0
88171,4936,56100,276.9
88181,4940,57800,285.5
88191,4936,56100,276.9
88201,4940,57700,285.0
88211,4940,56200,277.6
88221,4940,57700,285.0
88231,4936,56100,276.9
88241,4940,57300,283.1
88251,4936,56800,280.4
88261,4936,57100,281.8
88271,4940,56800,280.6
88281,4940,57000,281.6
88291,4940,56700,280.1
88301,4940,57000,281.6
88311,4940,57700,285.0
88321,4936,56100,276.9
88331,4940,57700,285.0
88341,4936,56100,276.9
88351,4940,57700,285.0
88361,4936,56000,276.4
88371,4940,57700,285.0
88381,4940,56100,277.1
88391,4940,57700,285.0
88401,4936,56100,276.9
88411,4940,57600,284.5
88421,4936,56500,278.9
88431,4940,57500,284.1
88441,4936,56800,280.4
88451,4936,57100,281.8
88461,4940,56800,280.6
88471,4940,57000,281.6
88481,4936,57700,284.8
88491,4940,56100,277.1
88501,4940,57700,285.0
88511,4936,56100,276.9
88521,4940,57700,285.0
88531,4936,56100,276.9
88541,4940,57700,285.0
88551,4936,56000,276.4
88561,4940,57700,285.0
88571,4936,56100,276.9
88581,4940,57700,285.0
88591,4936,56400,278.4
88601,4936,57600,284.3
88611,4936,56800,280.4
88621,4936,57100,281.8
88631,4940,56700,280.1
88641,4940,57000,281.6
88651,4940,57600,284.5
88661,4936,56100,276.9
88671,4940,57700,285.0
88681,4936,56200,277.4
88691,4940,57700,285.0
88701,4940,56000,276.6
88711,4940,57700,285.0
88721,4940,56100,277.1
88731,4940,57700,285.0
88741,4936,56000,276.4
88751,4940,57700,285.0
88761,4936,56200,277.4
88771,4936,57700,284.8
88781,4936,56700,279.9
88791,4940,57000,281.6
88801,4940,56800,280.6
88811,4940,57000,281.6
88821,4808,142700,686.1
88831,4936,56100,276.9
88841,4940,57700,285.0
88851,4936,56200,277.4
88861,4940,57700,285.0
88871,4936,56100,276.9
88881,4940,57700,285.0
88891,4936,56100,276.9
88901,4940,57700,285.0
88911,4936,56100,276.9
88921,4940,57700,285.0
88931,4936,56200,277.4
88941,4940,57700,285.0
88951,4940,56800,280.6
88961,4940,57100,282.1
88971,4940,56800,280.6
88981,4940,57100,282.1
88991,4940,57700,285.0
89001,4936,56100,276.9
89011,4940,57700,285.0
89021,4936,56000,276.4
89031,4940,57700,285.0
89042,4940,56200,277.6
89051,4940,57700,285.0
89061,4936,56100,276.9
89071,4940,57700,285.0
89081,4936,56100,276.9
89091,4940,57700,285.0
89101,4936,56200,277.4
89111,4936,57700,284.8
89121,4940,56800,280.6
89131,4940,57000,281.6
89141,4940,56800,280.6
89151,4936,57100,281.8
89161,4936,57800,285.3
89171,4940,56100,277.1
89181,4940,57700,285.0
89191,4936,56100,276.9
89201,4940,57700,285.0
89211,4936,56100,276.9
89221,4940,57600,284.5
89231,4936,56100,276.9
89241,4940,57700,285.0
89251,4936,56100,276.9
89261,4940,57700,285.0
89271,4936,56100,276.9
89281,4940,57700,285.0
89291,4936,56800,280.4
89301,4940,57100,282.1
89311,4936,56800,280.4
89321,4940,57000,281.6
89331,4800,183500,880.8
89341,4936,56400,278.4
89351,4940,57600,284.5
89361,4936,56100,276.9
89371,4940,57600,284.5
89381,4936,56100,276.9
89391,4940,57700,285.0
89401,4940,56100,277.1
89411,4940,57700,285.0
89421,4936,56100,276.9
89431,4940,57700,285.0
89441,4936,56100,276.9
89451,4936,57700,284.8
89461,4936,56800,280.4
89471,4940,57100,282.1
89481,4940,56800,280.6
89491,4940,57000,281.6
89501,4936,57400,283.3
89511,4940,56700,280.1
89521,4940,57700,285.0
89531,4936,56200,277.4
89541,4940,57700,285.0
89551,4936,56200,277.4
89561,4940,57700,285.0
89571,4936,56100,276.9
89581,4940,57700,285.0
89591,4936,56100,276.9
89601,4940,57700,285.0
89611,4936,56100,276.9
89621,4940,57700,285.0
89631,4936,56700,279.9
89641,4940,57000,281.6
89651,4940,56700,280.1
89661,4940,57000,281.6
89671,4940,57100,282.1
89681,4936,56900,280.9
89691,4940,57700,285.0
89701,4936,56100,276.9
89711,4940,57700,285.0
89721,4936,56100,276.9
89731,4940,57700,285.0
89741,4936,56000,276.4
89751,4940,57700,285.0
89761,4936,56100,276.9
89771,4940,57700,285.0
89781,4936,56100,276.9
89791,4940,56900,281.1
89801,4936,56700,279.9
89811,4936,57000,281.4
89821,4936,56700,279.9
89831,4936,57000,281.4
89841,4804,57900,278.2
89851,4940,57000,281.6
89861,4940,57800,285.5
89871,4940,56100,277.1
89881,4940,57800,285.5
89891,4936,56100,276.9
89901,4940,57700,285.0
89911,4936,56100,276.9
89921,4940,57700,285.0
89931,4936,56100,276.9
89941,4940,57800,285.5
89951,4940,56100,277.1
89961,4940,57200,282.6
89971,4936,56800,280.4
89981,4940,57000,281.6
89991,4940,56700,280.1
90001,4940,57000,281.6
90011,4936,56800,280.4
90021,4940,57000,281.6
90031,4940,57800,285.5
90041,4936,56100,276.9
90051,4940,57700,285.0
90061,4936,56100,276.9
90071,4940,57700,285.0
90081,4936,56100,276.9
90091,4940,57700,285.0
90101,4936,56000,276.4
90111,4940,57600,284.5
90121,4936,56100,276.9
90131,4940,57400,283.6
90141,4936,56800,280.4
90151,4940,57100,282.1
90161,4940,56700,280.1
90171,4940,56900,281.1
90181,4940,56700,280.1
90191,4940,57000,281.6
90201,4940,57700,285.0
90211,4936,56100,276.9
90221,4940,57600,284.5
90231,4936,56100,276.9
90241,4940,57700,285.0
90251,4936,56100,276.9
90261,4924,74100,364.9
90271,4940,56100,277.1
90281,4940,57700,285.0
90291,4936,56100,276.9
90301,4940,57700,285.0
90311,4936,56500,278.9
90321,4940,57700,285.0
90331,4936,56700,279.9
90341,4940,57000,281.6
90351,4940,56700,280.1
90361,4940,57000,281.6
90371,4824,167200,806.6
90381,4936,56100,276.9
90391,4940,57700,285.0
90401,4936,56100,276.9
90411,4940,57700,285.0
90421,4936,56100,276.9
90431,4940,57700,285.0
90441,4936,56100,276.9
90451,4940,57700,285.0
90461,4936,56100,276.9
90471,4940,57700,285.0
90481,4752,89400,424.8
90491,4940,57700,285.0
90501,4940,56800,280.6
90511,4940,57100,282.1
90521,4936,56700,279.9
90531,4940,57100,282.1
90541,4936,57800,285.3
90551,4940,56100,277.1
90561,4940,57700,285.0
90571,4936,56100,276.9
90581,4828,57700,278.6
90591,4936,56100,276.9
90601,4940,57700,285.0
90611,4936,56100,276.9
90621,4940,57700,285.0
90631,4936,56100,276.9
90641,4940,57700,285.0
90651,4936,56200,277.4
90661,4940,57700,285.0
90671,4936,56700,279.9
90681,4940,57000,281.6
90691,4940,56800,280.6
90701,4940,57100,282.1
90711,4940,57700,285.0
90721,4940,56300,278.1
90731,4936,57700,284.8
90742,4936,56200,277.4
90751,4940,57700,285.0
90761,4936,56100,276.9
90771,4940,57700,285.0
90781,4940,56100,277.1
90791,4720,131800,622.1
90801,4936,56100,276.9
90811,4940,57700,285.0
90821,4936,56100,276.9
90831,4940,57700,285.0
90841,4940,56700,280.1
90851,4940,57100,282.1
90861,4936,56800,280.4
90871,4936,57100,281.8
90881,4940,57400,283.6
90891,4940,56700,280.1
90901,4812,57700,277.7
90911,4936,56100,276.9
90921,4940,57700,285.0
90931,4936,56200,277.4
90941,4940,57700,285.0
90951,4936,56100,276.9
90961,4940,57700,285.0
90971,4936,56100,276.9
90981,4940,57700,285.0
90991,4936,56100,276.9
91001,4732,144200,682.4
91011,4936,56800,280.4
91021,4940,57100,282.1
91031,4940,56700,280.1
91041,4936,57000,281.4
91051,4936,56900,280.9
91061,4936,57000,281.4
91071,4940,57600,284.5
91081,4936,56100,276.9
91091,4940,57600,284.5
91101,4932,72900,359.5
91111,4940,57600,284.5
91121,4936,56100,276.9
91131,4936,57700,284.8
91141,4940,56100,277.1
91151,4940,57700,285.0
91161,4936,56200,277.4
91171,4940,57300,283.1
91181,4936,56900,280.9
91191,4940,57000,281.6
91201,4936,128900,636.3
91211,4940,57100,282.1
91221,4940,56700,280.1
91231,4940,57100,282.1
91241,4940,57700,285.0
91251,4936,56100,276.9
91261,4940,57700,285.0
91271,4936,56100,276.9
91281,4940,57800,285.5
91291,4936,56100,276.9
91301,4940,57700,285.0
91311,4824,138000,665.7
91321,4940,57800,285.5
91331,4936,56100,276.9
91341,4936,57700,284.8
91351,4936,56500,278.9
91361,4940,57600,284.5
91371,4936,56700,279.9
91381,4940,57100,282.1
91391,4940,56700,280.1
91401,4940,57100,282.1
91411,4932,147500,727.5
91421,4936,56200,277.4
91431,4940,57800,285.5
91441,4936,56100,276.9
91451,4940,57700,285.0
91461,4936,56200,277.4
91471,4940,57700,285.0
91481,4936,56200,277.4
91491,4940,57700,285.0
91501,4936,56100,276.9
91511,4940,57700,285.0
91521,4812,145600,700.6
91531,4940,57700,285.0
91541,4940,56700,280.1
91551,4940,57000,281.6
91561,4940,56800,280.6
91571,4940,57000,281.6
91581,4940,57800,285.5
91591,4936,56100,276.9
91601,4940,57700,285.0
91611,4936,56100,276.9
91621,4940,60400,298.4
91631,4936,56200,277.4
91641,4940,57800,285.5
91651,4936,56100,276.9
91661,4940,57700,285.0
91671,4936,56100,276.9
91681,4940,57600,284.5
91691,4936,56100,276.9
91701,4940,57700,285.0
91711,4940,56800,280.6
91721,4940,57000,281.6
91731,4788,70800,339.0
91741,4940,57100,282.1
91751,4940,57700,285.0
91761,4940,56400,278.6
91771,4940,57700,285.0
91781,4936,56200,277.4
91791,4940,57700,285.0
91801,4936,56200,277.4
91811,4940,57800,285.5
91821,4940,56000,276.6
91831,4816,143700,692.1
91841,4940,56000,276.6
91851,4940,57700,285.0
91861,4936,56100,276.9
91871,4940,57700,285.0
91881,4936,56800,280.4
91891,4940,57100,282.1
91901,4936,56700,279.9
91911,4936,57100,281.8
91921,4940,57400,283.6
91931,4940,56800,280.6
91941,4824,166700,804.2
91951,4936,56200,277.4
91961,4940,57800,285.5
91971,4936,56200,277.4
91981,4940,57800,285.5
91991,4940,56000,276.6
92001,4940,57700,285.0
92011,4936,56100,276.9
92021,4940,57700,285.0
92031,4936,56200,277.4
92041,4732,140100,663.0
92051,4936,56800,280.4
92061,4936,56900,280.9
92071,4936,56800,280.4
92081,4940,57000,281.6
92091,4936,56800,280.4
92101,4940,57100,282.1
92111,4940,57800,285.5
92121,4936,56100,276.9
92131,4940,57700,285.0
92141,4936,56100,276.9
92151,4748,146800,697.0
92161,4936,56200,277.4
92171,4940,57600,284.5
92181,4936,56100,276.9
92191,4940,57700,285.0
92201,4936,56100,276.9
92211,4940,57400,283.6
92221,4936,56800,280.4
92231,4940,57100,282.1
92241,4940,56800,280.6
92251,4812,143300,689.6
92261,4940,56800,280.6
92271,4940,57100,282.1
92281,4940,57800,285.5
92291,4936,56100,276.9
92301,4940,57700,285.0
92311,4936,56100,276.9
92321,4940,57700,285.0
92331,4936,56100,276.9
92341,4940,57700,285.0
92351,4936,56100,276.9
92361,4852,57700,280.0
92371,4936,56100,276.9
92381,4940,57700,285.0
92391,4936,56400,278.4
92401,4940,57600,284.5
92411,4940,56700,280.1
92421,4940,57100,282.1
92431,4940,56800,280.6
92442,4940,56000,276.6
92451,4940,57700,285.0
92461,4816,144700,696.9
92471,4940,57700,285.0
92481,4936,56100,276.9
92491,4940,57700,285.0
92501,4936,56100,276.9
92511,4940,57700,285.0
92521,4936,56100,276.9
92531,4940,57700,285.0
92541,4936,56100,276.9
92551,4940,57700,285.0
92561,4816,141200,680.0
92571,4940,57800,285.5
92581,4936,56800,280.4
92591,4940,57000,281.6
92601,4940,56800,280.6
92611,4940,57100,282.1
92621,4936,57700,284.8
92631,4940,56100,277.1
92641,4940,57700,285.0
92651,4936,56100,276.9
92661,4940,57700,285.0
92671,4708,136100,640.8
92681,4940,57700,285.0
92691,4936,56100,276.9
92701,4940,57700,285.0
92711,4936,56100,276.9
92721,4940,57700,285.0
92731,4936,56200,277.4
92741,4940,57700,285.0
92751,4936,56800,280.4
92761,4940,57000,281.6
92771,4940,56800,280.6
92781,4940,57100,282.1
92791,4940,57600,284.5
92801,4940,56400,278.6
92811,4940,57700,285.0
92821,4936,56100,276.9
92831,4940,57700,285.0
92841,4936,56100,276.9
92851,4940,57600,284.5
92861,4936,56100,276.9
92871,4940,57700,285.0
92881,4768,144000,686.6
92891,4940,57700,285.0
92901,4936,56200,277.4
92911,4940,57700,285.0
92921,4940,56700,280.1
92931,4940,57100,282.1
92941,4940,56700,280.1
92951,4936,57000,281.4
92961,4940,57200,282.6
92971,4936,56800,280.4
92981,4812,144100,693.4
92991,4936,56100,276.9
93001,4940,57700,285.0
93011,4936,56200,277.4
93021,4936,57800,285.3
93031,4936,56100,276.9
93041,4940,57700,285.0
93051,4936,56100,276.9
93061,4940,57700,285.0
93071,4936,56100,276.9
93081,4872,60600,295.2
93091,4936,56800,280.4
93101,4936,57000,281.4
93111,4936,56800,280.4
93121,4940,57100,282.1
93131,4940,56800,280.6
93141,4936,57000,281.4
93151,4940,57700,285.0
93161,4936,56100,276.9
93171,4940,57700,285.0
93181,4936,56100,276.9
93191,4820,57700,278.1
93201,4940,56200,277.6
93211,4940,57800,285.5
93221,4936,56100,276.9
