ms,mV,uA,p_mW
93231,4940,57700,285.0
93241,4936,56100,276.9
93251,4940,57500,284.1
93261,4940,56800,280.6
93271,4940,57200,282.6
93281,4936,56800,280.4
93291,4808,143400,689.5
93301,4940,56800,280.6
93311,4940,57100,282.1
93321,4940,57700,285.0
93331,4936,56200,277.4
93341,4940,57700,285.0
93351,4936,56100,276.9
93361,4940,57700,285.0
93371,4936,56100,276.9
93381,4940,57800,285.5
93391,4936,56100,276.9
93401,4852,57700,280.0
93411,4940,56100,277.1
93421,4940,57800,285.5
93431,4936,56400,278.4
93441,4940,57700,285.0
93451,4940,56700,280.1
93461,4936,84100,415.1
93471,4936,56700,279.9
93481,4940,57100,282.1
93491,4940,57700,285.0
93501,4936,56200,277.4
93511,4940,57700,285.0
93521,4936,56200,277.4
93531,4940,57700,285.0
93541,4936,56000,276.4
93551,4940,57700,285.0
93561,4936,56100,276.9
93571,4940,57600,284.5
93581,4936,56100,276.9
93591,4940,57700,285.0
93601,4936,56100,276.9
93611,4936,57700,284.8
93621,4940,56700,280.1
93631,4936,57000,281.4
93641,4940,56700,280.1
93651,4940,57000,281.6
93661,4940,57600,284.5
93671,4936,56000,276.4
93681,4940,57700,285.0
93691,4936,56100,276.9
93701,4940,57700,285.0
93711,4936,56100,276.9
93721,4940,57700,285.0
93731,4936,56100,276.9
93741,4940,57700,285.0
93751,4936,56100,276.9
93761,4940,57700,285.0
93771,4936,56100,276.9
93781,4940,57700,285.0
93791,4936,56700,279.9
93801,4940,57000,281.6
93811,4940,56800,280.6
93821,4940,57000,281.6
93831,4940,57700,285.0
93841,4940,56000,276.6
93851,4940,57600,284.5
93861,4940,56100,277.1
93871,4940,57600,284.5
93881,4936,56100,276.9
93891,4940,57700,285.0
93901,4936,56100,276.9
93911,4940,57700,285.0
93921,4936,56000,276.4
93931,4940,57700,285.0
93941,4936,56100,276.9
93951,4940,57700,285.0
93961,4940,56800,280.6
93971,4900,182500,894.2
93981,4940,56800,280.6
93991,4940,57000,281.6
94001,4936,57600,284.3
94011,4940,56400,278.6
94021,4940,57700,285.0
94031,4936,56100,276.9
94041,4940,57700,285.0
94051,4940,56100,277.1
94061,4940,57700,285.0
94071,4940,56000,276.6
94081,4940,57700,285.0
94091,4940,56100,277.1
94101,4940,57700,285.0
94111,4936,56100,276.9
94121,4940,57700,285.0
94131,4936,56800,280.4
94141,4936,57100,281.8
94152,4940,57200,282.6
94161,4940,57100,282.1
94171,4936,57400,283.3
94181,4940,56600,279.6
94191,4940,57700,285.0
94201,4936,56100,276.9
94211,4940,57800,285.5
94221,4936,56100,276.9
94231,4940,57700,285.0
94241,4936,56000,276.4
94251,4940,57600,284.5
94261,4936,56100,276.9
94271,4940,57700,285.0
94281,4936,56100,276.9
94291,4940,57700,285.0
94301,4936,56700,279.9
94311,4940,57100,282.1
94321,4940,56700,280.1
94331,4940,57000,281.6
94341,4940,57200,282.6
94351,4940,56800,280.6
94361,4940,57700,285.0
94371,4940,56100,277.1
94381,4940,57800,285.5
94391,4940,56100,277.1
94401,4940,57700,285.0
94411,4936,56100,276.9
94421,4940,57600,284.5
94431,4940,56100,277.1
94441,4940,57700,285.0
94451,4940,56100,277.1
94461,4940,57700,285.0
94471,4828,170700,824.1
94481,4936,57000,281.4
94491,4936,56800,280.4
94501,4940,57100,282.1
94511,4940,56900,281.1
94521,4940,57000,281.6
94531,4940,57700,285.0
94541,4936,56100,276.9
94551,4940,57700,285.0
94561,4936,56100,276.9
94571,4940,57600,284.5
94581,4936,56100,276.9
94591,4940,57600,284.5
94601,4936,56100,276.9
94611,4940,57700,285.0
94621,4936,56100,276.9
94631,4940,57700,285.0
94641,4936,56800,280.4
94651,4940,57000,281.6
94661,4940,56700,280.1
94671,4940,57000,281.6
94681,4936,56700,279.9
94691,4940,57000,281.6
94701,4940,57700,285.0
94711,4936,56200,277.4
94721,4940,57700,285.0
94731,4936,56100,276.9
94741,4940,57700,285.0
94751,4936,56100,276.9
94761,4940,57600,284.5
94771,4936,56100,276.9
94781,4940,57700,285.0
94791,4936,56100,276.9
94801,4940,57700,285.0
94811,4936,56800,280.4
94821,4936,57100,281.8
94831,4940,56800,280.6
94841,4940,57000,281.6
94851,4936,56700,279.9
94861,4940,57000,281.6
94871,4940,57700,285.0
94881,4936,56100,276.9
94891,4940,57600,284.5
94901,4940,56100,277.1
94911,4940,57700,285.0
94921,4940,56000,276.6
94931,4940,57700,285.0
94941,4936,56100,276.9
94951,4940,57600,284.5
94961,4936,56100,276.9
94971,4940,57700,285.0
94981,4936,56500,278.9
94991,4940,57500,284.1
95001,4936,56800,280.4
95011,4940,57000,281.6
95021,4940,56800,280.6
95031,4940,57100,282.1
95041,4940,57700,285.0
95051,4936,56200,277.4
95061,4940,57700,285.0
95071,4936,56100,276.9
95081,4940,57700,285.0
95091,4936,56000,276.4
95101,4940,57700,285.0
95111,4940,56100,277.1
95121,4940,57700,285.0
95131,4936,56200,277.4
95141,4940,57700,285.0
95151,4936,56300,277.9
95161,4940,57700,285.0
95171,4940,56700,280.1
95181,4940,57100,282.1
95191,4940,56800,280.6
95201,4940,57100,282.1
95211,4936,57700,284.8
95221,4936,56100,276.9
95231,4940,57700,285.0
95241,4936,56100,276.9
95251,4940,57600,284.5
95261,4936,56000,276.4
95271,4940,57700,285.0
95281,4936,56100,276.9
95291,4940,57700,285.0
95301,4940,56100,277.1
95311,4940,57600,284.5
95321,4940,56200,277.6
95331,4940,57700,285.0
95341,4936,56700,279.9
95351,4940,57000,281.6
95361,4940,56800,280.6
95371,4940,57000,281.6
95381,4936,57700,284.8
95391,4940,56100,277.1
95401,4940,57700,285.0
95411,4936,56200,277.4
95421,4940,57600,284.5
95431,4936,56100,276.9
95441,4940,57700,285.0
95451,4936,56100,276.9
95461,4940,57700,285.0
95471,4936,56100,276.9
95481,4720,134700,635.8
95491,4940,56100,277.1
95501,4936,57700,284.8
95511,4940,56800,280.6
95521,4940,57000,281.6
95531,4936,56800,280.4
95541,4936,57000,281.4
95551,4940,57700,285.0
95561,4940,56100,277.1
95571,4936,57700,284.8
95581,4936,56100,276.9
95591,4940,57600,284.5
95601,4936,56100,276.9
95611,4940,57700,285.0
95621,4940,56100,277.1
95631,4940,57700,285.0
95641,4936,56000,276.4
95651,4940,57600,284.5
95661,4936,56100,276.9
95671,4940,57700,285.0
95681,4936,56800,280.4
95691,4940,57000,281.6
95701,4940,56700,280.1
95711,4940,57000,281.6
95721,4940,57700,285.0
95731,4940,56300,278.1
95741,4940,57700,285.0
95751,4936,56100,276.9
95761,4940,57700,285.0
95771,4936,56100,276.9
95781,4940,57700,285.0
95791,4936,56100,276.9
95801,4940,57600,284.5
95811,4936,56100,276.9
95821,4940,57700,285.0
95831,4936,56100,276.9
95841,4940,57700,285.0
95852,4940,56800,280.6
95861,4940,57100,282.1
95871,4940,56700,280.1
95881,4940,57000,281.6
95891,4940,57500,284.1
95901,4936,56500,278.9
95911,4940,57700,285.0
95921,4936,56100,276.9
95931,4936,57700,284.8
95941,4936,56100,276.9
95951,4936,57700,284.8
95961,4936,56100,276.9
95971,4940,57600,284.5
95981,4812,145000,697.7
95991,4940,57700,285.0
96001,4936,56100,276.9
96011,4940,57700,285.0
96021,4940,56700,280.1
96031,4936,57100,281.8
96041,4940,56700,280.1
96051,4936,57000,281.4
96061,4940,57100,282.1
96071,4940,56900,281.1
96081,4940,57700,285.0
96091,4936,56100,276.9
96101,4940,57600,284.5
96111,4936,56100,276.9
96121,4940,57700,285.0
96131,4936,56100,276.9
96141,4940,57700,285.0
96151,4936,56100,276.9
96161,4940,57700,285.0
96171,4936,56100,276.9
96181,4940,57700,285.0
96191,4936,56700,279.9
96201,4940,57000,281.6
96211,4936,56700,279.9
96221,4940,57000,281.6
96231,4940,56900,281.1
96241,4940,57000,281.6
96251,4940,57600,284.5
96261,4936,56100,276.9
96271,4936,57700,284.8
96281,4936,56100,276.9
96291,4940,57600,284.5
96301,4936,56100,276.9
96311,4940,57700,285.0
96321,4936,56000,276.4
96331,4940,57600,284.5
96341,4936,56100,276.9
96351,4940,57700,285.0
96361,4936,56800,280.4
96371,4940,56900,281.1
96381,4940,56700,280.1
96391,4940,57100,282.1
96401,4940,56800,280.6
96411,4940,57100,282.1
96421,4940,57600,284.5
96431,4940,56100,277.1
96441,4940,57700,285.0
96451,4936,56100,276.9
96461,4936,57700,284.8
96471,4936,56000,276.4
96481,4912,159600,784.0
96491,4936,56200,277.4
96501,4940,57700,285.0
96511,4936,56100,276.9
96521,4940,57700,285.0
96531,4936,56800,280.4
96541,4936,57200,282.3
96551,4940,56700,280.1
96561,4940,57000,281.6
96571,4936,56800,280.4
96581,4936,57100,281.8
96591,4940,57700,285.0
96601,4936,56100,276.9
96611,4940,57600,284.5
96621,4940,56100,277.1
96631,4940,57700,285.0
96641,4936,56100,276.9
96651,4940,57700,285.0
96661,4936,56100,276.9
96671,4940,57600,284.5
96681,4936,56000,276.4
96691,4940,57700,285.0
96701,4936,56600,279.4
96711,4940,57500,284.1
96721,4936,56700,279.9
96731,4940,57000,281.6
96741,4940,56700,280.1
96751,4940,57100,282.1
96761,4940,57600,284.5
96771,4936,56100,276.9
96781,4940,57700,285.0
96791,4936,56100,276.9
96801,4940,57600,284.5
96811,4936,56000,276.4
96821,4940,57600,284.5
96831,4936,56100,276.9
96841,4940,57600,284.5
96851,4936,56100,276.9
96861,4940,57700,285.0
96871,4936,56400,278.4
96881,4940,57700,285.0
96891,4940,56700,280.1
96901,4940,57000,281.6
96911,4940,56800,280.6
96921,4940,57000,281.6
96931,4936,57600,284.3
96941,4936,56100,276.9
96951,4940,57700,285.0
96961,4936,56100,276.9
96971,4940,57700,285.0
96981,4936,56100,276.9
96991,4940,57700,285.0
97001,4936,56100,276.9
97011,4940,57700,285.0
97021,4936,56100,276.9
97031,4940,57700,285.0
97041,4936,56100,276.9
97051,4936,57700,284.8
97061,4936,56700,279.9
97071,4940,57000,281.6
97081,4936,56700,279.9
97091,4940,57000,281.6
97101,4940,57600,284.5
97111,4936,56000,276.4
97121,4940,57700,285.0
97131,4936,56000,276.4
97141,4940,57700,285.0
97151,4936,56100,276.9
97161,4940,57700,285.0
97171,4936,56000,276.4
97181,4940,57700,285.0
97191,4936,56100,276.9
97201,4940,57700,285.0
97211,4936,56100,276.9
97221,4940,57700,285.0
97231,4936,56800,280.4
97241,4940,57000,281.6
97251,4936,56800,280.4
97261,4940,57000,281.6
97271,4936,57700,284.8
97281,4940,56000,276.6
97291,4940,57700,285.0
97301,4936,56100,276.9
97311,4940,57600,284.5
97321,4936,56000,276.4
97331,4940,57700,285.0
97341,4936,56100,276.9
97351,4940,57700,285.0
97361,4936,56100,276.9
97371,4940,57700,285.0
97381,4936,56100,276.9
97391,4940,57700,285.0
97401,4940,56800,280.6
97411,4936,57000,281.4
97421,4936,56700,279.9
97431,4940,57000,281.6
97441,4940,57700,285.0
97451,4940,56200,277.6
97461,4936,143200,706.8
97471,4936,56100,276.9
97481,4940,57700,285.0
97491,4936,56100,276.9
97501,4940,57700,285.0
97511,4936,56100,276.9
97521,4940,57700,285.0
97531,4936,56100,276.9
97541,4940,57700,285.0
97551,4936,56100,276.9
97562,4936,57100,281.8
97571,4912,56700,278.5
97581,4940,57100,282.1
97591,4936,56700,279.9
97601,4940,57000,281.6
97611,4940,57300,283.1
97621,4940,56800,280.6
97631,4940,57800,285.5
97641,4936,56100,276.9
97651,4940,57700,285.0
97661,4940,56100,277.1
97671,4720,137600,649.5
97681,4936,56100,276.9
97691,4940,57700,285.0
97701,4936,56100,276.9
97711,4940,57700,285.0
97721,4936,56100,276.9
97731,4936,57700,284.8
97741,4940,56700,280.1
97751,4940,57000,281.6
97761,4940,56700,280.1
97771,4940,57000,281.6
97781,4792,193900,929.2
97791,4936,57100,281.8
97801,4940,57700,285.0
97811,4936,56100,276.9
97821,4940,57600,284.5
97831,4936,56000,276.4
97841,4940,57700,285.0
97851,4936,56100,276.9
97861,4940,57700,285.0
97871,4936,56000,276.4
97881,4816,147100,708.4
97891,4936,56100,276.9
97901,4940,57700,285.0
97911,4940,56800,280.6
97921,4940,57000,281.6
97931,4940,56800,280.6
97941,4936,57000,281.4
97951,4940,56800,280.6
97961,4940,57100,282.1
97971,4940,57600,284.5
97981,4936,56100,276.9
97991,4716,138800,654.6
98001,4936,56100,276.9
98011,4940,57700,285.0
98021,4940,56100,277.1
98031,4940,57700,285.0
98041,4936,56000,276.4
98051,4940,57700,285.0
98061,4936,56100,276.9
98071,4940,57700,285.0
98081,4936,56600,279.4
98091,4816,143700,692.1
98101,4940,56800,280.6
98111,4940,57100,282.1
98121,4940,56700,280.1
98131,4940,57100,282.1
98141,4940,57600,284.5
98151,4936,56100,276.9
98161,4940,57700,285.0
98171,4936,56100,276.9
98181,4940,57700,285.0
98191,4816,141700,682.4
98201,4940,57700,285.0
98211,4936,56200,277.4
98221,4940,57700,285.0
98231,4936,56100,276.9
98241,4940,57700,285.0
98251,4936,56200,277.4
98261,4940,57700,285.0
98271,4940,56700,280.1
98281,4940,57100,282.1
98291,4816,148200,713.7
98301,4940,57100,282.1
98311,4936,57700,284.8
98321,4936,56100,276.9
98331,4940,57600,284.5
98341,4936,56100,276.9
98351,4940,57700,285.0
98361,4936,56100,276.9
98371,4940,57700,285.0
98381,4936,56100,276.9
98391,4940,57700,285.0
98401,4716,135800,640.4
98411,4940,57700,285.0
98421,4936,56100,276.9
98431,4940,57700,285.0
98441,4936,56800,280.4
98451,4936,57000,281.4
98461,4940,56800,280.6
98471,4940,57000,281.6
98481,4936,57700,284.8
98491,4940,56100,277.1
98501,4940,57700,285.0
98511,4828,188000,907.7
98521,4940,57700,285.0
98531,4936,56100,276.9
98541,4940,57700,285.0
98551,4936,56100,276.9
98561,4940,57700,285.0
98571,4936,56000,276.4
98581,4940,57700,285.0
98591,4936,56100,276.9
98601,4940,57700,285.0
98611,4812,143400,690.0
98621,4940,57100,282.1
98631,4940,56700,280.1
98641,4940,57000,281.6
98651,4936,57400,283.3
98661,4940,56800,280.6
98671,4940,57700,285.0
98681,4936,56200,277.4
98691,4940,57700,285.0
98701,4936,56100,276.9
98711,4940,57700,285.0
98721,4828,205400,991.7
98731,4940,57800,285.5
98741,4936,56100,276.9
98751,4940,57700,285.0
98761,4936,56100,276.9
98771,4940,57700,285.0
98781,4936,56700,279.9
98791,4940,57100,282.1
98801,4936,56800,280.4
98811,4940,57000,281.6
98821,4712,134600,634.2
98831,4940,57100,282.1
98841,4940,57700,285.0
98851,4936,56100,276.9
98861,4940,57700,285.0
98871,4936,56000,276.4
98881,4940,57800,285.5
98891,4936,56100,276.9
98901,4940,57700,285.0
98911,4936,56100,276.9
98921,4936,70300,347.0
98931,4936,56200,277.4
98941,4940,57700,285.0
98951,4936,56800,280.4
98961,4940,57100,282.1
98971,4940,56700,280.1
98981,4936,57000,281.4
98991,4940,56700,280.1
99001,4936,57000,281.4
99011,4940,57700,285.0
99021,4936,56100,276.9
99031,4752,171600,815.4
99041,4936,56100,276.9
99051,4940,57700,285.0
99061,4936,56100,276.9
99071,4936,57700,284.8
99081,4936,56100,276.9
99091,4940,57700,285.0
99101,4940,56100,277.1
99111,4940,57700,285.0
99121,4936,56600,279.4
99131,4828,207900,1003.7
99141,4936,56700,279.9
99151,4936,57100,281.8
99161,4940,56800,280.6
99171,4940,57000,281.6
99181,4940,57800,285.5
99191,4936,56100,276.9
99201,4940,57700,285.0
99211,4936,56100,276.9
99221,4940,57700,285.0
99231,4940,56100,277.1
99241,4940,57700,285.0
99251,4936,56100,276.9
99262,4940,57800,285.5
99271,4936,56100,276.9
99281,4940,57800,285.5
99291,4936,56100,276.9
99301,4940,57700,285.0
99311,4936,56800,280.4
99321,4936,57100,281.8
99331,4936,56700,279.9
99341,4936,143100,706.3
99351,4936,57800,285.3
99361,4936,56100,276.9
99371,4940,57700,285.0
99381,4936,56100,276.9
99391,4940,57600,284.5
99401,4936,56200,277.4
99411,4936,57700,284.8
99421,4936,56100,276.9
99431,4940,57700,285.0
99441,4936,56100,276.9
99451,4796,143400,687.7
99461,4936,56100,276.9
99471,4940,57600,284.5
99481,4940,56800,280.6
99491,4940,57100,282.1
99501,4936,56700,279.9
99511,4940,57100,282.1
99521,4940,57700,285.0
99531,4936,56200,277.4
99541,4940,57700,285.0
99551,4936,56000,276.4
99561,4816,136900,659.3
99571,4936,56100,276.9
99581,4940,57700,285.0
99591,4936,56100,276.9
99601,4936,57700,284.8
99611,4936,56200,277.4
99621,4940,57700,285.0
99631,4936,56100,276.9
99641,4940,57700,285.0
99651,4936,56800,280.4
99661,4940,57100,282.1
99671,4916,56800,279.2
99681,4940,57000,281.6
99691,4936,57300,282.8
99701,4940,56700,280.1
99711,4940,57700,285.0
99721,4936,56100,276.9
99731,4940,57700,285.0
99741,4936,56200,277.4
99751,4940,57700,285.0
99761,4936,56100,276.9
99771,4940,57800,285.5
99781,4936,56200,277.4
99791,4940,57800,285.5
99801,4940,56100,277.1
99811,4940,57800,285.5
99821,4936,56700,279.9
99831,4936,57000,281.4
99841,4940,56700,280.1
99851,4936,57000,281.4
99861,4940,56900,281.1
99871,4808,191500,920.7
99881,4940,57700,285.0
99891,4936,56000,276.4
99901,4940,57700,285.0
99911,4936,56100,276.9
99921,4940,57700,285.0
99931,4936,56100,276.9
99941,4940,57700,285.0
99951,4936,56100,276.9
99961,4940,57800,285.5
99971,4936,56000,276.4
99981,4712,139000,655.0
99991,4936,56800,280.4
100001,4940,57200,282.6
100011,4936,56800,280.4
100021,4940,57100,282.1
100031,4936,56800,280.4
100041,4940,57100,282.1
100051,4940,57700,285.0
100061,4936,56100,276.9
100071,4940,57700,285.0
100081,4936,56100,276.9
100091,4940,57700,285.0
100101,4936,56100,276.9
100111,4940,57800,285.5
100121,4936,56100,276.9
100131,4940,57700,285.0
100141,4936,56100,276.9
100151,4940,57700,285.0
100161,4940,56500,279.1
100171,4936,57600,284.3
100181,4940,56800,280.6
100191,4936,131100,647.1
100201,4936,56800,280.4
100211,4940,57100,282.1
100221,4940,57700,285.0
100231,4936,56200,277.4
100241,4940,57700,285.0
100251,4936,56100,276.9
100261,4940,57700,285.0
100271,4936,56100,276.9
100281,4940,57700,285.0
100291,4936,56100,276.9
100301,4828,139600,674.0
100311,4936,56100,276.9
100321,4940,57700,285.0
100331,4940,56100,277.1
100341,4940,57600,284.5
100351,4940,56700,280.1
100361,4940,57000,281.6
100371,4940,56700,280.1
100381,4940,57100,282.1
100391,4936,57700,284.8
100401,4940,56000,276.6
100411,4940,57700,285.0
100421,4936,56100,276.9
100431,4940,57700,285.0
100441,4936,56100,276.9
100451,4940,57700,285.0
100461,4936,56100,276.9
100471,4940,57700,285.0
100481,4940,56100,277.1
100491,4940,57700,285.0
100501,4936,56100,276.9
100511,4936,91500,451.6
100521,4936,56800,280.4
100531,4940,57100,282.1
100541,4936,56800,280.4
100551,4936,57000,281.4
100561,4940,57700,285.0
100571,4936,56300,277.9
100581,4940,57700,285.0
100591,4936,56100,276.9
100601,4940,57600,284.5
100611,4820,56100,270.4
100621,4940,57800,285.5
100631,4936,56000,276.4
100641,4940,57700,285.0
100651,4936,56100,276.9
100661,4940,57700,285.0
100671,4936,56000,276.4
100681,4940,57800,285.5
100691,4936,56700,279.9
100701,4940,57000,281.6
100711,4732,140100,663.0
100721,4940,57100,282.1
100731,4936,57200,282.3
100741,4940,56900,281.1
100751,4940,57700,285.0
100761,4936,56100,276.9
100771,4940,57700,285.0
100781,4936,56100,276.9
100791,4940,57700,285.0
100801,4936,56100,276.9
100811,4832,135800,656.2
100821,4936,56100,276.9
100831,4940,57700,285.0
100841,4936,56200,277.4
100851,4940,57700,285.0
100861,4936,56700,279.9
100871,4940,57000,281.6
100881,4940,56800,280.6
100891,4940,57000,281.6
100901,4940,56800,280.6
100911,4816,142500,686.3
100922,4940,57700,285.0
100931,4936,56100,276.9
100941,4940,57600,284.5
100951,4936,56000,276.4
100961,4940,57700,285.0
100971,4936,56100,276.9
100981,4940,57700,285.0
100991,4936,56200,277.4
101001,4940,57700,285.0
101011,4936,56100,276.9
101021,4768,164900,786.2
101031,4936,56800,280.4
101041,4940,57200,282.6
101051,4940,56700,280.1
101061,4936,57100,281.8
101071,4936,56800,280.4
101081,4940,57100,282.1
101091,4940,57700,285.0
101101,4936,56100,276.9
101111,4940,57700,285.0
101121,4936,56100,276.9
101131,4940,57700,285.0
101141,4936,56100,276.9
101151,4940,57700,285.0
101161,4936,56100,276.9
101171,4940,57600,284.5
101181,4936,56100,276.9
101191,4940,57700,285.0
101201,4936,56300,277.9
101211,4936,57600,284.3
101221,4940,56700,280.1
101231,4940,57100,282.1
101241,4936,56800,280.4
101251,4940,57000,281.6
101261,4940,57700,285.0
101271,4936,56100,276.9
101281,4940,57700,285.0
101291,4936,56100,276.9
101301,4940,57700,285.0
101311,4936,56100,276.9
101321,4936,57700,284.8
101331,4936,56100,276.9
101341,4728,140200,662.9
101351,4936,56100,276.9
101361,4940,57700,285.0
101371,4936,56100,276.9
101381,4940,57700,285.0
101391,4940,56700,280.1
101401,4940,57000,281.6
101411,4940,56800,280.6
101421,4940,57000,281.6
101431,4936,57700,284.8
101441,4816,140900,678.6
101451,4940,57700,285.0
101461,4936,56100,276.9
101471,4940,57700,285.0
101481,4936,56100,276.9
101491,4940,57700,285.0
101501,4936,56000,276.4
101511,4940,57700,285.0
101521,4936,56100,276.9
101531,4940,57800,285.5
101541,4936,56100,276.9
101551,4820,206000,992.9
101561,4940,56900,281.1
101571,4940,57100,282.1
101581,4936,56800,280.4
101591,4940,57000,281.6
101601,4936,57600,284.3
101611,4940,56400,278.6
101621,4940,57700,285.0
101631,4936,56100,276.9
101641,4940,57700,285.0
101651,4936,57500,283.8
101661,4940,57700,285.0
101671,4936,56100,276.9
101681,4940,57700,285.0
101691,4936,56100,276.9
101701,4940,57600,284.5
101711,4936,56100,276.9
101721,4940,57700,285.0
101731,4936,56700,279.9
101741,4940,57000,281.6
101751,4940,56800,280.6
101761,4936,130900,646.1
101771,4940,57100,282.1
101781,4940,57000,281.6
101791,4940,57700,285.0
101801,4936,56000,276.4
101811,4940,57700,285.0
101821,4936,56100,276.9
101831,4940,57700,285.0
101841,4936,56100,276.9
101851,4940,57700,285.0
101861,4936,56100,276.9
101871,4704,146900,691.0
101881,4936,56100,276.9
101891,4940,57700,285.0
101901,4936,56800,280.4
101911,4940,57000,281.6
101921,4940,56700,280.1
101931,4940,57100,282.1
101941,4936,56700,279.9
101951,4940,57000,281.6
101961,4940,57800,285.5
101971,4932,146600,723.0
101981,4940,57800,285.5
101991,4936,56100,276.9
102001,4940,57700,285.0
102011,4936,56100,276.9
102021,4940,57700,285.0
102031,4936,56000,276.4
102041,4940,57600,284.5
102051,4936,56100,276.9
102061,4940,57600,284.5
102071,4936,56800,280.4
102081,4708,138200,650.6
102091,4940,56800,280.6
102101,4940,57100,282.1
102111,4936,56800,280.4
102121,4936,57100,281.8
102131,4940,57700,285.0
102141,4936,56100,276.9
102151,4940,57600,284.5
102161,4936,56000,276.4
102171,4940,57600,284.5
102181,4756,154700,735.8
102191,4940,57700,285.0
102201,4936,56100,276.9
102211,4940,57700,285.0
102221,4936,56100,276.9
102231,4940,57700,285.0
102241,4936,56300,277.9
102251,4940,57600,284.5
102261,4940,56800,280.6
102271,4940,57000,281.6
102281,4936,56700,279.9
102291,4788,69300,331.8
102301,4940,57700,285.0
102311,4936,56100,276.9
102321,4940,57700,285.0
102331,4936,56100,276.9
102341,4940,57700,285.0
102351,4936,56100,276.9
102361,4936,57700,284.8
102371,4936,56000,276.4
102381,4940,57700,285.0
102391,4712,130300,614.0
102401,4940,57700,285.0
102411,4936,56100,276.9
102421,4936,57700,284.8
102431,4940,56700,280.1
102441,4940,57000,281.6
102451,4936,56800,280.4
102461,4940,57100,282.1
102471,4936,57700,284.8
102481,4936,56200,277.4
102491,4936,57700,284.8
102501,4808,56100,269.7
102511,4940,57800,285.5
102521,4936,56000,276.4
102531,4940,57700,285.0
102541,4936,56100,276.9
102551,4940,57700,285.0
102562,4936,56200,277.4
102571,4940,57700,285.0
102581,4940,56100,277.1
102591,4940,57700,285.0
102601,4724,136600,645.3
102611,4936,57100,281.8
102621,4940,56700,280.1
102631,4940,57000,281.6
102641,4940,57600,284.5
102651,4940,56500,279.1
102661,4940,57700,285.0
102671,4936,56000,276.4
102681,4940,57600,284.5
102691,4936,56000,276.4
102701,4796,139600,669.5
102711,4936,56200,277.4
102721,4940,57700,285.0
102731,4936,56100,276.9
102741,4940,57700,285.0
102751,4936,56100,276.9
102761,4936,57800,285.3
102771,4936,56700,279.9
102781,4940,57000,281.6
102791,4936,56800,280.4
102801,4940,57100,282.1
102811,4916,57000,280.2
102821,4940,57000,281.6
102831,4940,57700,285.0
102841,4940,56100,277.1
102851,4940,57700,285.0
102861,4940,56200,277.6
102871,4940,57600,284.5
102881,4940,56100,277.1
102891,4940,57700,285.0
102901,4940,56100,277.1
102911,4728,140700,665.2
102921,4936,56100,276.9
102931,4940,57700,285.0
102941,4936,56800,280.4
102951,4940,57100,282.1
102961,4940,56800,280.6
102971,4936,57000,281.4
102981,4936,56800,280.4
102991,4940,57000,281.6
103001,4940,57700,285.0
103011,4820,212900,1026.2
103021,4940,57700,285.0
103031,4936,56100,276.9
103041,4940,57700,285.0
103051,4936,56100,276.9
103061,4940,57700,285.0
103071,4936,56100,276.9
103081,4940,57700,285.0
103091,4936,56200,277.4
103101,4940,57700,285.0
103111,4876,156700,764.1
103121,4936,57500,283.8
103131,4940,56800,280.6
103141,4940,57100,282.1
103151,4936,56800,280.4
103161,4940,57100,282.1
103171,4936,57700,284.8
103181,4936,56100,276.9
103191,4940,57700,285.0
103201,4936,56100,276.9
103211,4940,57700,285.0
103221,4760,160600,764.5
103231,4940,57700,285.0
103241,4936,56100,276.9
103251,4940,57700,285.0
103261,4936,56100,276.9
103271,4940,57600,284.5
103281,4940,56200,277.6
103291,4940,57700,285.0
103301,4940,56700,280.1
103311,4940,57100,282.1
103321,4816,142800,687.7
103331,4936,57100,281.8
103341,4936,57700,284.8
103351,4936,56200,277.4
103361,4936,57700,284.8
103371,4936,56100,276.9
103381,4940,57700,285.0
103391,4936,56100,276.9
