ms,mV,uA,p_mW
103401,4940,57700,285.0
103411,4936,56200,277.4
103421,4792,142700,683.8
103431,4936,56200,277.4
103441,4940,57700,285.0
103451,4936,56100,276.9
103461,4940,57800,285.5
103471,4936,56800,280.4
103481,4940,57000,281.6
103491,4936,56800,280.4
103501,4940,57000,281.6
103511,4940,57800,285.5
103521,4936,56100,276.9
103531,4816,143000,688.7
103541,4936,56100,276.9
103551,4940,57700,285.0
103561,4936,56100,276.9
103571,4940,57700,285.0
103581,4936,56200,277.4
103591,4940,57700,285.0
103601,4936,56100,276.9
103611,4940,57700,285.0
103621,4936,56100,276.9
103631,4816,143400,690.6
103641,4940,56800,280.6
103651,4940,57000,281.6
103661,4940,56800,280.6
103671,4940,57100,282.1
103681,4936,57500,283.8
103691,4940,56500,279.1
103701,4940,57600,284.5
103711,4936,56200,277.4
103721,4940,57700,285.0
103731,4936,56100,276.9
103741,4816,139400,671.4
103751,4936,56100,276.9
103761,4940,57700,285.0
103771,4940,56100,277.1
103781,4940,57700,285.0
103791,4936,56100,276.9
103801,4940,57700,285.0
103811,4936,56700,279.9
103821,4940,57000,281.6
103831,4936,56800,280.4
103841,4940,57100,282.1
103851,4812,141900,682.8
103861,4940,57100,282.1
103871,4940,57800,285.5
103881,4940,56200,277.6
103891,4940,57700,285.0
103901,4936,56100,276.9
103911,4940,57700,285.0
103921,4940,56100,277.1
103931,4940,57700,285.0
103941,4940,56200,277.6
103951,4940,57700,285.0
103961,4716,132200,623.5
103971,4940,57700,285.0
103981,4936,56900,280.9
103991,4936,57000,281.4
104001,4936,56800,280.4
104011,4940,57100,282.1
104021,4940,56800,280.6
104031,4940,57100,282.1
104041,4940,57700,285.0
104051,4936,56100,276.9
104061,4812,145300,699.2
104071,4936,56100,276.9
104081,4940,57700,285.0
104091,4936,56100,276.9
104101,4940,57700,285.0
104111,4936,56100,276.9
104121,4940,57700,285.0
104131,4940,56100,277.1
104141,4940,57600,284.5
104151,4940,56700,280.1
104161,4940,57400,283.6
104171,4828,212800,1027.4
104181,4940,57100,282.1
104192,4940,57700,285.0
104201,4940,57000,281.6
104211,4940,57800,285.5
104221,4936,56200,277.4
104231,4940,57700,285.0
104241,4936,56100,276.9
104251,4940,57700,285.0
104261,4936,56100,276.9
104271,4940,57700,285.0
104281,4828,56100,270.9
104291,4940,57700,285.0
104301,4936,56100,276.9
104311,4940,57700,285.0
104321,4936,56200,277.4
104331,4936,57700,284.8
104341,4940,56700,280.1
104351,4940,57000,281.6
104361,4936,56800,280.4
104371,4940,57100,282.1
104381,4712,135300,637.5
104391,4936,56100,276.9
104401,4940,57700,285.0
104411,4936,56200,277.4
104421,4940,57600,284.5
104431,4936,56100,276.9
104441,4940,57600,284.5
104451,4936,56100,276.9
104461,4940,57700,285.0
104471,4936,56100,276.9
104481,4936,57700,284.8
104491,4812,193500,931.1
104501,4940,57700,285.0
104511,4936,56700,279.9
104521,4940,57000,281.6
104531,4936,56800,280.4
104541,4936,57000,281.4
104551,4940,57800,285.5
104561,4936,56200,277.4
104571,4940,57600,284.5
104581,4936,56100,276.9
104591,4940,57700,285.0
104601,4824,208100,1003.9
104611,4940,57700,285.0
104621,4936,56100,276.9
104631,4940,57700,285.0
104641,4940,56100,277.1
104651,4940,57700,285.0
104661,4936,56100,276.9
104671,4936,57700,284.8
104681,4940,56800,280.6
104691,4940,57100,282.1
104701,4816,140200,675.2
104711,4940,57100,282.1
104721,4940,57500,284.1
104731,4940,56500,279.1
104741,4940,57700,285.0
104751,4936,56100,276.9
104761,4940,57700,285.0
104771,4936,56100,276.9
104781,4940,57700,285.0
104791,4936,56100,276.9
104801,4820,140700,678.2
104811,4936,56200,277.4
104821,4940,57700,285.0
104831,4936,56100,276.9
104841,4940,57700,285.0
104851,4936,56800,280.4
104861,4940,57100,282.1
104871,4936,56700,279.9
104881,4940,57100,282.1
104891,4940,57100,282.1
104901,4940,57000,281.6
104911,4928,57700,284.3
104921,4936,56100,276.9
104931,4940,57700,285.0
104941,4936,56100,276.9
104951,4940,57700,285.0
104961,4936,56100,276.9
104971,4940,57800,285.5
104981,4940,56100,277.1
104991,4940,57700,285.0
105001,4936,56100,276.9
105011,4940,116400,575.0
105021,4936,56800,280.4
105031,4940,57000,281.6
105041,4936,56800,280.4
105051,4936,57100,281.8
105061,4936,56900,280.9
105071,4940,57100,282.1
105081,4940,57700,285.0
105091,4936,56100,276.9
105101,4940,57700,285.0
105111,4828,156700,756.5
105121,4940,57700,285.0
105131,4936,56100,276.9
105141,4940,57700,285.0
105151,4940,56100,277.1
105161,4940,57700,285.0
105171,4936,56100,276.9
105181,4940,57700,285.0
105191,4940,56700,280.1
105201,4940,57300,283.1
105211,4936,56700,279.9
105221,4744,93900,445.5
105231,4936,56800,280.4
105241,4940,57000,281.6
105251,4940,57700,285.0
105261,4936,56100,276.9
105271,4940,57700,285.0
105281,4936,56100,276.9
105291,4940,57700,285.0
105301,4936,56100,276.9
105311,4940,57700,285.0
105321,4820,195400,941.8
105331,4940,57700,285.0
105341,4936,56100,276.9
105351,4940,57700,285.0
105361,4936,56300,277.9
105371,4940,57700,285.0
105381,4936,56800,280.4
105391,4940,57100,282.1
105401,4940,56800,280.6
105411,4940,57000,281.6
105421,4936,60600,299.1
105431,4936,56100,276.9
105441,4940,57700,285.0
105451,4936,56100,276.9
105461,4940,57700,285.0
105471,4936,56100,276.9
105481,4940,57800,285.5
105491,4936,56100,276.9
105501,4940,57700,285.0
105511,4940,56100,277.1
105521,4940,57700,285.0
105531,4824,217500,1049.2
105541,4940,57700,285.0
105551,4940,56800,280.6
105561,4940,57100,282.1
105571,4936,56800,280.4
105581,4940,57200,282.6
105591,4936,57800,285.3
105601,4940,56200,277.6
105611,4940,57700,285.0
105621,4940,56100,277.1
105631,4812,146300,704.0
105641,4936,56200,277.4
105651,4940,57700,285.0
105661,4936,56200,277.4
105671,4940,57600,284.5
105681,4936,56100,276.9
105691,4940,57800,285.5
105701,4936,56100,276.9
105711,4940,57700,285.0
105721,4940,56800,280.6
105731,4940,57100,282.1
105741,4940,56800,280.6
105751,4940,57000,281.6
105761,4936,57600,284.3
105771,4940,56500,279.1
105781,4940,57700,285.0
105791,4940,56100,277.1
105801,4940,57700,285.0
105811,4936,56100,276.9
105822,4940,57700,285.0
105831,4936,56100,276.9
105841,4716,135800,640.4
105851,4936,56100,276.9
105861,4940,57700,285.0
105871,4940,56100,277.1
105881,4940,57800,285.5
105891,4936,56700,279.9
105901,4936,57100,281.8
105911,4936,56800,280.4
105921,4940,57000,281.6
105931,4940,57100,282.1
105941,4824,197200,951.3
105951,4936,57800,285.3
105961,4936,56100,276.9
105971,4940,57600,284.5
105981,4936,56100,276.9
105991,4940,57700,285.0
106001,4936,56100,276.9
106011,4940,57700,285.0
106021,4936,56100,276.9
106031,4940,57700,285.0
106041,4936,56100,276.9
106051,4940,120800,596.8
106061,4936,56900,280.9
106071,4940,57000,281.6
106081,4936,56700,279.9
106091,4940,56900,281.1
106101,4936,56800,280.4
106111,4940,57000,281.6
106121,4940,57700,285.0
106131,4936,56100,276.9
106141,4940,57700,285.0
106151,4816,141600,681.9
106161,4940,57800,285.5
106171,4936,56100,276.9
106181,4940,57700,285.0
106191,4936,56100,276.9
106201,4940,57700,285.0
106211,4936,56100,276.9
106221,4940,57700,285.0
106231,4936,56800,280.4
106241,4940,57200,282.6
106251,4876,156400,762.6
106261,4936,57100,281.8
106271,4936,56700,279.9
106281,4936,57100,281.8
106291,4940,57700,285.0
106301,4936,56100,276.9
106311,4940,57700,285.0
106321,4936,56100,276.9
106331,4940,57800,285.5
106341,4940,56200,277.6
106351,4940,57600,284.5
106361,4824,209100,1008.7
106371,4940,57800,285.5
106381,4936,56200,277.4
106391,4940,57700,285.0
106401,4936,56200,277.4
106411,4936,57700,284.8
106421,4940,56800,280.6
106431,4936,57100,281.8
106441,4936,56800,280.4
106451,4940,57000,281.6
106461,4808,142400,684.7
106471,4936,56100,276.9
106481,4940,57700,285.0
106491,4936,56100,276.9
106501,4940,57700,285.0
106511,4936,56200,277.4
106521,4940,57700,285.0
106531,4936,56100,276.9
106541,4940,57700,285.0
106551,4936,56100,276.9
106561,4792,80400,385.3
106571,4936,56100,276.9
106581,4940,57700,285.0
106591,4940,56800,280.6
106601,4940,57100,282.1
106611,4940,56700,280.1
106621,4940,57000,281.6
106631,4936,57800,285.3
106641,4940,56200,277.6
106651,4940,57700,285.0
106661,4940,56200,277.6
106671,4816,147500,710.4
106681,4936,56200,277.4
106691,4940,57700,285.0
106701,4936,56100,276.9
106711,4940,57700,285.0
106721,4940,56100,277.1
106731,4940,57700,285.0
106741,4936,56100,276.9
106751,4936,57700,284.8
106761,4940,56800,280.6
106771,4936,57100,281.8
106781,4816,142000,683.9
106791,4936,57100,281.8
106801,4936,57400,283.3
106811,4940,56600,279.6
106821,4940,57600,284.5
106831,4940,56100,277.1
106841,4940,57700,285.0
106851,4936,56100,276.9
106861,4940,57700,285.0
106871,4936,56000,276.4
106881,4940,57800,285.5
106891,4824,56000,270.1
106901,4940,57700,285.0
106911,4936,56200,277.4
106921,4940,57800,285.5
106931,4936,56800,280.4
106941,4940,57000,281.6
106951,4936,56700,279.9
106961,4940,57100,282.1
106971,4940,57000,281.6
106981,4940,57000,281.6
106991,4836,151400,732.2
107001,4936,56100,276.9
107011,4940,57700,285.0
107021,4936,56200,277.4
107031,4940,57700,285.0
107041,4936,56000,276.4
107051,4940,57700,285.0
107061,4940,56200,277.6
107071,4936,57700,284.8
107081,4936,56100,276.9
107091,4940,57600,284.5
107101,4852,56800,275.6
107111,4940,57100,282.1
107121,4936,56800,280.4
107131,4940,57000,281.6
107141,4940,56700,280.1
107151,4940,57000,281.6
107161,4940,57800,285.5
107171,4936,56100,276.9
107181,4940,57700,285.0
107191,4936,56100,276.9
107201,4940,60600,299.4
107211,4936,56100,276.9
107221,4940,57700,285.0
107231,4936,56100,276.9
107241,4940,57700,285.0
107251,4936,56100,276.9
107261,4940,57700,285.0
107271,4936,56600,279.4
107281,4936,57400,283.3
107291,4940,56800,280.6
107301,4936,57000,281.4
107311,4884,56800,277.4
107321,4940,57000,281.6
107331,4940,57700,285.0
107341,4940,56200,277.6
107351,4940,57700,285.0
107361,4936,56200,277.4
107371,4940,57700,285.0
107381,4936,56100,276.9
107391,4940,57700,285.0
107401,4936,56100,276.9
107411,4940,57700,285.0
107421,4832,56100,271.1
107431,4940,57800,285.5
107441,4936,56200,277.4
107451,4940,57700,285.0
107465,4940,57700,285.0
107471,4940,57000,281.6
107481,4940,56700,280.1
107491,4940,57100,282.1
107501,4940,57700,285.0
107511,4936,56100,276.9
107521,4720,134400,634.4
107531,4936,56100,276.9
107541,4940,57700,285.0
107551,4936,56100,276.9
107561,4940,57700,285.0
107571,4936,56200,277.4
107581,4940,57700,285.0
107591,4936,56100,276.9
107601,4940,57700,285.0
107611,4936,56100,276.9
107621,4936,57700,284.8
107631,4940,56800,280.6
107641,4940,57000,281.6
107651,4940,56700,280.1
107661,4936,57000,281.4
107671,4940,57700,285.0
107681,4940,56100,277.1
107691,4940,57700,285.0
107701,4936,56100,276.9
107711,4940,57800,285.5
107721,4936,56100,276.9
107731,4940,60600,299.4
107741,4936,56200,277.4
107751,4940,57700,285.0
107761,4936,56200,277.4
107771,4940,57700,285.0
107781,4936,56100,276.9
107791,4936,57700,284.8
107801,4936,56800,280.4
107811,4940,57100,282.1
107821,4936,56700,279.9
107831,4936,57000,281.4
107841,4816,142500,686.3
107851,4936,56700,279.9
107861,4940,57700,285.0
107871,4936,56100,276.9
107881,4940,57700,285.0
107891,4936,56100,276.9
107901,4940,57700,285.0
107911,4936,56100,276.9
107921,4936,57700,284.8
107931,4940,56100,277.1
107941,4792,75100,359.9
107951,4936,56200,277.4
107961,4940,57700,285.0
107971,4940,56800,280.6
107981,4940,57000,281.6
107991,4940,56800,280.6
108001,4940,57100,282.1
108011,4936,57000,281.4
108021,4936,57000,281.4
108031,4940,57600,284.5
108041,4936,129700,640.2
108051,4940,57700,285.0
108061,4940,56100,277.1
108071,4940,57700,285.0
108081,4936,56000,276.4
108091,4940,57800,285.5
108101,4936,56100,276.9
108111,4940,57700,285.0
108121,4936,56100,276.9
108131,4940,57700,285.0
108141,4936,56800,280.4
108151,4828,209800,1012.9
108161,4940,56800,280.6
108171,4936,57100,281.8
108181,4936,56700,279.9
108191,4940,57100,282.1
108201,4940,57700,285.0
108211,4936,56000,276.4
108221,4940,57700,285.0
108231,4940,56200,277.6
108241,4940,57700,285.0
108251,4812,141000,678.5
108261,4936,57700,284.8
108271,4936,56100,276.9
108281,4940,57700,285.0
108291,4940,56100,277.1
108301,4940,57700,285.0
108311,4940,56700,280.1
108321,4940,57500,284.1
108331,4940,56800,280.6
108341,4940,57100,282.1
108351,4936,56800,280.4
108361,4816,146700,706.5
108371,4940,57700,285.0
108381,4936,56100,276.9
108391,4940,57700,285.0
108401,4936,56100,276.9
108411,4940,57700,285.0
108421,4936,56100,276.9
108431,4940,57700,285.0
108441,4940,56100,277.1
108451,4940,57700,285.0
108461,4936,56200,277.4
108471,4812,194000,933.5
108481,4936,56200,277.4
108491,4936,57700,284.8
108501,4940,56700,280.1
108511,4936,57200,282.3
108521,4940,56800,280.6
108531,4940,57100,282.1
108541,4940,57800,285.5
108551,4936,56100,276.9
108561,4940,57700,285.0
108571,4828,210700,1017.3
108581,4940,57800,285.5
108591,4936,56000,276.4
108601,4940,57700,285.0
108611,4936,56100,276.9
108621,4940,57700,285.0
108631,4936,56100,276.9
108641,4940,57800,285.5
108651,4940,56100,277.1
108661,4936,57700,284.8
108671,4716,133500,629.6
108681,4936,57100,281.8
108691,4940,56800,280.6
108701,4936,57100,281.8
108711,4940,57800,285.5
108721,4940,56200,277.6
108731,4940,57700,285.0
108741,4940,56100,277.1
108751,4940,57700,285.0
108761,4936,56100,276.9
108771,4940,57700,285.0
108781,4828,209200,1010.0
108791,4940,57700,285.0
108801,4936,56100,276.9
108811,4940,57700,285.0
108821,4936,56100,276.9
108831,4940,57700,285.0
108841,4936,56800,280.4
108851,4940,57100,282.1
108861,4936,56800,280.4
108871,4940,57000,281.6
108881,4936,57400,283.3
108891,4820,137300,661.8
108901,4940,57700,285.0
108911,4936,56100,276.9
108921,4940,57700,285.0
108931,4936,56200,277.4
108941,4940,57700,285.0
108951,4936,56100,276.9
108961,4940,57800,285.5
108971,4936,56100,276.9
108981,4940,57700,285.0
108991,4824,213600,1030.4
109001,4940,57700,285.0
109011,4936,56800,280.4
109021,4940,57000,281.6
109031,4940,56800,280.6
109041,4936,57100,281.8
109051,4940,56800,280.6
109061,4940,57100,282.1
109071,4940,57700,285.0
109081,4936,56200,277.4
109092,4940,57700,285.0
109101,4796,63600,305.0
109111,4940,57700,285.0
109121,4940,56000,276.6
109131,4940,57700,285.0
109141,4936,56100,276.9
109151,4940,57700,285.0
109161,4936,56200,277.4
109171,4940,57700,285.0
109181,4936,56900,280.9
109191,4936,57100,281.8
109201,4808,193400,929.9
109211,4940,57100,282.1
109221,4940,56800,280.6
109231,4940,57100,282.1
109241,4940,57700,285.0
109251,4936,56100,276.9
109261,4940,57700,285.0
109271,4940,56100,277.1
109281,4940,57700,285.0
109291,4936,56100,276.9
109301,4940,57700,285.0
109311,4824,173800,838.4
109321,4940,57700,285.0
109331,4936,56100,276.9
109341,4940,57800,285.5
109351,4936,56400,278.4
109361,4936,57600,284.3
109371,4936,56700,279.9
109381,4940,57100,282.1
109391,4940,56800,280.6
109401,4940,57000,281.6
109411,4812,143000,688.1
109421,4936,56100,276.9
109431,4940,57800,285.5
109441,4936,56100,276.9
109451,4940,57700,285.0
109461,4940,56200,277.6
109471,4940,57700,285.0
109481,4936,56100,276.9
109491,4940,57700,285.0
109501,4936,56100,276.9
109511,4940,57700,285.0
109521,4832,56000,270.6
109531,4940,57700,285.0
109541,4940,56700,280.1
109551,4940,57000,281.6
109561,4936,56700,279.9
109571,4940,57000,281.6
109581,4940,57700,285.0
109591,4940,56000,276.6
109601,4940,57700,285.0
109611,4936,56100,276.9
109621,4816,142900,688.2
109631,4936,56100,276.9
109641,4940,57800,285.5
109651,4940,56100,277.1
109661,4940,57700,285.0
109671,4936,56000,276.4
109681,4940,57700,285.0
109691,4936,56100,276.9
109701,4936,57800,285.3
109711,4940,56800,280.6
109721,4940,57000,281.6
109731,4816,141900,683.4
109741,4940,57100,282.1
109751,4936,57700,284.8
109761,4940,56500,279.1
109771,4940,57700,285.0
109781,4936,56100,276.9
109791,4940,57700,285.0
109801,4940,56100,277.1
109811,4940,57700,285.0
109821,4936,56100,276.9
109831,4940,60700,299.9
109841,4936,56200,277.4
109851,4940,57700,285.0
109861,4940,56100,277.1
109871,4940,57700,285.0
109881,4936,56700,279.9
109891,4936,57100,281.8
109901,4940,56800,280.6
109911,4940,57000,281.6
109921,4936,57200,282.3
109931,4940,56800,280.6
109941,4940,57700,285.0
109951,4936,56100,276.9
109961,4940,57800,285.5
109971,4936,56100,276.9
109981,4940,57700,285.0
109991,4936,56100,276.9
110001,4940,57700,285.0
110011,4936,56100,276.9
110021,4940,57700,285.0
110031,4936,56100,276.9
110041,4816,145000,698.3
110051,4936,56800,280.4
110061,4856,67800,329.2
110071,4936,56800,280.4
110081,4940,57000,281.6
110091,4936,56800,280.4
110101,4940,57100,282.1
110111,4940,57800,285.5
110121,4936,56100,276.9
110131,4936,57700,284.8
110141,4936,56100,276.9
110151,4940,57700,285.0
110161,4936,56100,276.9
110171,4940,57800,285.5
110181,4936,56100,276.9
110191,4940,57700,285.0
110201,4936,56000,276.4
110211,4940,57700,285.0
110221,4936,56800,280.4
110231,4940,57200,282.6
110241,4940,56800,280.6
110251,4940,57100,282.1
110261,4936,56700,279.9
110271,4940,57100,282.1
110281,4940,57800,285.5
110291,4936,56200,277.4
110301,4940,57700,285.0
110311,4936,56100,276.9
110321,4940,57700,285.0
110331,4936,56000,276.4
110341,4940,57700,285.0
110351,4936,56100,276.9
110361,4940,57700,285.0
110371,4936,56100,276.9
110381,4940,57800,285.5
110391,4936,56600,279.4
110401,4940,57500,284.1
110411,4936,56800,280.4
110421,4936,57000,281.4
110431,4936,56800,280.4
110441,4940,57000,281.6
110451,4936,57600,284.3
110461,4936,56200,277.4
110471,4940,57700,285.0
110481,4940,56200,277.6
110491,4940,57700,285.0
110501,4940,56100,277.1
110511,4940,57700,285.0
110521,4936,56000,276.4
110531,4936,57700,284.8
110541,4936,56100,276.9
110551,4940,57700,285.0
110561,4936,56300,277.9
110571,4708,136700,643.6
110581,4936,56800,280.4
110591,4940,57100,282.1
110601,4936,56800,280.4
110611,4936,57100,281.8
110621,4936,57600,284.3
110631,4936,56100,276.9
110641,4940,57700,285.0
110651,4936,56000,276.4
110661,4940,57700,285.0
110671,4936,56100,276.9
110681,4940,57600,284.5
110691,4936,56100,276.9
110701,4940,57700,285.0
110711,4936,56100,276.9
110722,4940,57800,285.5
110731,4936,56100,276.9
110741,4940,57700,285.0
110751,4940,56700,280.1
110761,4936,57100,281.8
110771,4940,56700,280.1
110781,4936,57000,281.4
110791,4940,57700,285.0
110801,4936,56000,276.4
110811,4940,57700,285.0
110821,4936,56100,276.9
110831,4940,57700,285.0
110841,4936,56200,277.4
110851,4940,57700,285.0
110861,4936,56100,276.9
110871,4940,57800,285.5
110881,4936,56100,276.9
110891,4940,57700,285.0
110901,4936,56100,276.9
110911,4936,57700,284.8
110921,4940,56700,280.1
110931,4936,57000,281.4
110941,4936,56800,280.4
110951,4940,57000,281.6
110961,4940,57800,285.5
110971,4940,56000,276.6
110981,4940,57700,285.0
110991,4936,56100,276.9
111001,4940,57600,284.5
111011,4936,56100,276.9
111021,4940,57700,285.0
111031,4936,56100,276.9
111041,4940,57700,285.0
111051,4936,56100,276.9
111061,4940,57700,285.0
111071,4820,212200,1022.8
111081,4940,57700,285.0
111091,4936,56800,280.4
111101,4940,57000,281.6
111111,4940,56800,280.6
111121,4940,57100,282.1
111131,4936,57600,284.3
111141,4940,56400,278.6
111151,4940,57600,284.5
111161,4936,56100,276.9
111171,4940,57700,285.0
111181,4936,56100,276.9
111191,4940,57600,284.5
111201,4936,56100,276.9
111211,4940,57700,285.0
111221,4936,56100,276.9
111231,4940,57700,285.0
111241,4936,56100,276.9
111251,4936,57600,284.3
111261,4936,56800,280.4
111271,4940,57000,281.6
111281,4936,56700,279.9
111291,4940,57000,281.6
111301,4940,57300,283.1
111311,4940,56800,280.6
111321,4940,57700,285.0
111331,4936,56100,276.9
111341,4940,57700,285.0
111351,4936,56100,276.9
111361,4940,57700,285.0
111371,4936,56100,276.9
111381,4940,57600,284.5
111391,4936,56000,276.4
111401,4940,57700,285.0
111411,4940,56100,277.1
111421,4940,57700,285.0
111431,4936,56700,279.9
111441,4940,57000,281.6
111451,4940,56800,280.6
111461,4940,57000,281.6
111471,4936,57100,281.8
111481,4940,56900,281.1
111491,4940,57700,285.0
111501,4936,56100,276.9
111511,4940,57700,285.0
111521,4936,56100,276.9
111531,4940,57600,284.5
111541,4936,56100,276.9
111551,4940,57700,285.0
111561,4936,56200,277.4
111571,4800,68600,329.3
111581,4936,56100,276.9
111591,4940,57700,285.0
111601,4936,56800,280.4
111611,4940,57000,281.6
111621,4936,56800,280.4
111631,4940,57000,281.6
111641,4936,56800,280.4
111651,4940,57100,282.1
111661,4940,57700,285.0
111671,4940,56100,277.1
111681,4940,57700,285.0
111691,4936,56100,276.9
111701,4940,57700,285.0
111711,4936,56100,276.9
111721,4940,57600,284.5
111731,4936,56200,277.4
111741,4940,57700,285.0
111751,4936,56100,276.9
111761,4940,57700,285.0
111771,4936,56900,280.9
111781,4940,57100,282.1
111791,4936,56800,280.4
111801,4936,57100,281.8
111811,4940,56800,280.6
111821,4940,57000,281.6
111831,4940,57700,285.0
111841,4936,56100,276.9
111851,4940,57700,285.0
111861,4936,56100,276.9
111871,4940,57600,284.5
111881,4936,56100,276.9
111891,4940,57700,285.0
111901,4936,56100,276.9
111911,4940,57600,284.5
111921,4936,56000,276.4
111931,4940,57700,285.0
111941,4940,56700,280.1
111951,4940,57400,283.6
111961,4936,56800,280.4
111971,4940,57000,281.6
111981,4940,56700,280.1
111991,4940,57000,281.6
112001,4940,57600,284.5
112011,4936,56100,276.9
112021,4940,57600,284.5
112031,4936,56000,276.4
112041,4940,57600,284.5
112051,4940,56000,276.6
112061,4940,57700,285.0
112071,4936,56100,276.9
112081,4940,144700,714.8
112091,4936,56100,276.9
112101,4940,57700,285.0
112111,4936,56200,277.4
112121,4940,57700,285.0
112131,4936,56800,280.4
112141,4940,57100,282.1
112151,4940,56800,280.6
112161,4936,57100,281.8
112171,4936,57700,284.8
112181,4936,56100,276.9
112191,4940,57700,285.0
112201,4936,56100,276.9
112211,4940,57700,285.0
112221,4936,56100,276.9
112231,4940,57700,285.0
112241,4936,56100,276.9
112251,4940,57700,285.0
112261,4936,56200,277.4
112271,4940,57600,284.5
112281,4936,56200,277.4
112291,4936,57700,284.8
112301,4940,56700,280.1
112311,4940,57100,282.1
112321,4940,56800,280.6
112331,4940,57000,281.6
112341,4940,57700,285.0
112351,4936,56100,276.9
112362,4940,57600,284.5
112371,4940,56100,277.1
112381,4940,57600,284.5
112391,4936,56100,276.9
112401,4940,57700,285.0
112411,4940,56100,277.1
112421,4940,57700,285.0
112431,4936,56100,276.9
112441,4940,57700,285.0
112451,4940,56100,277.1
112461,4940,57700,285.0
112471,4940,56700,280.1
112481,4940,57000,281.6
112491,4940,56800,280.6
112501,4936,57000,281.4
112511,4940,57700,285.0
112521,4940,56100,277.1
112531,4940,57600,284.5
112541,4936,56100,276.9
112551,4940,57600,284.5
112561,4936,56100,276.9
112571,4940,57700,285.0
112581,4940,56100,277.1
112591,4940,57800,285.5
112601,4936,56100,276.9
112611,4940,57800,285.5
112621,4940,56100,277.1
112631,4936,57700,284.8
112641,4940,56800,280.6
112651,4940,57000,281.6
112661,4936,56700,279.9
112671,4940,57000,281.6
112681,4940,57600,284.5
112691,4936,56400,278.4
112701,4940,57700,285.0
112711,4936,56100,276.9
112721,4940,57700,285.0
112731,4936,56100,276.9
112741,4940,57700,285.0
112751,4936,56100,276.9
112761,4940,57600,284.5
112771,4936,56100,276.9
112781,4940,57800,285.5
112791,4936,56000,276.4
112801,4940,57700,285.0
112811,4936,56800,280.4
112821,4936,57000,281.4
112831,4940,56800,280.6
112841,4936,57000,281.4
112851,4940,57300,283.1
112861,4936,56700,279.9
112871,4940,57700,285.0
112881,4940,56100,277.1
112891,4940,57700,285.0
112901,4936,56100,276.9
112911,4940,57700,285.0
112921,4936,56000,276.4
112931,4940,57700,285.0
112941,4936,56100,276.9
112951,4940,57700,285.0
112961,4936,56100,276.9
112971,4940,57700,285.0
112981,4936,56700,279.9
112991,4940,57100,282.1
113001,4940,56800,280.6
113011,4936,57000,281.4
113021,4940,57100,282.1
113031,4940,57000,281.6
113041,4940,57700,285.0
113051,4936,56000,276.4
113061,4940,57700,285.0
113071,4936,56100,276.9
113081,4940,57700,285.0
113091,4812,142200,684.3
113101,4940,57700,285.0
113111,4936,56200,277.4
113121,4940,57700,285.0
113131,4936,56100,276.9
113141,4940,57700,285.0
113151,4936,56800,280.4
113161,4940,57000,281.6
113171,4936,56700,279.9
113181,4940,57100,282.1
113191,4940,56800,280.6
113201,4936,57000,281.4
113211,4940,57700,285.0
113221,4936,56100,276.9
113231,4940,57700,285.0
113241,4940,56200,277.6
113251,4940,57700,285.0
113261,4940,56000,276.6
113271,4940,57600,284.5
