ms,mV,uA,p_mW
113281,4936,56100,276.9
113291,4940,57700,285.0
113301,4936,56000,276.4
113311,4940,57700,285.0
113321,4936,56800,280.4
113331,4940,57100,282.1
113341,4936,56800,280.4
113351,4940,57000,281.6
113361,4940,56700,280.1
113371,4940,57000,281.6
113381,4940,57700,285.0
113391,4940,56100,277.1
113401,4940,57700,285.0
113411,4936,56100,276.9
113421,4940,57700,285.0
113431,4940,56100,277.1
113441,4940,57700,285.0
113451,4936,56000,276.4
113461,4940,57700,285.0
113471,4936,56100,276.9
113481,4940,57700,285.0
113491,4936,56700,279.9
113501,4940,57400,283.6
113511,4936,56700,279.9
113521,4940,57000,281.6
113531,4940,56700,280.1
113541,4940,57000,281.6
113551,4940,57700,285.0
113561,4936,56100,276.9
113571,4940,57700,285.0
113581,4936,56100,276.9
113591,4940,57700,285.0
113601,4824,202500,976.9
113611,4940,57800,285.5
113621,4936,56000,276.4
113631,4940,57700,285.0
113641,4940,56100,277.1
113651,4940,57700,285.0
113661,4936,56300,277.9
113671,4940,57600,284.5
113681,4940,56700,280.1
113691,4936,57100,281.8
113701,4940,56700,280.1
113711,4936,57000,281.4
113721,4936,57500,283.8
113731,4936,56000,276.4
113741,4940,57700,285.0
113751,4936,56100,276.9
113761,4940,57700,285.0
113771,4936,56000,276.4
113781,4940,57700,285.0
113791,4936,56100,276.9
113801,4940,57700,285.0
113811,4936,56000,276.4
113821,4936,57700,284.8
113831,4936,56100,276.9
113841,4940,57700,285.0
113851,4940,56700,280.1
113861,4940,57100,282.1
113871,4940,56700,280.1
113881,4940,57100,282.1
113891,4940,57700,285.0
113901,4940,56100,277.1
113911,4940,57700,285.0
113921,4940,56100,277.1
113931,4940,57600,284.5
113941,4936,56100,276.9
113951,4940,57700,285.0
113961,4936,56100,276.9
113971,4940,57700,285.0
113981,4936,56100,276.9
113991,4940,57700,285.0
114002,4936,56800,280.4
114011,4936,57800,285.3
114021,4940,56700,280.1
114031,4940,57000,281.6
114041,4940,56700,280.1
114051,4940,57000,281.6
114061,4940,57800,285.5
114071,4940,56000,276.6
114081,4940,57700,285.0
114091,4936,56100,276.9
114101,4940,57700,285.0
114111,4820,133500,643.5
114121,4940,57700,285.0
114131,4936,56000,276.4
114141,4940,57600,284.5
114151,4936,56100,276.9
114161,4940,57700,285.0
114171,4936,56100,276.9
114181,4940,57600,284.5
114191,4940,56800,280.6
114201,4940,57000,281.6
114211,4940,56700,280.1
114221,4936,57100,281.8
114231,4940,57600,284.5
114241,4940,56400,278.6
114251,4940,57700,285.0
114261,4936,56100,276.9
114271,4940,57600,284.5
114281,4936,56000,276.4
114291,4940,57600,284.5
114301,4936,56000,276.4
114311,4940,57600,284.5
114321,4936,56100,276.9
114331,4936,57700,284.8
114341,4936,56200,277.4
114351,4940,57800,285.5
114361,4936,56800,280.4
114371,4940,57100,282.1
114381,4940,56700,280.1
114391,4940,57100,282.1
114401,4940,57300,283.1
114411,4940,56800,280.6
114421,4940,57700,285.0
114431,4936,56100,276.9
114441,4936,57700,284.8
114451,4936,56100,276.9
114461,4940,57700,285.0
114471,4940,56100,277.1
114481,4940,57700,285.0
114491,4936,56100,276.9
114501,4940,57600,284.5
114511,4936,56100,276.9
114521,4940,57700,285.0
114531,4936,56700,279.9
114541,4940,57100,282.1
114551,4940,56800,280.6
114561,4940,57100,282.1
114571,4936,57000,281.4
114581,4936,57000,281.4
114591,4940,57700,285.0
114601,4936,56000,276.4
114611,4820,136500,657.9
114621,4936,56100,276.9
114631,4940,57700,285.0
114641,4940,56100,277.1
114651,4940,57700,285.0
114661,4936,56100,276.9
114671,4940,57700,285.0
114681,4940,56100,277.1
114691,4940,57700,285.0
114701,4936,56700,279.9
114711,4940,57000,281.6
114721,4940,56700,280.1
114731,4936,57000,281.4
114741,4940,56800,280.6
114751,4940,57000,281.6
114761,4940,57600,284.5
114771,4936,56000,276.4
114781,4940,57600,284.5
114791,4936,56200,277.4
114801,4940,57700,285.0
114811,4936,56100,276.9
114821,4940,57700,285.0
114831,4936,56100,276.9
114841,4940,57700,285.0
114851,4936,56100,276.9
114861,4940,57700,285.0
114871,4940,56900,281.1
114881,4940,57100,282.1
114891,4940,56700,280.1
114901,4940,57000,281.6
114911,4936,56800,280.4
114921,4940,57000,281.6
114931,4940,57600,284.5
114941,4936,56100,276.9
114951,4940,57600,284.5
114961,4936,56000,276.4
114971,4940,57700,285.0
114981,4936,56100,276.9
114991,4940,57700,285.0
115001,4936,56000,276.4
115011,4940,57600,284.5
115021,4936,56100,276.9
115031,4940,57700,285.0
115041,4936,56700,279.9
115051,4940,57400,283.6
115061,4936,56800,280.4
115071,4936,57000,281.4
115081,4940,56700,280.1
115091,4940,57000,281.6
115101,4940,57600,284.5
115111,4936,56100,276.9
115121,4828,219400,1059.3
115131,4936,56100,276.9
115141,4940,57700,285.0
115151,4936,56100,276.9
115161,4940,57700,285.0
115171,4936,56200,277.4
115181,4940,57600,284.5
115191,4936,56100,276.9
115201,4940,57700,285.0
115211,4936,56200,277.4
115221,4940,57700,285.0
115231,4940,56700,280.1
115241,4936,57100,281.8
115251,4940,56700,280.1
115261,4940,57000,281.6
115271,4940,57700,285.0
115281,4936,56100,276.9
115291,4940,57700,285.0
115301,4936,56100,276.9
115311,4940,57700,285.0
115321,4936,56100,276.9
115331,4940,57700,285.0
115341,4936,56100,276.9
115351,4940,57600,284.5
115361,4940,56100,277.1
115371,4940,57700,285.0
115381,4936,56000,276.4
115391,4940,57600,284.5
115401,4936,56700,279.9
115411,4936,57000,281.4
115421,4940,56700,280.1
115431,4936,57000,281.4
115441,4936,57700,284.8
115451,4940,56000,276.6
115461,4940,57700,285.0
115471,4936,56000,276.4
115481,4940,57600,284.5
115491,4936,56100,276.9
115501,4940,57500,284.1
115511,4936,56100,276.9
115521,4940,57700,285.0
115531,4936,56100,276.9
115541,4940,57700,285.0
115551,4936,56000,276.4
115561,4928,71100,350.4
115571,4940,56800,280.6
115581,4936,57100,281.8
115591,4940,56800,280.6
115601,4936,57100,281.8
115611,4940,57700,285.0
115621,4940,56300,278.1
115631,4940,57700,285.0
115642,4936,56100,276.9
115651,4940,57700,285.0
115661,4936,56200,277.4
115671,4816,143500,691.1
115681,4936,56100,276.9
115691,4940,57700,285.0
115701,4936,56100,276.9
115711,4940,57700,285.0
115721,4936,56000,276.4
115731,4940,57700,285.0
115741,4940,56700,280.1
115751,4940,57100,282.1
115761,4936,56800,280.4
115771,4940,57000,281.6
115781,4792,184100,882.2
115791,4940,56900,281.1
115801,4940,57700,285.0
115811,4936,56100,276.9
115821,4940,57700,285.0
115831,4936,56100,276.9
115841,4940,57600,284.5
115851,4940,56100,277.1
115861,4940,57700,285.0
115871,4940,56200,277.6
115881,4940,57700,285.0
115891,4816,56200,270.7
115901,4940,57700,285.0
115911,4936,56800,280.4
115921,4940,57000,281.6
115931,4940,56800,280.6
115941,4940,57100,282.1
115951,4940,56800,280.6
115961,4940,57100,282.1
115971,4940,57700,285.0
115981,4936,56100,276.9
115991,4724,135200,638.7
116001,4936,56100,276.9
116011,4940,57700,285.0
116021,4936,56200,277.4
116031,4940,57700,285.0
116041,4936,56200,277.4
116051,4940,57700,285.0
116061,4936,56100,276.9
116071,4940,57700,285.0
116081,4936,56800,280.4
116091,4940,57300,283.1
116101,4824,218600,1054.5
116111,4940,57100,282.1
116121,4940,56800,280.6
116131,4940,57100,282.1
116141,4940,57700,285.0
116151,4936,56100,276.9
116161,4940,57700,285.0
116171,4936,56100,276.9
116181,4940,57600,284.5
116191,4936,56000,276.4
116201,4816,205600,990.2
116211,4936,56100,276.9
116221,4940,57700,285.0
116231,4936,56100,276.9
116241,4940,57700,285.0
116251,4936,56200,277.4
116261,4940,57700,285.0
116271,4940,56800,280.6
116281,4940,57000,281.6
116291,4936,56800,280.4
116301,4816,144900,697.8
116311,4940,57700,285.0
116321,4940,56100,277.1
116331,4940,57700,285.0
116341,4936,56200,277.4
116351,4940,57700,285.0
116361,4936,56100,276.9
116371,4940,57700,285.0
116381,4936,56100,276.9
116391,4940,57700,285.0
116401,4928,149300,735.8
116411,4940,57800,285.5
116421,4936,56200,277.4
116431,4940,57700,285.0
116441,4940,56800,280.6
116451,4940,57100,282.1
116461,4940,56800,280.6
116471,4940,57100,282.1
116481,4940,57700,285.0
116491,4936,56200,277.4
116501,4940,57700,285.0
116511,4820,183900,886.4
116521,4940,57700,285.0
116531,4940,56100,277.1
116541,4940,57700,285.0
116551,4936,56100,276.9
116561,4940,57700,285.0
116571,4936,56000,276.4
116581,4940,57700,285.0
116591,4936,56100,276.9
116601,4940,57600,284.5
116611,4936,56800,280.4
116621,4824,129300,623.7
116631,4936,56800,280.4
116641,4936,57200,282.3
116651,4936,57500,283.8
116661,4936,56700,279.9
116671,4940,57600,284.5
116681,4936,56100,276.9
116691,4940,57700,285.0
116701,4936,56100,276.9
116711,4940,57700,285.0
116721,4936,56100,276.9
116731,4940,57700,285.0
116741,4936,56200,277.4
116751,4940,57700,285.0
116761,4936,56100,276.9
116771,4940,57700,285.0
116781,4936,56700,279.9
116791,4940,57100,282.1
116801,4940,56700,280.1
116811,4940,57100,282.1
116821,4936,56900,280.9
116831,4816,209300,1008.0
116841,4940,57700,285.0
116851,4940,56100,277.1
116861,4940,57700,285.0
116871,4940,56100,277.1
116881,4940,57700,285.0
116891,4936,56100,276.9
116901,4940,57700,285.0
116911,4936,56100,276.9
116921,4940,57700,285.0
116931,4812,140600,676.6
116941,4940,57700,285.0
116951,4936,56800,280.4
116961,4940,57200,282.6
116971,4936,56800,280.4
116981,4936,57000,281.4
116991,4940,56800,280.6
117001,4940,57100,282.1
117011,4936,57700,284.8
117021,4936,56100,276.9
117031,4940,57700,285.0
117041,4820,188600,909.1
117051,4940,57700,285.0
117061,4936,56200,277.4
117071,4940,57800,285.5
117081,4936,56100,276.9
117091,4940,57700,285.0
117101,4940,56000,276.6
117111,4940,57700,285.0
117121,4936,56400,278.4
117131,4940,57600,284.5
117141,4820,142600,687.3
117151,4940,57100,282.1
117161,4940,56800,280.6
117171,4940,57100,282.1
117181,4940,57700,285.0
117191,4940,56100,277.1
117201,4940,57700,285.0
117211,4940,56100,277.1
117221,4940,57800,285.5
117231,4940,56200,277.6
117241,4940,60400,298.4
117251,4936,56200,277.4
117261,4940,57600,284.5
117272,4936,56200,277.4
117281,4940,57700,285.0
117291,4936,56200,277.4
117301,4940,57800,285.5
117311,4936,56800,280.4
117321,4940,57100,282.1
117331,4936,56700,279.9
117341,4940,57000,281.6
117351,4808,144300,693.8
117361,4940,56100,277.1
117371,4940,57800,285.5
117381,4936,56000,276.4
117391,4940,57700,285.0
117401,4936,56100,276.9
117411,4940,57700,285.0
117421,4940,56100,277.1
117431,4940,57700,285.0
117441,4936,56100,276.9
117451,4816,142500,686.3
117461,4936,56200,277.4
117471,4940,57700,285.0
117481,4936,56800,280.4
117491,4936,57100,281.8
117501,4940,56700,280.1
117511,4940,57100,282.1
117521,4940,57600,284.5
117531,4940,56500,279.1
117541,4940,57700,285.0
117551,4936,56100,276.9
117561,4812,141900,682.8
117571,4936,56200,277.4
117581,4940,57700,285.0
117591,4936,56200,277.4
117601,4940,57600,284.5
117611,4936,56200,277.4
117621,4940,57700,285.0
117631,4936,56100,276.9
117641,4940,57700,285.0
117651,4936,56700,279.9
117661,4816,143100,689.2
117671,4936,56800,280.4
117681,4940,57100,282.1
117691,4940,56900,281.1
117701,4940,57000,281.6
117711,4940,57700,285.0
117721,4936,56100,276.9
117731,4940,57700,285.0
117741,4936,56200,277.4
117751,4940,57700,285.0
117761,4936,56100,276.9
117771,4728,139000,657.2
117781,4936,56000,276.4
117791,4940,57700,285.0
117801,4936,56100,276.9
117811,4940,57800,285.5
117821,4936,56800,280.4
117831,4940,57100,282.1
117841,4940,56800,280.6
117851,4940,57000,281.6
117861,4940,56800,280.6
117871,4940,57100,282.1
117881,4796,184500,884.9
117891,4936,56200,277.4
117901,4936,57800,285.3
117911,4936,56200,277.4
117921,4940,57700,285.0
117931,4936,56100,276.9
117941,4940,57700,285.0
117951,4940,56100,277.1
117961,4940,57700,285.0
117971,4936,56100,276.9
117981,4800,66400,318.7
117991,4936,56300,277.9
118001,4940,57700,285.0
118011,4940,56800,280.6
118021,4936,57000,281.4
118031,4936,56800,280.4
118041,4940,57100,282.1
118051,4940,57700,285.0
118061,4936,56100,276.9
118071,4940,57600,284.5
118081,4936,56100,276.9
118091,4720,135200,638.1
118101,4936,56100,276.9
118111,4940,57800,285.5
118121,4936,56100,276.9
118131,4940,57700,285.0
118141,4936,56100,276.9
118151,4940,57800,285.5
118161,4936,56100,276.9
118171,4940,57700,285.0
118181,4940,56700,280.1
118191,4816,145700,701.7
118201,4940,56800,280.6
118211,4936,57100,281.8
118221,4940,57800,285.5
118231,4940,56000,276.6
118241,4940,57700,285.0
118251,4936,56000,276.4
118261,4940,57700,285.0
118271,4936,56100,276.9
118281,4940,57800,285.5
118291,4936,56200,277.4
118301,4732,140900,666.7
118311,4936,56200,277.4
118321,4940,57700,285.0
118331,4940,56100,277.1
118341,4940,57800,285.5
118351,4936,56800,280.4
118361,4940,56900,281.1
118371,4940,56700,280.1
118381,4940,57100,282.1
118391,4940,57600,284.5
118401,4940,56500,279.1
118411,4940,57700,285.0
118421,4936,56100,276.9
118431,4940,57700,285.0
118441,4936,56100,276.9
118451,4940,57700,285.0
118461,4936,56100,276.9
118471,4940,57700,285.0
118481,4936,56100,276.9
118491,4940,57700,285.0
118501,4940,56000,276.6
118511,4940,145900,720.7
118521,4936,56800,280.4
118531,4940,57000,281.6
118541,4936,56800,280.4
118551,4936,57000,281.4
118561,4940,57000,281.6
118571,4940,57000,281.6
118581,4940,57600,284.5
118591,4936,56100,276.9
118601,4940,57700,285.0
118611,4940,56100,277.1
118621,4940,57700,285.0
118631,4936,56100,276.9
118641,4936,57700,284.8
118651,4940,56100,277.1
118661,4940,57700,285.0
118671,4936,56000,276.4
118681,4940,57700,285.0
118691,4936,56900,280.9
118701,4940,57000,281.6
118711,4940,56800,280.6
118721,4704,128800,605.9
118731,4940,56800,280.6
118741,4940,57100,282.1
118751,4940,57700,285.0
118761,4936,56000,276.4
118771,4940,57700,285.0
118781,4936,56100,276.9
118791,4940,57700,285.0
118801,4936,56100,276.9
118811,4940,57700,285.0
118821,4936,56100,276.9
118831,4940,57700,285.0
118841,4936,56200,277.4
118851,4940,57700,285.0
118861,4936,56500,278.9
118871,4940,57600,284.5
118881,4936,56700,279.9
118891,4940,57100,282.1
118902,4940,57700,285.0
118911,4936,57100,281.8
118921,4940,57800,285.5
118931,4816,143000,688.7
118941,4940,57700,285.0
118951,4936,56100,276.9
118961,4940,57700,285.0
118971,4940,56100,277.1
118981,4940,57700,285.0
118991,4936,56200,277.4
119001,4940,57700,285.0
119011,4936,56100,276.9
119021,4940,57700,285.0
119031,4936,56100,276.9
119041,4816,175700,846.2
119051,4940,56700,280.1
119061,4940,57100,282.1
119071,4936,56800,280.4
119081,4936,57000,281.4
119091,4940,57700,285.0
119101,4940,56000,276.6
119111,4940,57700,285.0
119121,4936,56100,276.9
119131,4940,57600,284.5
119141,4816,137700,663.2
119151,4940,57700,285.0
119161,4940,56200,277.6
119171,4940,57700,285.0
119181,4936,56100,276.9
119191,4940,57700,285.0
119201,4936,56100,276.9
119211,4940,57700,285.0
119221,4940,56800,280.6
119231,4936,57100,281.8
119241,4908,158300,776.9
119251,4940,57000,281.6
119261,4936,57700,284.8
119271,4940,56400,278.6
119281,4940,57600,284.5
119291,4936,56100,276.9
119301,4940,57700,285.0
119311,4936,56100,276.9
119321,4940,57600,284.5
119331,4936,56100,276.9
119341,4940,57700,285.0
119351,4816,141900,683.4
119361,4940,57800,285.5
119371,4940,56200,277.6
119381,4940,57700,285.0
119391,4936,56800,280.4
119401,4940,57000,281.6
119411,4940,56800,280.6
119421,4940,57000,281.6
119431,4936,57200,282.3
119441,4940,56900,281.1
119451,4940,57700,285.0
119461,4816,138500,667.0
119471,4940,57800,285.5
119481,4936,56200,277.4
119491,4940,57700,285.0
119501,4936,56100,276.9
119511,4940,57700,285.0
119521,4936,56100,276.9
119531,4940,57700,285.0
119541,4936,56100,276.9
119551,4940,57700,285.0
119561,4916,57500,282.7
119571,4940,57100,282.1
119581,4940,56800,280.6
119591,4940,57100,282.1
119601,4936,56700,279.9
119611,4940,57100,282.1
119621,4940,57700,285.0
119631,4936,56100,276.9
119641,4940,57700,285.0
119651,4936,56100,276.9
119661,4940,57700,285.0
119671,4936,56200,277.4
119681,4940,57600,284.5
119691,4936,56200,277.4
119701,4940,57700,285.0
119711,4936,56100,276.9
119721,4940,57700,285.0
119731,4936,56700,279.9
119741,4940,57300,283.1
119751,4936,56700,279.9
119761,4936,57100,281.8
119771,4936,56700,279.9
119781,4940,57100,282.1
119791,4940,57800,285.5
119801,4936,56100,276.9
119811,4940,57700,285.0
119821,4936,56100,276.9
119831,4940,57800,285.5
119841,4936,56100,276.9
119851,4940,57700,285.0
119861,4936,56100,276.9
119871,4940,57700,285.0
119881,4936,56100,276.9
119891,4940,57700,285.0
119901,4940,56400,278.6
119911,4940,57600,284.5
119921,4940,56800,280.6
119931,4940,57000,281.6
119941,4940,56800,280.6
119951,4940,57000,281.6
119961,4940,57700,285.0
119971,4936,56100,276.9
119981,4940,57700,285.0
119991,4936,56100,276.9
120001,4936,57700,284.8
120011,4936,56100,276.9
120021,4940,57700,285.0
120031,4936,56100,276.9
120041,4940,57700,285.0
120051,4936,56100,276.9
120061,4940,57700,285.0
120071,4812,56100,270.0
120081,4940,57700,285.0
120091,4940,56800,280.6
120101,4940,57000,281.6
120111,4936,56800,280.4
120121,4940,57100,282.1
120131,4940,57600,284.5
120141,4940,56100,277.1
120151,4940,57600,284.5
120161,4936,56100,276.9
120171,4940,57700,285.0
120181,4940,56100,277.1
120191,4940,57700,285.0
120201,4936,56100,276.9
120211,4940,57700,285.0
120221,4936,56100,276.9
120231,4940,57700,285.0
120241,4936,56100,276.9
120251,4940,57700,285.0
120261,4936,56800,280.4
120271,4940,57000,281.6
120281,4940,56700,280.1
120291,4940,57100,282.1
120301,4936,57700,284.8
120311,4940,56200,277.6
120321,4940,57700,285.0
120331,4936,56100,276.9
120341,4940,57700,285.0
120351,4940,56100,277.1
120361,4940,57700,285.0
120371,4936,56100,276.9
120381,4940,57700,285.0
120391,4936,56100,276.9
120401,4940,57700,285.0
120411,4936,56100,276.9
120421,4940,57700,285.0
120431,4940,56800,280.6
120441,4940,57100,282.1
120451,4936,56700,279.9
120461,4940,57000,281.6
120471,4940,57600,284.5
120481,4940,56400,278.6
120491,4940,57800,285.5
120501,4936,56100,276.9
120511,4940,57600,284.5
120521,4940,56100,277.1
120531,4940,57700,285.0
120542,4936,56100,276.9
120551,4940,57600,284.5
120561,4936,56100,276.9
120571,4744,146400,694.5
120581,4936,56100,276.9
120591,4940,57700,285.0
120601,4940,56700,280.1
120611,4940,57100,282.1
120621,4940,56700,280.1
120631,4940,57000,281.6
120641,4940,57200,282.6
120651,4940,56800,280.6
120661,4940,57700,285.0
120671,4936,56200,277.4
120681,4940,57700,285.0
120691,4936,56100,276.9
120701,4940,57700,285.0
120711,4940,56100,277.1
120721,4940,57700,285.0
120731,4936,56100,276.9
120741,4940,57800,285.5
120751,4936,56100,276.9
120761,4940,57700,285.0
120771,4936,56700,279.9
120781,4936,57000,281.4
120791,4940,56800,280.6
120801,4940,57000,281.6
120811,4936,56900,280.9
120821,4940,57000,281.6
120831,4940,57700,285.0
120841,4936,56200,277.4
120851,4940,57700,285.0
120861,4936,56100,276.9
120871,4940,57700,285.0
120881,4940,56100,277.1
120891,4940,57700,285.0
120901,4936,56100,276.9
120911,4940,57800,285.5
120921,4936,56100,276.9
120931,4940,57700,285.0
120941,4936,56800,280.4
120951,4940,57000,281.6
120961,4940,56800,280.6
120971,4940,57000,281.6
120981,4936,56800,280.4
120991,4940,57100,282.1
121001,4940,57600,284.5
121011,4936,56100,276.9
121021,4940,57700,285.0
121031,4936,56100,276.9
121041,4940,57700,285.0
121051,4940,56100,277.1
121061,4940,57700,285.0
121071,4940,56100,277.1
121081,4712,138200,651.2
121091,4936,56100,276.9
121101,4940,57700,285.0
121111,4936,56700,279.9
121121,4940,57400,283.6
121131,4936,56800,280.4
121141,4940,57000,281.6
121151,4940,56800,280.6
121161,4940,57100,282.1
121171,4936,57700,284.8
121181,4936,56200,277.4
121191,4940,57700,285.0
121201,4936,56100,276.9
121211,4940,57700,285.0
121221,4940,56100,277.1
121231,4940,57600,284.5
121241,4936,56200,277.4
121251,4940,57700,285.0
121261,4936,56100,276.9
121271,4940,57700,285.0
121281,4936,56400,278.4
121291,4940,57600,284.5
121301,4936,56700,279.9
121311,4940,57000,281.6
121321,4936,56700,279.9
121331,4936,57000,281.4
121341,4940,57700,285.0
121351,4936,56000,276.4
121361,4940,57700,285.0
121371,4940,56100,277.1
121381,4940,57700,285.0
121391,4936,56100,276.9
121401,4940,57700,285.0
121411,4936,56100,276.9
121421,4940,57700,285.0
121431,4936,56000,276.4
121441,4940,57700,285.0
121451,4940,56100,277.1
121461,4940,57600,284.5
121471,4936,56700,279.9
121481,4940,57000,281.6
121491,4940,56800,280.6
121501,4940,56900,281.1
121511,4940,57600,284.5
121521,4936,56000,276.4
121531,4940,57700,285.0
121541,4936,56100,276.9
121551,4940,57700,285.0
121561,4892,59700,292.1
121571,4940,57700,285.0
121581,4936,56100,276.9
121591,4940,57700,285.0
121601,4936,56000,276.4
121611,4940,57700,285.0
121621,4940,56100,277.1
121631,4940,57700,285.0
121641,4940,56800,280.6
121651,4940,57000,281.6
121661,4912,158400,778.1
121671,4940,57100,282.1
121681,4940,57700,285.0
121691,4936,56400,278.4
121701,4940,57700,285.0
121711,4936,56100,276.9
121721,4940,57700,285.0
121731,4936,56100,276.9
121741,4940,57700,285.0
121751,4940,56100,277.1
121761,4832,57800,279.3
121771,4936,56100,276.9
121781,4940,57600,284.5
121791,4936,56200,277.4
121801,4940,57700,285.0
121811,4936,56800,280.4
121821,4940,57000,281.6
121831,4936,56700,279.9
121841,4936,57100,281.8
121851,4940,57200,282.6
121861,4932,85100,419.7
121871,4940,57700,285.0
121881,4936,56200,277.4
121891,4940,57700,285.0
121901,4936,56100,276.9
121911,4940,57700,285.0
121921,4936,56100,276.9
121931,4940,57700,285.0
121941,4940,56100,277.1
121951,4940,57700,285.0
121961,4932,145000,715.1
121971,4940,57700,285.0
121981,4936,56800,280.4
121991,4940,57000,281.6
122001,4940,56700,280.1
122011,4940,57100,282.1
122021,4936,56800,280.4
122031,4940,57000,281.6
122041,4940,57700,285.0
122051,4936,56100,276.9
122061,4940,57700,285.0
122071,4816,204500,984.9
122081,4940,57700,285.0
122091,4936,56100,276.9
122101,4940,57800,285.5
122111,4940,56100,277.1
122121,4940,57700,285.0
122131,4936,56100,276.9
122141,4940,57700,285.0
122151,4936,56700,279.9
122161,4940,57300,283.1
122172,4820,203600,981.4
122181,4936,57100,281.8
122191,4936,56700,279.9
122201,4940,57100,282.1
122211,4940,57700,285.0
122221,4936,56100,276.9
122231,4940,57700,285.0
122241,4936,56200,277.4
122251,4940,57700,285.0
122261,4936,56100,276.9
122271,4844,152700,739.7
122281,4936,56100,276.9
122291,4940,57800,285.5
122301,4936,56100,276.9
122311,4940,57700,285.0
122321,4936,56200,277.4
122331,4940,57700,285.0
122341,4936,56800,280.4
122351,4940,57000,281.6
122361,4936,56800,280.4
122371,4940,57000,281.6
122381,4720,131600,621.2
122391,4940,56000,276.6
122401,4940,57700,285.0
122411,4940,56100,277.1
122421,4940,57800,285.5
122431,4940,56100,277.1
122441,4940,57700,285.0
122451,4936,56100,276.9
122461,4940,57700,285.0
122471,4936,56200,277.4
122481,4940,57800,285.5
122491,4800,186100,893.3
122501,4940,57700,285.0
122511,4940,56800,280.6
122521,4940,57000,281.6
122531,4936,56800,280.4
122541,4940,57100,282.1
122551,4940,57800,285.5
122561,4936,56200,277.4
122571,4940,57700,285.0
122581,4936,56100,276.9
122591,4820,143000,689.3
122601,4936,56200,277.4
122611,4940,57700,285.0
122621,4936,56100,276.9
122631,4940,57700,285.0
122641,4936,56100,276.9
122651,4940,57700,285.0
122661,4936,56100,276.9
122671,4940,57700,285.0
122681,4936,56800,280.4
122691,4936,57100,281.8
122701,4820,56800,273.8
122711,4940,57100,282.1
122721,4940,57300,283.1
122731,4940,56800,280.6
122741,4940,57700,285.0
122751,4936,56100,276.9
122761,4940,57700,285.0
122771,4940,56100,277.1
122781,4940,57700,285.0
122791,4936,56100,276.9
122801,4940,57700,285.0
122811,4936,56200,277.4
122821,4940,57800,285.5
122831,4936,56100,276.9
122841,4940,57700,285.0
122851,4936,56700,279.9
122861,4940,57000,281.6
122871,4936,56800,280.4
122881,4940,57100,282.1
122891,4936,56900,280.9
122901,4940,57000,281.6
122911,4716,133900,631.5
122921,4936,56100,276.9
122931,4940,57700,285.0
122941,4936,56100,276.9
122951,4940,57700,285.0
122961,4936,56100,276.9
122971,4940,57700,285.0
122981,4940,56000,276.6
122991,4940,57700,285.0
123001,4940,56100,277.1
123011,4940,57700,285.0
123021,4828,211000,1018.7
123031,4940,57300,283.1
123041,4940,56800,280.6
123051,4940,57100,282.1
123061,4940,56800,280.6
123071,4940,57100,282.1
123081,4940,57600,284.5
123091,4936,56100,276.9
123101,4940,57700,285.0
123111,4936,56200,277.4
123121,4808,144700,695.7
123131,4940,56200,277.6
123141,4940,57700,285.0
123151,4936,56100,276.9
123161,4940,57700,285.0
