ms,mV,uA,p_mW
123171,4936,56100,276.9
123181,4940,57700,285.0
123191,4936,56300,277.9
123201,4940,57700,285.0
123211,4940,56800,280.6
123221,4936,57100,281.8
123231,4936,56800,280.4
123241,4936,57100,281.8
123251,4940,57700,285.0
123261,4936,56100,276.9
123271,4940,57700,285.0
123281,4936,56100,276.9
123291,4940,57800,285.5
123301,4936,56100,276.9
123311,4940,57700,285.0
123321,4940,56100,277.1
123331,4832,139100,672.1
123341,4936,56200,277.4
123351,4940,57700,285.0
123361,4940,56100,277.1
123371,4940,57700,285.0
123381,4940,56800,280.6
123391,4940,57000,281.6
123401,4940,56700,280.1
123411,4940,57000,281.6
123421,4940,57700,285.0
123431,4936,82100,405.2
123441,4940,57700,285.0
123451,4936,56100,276.9
123461,4940,57700,285.0
123471,4936,56100,276.9
123481,4940,57700,285.0
123491,4936,56200,277.4
123501,4940,57700,285.0
123511,4936,56100,276.9
123521,4940,57700,285.0
123531,4936,56100,276.9
123541,4724,133000,628.3
123551,4940,56700,280.1
123561,4940,57100,282.1
123571,4940,56700,280.1
123581,4940,57100,282.1
123591,4940,57400,283.6
123601,4940,56700,280.1
123611,4940,57700,285.0
123621,4936,56100,276.9
123631,4940,57700,285.0
123641,4940,56100,277.1
123651,4888,57800,282.5
123661,4936,56200,277.4
123671,4940,57700,285.0
123681,4940,56100,277.1
123691,4940,57700,285.0
123701,4936,56100,276.9
123711,4940,57700,285.0
123721,4940,56700,280.1
123731,4940,57000,281.6
123741,4936,56700,279.9
123751,4796,143300,687.3
123761,4936,56900,280.9
123771,4940,57000,281.6
123781,4940,57700,285.0
123791,4936,56100,276.9
123801,4940,57700,285.0
123812,4936,56100,276.9
123821,4940,57700,285.0
123831,4940,56100,277.1
123841,4940,57700,285.0
123851,4936,125400,619.0
123861,4940,57700,285.0
123871,4936,56100,276.9
123881,4940,57700,285.0
123891,4936,56800,280.4
123901,4940,57100,282.1
123911,4940,56800,280.6
123921,4940,57100,282.1
123931,4940,56700,280.1
123941,4936,57000,281.4
123951,4940,57700,285.0
123961,4816,209600,1009.4
123971,4940,57700,285.0
123981,4936,56100,276.9
123991,4940,57700,285.0
124001,4940,56100,277.1
124011,4940,57700,285.0
124021,4936,56100,276.9
124031,4940,57700,285.0
124041,4940,56200,277.6
124051,4940,57700,285.0
124061,4936,56400,278.4
124071,4828,139400,673.0
124081,4940,56700,280.1
124091,4936,57100,281.8
124101,4940,56800,280.6
124111,4936,57100,281.8
124121,4936,57700,284.8
124131,4936,56100,276.9
124141,4940,57700,285.0
124151,4936,56100,276.9
124161,4940,57700,285.0
124171,4936,56200,277.4
124181,4892,57700,282.3
124191,4936,56200,277.4
124201,4940,57700,285.0
124211,4936,56100,276.9
124221,4940,57700,285.0
124231,4936,56100,276.9
124241,4940,57700,285.0
124251,4940,56700,280.1
124261,4940,57000,281.6
124271,4940,56800,280.6
124281,4936,74400,367.2
124291,4940,57800,285.5
124301,4940,56200,277.6
124311,4940,57700,285.0
124321,4936,56200,277.4
124331,4940,57700,285.0
124341,4940,56200,277.6
124351,4940,57700,285.0
124361,4936,56100,276.9
124371,4940,57700,285.0
124381,4936,129200,637.7
124391,4940,57700,285.0
124401,4936,56100,276.9
124411,4940,57700,285.0
124421,4940,56800,280.6
124431,4940,57100,282.1
124441,4940,56700,280.1
124451,4940,57100,282.1
124461,4940,57500,284.1
124471,4936,56600,279.4
124481,4940,57700,285.0
124491,4700,114300,537.2
124501,4940,57800,285.5
124511,4936,56100,276.9
124521,4940,57800,285.5
124531,4936,56100,276.9
124541,4940,57700,285.0
124551,4936,56100,276.9
124561,4940,57700,285.0
124571,4936,56100,276.9
124581,4940,57700,285.0
124591,4816,141100,679.5
124601,4940,57000,281.6
124611,4936,56800,280.4
124621,4940,57100,282.1
124631,4940,56900,281.1
124641,4936,57100,281.8
124651,4940,57700,285.0
124661,4940,56000,276.6
124671,4940,57700,285.0
124681,4940,56100,277.1
124691,4940,57800,285.5
124701,4828,133700,645.5
124711,4940,57700,285.0
124721,4936,56200,277.4
124731,4940,57700,285.0
124741,4936,56100,276.9
124751,4940,57700,285.0
124761,4936,56900,280.9
124771,4940,57100,282.1
124781,4936,56800,280.4
124791,4940,57100,282.1
124801,4812,141600,681.4
124811,4936,57100,281.8
124821,4940,57700,285.0
124831,4936,56100,276.9
124841,4940,57700,285.0
124851,4940,56100,277.1
124861,4940,57700,285.0
124871,4936,56100,276.9
124881,4940,57700,285.0
124891,4936,56100,276.9
124901,4940,57700,285.0
124911,4936,56100,276.9
124921,4940,57800,285.5
124931,4936,56400,278.4
124941,4940,57700,285.0
124951,4936,56800,280.4
124961,4940,57100,282.1
124971,4940,56800,280.6
124981,4940,57100,282.1
124991,4940,57700,285.0
125001,4936,56100,276.9
125011,4852,57700,280.0
125021,4936,56100,276.9
125031,4940,57700,285.0
125041,4936,56100,276.9
125051,4940,57800,285.5
125061,4940,56100,277.1
125071,4940,57700,285.0
125081,4936,56100,276.9
125091,4940,57700,285.0
125101,4936,56100,276.9
125111,4792,142800,684.3
125121,4940,56700,280.1
125131,4940,57000,281.6
125141,4940,56700,280.1
125151,4940,57100,282.1
125161,4940,57700,285.0
125171,4936,56100,276.9
125181,4940,57700,285.0
125191,4936,56100,276.9
125201,4940,57600,284.5
125211,4936,56200,277.4
125221,4812,143400,690.0
125231,4940,56100,277.1
125241,4940,57700,285.0
125251,4936,56100,276.9
125261,4940,57600,284.5
125271,4936,56100,276.9
125281,4940,57700,285.0
125291,4936,56800,280.4
125301,4940,57000,281.6
125311,4936,56800,280.4
125321,4940,57000,281.6
125331,4828,57500,277.6
125341,4940,56600,279.6
125351,4940,57700,285.0
125361,4936,56200,277.4
125371,4940,57700,285.0
125381,4940,56000,276.6
125391,4940,57700,285.0
125401,4936,56100,276.9
125411,4940,57700,285.0
125421,4936,56100,276.9
125431,4716,137700,649.4
125442,4936,56700,279.9
125451,4940,57700,285.0
125461,4940,56700,280.1
125471,4936,57100,281.8
125481,4940,56700,280.1
125491,4940,57100,282.1
125501,4940,57000,281.6
125511,4936,56900,280.9
125521,4940,57700,285.0
125531,4936,56100,276.9
125541,4824,219500,1058.9
125551,4936,56100,276.9
125561,4940,57700,285.0
125571,4936,56200,277.4
125581,4940,57700,285.0
125591,4936,56100,276.9
125601,4940,57700,285.0
125611,4940,56200,277.6
125621,4940,57700,285.0
125631,4936,56800,280.4
125641,4940,57000,281.6
125651,4940,56700,280.1
125661,4940,57100,282.1
125671,4940,56800,280.6
125681,4940,57100,282.1
125691,4940,57800,285.5
125701,4936,56100,276.9
125711,4940,57700,285.0
125721,4940,56100,277.1
125731,4940,57600,284.5
125741,4940,56100,277.1
125751,4768,135300,645.1
125761,4936,56000,276.4
125771,4940,57700,285.0
125781,4940,56100,277.1
125791,4940,57700,285.0
125801,4936,56600,279.4
125811,4940,57500,284.1
125821,4940,56700,280.1
125831,4940,57100,282.1
125841,4940,56800,280.6
125851,4940,57000,281.6
125861,4828,215700,1041.4
125871,4936,56200,277.4
125881,4940,57700,285.0
125891,4936,56100,276.9
125901,4940,57700,285.0
125911,4936,56100,276.9
125921,4940,57700,285.0
125931,4936,56000,276.4
125941,4940,57800,285.5
125951,4936,56100,276.9
125961,4812,143100,688.6
125971,4940,56100,277.1
125981,4940,57700,285.0
125991,4936,56800,280.4
126001,4940,57000,281.6
126011,4940,56700,280.1
126021,4940,57100,282.1
126031,4940,57700,285.0
126041,4936,56100,276.9
126051,4940,57700,285.0
126061,4816,140200,675.2
126071,4940,57800,285.5
126081,4936,56100,276.9
126091,4940,57800,285.5
126101,4940,56100,277.1
126111,4940,57700,285.0
126121,4936,56100,276.9
126131,4940,57700,285.0
126141,4936,56100,276.9
126151,4940,57700,285.0
126161,4940,56800,280.6
126171,4732,136000,643.6
126181,4936,56800,280.4
126191,4940,57100,282.1
126201,4936,57600,284.3
126211,4940,56400,278.6
126221,4940,57700,285.0
126231,4936,56100,276.9
126241,4940,57700,285.0
126251,4936,56100,276.9
126261,4940,57700,285.0
126271,4812,204000,981.6
126281,4940,57700,285.0
126291,4936,56100,276.9
126301,4940,57800,285.5
126311,4936,56100,276.9
126321,4940,57700,285.0
126331,4936,56700,279.9
126341,4936,57100,281.8
126351,4940,56700,280.1
126361,4940,57100,282.1
126371,4916,155800,765.9
126381,4940,57000,281.6
126391,4940,57700,285.0
126401,4936,56100,276.9
126411,4940,57700,285.0
126421,4936,56100,276.9
126431,4940,57700,285.0
126441,4936,56100,276.9
126451,4940,57700,285.0
126461,4940,56000,276.6
126471,4940,57700,285.0
126481,4820,204700,986.7
126491,4940,57800,285.5
126501,4936,56800,280.4
126511,4940,57100,282.1
126521,4936,56800,280.4
126531,4940,57000,281.6
126541,4936,56800,280.4
126551,4940,57000,281.6
126561,4940,57700,285.0
126571,4936,56100,276.9
126581,4900,161100,789.4
126591,4936,56100,276.9
126601,4940,57700,285.0
126611,4936,56100,276.9
126621,4940,57700,285.0
126631,4936,56000,276.4
126641,4940,57700,285.0
126651,4936,56100,276.9
126661,4940,57700,285.0
126671,4936,56700,279.9
126681,4940,57400,283.6
126691,4816,141500,681.5
126701,4940,57100,282.1
126711,4936,56800,280.4
126721,4940,57100,282.1
126731,4940,57700,285.0
126741,4936,56200,277.4
126751,4940,57800,285.5
126761,4936,56100,276.9
126771,4940,57700,285.0
126781,4940,56100,277.1
126791,4940,57700,285.0
126801,4812,145500,700.1
126811,4940,57700,285.0
126821,4940,56100,277.1
126831,4940,57700,285.0
126841,4936,56100,276.9
126851,4940,57700,285.0
126861,4940,56700,280.1
126871,4940,57100,282.1
126881,4940,56700,280.1
126891,4936,57100,281.8
126901,4936,57700,284.8
126911,4812,192200,924.9
126921,4940,57700,285.0
126931,4936,56000,276.4
126941,4940,57700,285.0
126951,4936,56100,276.9
126961,4940,57700,285.0
126971,4936,56100,276.9
126981,4940,57700,285.0
126991,4936,56100,276.9
127001,4940,57700,285.0
127011,4816,141200,680.0
127021,4940,57700,285.0
127031,4940,56700,280.1
127041,4940,57100,282.1
127051,4940,56800,280.6
127061,4940,57000,281.6
127072,4940,57600,284.5
127081,4936,56200,277.4
127091,4940,57800,285.5
127101,4940,56200,277.6
127111,4940,57700,285.0
127121,4812,209400,1007.6
127131,4940,57800,285.5
127141,4936,56200,277.4
127151,4940,57700,285.0
127161,4896,58600,286.9
127171,4936,57700,284.8
127181,4936,56100,276.9
127191,4940,57700,285.0
127201,4936,56700,279.9
127211,4940,57100,282.1
127221,4940,56800,280.6
127231,4940,57000,281.6
127241,4940,57200,282.6
127251,4940,56800,280.6
127261,4940,57700,285.0
127271,4936,56200,277.4
127281,4940,57700,285.0
127291,4936,56100,276.9
127301,4940,57700,285.0
127311,4936,56100,276.9
127321,4940,57700,285.0
127331,4936,56100,276.9
127341,4940,57700,285.0
127351,4936,56100,276.9
127361,4940,57700,285.0
127371,4936,56800,280.4
127381,4940,57000,281.6
127391,4940,56800,280.6
127401,4940,57100,282.1
127411,4936,56900,280.9
127421,4940,57000,281.6
127431,4940,57700,285.0
127441,4936,56100,276.9
127451,4940,57600,284.5
127461,4940,56200,277.6
127471,4940,57700,285.0
127481,4940,56100,277.1
127491,4940,57700,285.0
127501,4936,56100,276.9
127511,4940,57700,285.0
127521,4936,56100,276.9
127531,4940,57700,285.0
127541,4936,56800,280.4
127551,4940,56900,281.1
127561,4936,56700,279.9
127571,4940,57100,282.1
127581,4936,56800,280.4
127591,4940,57100,282.1
127601,4940,57700,285.0
127611,4936,56100,276.9
127621,4940,57700,285.0
127631,4940,56100,277.1
127641,4940,57700,285.0
127651,4940,56100,277.1
127661,4940,57700,285.0
127671,4824,176400,851.0
127681,4940,57800,285.5
127691,4936,56200,277.4
127701,4940,57700,285.0
127711,4936,56700,279.9
127721,4940,57300,283.1
127731,4940,56700,280.1
127741,4940,57100,282.1
127751,4940,56800,280.6
127761,4940,57000,281.6
127771,4940,57600,284.5
127781,4936,56200,277.4
127791,4940,57700,285.0
127801,4936,56100,276.9
127811,4940,57600,284.5
127821,4936,56100,276.9
127831,4940,57600,284.5
127841,4936,56100,276.9
127851,4940,57700,285.0
127861,4936,56100,276.9
127871,4940,57700,285.0
127881,4936,56300,277.9
127891,4940,57700,285.0
127901,4940,56800,280.6
127911,4940,57000,281.6
127921,4940,56800,280.6
127931,4940,57100,282.1
127941,4940,57700,285.0
127951,4936,56100,276.9
127961,4940,57700,285.0
127971,4936,56000,276.4
127981,4940,57600,284.5
127991,4936,56100,276.9
128001,4940,57700,285.0
128011,4936,56000,276.4
128021,4940,57700,285.0
128031,4940,56100,277.1
128041,4940,57700,285.0
128051,4940,56200,277.6
128061,4940,57800,285.5
128071,4940,56700,280.1
128081,4940,57000,281.6
128091,4940,56800,280.6
128101,4940,57000,281.6
128111,4940,57700,285.0
128121,4936,56100,276.9
128131,4940,57700,285.0
128141,4936,56100,276.9
128151,4940,57600,284.5
128161,4936,56100,276.9
128171,4720,143800,678.7
128181,4936,56100,276.9
128191,4940,57700,285.0
128201,4936,56000,276.4
128211,4940,57700,285.0
128221,4936,56100,276.9
128231,4940,57600,284.5
128241,4936,56800,280.4
128251,4940,57000,281.6
128261,4940,56800,280.6
128271,4940,57100,282.1
128281,4936,57800,285.3
128291,4940,56200,277.6
128301,4940,57700,285.0
128311,4936,56100,276.9
128321,4940,57700,285.0
128331,4936,56100,276.9
128341,4940,57600,284.5
128351,4936,56100,276.9
128361,4940,57700,285.0
128371,4936,56000,276.4
128381,4940,57700,285.0
128391,4936,56100,276.9
128401,4940,57700,285.0
128411,4940,56800,280.6
128421,4940,57100,282.1
128431,4940,56700,280.1
128441,4940,57000,281.6
128451,4940,57600,284.5
128461,4940,56400,278.6
128471,4940,57800,285.5
128481,4936,56100,276.9
128491,4940,57700,285.0
128501,4936,56100,276.9
128511,4940,57700,285.0
128521,4940,56100,277.1
128531,4940,57700,285.0
128541,4936,56100,276.9
128551,4940,57700,285.0
128561,4936,56000,276.4
128571,4940,57800,285.5
128581,4940,56700,280.1
128591,4940,57100,282.1
128601,4940,56800,280.6
128611,4940,57100,282.1
128621,4940,57300,283.1
128631,4940,56700,280.1
128641,4940,57700,285.0
128651,4936,56100,276.9
128661,4940,57700,285.0
128671,4804,141800,681.2
128681,4940,57600,284.5
128691,4936,56100,276.9
128701,4940,57600,284.5
128712,4936,56100,276.9
128721,4940,57700,285.0
128731,4936,56100,276.9
128741,4940,57800,285.5
128751,4940,56700,280.1
128761,4936,57000,281.4
128771,4936,56700,279.9
128781,4936,57000,281.4
128791,4940,56800,280.6
128801,4940,57100,282.1
128811,4940,57600,284.5
128821,4936,56000,276.4
128831,4940,57700,285.0
128841,4936,56200,277.4
128851,4940,57700,285.0
128861,4936,56100,276.9
128871,4940,57800,285.5
128881,4940,56000,276.6
128891,4940,57700,285.0
128901,4936,56000,276.4
128911,4940,57600,284.5
128921,4936,56800,280.4
128931,4940,56900,281.1
128941,4940,56700,280.1
128951,4940,57000,281.6
128961,4936,56700,279.9
128971,4940,57100,282.1
128981,4940,57700,285.0
128991,4936,56100,276.9
129001,4940,57700,285.0
129011,4936,56000,276.4
129021,4940,57700,285.0
129031,4936,56000,276.4
129041,4940,57800,285.5
129051,4940,56100,277.1
129061,4940,57700,285.0
129071,4936,56100,276.9
129081,4940,57700,285.0
129091,4936,56700,279.9
129101,4940,57200,282.6
129111,4936,56800,280.4
129121,4940,57000,281.6
129131,4936,56700,279.9
129141,4940,57100,282.1
129151,4940,57700,285.0
129161,4936,56000,276.4
129171,4940,57700,285.0
129181,4816,208800,1005.6
129191,4940,57700,285.0
129201,4940,56100,277.1
129211,4940,57700,285.0
129221,4936,56100,276.9
129231,4940,57700,285.0
129241,4940,56200,277.6
129251,4940,57700,285.0
129261,4936,56300,277.9
129271,4940,57700,285.0
129281,4940,56700,280.1
129291,4940,57100,282.1
129301,4940,56800,280.6
129311,4940,57000,281.6
129321,4936,57700,284.8
129331,4936,56000,276.4
129341,4940,57700,285.0
129351,4936,56100,276.9
129361,4940,57700,285.0
129371,4936,56100,276.9
129381,4940,57600,284.5
129391,4940,56100,277.1
129401,4940,57700,285.0
129411,4936,56100,276.9
129421,4940,57700,285.0
129431,4936,56000,276.4
129441,4940,57700,285.0
129451,4940,56800,280.6
129461,4940,57100,282.1
129471,4940,56800,280.6
129481,4940,57000,281.6
129491,4940,57700,285.0
129501,4940,56000,276.6
129511,4940,57700,285.0
129521,4936,56100,276.9
129531,4940,57600,284.5
129541,4936,56200,277.4
129551,4940,57600,284.5
129561,4936,56000,276.4
129571,4940,57700,285.0
129581,4936,56000,276.4
129591,4940,57700,285.0
129601,4936,56100,276.9
129611,4940,57600,284.5
129621,4936,56800,280.4
129631,4940,56900,281.1
129641,4940,56800,280.6
129651,4940,57000,281.6
129661,4940,57800,285.5
129671,4940,56100,277.1
129681,4816,144900,697.8
129691,4936,56100,276.9
129701,4940,57700,285.0
129711,4936,56100,276.9
129721,4940,57800,285.5
129731,4936,56100,276.9
129741,4940,57700,285.0
129751,4940,56200,277.6
129761,4940,57800,285.5
129771,4940,56100,277.1
129781,4940,57600,284.5
129791,4936,56800,280.4
129801,4940,57000,281.6
129811,4936,56700,279.9
129821,4940,57000,281.6
129831,4940,57600,284.5
129841,4940,56500,279.1
129851,4940,57600,284.5
129861,4936,56100,276.9
129871,4940,57700,285.0
129881,4936,56100,276.9
129891,4940,57700,285.0
129901,4936,56000,276.4
129911,4940,57700,285.0
129921,4936,56200,277.4
129931,4940,57700,285.0
129941,4936,56000,276.4
129951,4940,57600,284.5
129961,4936,56700,279.9
129971,4940,57100,282.1
129981,4940,56700,280.1
129991,4940,57000,281.6
130001,4936,57100,281.8
130011,4940,56800,280.6
130021,4940,57700,285.0
130031,4936,56200,277.4
130041,4940,57700,285.0
130051,4936,56100,276.9
130061,4940,57600,284.5
130071,4936,56100,276.9
130081,4940,57600,284.5
130091,4936,56100,276.9
130101,4940,57700,285.0
130111,4936,56100,276.9
130121,4940,57700,285.0
130131,4936,56700,279.9
130141,4940,57000,281.6
130151,4940,56700,280.1
130161,4940,57000,281.6
130171,4936,56800,280.4
130181,4936,57000,281.4
130191,4824,137100,661.4
130201,4936,56100,276.9
130211,4940,57700,285.0
130221,4936,56100,276.9
130231,4940,57700,285.0
130241,4936,56100,276.9
130251,4936,57700,284.8
130261,4936,56100,276.9
130271,4940,57700,285.0
130281,4936,56100,276.9
130291,4940,57700,285.0
130301,4936,56800,280.4
130311,4940,57000,281.6
130321,4940,56800,280.6
130331,4940,57000,281.6
130341,4940,56800,280.6
130352,4936,56200,277.4
130361,4940,57700,285.0
130371,4936,56100,276.9
130381,4940,57600,284.5
130391,4936,56100,276.9
130401,4940,57600,284.5
130411,4936,56100,276.9
130421,4940,57700,285.0
130431,4936,56000,276.4
130441,4940,57600,284.5
130451,4936,56100,276.9
130461,4940,57700,285.0
130471,4936,56700,279.9
130481,4940,57400,283.6
130491,4936,56800,280.4
130501,4940,57000,281.6
130511,4936,56700,279.9
130521,4940,57000,281.6
130531,4940,57700,285.0
130541,4936,56100,276.9
130551,4940,57700,285.0
130561,4936,56100,276.9
130571,4940,57700,285.0
130581,4936,56000,276.4
130591,4940,57700,285.0
130601,4940,56100,277.1
130611,4940,57600,284.5
130621,4936,56000,276.4
130631,4940,57700,285.0
130641,4936,56300,277.9
130651,4940,57600,284.5
130661,4940,56800,280.6
130671,4936,57100,281.8
130681,4940,56700,280.1
130691,4940,57000,281.6
130701,4824,192700,929.6
130711,4940,56100,277.1
130721,4940,57700,285.0
130731,4936,56100,276.9
130741,4940,57700,285.0
130751,4936,56200,277.4
130761,4940,57700,285.0
130771,4936,56100,276.9
130781,4940,57700,285.0
130791,4940,56100,277.1
130801,4940,57600,284.5
130811,4936,56100,276.9
130821,4940,57700,285.0
130831,4936,56700,279.9
130841,4940,57100,282.1
130851,4940,56700,280.1
130861,4940,57000,281.6
130871,4936,57700,284.8
130881,4936,56000,276.4
130891,4940,57700,285.0
130901,4936,56100,276.9
130911,4940,57700,285.0
130921,4936,56100,276.9
130931,4940,57700,285.0
130941,4936,56100,276.9
130951,4940,57700,285.0
130961,4936,56100,276.9
130971,4940,57700,285.0
130981,4936,56100,276.9
130991,4940,57700,285.0
131001,4940,56800,280.6
131011,4940,57000,281.6
131021,4936,56700,279.9
131031,4940,57000,281.6
131041,4940,57700,285.0
131051,4940,56200,277.6
131061,4940,57700,285.0
131071,4936,56100,276.9
131081,4940,57700,285.0
131091,4936,56100,276.9
131101,4940,57600,284.5
131111,4936,56100,276.9
131121,4940,57600,284.5
131131,4940,56100,277.1
131141,4940,57700,285.0
131151,4936,56100,276.9
131161,4940,57700,285.0
131171,4936,56700,279.9
131181,4940,57100,282.1
131191,4940,56800,280.6
131201,4940,57000,281.6
131211,4816,57400,276.4
131221,4940,56700,280.1
131231,4940,57700,285.0
131241,4936,56100,276.9
131251,4940,57700,285.0
131261,4936,56100,276.9
131271,4940,57700,285.0
131281,4940,56100,277.1
131291,4940,57700,285.0
131301,4940,56100,277.1
131311,4940,57700,285.0
131321,4936,56100,276.9
131331,4940,57600,284.5
131341,4936,56800,280.4
131351,4940,57000,281.6
131361,4940,56800,280.6
131371,4940,57100,282.1
131381,4940,57000,281.6
131391,4940,57000,281.6
131401,4940,57600,284.5
131411,4940,56000,276.6
131421,4940,57700,285.0
131431,4936,56100,276.9
131441,4940,57600,284.5
131451,4940,56000,276.6
131461,4940,57700,285.0
131471,4936,56100,276.9
131481,4940,57700,285.0
131491,4940,56100,277.1
131501,4940,57700,285.0
131511,4936,56700,279.9
131521,4940,57000,281.6
131531,4940,56700,280.1
131541,4936,57100,281.8
131551,4936,56700,279.9
131561,4940,57000,281.6
131571,4940,57700,285.0
131581,4936,56100,276.9
131591,4940,57700,285.0
131601,4936,56100,276.9
131611,4940,57700,285.0
131621,4940,56100,277.1
131631,4940,57700,285.0
131641,4940,56100,277.1
131651,4940,57700,285.0
131661,4936,56100,276.9
131671,4940,57700,285.0
131681,4940,56800,280.6
131691,4940,57100,282.1
131701,4936,56800,280.4
131711,4816,144500,695.9
131721,4940,56700,280.1
131731,4936,57000,281.4
131741,4940,57700,285.0
131751,4940,56100,277.1
131761,4940,57700,285.0
131771,4936,56200,277.4
131781,4940,57700,285.0
131791,4936,56100,276.9
131801,4940,57600,284.5
131811,4936,56000,276.4
131821,4940,57800,285.5
131831,4936,56100,276.9
131841,4940,57700,285.0
131851,4936,56400,278.4
131861,4940,57600,284.5
131871,4940,56700,280.1
131881,4940,57000,281.6
131891,4940,56700,280.1
131901,4936,57000,281.4
131911,4940,57700,285.0
131921,4936,56100,276.9
131931,4940,57700,285.0
131941,4936,56200,277.4
131951,4940,57600,284.5
131961,4936,56000,276.4
131971,4940,57700,285.0
131982,4936,56000,276.4
131991,4940,57600,284.5
132001,4936,56000,276.4
132011,4936,57600,284.3
132021,4936,56200,277.4
132031,4940,57700,285.0
132041,4936,56700,279.9
132051,4940,57000,281.6
132061,4940,56700,280.1
132071,4940,57100,282.1
132081,4936,57600,284.3
132091,4940,56100,277.1
132101,4940,57700,285.0
132111,4936,56000,276.4
132121,4940,57700,285.0
132131,4936,56100,276.9
132141,4940,57700,285.0
132151,4936,56100,276.9
132161,4940,57700,285.0
132171,4936,56100,276.9
132181,4940,57700,285.0
132191,4936,56100,276.9
132201,4940,57700,285.0
132211,4820,136300,657.0
132221,4940,57000,281.6
132231,4940,56700,280.1
132241,4936,57000,281.4
132251,4940,57700,285.0
132261,4936,56100,276.9
132271,4940,57700,285.0
132281,4936,56100,276.9
132291,4940,57700,285.0
132301,4936,56100,276.9
132311,4940,57700,285.0
132321,4936,56100,276.9
132331,4940,57700,285.0
132341,4936,56000,276.4
132351,4940,57800,285.5
132361,4940,56100,277.1
132371,4940,57700,285.0
132381,4940,56800,280.6
132391,4940,57000,281.6
132401,4936,56700,279.9
132411,4940,57100,282.1
132421,4940,57600,284.5
132431,4940,56300,278.1
132441,4940,57700,285.0
132451,4940,56100,277.1
132461,4940,57700,285.0
132471,4936,56100,276.9
132481,4940,57700,285.0
132491,4940,56000,276.6
132501,4940,57600,284.5
132511,4936,56100,276.9
132521,4940,57700,285.0
132531,4936,56100,276.9
132541,4940,57600,284.5
132551,4936,56700,279.9
132561,4940,57000,281.6
132571,4936,56800,280.4
132581,4940,57000,281.6
132591,4940,57300,283.1
132601,4940,56700,280.1
132611,4940,57600,284.5
132621,4936,56100,276.9
132631,4940,57700,285.0
132641,4940,56100,277.1
132651,4940,57700,285.0
132661,4940,56100,277.1
132671,4940,57700,285.0
132681,4940,56100,277.1
132691,4940,57700,285.0
132701,4936,56100,276.9
132711,4940,57700,285.0
132721,4820,214400,1033.4
132731,4940,57000,281.6
132741,4940,56800,280.6
132751,4940,57000,281.6
132761,4940,56800,280.6
132771,4940,57000,281.6
132781,4940,57700,285.0
132791,4936,56100,276.9
132801,4940,57700,285.0
132811,4936,56100,276.9
132821,4940,57600,284.5
132831,4936,56100,276.9
132841,4940,57700,285.0
132851,4940,56100,277.1
132861,4940,57600,284.5
132871,4936,56000,276.4
132881,4940,57700,285.0
132891,4936,56900,280.9
132901,4940,57000,281.6
132911,4936,56700,279.9
132921,4940,57000,281.6
132931,4940,56700,280.1
132941,4940,57000,281.6
132951,4936,57700,284.8
132961,4940,56100,277.1
132971,4940,57700,285.0
132981,4936,56100,276.9
132991,4940,57700,285.0
133001,4936,56100,276.9
133011,4940,57700,285.0
133021,4936,56100,276.9
133031,4940,57600,284.5
133041,4936,56000,276.4
133051,4940,57700,285.0
