ms,mV,uA,p_mW
133061,4936,56700,279.9
133071,4940,57300,283.1
133081,4940,56700,280.1
133091,4936,57000,281.4
133101,4936,56700,279.9
133111,4940,57000,281.6
133121,4940,57700,285.0
133131,4940,56100,277.1
133141,4940,57600,284.5
133151,4936,56100,276.9
133161,4940,57600,284.5
133171,4940,56100,277.1
133181,4940,57700,285.0
133191,4936,56100,276.9
133201,4940,57700,285.0
133211,4936,56000,276.4
133221,4940,57600,284.5
133231,4936,56200,277.4
133241,4940,57700,285.0
133251,4936,56700,279.9
133261,4940,57000,281.6
133271,4940,56700,280.1
133281,4940,57000,281.6
133291,4936,57600,284.3
133301,4936,56000,276.4
133311,4940,57700,285.0
133321,4936,56100,276.9
133331,4940,57600,284.5
133341,4936,56100,276.9
133351,4940,57700,285.0
133361,4936,56100,276.9
133371,4940,57700,285.0
133381,4936,56100,276.9
133391,4940,57700,285.0
133401,4936,56100,276.9
133411,4940,57600,284.5
133421,4940,56700,280.1
133431,4940,57000,281.6
133441,4936,56700,279.9
133451,4940,57000,281.6
133461,4936,57700,284.8
133471,4936,56000,276.4
133481,4940,57700,285.0
133491,4936,56100,276.9
133501,4940,57600,284.5
133511,4936,56000,276.4
133521,4940,57700,285.0
133531,4936,56100,276.9
133541,4940,57700,285.0
133551,4940,56100,277.1
133561,4940,57700,285.0
133571,4936,56100,276.9
133581,4940,57600,284.5
133591,4936,56800,280.4
133601,4940,57000,281.6
133611,4940,56700,280.1
133622,4940,56400,278.6
133631,4940,57700,285.0
133641,4940,56200,277.6
133651,4940,57600,284.5
133661,4848,68300,331.1
133671,4940,57700,285.0
133681,4940,56200,277.6
133691,4940,57700,285.0
133701,4936,56100,276.9
133711,4940,57700,285.0
133721,4936,56100,276.9
133731,4940,57700,285.0
133741,4936,56200,277.4
133751,4936,57700,284.8
133761,4936,56700,279.9
133771,4816,138300,666.1
133781,4940,56700,280.1
133791,4940,57100,282.1
133801,4936,57100,281.8
133811,4940,56900,281.1
133821,4940,57700,285.0
133831,4936,56100,276.9
133841,4940,57700,285.0
133851,4936,56100,276.9
133861,4940,57700,285.0
133871,4816,209300,1008.0
133881,4940,57700,285.0
133891,4936,56100,276.9
133901,4940,57700,285.0
133911,4940,56100,277.1
133921,4940,57600,284.5
133931,4936,56700,279.9
133941,4940,56900,281.1
133951,4936,56700,279.9
133961,4940,57000,281.6
133971,4936,56800,280.4
133981,4832,134700,650.9
133991,4940,57800,285.5
134001,4936,56100,276.9
134011,4940,57600,284.5
134021,4936,56100,276.9
134031,4940,57700,285.0
134041,4936,56100,276.9
134051,4940,57700,285.0
134061,4936,56000,276.4
134071,4940,57700,285.0
134081,4936,56100,276.9
134091,4940,57700,285.0
134101,4936,56600,279.4
134111,4940,57400,283.6
134121,4936,56800,280.4
134131,4936,57100,281.8
134141,4940,56800,280.6
134151,4940,57100,282.1
134161,4940,57700,285.0
134171,4936,56200,277.4
134181,4940,57600,284.5
134191,4796,137300,658.5
134201,4940,57700,285.0
134211,4936,56100,276.9
134221,4940,57700,285.0
134231,4936,56100,276.9
134241,4940,57700,285.0
134251,4940,56000,276.6
134261,4940,57700,285.0
134271,4940,56200,277.6
134281,4940,57700,285.0
134291,4936,56700,279.9
134301,4708,135000,635.6
134311,4940,56800,280.6
134321,4936,57000,281.4
134331,4936,57700,284.8
134341,4936,56000,276.4
134351,4940,57600,284.5
134361,4936,56100,276.9
134371,4940,57700,285.0
134381,4936,56100,276.9
134391,4940,57700,285.0
134401,4808,141300,679.4
134411,4940,57700,285.0
134421,4936,56100,276.9
134431,4940,57700,285.0
134441,4936,56100,276.9
134451,4940,57700,285.0
134461,4940,56800,280.6
134471,4940,57000,281.6
134481,4940,56700,280.1
134491,4940,57000,281.6
134501,4936,57700,284.8
134511,4824,169700,818.6
134521,4940,57700,285.0
134531,4936,56100,276.9
134541,4940,57700,285.0
134551,4936,56100,276.9
134561,4940,57600,284.5
134571,4936,56100,276.9
134581,4940,57700,285.0
134591,4936,56100,276.9
134601,4940,57700,285.0
134611,4816,205800,991.1
134621,4940,57700,285.0
134631,4936,56700,279.9
134641,4940,57100,282.1
134651,4940,56800,280.6
134661,4936,57000,281.4
134671,4940,57100,282.1
134681,4940,57000,281.6
134691,4940,57700,285.0
134701,4936,56100,276.9
134711,4940,57700,285.0
134721,4824,127700,616.0
134731,4940,57700,285.0
134741,4936,56200,277.4
134751,4940,57700,285.0
134761,4936,56200,277.4
134771,4940,57700,285.0
134781,4936,56100,276.9
134791,4940,57700,285.0
134801,4936,56800,280.4
134811,4940,56900,281.1
134821,4816,142000,683.9
134831,4940,57000,281.6
134841,4940,56700,280.1
134851,4940,57000,281.6
134861,4940,57700,285.0
134871,4936,56100,276.9
134881,4940,57700,285.0
134891,4936,56100,276.9
134901,4940,57700,285.0
134911,4940,56000,276.6
134921,4940,57700,285.0
134931,4812,145200,698.7
134941,4940,57800,285.5
134951,4936,56100,276.9
134961,4940,57700,285.0
134971,4936,56400,278.4
134981,4940,57600,284.5
134991,4936,56800,280.4
135001,4940,57000,281.6
135011,4940,56700,280.1
135021,4940,57000,281.6
135031,4812,142800,687.2
135041,4936,56100,276.9
135051,4940,57700,285.0
135061,4936,56000,276.4
135071,4940,57700,285.0
135081,4936,56100,276.9
135091,4940,57600,284.5
135101,4936,56100,276.9
135111,4940,57700,285.0
135121,4936,56100,276.9
135131,4940,57700,285.0
135141,4820,192000,925.4
135151,4940,57700,285.0
135161,4940,56700,280.1
135171,4940,57100,282.1
135181,4940,56800,280.6
135191,4940,57100,282.1
135201,4940,57800,285.5
135211,4940,56100,277.1
135221,4940,57700,285.0
135231,4936,56000,276.4
135241,4940,60600,299.4
135252,4940,56100,277.1
135261,4940,57800,285.5
135271,4936,56100,276.9
135281,4940,57700,285.0
135291,4936,56100,276.9
135301,4940,57700,285.0
135311,4940,56100,277.1
135321,4940,57700,285.0
135331,4936,56800,280.4
135341,4940,57100,282.1
135351,4816,196700,947.3
135361,4940,57000,281.6
135371,4936,57400,283.3
135381,4940,56600,279.6
135391,4940,57700,285.0
135401,4936,56100,276.9
135411,4936,57600,284.3
135421,4936,56100,276.9
135431,4940,57600,284.5
135441,4940,56100,277.1
135451,4940,57700,285.0
135461,4820,164300,791.9
135471,4940,57700,285.0
135481,4936,56100,276.9
135491,4940,57700,285.0
135501,4936,56800,280.4
135511,4940,57100,282.1
135521,4940,56700,280.1
135531,4940,57000,281.6
135541,4936,56900,280.9
135551,4940,57000,281.6
135561,4940,57600,284.5
135571,4768,133700,637.5
135581,4940,57700,285.0
135591,4936,56200,277.4
135601,4940,57700,285.0
135611,4936,56100,276.9
135621,4940,57700,285.0
135631,4940,56100,277.1
135641,4940,57700,285.0
135651,4936,56100,276.9
135661,4940,57700,285.0
135671,4936,56800,280.4
135681,4716,134700,635.2
135691,4940,56800,280.6
135701,4940,57100,282.1
135711,4940,56700,280.1
135721,4940,57100,282.1
135731,4940,57700,285.0
135741,4940,56000,276.6
135751,4940,57700,285.0
135761,4936,56000,276.4
135771,4940,57800,285.5
135781,4800,141800,680.6
135791,4940,57800,285.5
135801,4936,56100,276.9
135811,4940,57700,285.0
135821,4940,56100,277.1
135831,4940,57700,285.0
135841,4936,56300,277.9
135851,4940,57700,285.0
135861,4940,56800,280.6
135871,4940,57100,282.1
135881,4936,56700,279.9
135891,4724,136900,646.7
135901,4936,57700,284.8
135911,4936,56100,276.9
135921,4940,57600,284.5
135931,4936,56100,276.9
135941,4940,57700,285.0
135951,4936,56100,276.9
135961,4936,57700,284.8
135971,4940,56100,277.1
135981,4940,57700,285.0
135991,4936,56100,276.9
136001,4940,57700,285.0
136011,4936,56100,276.9
136021,4940,57700,285.0
136031,4940,56800,280.6
136041,4940,57000,281.6
136051,4936,56700,279.9
136061,4940,57100,282.1
136071,4936,57700,284.8
136081,4940,56100,277.1
136091,4940,57700,285.0
136101,4796,141400,678.2
136111,4940,57700,285.0
136121,4936,56100,276.9
136131,4940,57800,285.5
136141,4936,56100,276.9
136151,4940,57700,285.0
136161,4940,56100,277.1
136171,4940,57700,285.0
136181,4936,56100,276.9
136191,4940,57700,285.0
136201,4940,56700,280.1
136211,4796,142400,683.0
136221,4936,56800,280.4
136231,4936,57000,281.4
136241,4940,57300,283.1
136251,4940,56900,281.1
136261,4940,57700,285.0
136271,4936,56100,276.9
136281,4940,57700,285.0
136291,4936,56100,276.9
136301,4940,57700,285.0
136311,4936,56100,276.9
136321,4940,57700,285.0
136331,4936,56100,276.9
136341,4940,57800,285.5
136351,4936,56100,276.9
136361,4940,57700,285.0
136371,4936,56800,280.4
136381,4940,56900,281.1
136391,4936,56800,280.4
136401,4940,57000,281.6
136411,4936,56800,280.4
136421,4704,147000,691.5
136431,4940,57700,285.0
136441,4936,56100,276.9
136451,4940,57700,285.0
136461,4940,56000,276.6
136471,4940,57800,285.5
136481,4940,56100,277.1
136491,4940,57700,285.0
136501,4936,56100,276.9
136511,4940,57700,285.0
136521,4940,56100,277.1
136531,4940,57700,285.0
136541,4936,56700,279.9
136551,4940,57400,283.6
136561,4940,56800,280.6
136571,4940,57000,281.6
136581,4940,56700,280.1
136591,4940,57000,281.6
136601,4940,57700,285.0
136611,4936,56100,276.9
136621,4940,57700,285.0
136631,4824,139000,670.5
136641,4940,57800,285.5
136651,4940,56000,276.6
136661,4940,57700,285.0
136671,4936,56100,276.9
136681,4940,57700,285.0
136691,4936,56100,276.9
136701,4940,57700,285.0
136711,4936,56200,277.4
136721,4940,57700,285.0
136731,4936,56800,280.4
136741,4804,138100,663.4
136751,4940,56800,280.6
136761,4940,57100,282.1
136771,4940,57800,285.5
136781,4936,56000,276.4
136791,4940,57800,285.5
136801,4940,56200,277.6
136811,4940,57700,285.0
136821,4936,56100,276.9
136831,4940,57700,285.0
136841,4936,56200,277.4
136851,4804,137500,660.5
136861,4936,56100,276.9
136871,4940,57700,285.0
136881,4936,56100,276.9
136895,4936,56100,276.9
136901,4936,56800,280.4
136911,4936,57000,281.4
136921,4940,56700,280.1
136931,4936,57000,281.4
136941,4940,57800,285.5
136951,4816,146500,705.5
136961,4940,57700,285.0
136971,4936,56100,276.9
136981,4940,57600,284.5
136991,4936,56100,276.9
137001,4940,57700,285.0
137011,4936,56100,276.9
137021,4940,57700,285.0
137031,4940,56100,277.1
137041,4940,57700,285.0
137051,4936,56100,276.9
137061,4768,135200,644.6
137071,4936,56800,280.4
137081,4940,57000,281.6
137091,4940,56800,280.6
137101,4936,57000,281.4
137111,4936,57000,281.4
137121,4936,57000,281.4
137131,4940,57600,284.5
137141,4936,56100,276.9
137151,4940,57700,285.0
137161,4940,56100,277.1
137171,4940,57700,285.0
137181,4936,56100,276.9
137191,4940,57800,285.5
137201,4936,56100,276.9
137211,4940,57700,285.0
137221,4936,56100,276.9
137231,4940,57700,285.0
137241,4936,56900,280.9
137251,4940,57000,281.6
137261,4936,56800,280.4
137271,4728,157200,743.2
137281,4936,56800,280.4
137291,4940,57000,281.6
137301,4940,57700,285.0
137311,4936,56100,276.9
137321,4940,57700,285.0
137331,4936,56100,276.9
137341,4940,57700,285.0
137351,4936,56100,276.9
137361,4940,57700,285.0
137371,4816,144500,695.9
137381,4940,57700,285.0
137391,4936,56100,276.9
137401,4940,57700,285.0
137411,4936,56400,278.4
137421,4940,57600,284.5
137431,4940,56700,280.1
137441,4940,57000,281.6
137451,4940,56700,280.1
137461,4940,57100,282.1
137471,4936,57700,284.8
137481,4812,145800,701.6
137491,4940,57700,285.0
137501,4936,56200,277.4
137511,4940,57600,284.5
137521,4936,56100,276.9
137531,4940,57700,285.0
137541,4936,56100,276.9
137551,4940,57700,285.0
137561,4936,56100,276.9
137571,4940,57700,285.0
137581,4936,56100,276.9
137591,4772,182300,869.9
137601,4940,56800,280.6
137611,4940,57100,282.1
137621,4936,56800,280.4
137631,4936,57000,281.4
137641,4940,57700,285.0
137651,4936,56200,277.4
137661,4940,57600,284.5
137671,4936,56100,276.9
137681,4940,57700,285.0
137691,4824,129700,625.7
137701,4940,57700,285.0
137711,4936,56100,276.9
137721,4940,57800,285.5
137731,4940,56100,277.1
137741,4940,57700,285.0
137751,4936,56100,276.9
137761,4940,57700,285.0
137771,4940,56800,280.6
137781,4940,57000,281.6
137791,4824,210700,1016.4
137801,4940,57000,281.6
137811,4936,57400,283.3
137821,4940,56700,280.1
137831,4940,57600,284.5
137841,4940,56100,277.1
137851,4940,57700,285.0
137861,4936,56100,276.9
137871,4936,57700,284.8
137881,4936,56100,276.9
137891,4812,142900,687.6
137901,4936,56200,277.4
137911,4940,57800,285.5
137921,4936,56200,277.4
137931,4940,57700,285.0
137941,4936,56700,279.9
137951,4940,57000,281.6
137961,4940,56800,280.6
137971,4940,57000,281.6
137981,4940,56800,280.6
137991,4940,57100,282.1
138001,4792,181400,869.3
138011,4936,56100,276.9
138021,4940,57700,285.0
138031,4936,56100,276.9
138041,4940,57700,285.0
138051,4936,56100,276.9
138061,4940,57700,285.0
138071,4936,56200,277.4
138081,4940,57600,284.5
138091,4936,56100,276.9
138101,4940,57800,285.5
138111,4752,88100,418.7
138121,4940,57400,283.6
138131,4936,56700,279.9
138141,4940,56900,281.1
138151,4940,56800,280.6
138161,4940,57000,281.6
138171,4940,57700,285.0
138181,4936,56100,276.9
138191,4936,57700,284.8
138201,4936,56100,276.9
138211,4940,60500,298.9
138221,4936,56100,276.9
138231,4940,57700,285.0
138241,4936,56200,277.4
138251,4940,57700,285.0
138261,4936,56100,276.9
138271,4940,57700,285.0
138281,4936,56100,276.9
138291,4940,57700,285.0
138301,4940,56800,280.6
138311,4940,57100,282.1
138321,4940,136100,672.3
138331,4940,57000,281.6
138341,4936,57700,284.8
138351,4940,56100,277.1
138361,4940,57600,284.5
138371,4936,56100,276.9
138381,4940,57700,285.0
138391,4936,56100,276.9
138401,4940,57700,285.0
138411,4936,56100,276.9
138421,4940,57700,285.0
138431,4812,146200,703.5
138441,4940,57700,285.0
138451,4940,56100,277.1
138461,4940,57700,285.0
138471,4936,56700,279.9
138481,4940,57100,282.1
138491,4936,56700,279.9
138501,4940,57100,282.1
138511,4940,57700,285.0
138522,4940,56100,277.1
138531,4928,151600,747.1
138541,4936,56100,276.9
138551,4940,57700,285.0
138561,4936,56100,276.9
138571,4940,57700,285.0
138581,4936,56100,276.9
138591,4940,57700,285.0
138601,4940,56100,277.1
138611,4940,57700,285.0
138621,4940,56100,277.1
138631,4940,57700,285.0
138641,4756,84600,402.4
138651,4940,57000,281.6
138661,4940,56800,280.6
138671,4940,57000,281.6
138681,4940,57100,282.1
138691,4940,57000,281.6
138701,4940,57600,284.5
138711,4936,56100,276.9
138721,4940,57600,284.5
138731,4936,56100,276.9
138741,4816,154200,742.6
138751,4936,56100,276.9
138761,4940,57700,285.0
138771,4936,56000,276.4
138781,4940,57700,285.0
138791,4936,56100,276.9
138801,4940,57700,285.0
138811,4936,56800,280.4
138821,4940,57000,281.6
138831,4940,56700,280.1
138841,4940,57000,281.6
138851,4824,139600,673.4
138861,4940,57000,281.6
138871,4940,57700,285.0
138881,4936,56100,276.9
138891,4940,57800,285.5
138901,4936,56100,276.9
138911,4940,57700,285.0
138921,4936,56000,276.4
138931,4940,57700,285.0
138941,4936,56100,276.9
138951,4940,57700,285.0
138961,4720,109100,515.0
138971,4940,57700,285.0
138981,4940,56400,278.6
138991,4940,57500,284.1
139001,4940,56700,280.1
139011,4936,57000,281.4
139021,4936,56700,279.9
139031,4940,57000,281.6
139041,4940,57700,285.0
139051,4936,56100,276.9
139061,4780,173300,828.4
139071,4936,56100,276.9
139081,4940,57700,285.0
139091,4936,56200,277.4
139101,4940,57600,284.5
139111,4940,56100,277.1
139121,4940,57700,285.0
139131,4936,56100,276.9
139141,4940,57700,285.0
139151,4936,56100,276.9
139161,4940,57700,285.0
139171,4824,131900,636.3
139181,4940,57000,281.6
139191,4936,56800,280.4
139201,4940,57100,282.1
139211,4936,57700,284.8
139221,4940,56100,277.1
139231,4940,57700,285.0
139241,4936,56100,276.9
139251,4940,57700,285.0
139261,4936,56200,277.4
139271,4816,153900,741.2
139281,4936,56200,277.4
139291,4940,57700,285.0
139301,4936,56000,276.4
139311,4940,57700,285.0
139321,4940,56100,277.1
139331,4940,57700,285.0
139341,4940,56800,280.6
139351,4940,57100,282.1
139361,4940,56700,280.1
139371,4936,57100,281.8
139381,4936,57400,283.3
139391,4940,56700,280.1
139401,4940,57700,285.0
139411,4936,56000,276.4
139421,4940,57700,285.0
139431,4936,56100,276.9
139441,4940,57600,284.5
139451,4936,56100,276.9
139461,4940,57700,285.0
139471,4936,56100,276.9
139481,4940,60600,299.4
139491,4940,56100,277.1
139501,4940,57700,285.0
139511,4936,56700,279.9
139521,4940,57000,281.6
139531,4940,56700,280.1
139541,4940,57000,281.6
139551,4936,56800,280.4
139561,4940,57000,281.6
139571,4940,57700,285.0
139581,4936,56100,276.9
139591,4816,57700,277.9
139601,4936,56100,276.9
139611,4940,57700,285.0
139621,4936,56100,276.9
139631,4940,57600,284.5
139641,4936,56100,276.9
139651,4936,57700,284.8
139661,4940,56000,276.6
139671,4940,57600,284.5
139681,4936,56800,280.4
139691,4764,139200,663.1
139701,4940,56700,280.1
139711,4940,57000,281.6
139721,4936,56800,280.4
139731,4940,57000,281.6
139741,4940,57700,285.0
139751,4936,56100,276.9
139761,4940,57700,285.0
139771,4936,56100,276.9
139781,4940,57700,285.0
139791,4936,56100,276.9
139801,4832,138500,669.2
139811,4936,56100,276.9
139821,4940,57700,285.0
139831,4936,56100,276.9
139841,4940,57700,285.0
139851,4940,56200,277.6
139861,4940,57600,284.5
139871,4936,56700,279.9
139881,4940,57100,282.1
139891,4940,56800,280.6
139901,4932,57100,281.6
139911,4936,57700,284.8
139921,4940,56000,276.6
139931,4940,57600,284.5
139941,4936,56100,276.9
139951,4940,57700,285.0
139961,4936,56100,276.9
139971,4940,57700,285.0
139981,4936,56100,276.9
139991,4940,57700,285.0
140001,4936,56000,276.4
140011,4816,143500,691.1
140021,4940,56100,277.1
140031,4940,57700,285.0
140041,4940,56800,280.6
140051,4940,57100,282.1
140061,4936,56700,279.9
140071,4940,57000,281.6
140081,4940,57700,285.0
140091,4936,56200,277.4
140101,4940,57700,285.0
140111,4936,56100,276.9
140121,4824,183700,886.2
140131,4940,56100,277.1
140141,4940,57700,285.0
140151,4936,56100,276.9
140162,4940,57700,285.0
140171,4936,56100,276.9
140181,4940,57700,285.0
140191,4936,56100,276.9
140201,4940,57700,285.0
140211,4936,56700,279.9
140221,4940,59800,295.4
140231,4936,56700,279.9
140241,4940,57000,281.6
140251,4940,57100,282.1
140261,4940,56900,281.1
140271,4940,57600,284.5
140281,4936,56100,276.9
140291,4940,57700,285.0
140301,4936,56100,276.9
140311,4940,57800,285.5
140321,4936,56100,276.9
140331,4812,144500,695.3
140341,4936,56100,276.9
140351,4940,57700,285.0
140361,4940,56100,277.1
140371,4940,57600,284.5
140381,4940,56800,280.6
140391,4940,57000,281.6
140401,4936,56700,279.9
140411,4940,57000,281.6
140421,4936,56700,279.9
140431,4940,57000,281.6
140441,4824,153800,741.9
140451,4936,56100,276.9
140461,4940,57600,284.5
140471,4936,56100,276.9
140481,4940,57800,285.5
140491,4936,56200,277.4
140501,4940,57700,285.0
140511,4936,56000,276.4
140521,4940,57700,285.0
140531,4940,56100,277.1
140541,4940,57700,285.0
140551,4936,56600,279.4
140561,4940,57500,284.1
140571,4940,56800,280.6
140581,4940,57000,281.6
140591,4940,56700,280.1
140601,4940,57100,282.1
140611,4940,57700,285.0
140621,4936,56100,276.9
140631,4940,57600,284.5
140641,4936,56100,276.9
140651,4816,216600,1043.1
140661,4936,56000,276.4
140671,4940,57700,285.0
140681,4936,56100,276.9
140691,4940,57700,285.0
140701,4936,56000,276.4
140711,4940,57700,285.0
140721,4936,56100,276.9
140731,4940,57700,285.0
140741,4940,56800,280.6
140751,4816,142300,685.3
140761,4940,56700,280.1
140771,4936,57100,281.8
140781,4936,57700,284.8
140791,4940,56100,277.1
140801,4940,57700,285.0
140811,4936,56100,276.9
140821,4940,57700,285.0
140831,4936,56100,276.9
140841,4940,57700,285.0
140851,4936,56100,276.9
140861,4824,152300,734.7
140871,4936,56100,276.9
140881,4940,57700,285.0
140891,4936,56100,276.9
140901,4940,57700,285.0
140911,4936,56800,280.4
140921,4940,57100,282.1
140931,4940,56700,280.1
140941,4940,57100,282.1
140951,4936,57600,284.3
140961,4940,56300,278.1
140971,4808,58500,281.3
140981,4936,56100,276.9
140991,4940,57700,285.0
141001,4936,56100,276.9
141011,4940,57700,285.0
141021,4936,56200,277.4
141031,4940,57700,285.0
141041,4936,56100,276.9
141051,4940,57700,285.0
141061,4936,56200,277.4
141071,4940,60700,299.9
141081,4936,56700,279.9
141091,4936,57100,281.8
141101,4940,56700,280.1
141111,4940,57100,282.1
141121,4936,57000,281.4
141131,4936,57000,281.4
141141,4940,57700,285.0
141151,4936,56100,276.9
141161,4940,57700,285.0
141171,4936,56100,276.9
141181,4820,215900,1040.6
141191,4936,56100,276.9
141201,4940,57700,285.0
141211,4936,56100,276.9
141221,4940,57700,285.0
141231,4936,56100,276.9
141241,4940,57700,285.0
141251,4940,56800,280.6
141261,4940,57000,281.6
141271,4940,56800,280.6
141281,4936,57000,281.4
141291,4780,74300,355.2
141301,4936,57000,281.4
141311,4940,57700,285.0
141321,4936,56200,277.4
141331,4940,57700,285.0
141341,4936,56000,276.4
141351,4940,57700,285.0
141361,4936,56100,276.9
141371,4940,57700,285.0
141381,4940,56100,277.1
141391,4940,60700,299.9
141401,4936,56100,276.9
141411,4940,57700,285.0
141421,4936,56300,277.9
141431,4940,57500,284.1
141441,4936,56700,279.9
141451,4940,57000,281.6
141461,4940,56700,280.1
141471,4940,57000,281.6
141481,4940,57700,285.0
141491,4936,56100,276.9
141501,4824,213600,1030.4
141511,4936,56100,276.9
141521,4940,57700,285.0
141531,4936,56100,276.9
141541,4940,57700,285.0
141551,4936,56100,276.9
141561,4940,57700,285.0
141571,4936,56100,276.9
141581,4940,57600,284.5
141591,4936,56100,276.9
141601,4740,132900,629.9
141611,4936,56800,280.4
141621,4940,57100,282.1
141631,4936,56700,279.9
141641,4940,57000,281.6
141651,4940,57700,285.0
141661,4940,56100,277.1
141671,4940,57600,284.5
141681,4936,56000,276.4
141691,4940,57700,285.0
141701,4828,135900,656.1
141711,4940,57700,285.0
141721,4936,56200,277.4
141731,4940,57700,285.0
141741,4940,56100,277.1
141751,4940,57700,285.0
141761,4936,56000,276.4
141771,4940,57700,285.0
141781,4940,56700,280.1
141792,4940,57100,282.1
141801,4940,56800,280.6
141811,4756,173600,825.6
141821,4940,57400,283.6
141831,4936,56700,279.9
141841,4940,57700,285.0
141851,4940,56100,277.1
141861,4940,57700,285.0
141871,4940,56100,277.1
141881,4940,57700,285.0
141891,4936,56200,277.4
141901,4940,57700,285.0
141911,4932,79900,394.1
141921,4940,57700,285.0
141931,4936,56100,276.9
141941,4940,57700,285.0
141951,4936,56700,279.9
141961,4940,57000,281.6
141971,4936,56700,279.9
141981,4940,57000,281.6
141991,4940,56800,280.6
142001,4940,57000,281.6
142011,4940,57600,284.5
142021,4936,56000,276.4
142031,4940,57700,285.0
142041,4936,56100,276.9
142051,4940,57700,285.0
142061,4936,56100,276.9
142071,4940,57700,285.0
142081,4940,56100,277.1
142091,4940,57700,285.0
142101,4936,56000,276.4
142111,4940,57600,284.5
142121,4932,98700,486.8
142131,4940,57300,283.1
142141,4936,56800,280.4
142151,4940,57100,282.1
142161,4940,56700,280.1
142171,4940,57100,282.1
142181,4940,57700,285.0
142191,4936,56100,276.9
142201,4940,57700,285.0
142211,4936,56100,276.9
142221,4940,57700,285.0
142231,4936,56100,276.9
142241,4940,57700,285.0
142251,4936,56100,276.9
142261,4940,57600,284.5
142271,4936,56100,276.9
142281,4940,57600,284.5
142291,4936,56200,277.4
142301,4940,57600,284.5
142311,4940,56700,280.1
142321,4940,57100,282.1
142331,4940,56700,280.1
142341,4940,57100,282.1
142351,4936,57700,284.8
142361,4940,56000,276.6
142371,4940,57600,284.5
142381,4936,56100,276.9
142391,4940,57700,285.0
142401,4936,56100,276.9
142411,4940,57700,285.0
142421,4936,56100,276.9
142431,4940,57700,285.0
142441,4800,141900,681.1
142451,4940,57700,285.0
142461,4936,56100,276.9
142471,4940,57800,285.5
142481,4940,56800,280.6
142491,4940,57000,281.6
142501,4940,56800,280.6
142511,4940,57100,282.1
142521,4940,57600,284.5
142531,4940,56200,277.6
142541,4940,57700,285.0
142551,4816,145000,698.3
142561,4940,57700,285.0
142571,4936,56100,276.9
142581,4940,57700,285.0
142591,4936,56100,276.9
142601,4940,57700,285.0
142611,4936,56100,276.9
142621,4940,57700,285.0
142631,4940,56000,276.6
142641,4940,57700,285.0
142651,4808,141800,681.8
142661,4940,57100,282.1
142671,4936,56700,279.9
142681,4940,57000,281.6
142691,4940,57100,282.1
142701,4940,56900,281.1
142711,4940,57700,285.0
142721,4936,56100,276.9
142731,4940,57700,285.0
142741,4940,56100,277.1
142751,4940,57600,284.5
142761,4816,145000,698.3
142771,4940,57700,285.0
142781,4936,56200,277.4
142791,4940,57700,285.0
142801,4936,56000,276.4
142811,4940,57700,285.0
142821,4936,56900,280.9
142831,4940,57000,281.6
142841,4936,56700,279.9
142851,4940,57000,281.6
142861,4936,123600,610.1
142871,4940,57100,282.1
142881,4940,57700,285.0
142891,4936,56100,276.9
142901,4940,57700,285.0
142911,4936,56200,277.4
142921,4936,57700,284.8
142931,4936,56100,276.9
142941,4940,57700,285.0
