ms,mV,uA,p_mW
152841,4820,213200,1027.6
152851,4940,57700,285.0
152861,4936,56100,276.9
152871,4940,57700,285.0
152881,4936,56100,276.9
152891,4940,57600,284.5
152901,4936,56100,276.9
152911,4940,57700,285.0
152921,4936,56200,277.4
152931,4940,57600,284.5
152941,4816,141800,682.9
152951,4940,57000,281.6
152961,4940,56800,280.6
152971,4940,57100,282.1
152981,4940,57700,285.0
152991,4940,56100,277.1
153001,4940,57600,284.5
153011,4936,56100,276.9
153021,4940,57600,284.5
153031,4940,56100,277.1
153041,4940,57700,285.0
153051,4808,141700,681.3
153061,4940,57700,285.0
153071,4940,56100,277.1
153081,4940,57700,285.0
153091,4936,56200,277.4
153101,4940,57700,285.0
153111,4936,56800,280.4
153121,4940,57000,281.6
153131,4936,56700,279.9
153141,4940,57100,282.1
153151,4940,59900,295.9
153161,4940,56500,279.1
153171,4940,57700,285.0
153181,4936,56100,276.9
153191,4940,57600,284.5
153201,4936,56000,276.4
153211,4940,57700,285.0
153221,4940,56100,277.1
153231,4940,57600,284.5
153242,4940,56000,276.6
153251,4940,57700,285.0
153261,4904,155800,764.0
153271,4940,57700,285.0
153281,4936,56700,279.9
153291,4940,57000,281.6
153301,4936,56700,279.9
153311,4940,57100,282.1
153321,4940,56900,281.1
153331,4940,57000,281.6
153341,4940,57600,284.5
153351,4936,56000,276.4
153361,4820,58700,282.9
153371,4936,56100,276.9
153381,4940,57700,285.0
153391,4936,56100,276.9
153401,4940,57700,285.0
153411,4936,56100,276.9
153421,4940,57700,285.0
153431,4936,56100,276.9
153441,4940,57700,285.0
153451,4936,56800,280.4
153461,4940,57100,282.1
153471,4872,56700,276.2
153481,4940,57000,281.6
153491,4940,56800,280.6
153501,4940,57000,281.6
153511,4940,57700,285.0
153521,4940,56100,277.1
153531,4940,57700,285.0
153541,4936,56100,276.9
153551,4940,57700,285.0
153561,4940,56100,277.1
153571,4776,168600,805.2
153581,4936,56100,276.9
153591,4940,57600,284.5
153601,4936,56100,276.9
153611,4940,57700,285.0
153621,4936,56100,276.9
153631,4940,57600,284.5
153641,4940,56700,280.1
153651,4940,57000,281.6
153661,4940,56800,280.6
153671,4936,115900,572.1
153681,4940,57700,285.0
153691,4936,56100,276.9
153701,4940,57700,285.0
153711,4936,56100,276.9
153721,4940,57700,285.0
153731,4936,56000,276.4
153741,4940,57700,285.0
153751,4936,56100,276.9
153761,4940,57700,285.0
153771,4940,56100,277.1
153781,4824,133400,643.5
153791,4936,56100,276.9
153801,4940,57700,285.0
153811,4940,56800,280.6
153821,4936,57000,281.4
153831,4940,56700,280.1
153841,4940,57000,281.6
153851,4940,57600,284.5
153861,4936,56400,278.4
153871,4940,57600,284.5
153881,4936,56000,276.4
153891,4708,174400,821.1
153901,4936,56100,276.9
153911,4940,57800,285.5
153921,4936,56100,276.9
153931,4940,57600,284.5
153941,4936,56100,276.9
153951,4940,57700,285.0
153961,4936,56100,276.9
153971,4940,57700,285.0
153981,4940,56700,280.1
153991,4808,142000,682.7
154001,4940,56700,280.1
154011,4940,57100,282.1
154021,4940,56800,280.6
154031,4936,57000,281.4
154041,4940,57600,284.5
154051,4940,56100,277.1
154061,4940,57700,285.0
154071,4936,56100,276.9
154081,4940,57700,285.0
154091,4936,56100,276.9
154101,4940,57700,285.0
154111,4936,56100,276.9
154121,4940,57700,285.0
154131,4936,56100,276.9
154141,4940,57700,285.0
154151,4936,56700,279.9
154161,4940,57300,283.1
154171,4940,56700,280.1
154181,4940,57100,282.1
154191,4940,56800,280.6
154201,4936,116700,576.0
154211,4940,57700,285.0
154221,4936,56200,277.4
154231,4940,57600,284.5
154241,4936,56100,276.9
154251,4940,57700,285.0
154261,4936,56100,276.9
154271,4940,57600,284.5
154281,4936,56100,276.9
154291,4940,57700,285.0
154301,4912,157500,773.6
154311,4940,57700,285.0
154321,4936,56100,276.9
154331,4940,57700,285.0
154341,4936,56700,279.9
154351,4940,57000,281.6
154361,4940,56700,280.1
154371,4940,56900,281.1
154381,4940,57700,285.0
154391,4940,56100,277.1
154401,4940,57700,285.0
154411,4816,141100,679.5
154421,4940,57700,285.0
154431,4936,56000,276.4
154441,4940,57700,285.0
154451,4936,56100,276.9
154461,4940,57700,285.0
154471,4936,56000,276.4
154481,4940,57700,285.0
154491,4936,56100,276.9
154501,4940,57600,284.5
154511,4892,159400,779.8
154521,4940,57100,282.1
154531,4940,56800,280.6
154541,4940,57100,282.1
154551,4940,57400,283.6
154561,4940,56600,279.6
154571,4940,57700,285.0
154581,4936,56100,276.9
154591,4940,57600,284.5
154601,4936,56000,276.4
154611,4940,57700,285.0
154621,4820,170000,819.4
154631,4940,57700,285.0
154641,4936,56100,276.9
154651,4940,57700,285.0
154661,4936,56100,276.9
154671,4940,57700,285.0
154681,4936,56800,280.4
154691,4940,57000,281.6
154701,4936,56700,279.9
154711,4940,57000,281.6
154721,4940,56800,280.6
154731,4756,87200,414.7
154741,4940,57700,285.0
154751,4936,56000,276.4
154761,4940,57700,285.0
154771,4936,56100,276.9
154781,4940,57700,285.0
154791,4936,56100,276.9
154801,4940,57700,285.0
154811,4940,56100,277.1
154821,4940,57700,285.0
154831,4812,141800,682.3
154841,4940,57700,285.0
154851,4936,56600,279.4
154861,4940,57500,284.1
154872,4940,56700,280.1
154881,4940,57000,281.6
154891,4936,56700,279.9
154901,4940,57000,281.6
154911,4940,57700,285.0
154921,4936,56100,276.9
154931,4940,57700,285.0
154941,4816,143500,691.1
154951,4940,57600,284.5
154961,4936,56100,276.9
154971,4940,57600,284.5
154981,4936,56100,276.9
154991,4940,57700,285.0
155001,4936,56000,276.4
155011,4940,57700,285.0
155021,4940,56000,276.6
155031,4940,57700,285.0
155041,4940,56700,280.1
155051,4716,108600,512.2
155061,4936,56800,280.4
155071,4940,57100,282.1
155081,4936,57700,284.8
155091,4936,56000,276.4
155101,4940,57600,284.5
155111,4940,56100,277.1
155121,4940,57700,285.0
155131,4936,56000,276.4
155141,4940,57700,285.0
155151,4936,56100,276.9
155161,4940,57700,285.0
155171,4940,56100,277.1
155181,4940,57700,285.0
155191,4936,56200,277.4
155201,4940,57600,284.5
155211,4940,56800,280.6
155221,4936,57100,281.8
155231,4940,56700,280.1
155241,4940,57100,282.1
155251,4936,57400,283.3
155261,4816,205100,987.8
155271,4940,57700,285.0
155281,4936,56100,276.9
155291,4940,57700,285.0
155301,4936,56100,276.9
155311,4940,57800,285.5
155321,4936,56100,276.9
155331,4940,57700,285.0
155341,4936,56100,276.9
155351,4940,57600,284.5
155361,4744,146800,696.4
155371,4940,57700,285.0
155381,4936,56700,279.9
155391,4940,57000,281.6
155401,4940,56700,280.1
155411,4940,57000,281.6
155421,4936,56700,279.9
155431,4936,57000,281.4
155441,4940,57600,284.5
155451,4936,56000,276.4
155461,4940,57600,284.5
155471,4940,56100,277.1
155481,4940,57700,285.0
155491,4940,56100,277.1
155501,4940,57600,284.5
155511,4940,56100,277.1
155521,4940,57700,285.0
155531,4936,56100,276.9
155541,4940,57600,284.5
155551,4936,56500,278.9
155561,4940,57600,284.5
155571,4812,141900,682.8
155581,4940,57100,282.1
155591,4940,56700,280.1
155601,4940,57100,282.1
155611,4940,57700,285.0
155621,4936,56100,276.9
155631,4940,57700,285.0
155641,4936,56000,276.4
155651,4940,57700,285.0
155661,4936,56100,276.9
155671,4940,57600,284.5
155681,4824,208600,1006.3
155691,4940,57700,285.0
155701,4936,56100,276.9
155711,4940,57700,285.0
155721,4936,56100,276.9
155731,4940,57600,284.5
155741,4940,56700,280.1
155751,4940,57000,281.6
155761,4940,56700,280.1
155771,4940,57000,281.6
155781,4816,143700,692.1
155791,4940,56200,277.6
155801,4940,57700,285.0
155811,4936,56100,276.9
155821,4940,57800,285.5
155831,4940,56100,277.1
155841,4940,57700,285.0
155851,4936,56000,276.4
155861,4940,57600,284.5
155871,4936,56100,276.9
155881,4796,141500,678.6
155891,4936,56100,276.9
155901,4940,57700,285.0
155911,4936,56700,279.9
155921,4940,57100,282.1
155931,4940,56700,280.1
155941,4940,57000,281.6
155951,4936,57000,281.4
155961,4940,57000,281.6
155971,4940,57600,284.5
155981,4936,56100,276.9
155991,4836,138100,667.9
156001,4936,56100,276.9
156011,4940,57700,285.0
156021,4940,56100,277.1
156031,4940,57600,284.5
156041,4940,56100,277.1
156051,4940,57600,284.5
156061,4936,56100,276.9
156071,4940,57700,285.0
156081,4936,56800,280.4
156091,4940,57000,281.6
156101,4856,56700,275.3
156111,4940,57100,282.1
156121,4940,56800,280.6
156131,4940,57000,281.6
156141,4940,57800,285.5
156151,4940,56100,277.1
156161,4940,57700,285.0
156171,4940,56100,277.1
156181,4940,57700,285.0
156191,4936,56100,276.9
156201,4820,145500,701.3
156211,4936,56100,276.9
156221,4940,57700,285.0
156231,4936,56100,276.9
156241,4940,57700,285.0
156251,4936,56200,277.4
156261,4940,57700,285.0
156271,4940,56700,280.1
156281,4940,57000,281.6
156291,4940,56700,280.1
156301,4936,105700,521.7
156311,4940,57700,285.0
156321,4936,56000,276.4
156331,4940,57700,285.0
156341,4936,56100,276.9
156351,4940,57700,285.0
156361,4936,56100,276.9
156371,4940,57700,285.0
156381,4940,56100,277.1
156391,4940,57700,285.0
156401,4940,56100,277.1
156411,4712,137000,645.5
156421,4936,56100,276.9
156431,4940,57700,285.0
156441,4940,56800,280.6
156451,4940,57000,281.6
156461,4940,56700,280.1
156471,4936,57000,281.4
156481,4940,57700,285.0
156491,4940,56300,278.1
156502,4940,57700,285.0
156511,4936,56100,276.9
156521,4940,57600,284.5
156531,4936,56100,276.9
156541,4940,57700,285.0
156551,4936,56100,276.9
156561,4940,57700,285.0
156571,4940,56100,277.1
156581,4940,57700,285.0
156591,4936,56100,276.9
156601,4940,57600,284.5
156611,4936,56700,279.9
156621,4816,145500,700.7
156631,4940,56800,280.6
156641,4940,57100,282.1
156651,4940,56900,281.1
156661,4940,57000,281.6
156671,4940,57600,284.5
156681,4936,56100,276.9
156691,4940,57700,285.0
156701,4936,56000,276.4
156711,4940,57600,284.5
156721,4936,56000,276.4
156731,4824,153300,739.5
156741,4936,56000,276.4
156751,4940,57700,285.0
156761,4936,56100,276.9
156771,4940,57700,285.0
156781,4936,56700,279.9
156791,4940,57200,282.6
156801,4940,56700,280.1
156811,4936,57000,281.4
156821,4936,56700,279.9
156831,4936,57000,281.4
156841,4768,161200,768.6
156851,4936,56100,276.9
156861,4940,57700,285.0
156871,4940,56000,276.6
156881,4940,57700,285.0
156891,4936,56100,276.9
156901,4940,57700,285.0
156911,4936,56100,276.9
156921,4940,57700,285.0
156931,4940,56000,276.6
156941,4816,185600,893.8
156951,4940,56200,277.6
156961,4940,57700,285.0
156971,4936,56700,279.9
156981,4940,57100,282.1
156991,4940,56800,280.6
157001,4940,57000,281.6
157011,4940,57700,285.0
157021,4940,56000,276.6
157031,4940,57600,284.5
157041,4936,127400,628.8
157051,4940,57600,284.5
157061,4936,56200,277.4
157071,4940,57700,285.0
157081,4936,56100,276.9
157091,4940,57700,285.0
157101,4936,56100,276.9
157111,4940,57700,285.0
157121,4936,56100,276.9
157131,4940,57600,284.5
157141,4940,56700,280.1
157151,4772,140900,672.4
157161,4940,56700,280.1
157171,4940,57000,281.6
157181,4936,57400,283.3
157191,4940,56600,279.6
157201,4940,57700,285.0
157211,4940,56100,277.1
157221,4940,57700,285.0
157231,4936,56000,276.4
157241,4940,57700,285.0
157251,4784,213300,1020.4
157261,4940,57700,285.0
157271,4940,56100,277.1
157281,4940,57700,285.0
157291,4940,56200,277.6
157301,4940,57600,284.5
157311,4936,56700,279.9
157321,4940,57000,281.6
157331,4936,56700,279.9
157341,4936,57000,281.4
157351,4940,59600,294.4
157361,4940,57000,281.6
157371,4940,57600,284.5
157381,4936,56100,276.9
157391,4940,57700,285.0
157401,4936,56000,276.4
157411,4940,57700,285.0
157421,4936,56000,276.4
157431,4940,57600,284.5
157441,4936,56100,276.9
157451,4940,57600,284.5
157461,4816,140100,674.7
157471,4940,57700,285.0
157481,4940,56600,279.6
157491,4940,57600,284.5
157501,4940,56700,280.1
157511,4940,57000,281.6
157521,4936,56700,279.9
157531,4940,57000,281.6
157541,4940,57600,284.5
157551,4936,56100,276.9
157561,4940,57700,285.0
157571,4824,130400,629.0
157581,4940,57700,285.0
157591,4936,56100,276.9
157601,4940,57600,284.5
157611,4936,56100,276.9
157621,4940,57600,284.5
157631,4936,56100,276.9
157641,4940,57700,285.0
157651,4936,56100,276.9
157661,4940,57600,284.5
157671,4724,132500,625.9
157681,4940,57000,281.6
157691,4940,56700,280.1
157701,4940,57000,281.6
157711,4940,57700,285.0
157721,4940,56000,276.6
157731,4940,57600,284.5
157741,4936,56000,276.4
157751,4940,57600,284.5
157761,4936,56000,276.4
157771,4940,57700,285.0
157781,4828,152800,737.7
157791,4940,57700,285.0
157801,4936,56000,276.4
157811,4940,57700,285.0
157821,4936,56100,276.9
157831,4940,57700,285.0
157841,4936,56700,279.9
157851,4936,57100,281.8
157861,4940,56700,280.1
157871,4940,57000,281.6
157881,4788,179900,861.4
157891,4940,56900,281.1
157901,4940,57700,285.0
157911,4936,56100,276.9
157921,4940,57600,284.5
157931,4940,56100,277.1
157941,4940,57700,285.0
157951,4936,56100,276.9
157961,4940,57700,285.0
157971,4936,56100,276.9
157981,4940,57600,284.5
157991,4820,56100,270.4
158001,4940,57600,284.5
158011,4936,56800,280.4
158021,4940,57000,281.6
158031,4940,56700,280.1
158041,4936,56900,280.9
158051,4936,56700,279.9
158061,4940,57100,282.1
158071,4940,57600,284.5
158081,4936,56100,276.9
158091,4844,59600,288.7
158101,4936,56100,276.9
158111,4940,57600,284.5
158121,4936,56100,276.9
158131,4940,57700,285.0
158142,4936,56100,276.9
158151,4940,57600,284.5
158161,4936,56100,276.9
158171,4940,57600,284.5
158181,4936,56400,278.4
158191,4940,57600,284.5
158201,4940,56700,280.1
158211,4940,57100,282.1
158221,4940,56700,280.1
158231,4940,57100,282.1
158241,4940,57600,284.5
158251,4936,56100,276.9
158261,4940,57700,285.0
158271,4940,56100,277.1
158281,4940,57600,284.5
158291,4936,56100,276.9
158301,4816,141500,681.5
158311,4936,56100,276.9
158321,4940,57700,285.0
158331,4936,56100,276.9
158341,4940,57600,284.5
158351,4936,56100,276.9
158361,4940,57700,285.0
158371,4940,56700,280.1
158381,4940,57000,281.6
158391,4936,56700,279.9
158401,4804,143200,687.9
158411,4936,57600,284.3
158421,4940,56300,278.1
158431,4940,57600,284.5
158441,4940,56200,277.6
158451,4940,57700,285.0
158461,4936,56100,276.9
158471,4940,57700,285.0
158481,4940,56000,276.6
158491,4940,57700,285.0
158501,4940,56100,277.1
158511,4940,57700,285.0
158521,4936,56100,276.9
158531,4940,57700,285.0
158541,4936,56800,280.4
158551,4940,56900,281.1
158561,4940,56700,280.1
158571,4940,57000,281.6
158581,4940,56900,281.1
158591,4940,57000,281.6
158601,4940,57700,285.0
158611,4752,87900,417.7
158621,4940,57700,285.0
158631,4940,56100,277.1
158641,4940,57700,285.0
158651,4936,56100,276.9
158661,4940,57700,285.0
158671,4936,56100,276.9
158681,4940,57700,285.0
158691,4940,56100,277.1
158701,4940,57600,284.5
158711,4936,59600,294.2
158721,4940,57200,282.6
158731,4940,56700,280.1
158741,4940,57000,281.6
158751,4940,56700,280.1
158761,4940,57000,281.6
158771,4940,57700,285.0
158781,4936,56100,276.9
158791,4940,57700,285.0
158801,4936,56000,276.4
158811,4940,57700,285.0
158821,4816,144300,694.9
158831,4940,57700,285.0
158841,4936,56000,276.4
158851,4940,57700,285.0
158861,4936,56100,276.9
158871,4940,57600,284.5
158881,4936,56100,276.9
158891,4940,57700,285.0
158901,4940,56700,280.1
158911,4940,57000,281.6
158921,4892,160600,785.7
158931,4936,57000,281.4
158941,4936,57700,284.8
158951,4936,56100,276.9
158961,4940,57700,285.0
158971,4936,56100,276.9
158981,4940,57700,285.0
158991,4936,56200,277.4
159001,4940,57700,285.0
159011,4936,56000,276.4
159021,4940,57600,284.5
159031,4824,209300,1009.7
159041,4940,57700,285.0
159051,4936,56100,276.9
159061,4940,57700,285.0
159071,4940,56800,280.6
159081,4936,57000,281.4
159091,4940,56700,280.1
159101,4940,57100,282.1
159111,4936,57600,284.3
159121,4940,56500,279.1
159131,4772,166000,792.2
159141,4936,56100,276.9
159151,4940,57700,285.0
159161,4936,56100,276.9
159171,4940,57700,285.0
159181,4936,56100,276.9
159191,4940,57700,285.0
159201,4936,56100,276.9
159211,4940,57700,285.0
159221,4936,56100,276.9
159231,4940,57700,285.0
159241,4828,56700,273.7
159251,4940,57000,281.6
159261,4936,56800,280.4
159271,4940,57000,281.6
159281,4940,56800,280.6
159291,4936,57000,281.4
159301,4940,57600,284.5
159311,4940,56100,277.1
159321,4940,57700,285.0
159331,4936,56100,276.9
159341,4840,135200,654.4
159351,4936,56100,276.9
159361,4940,57700,285.0
159371,4936,56000,276.4
159381,4940,57700,285.0
159391,4940,56100,277.1
159401,4940,57600,284.5
159411,4936,56700,279.9
159421,4940,57300,283.1
159431,4940,56700,280.1
159441,4940,57100,282.1
159451,4820,218900,1055.1
159461,4940,57000,281.6
159471,4940,57600,284.5
159481,4936,56100,276.9
159491,4940,57700,285.0
159501,4936,56100,276.9
159511,4940,57600,284.5
159521,4936,56200,277.4
159531,4940,57700,285.0
159541,4936,56100,276.9
159551,4816,152700,735.4
159561,4936,56200,277.4
159571,4940,57700,285.0
159581,4936,56100,276.9
159591,4940,57700,285.0
159601,4936,56700,279.9
159611,4940,57000,281.6
159621,4940,56700,280.1
159631,4940,57100,282.1
159641,4940,57700,285.0
159651,4940,56100,277.1
159661,4772,135200,645.2
159671,4940,56100,277.1
159681,4940,57700,285.0
159691,4936,56000,276.4
159701,4940,57700,285.0
159711,4936,56000,276.4
159721,4940,57600,284.5
159731,4936,56100,276.9
159741,4940,57700,285.0
159751,4936,56000,276.4
159761,4816,143700,692.1
159772,4940,56800,280.6
159781,4940,57100,282.1
159791,4940,56700,280.1
159801,4940,57000,281.6
159811,4940,57200,282.6
159821,4936,56900,280.9
159831,4940,57700,285.0
159841,4936,56200,277.4
159851,4940,57700,285.0
159861,4936,56100,276.9
159871,4720,138100,651.8
159881,4936,56100,276.9
159891,4940,57600,284.5
159901,4936,56100,276.9
159911,4940,57700,285.0
159921,4936,56000,276.4
159931,4940,57700,285.0
159941,4936,56800,280.4
159951,4940,57000,281.6
159961,4924,67200,330.9
159971,4940,57100,282.1
159981,4936,56800,280.4
159991,4940,57000,281.6
160001,4940,57700,285.0
160011,4936,56100,276.9
160021,4940,57700,285.0
160031,4936,56000,276.4
160041,4940,57700,285.0
160051,4936,56100,276.9
160061,4940,57600,284.5
160071,4936,56100,276.9
160081,4940,57600,284.5
160091,4936,56000,276.4
160101,4940,57700,285.0
160111,4936,56400,278.4
160121,4940,57600,284.5
160131,4940,56700,280.1
160141,4936,57000,281.4
160151,4940,56700,280.1
160161,4940,57100,282.1
160171,4940,57700,285.0
160181,4936,56200,277.4
160191,4940,57700,285.0
160201,4936,56000,276.4
160211,4940,57700,285.0
160221,4936,56000,276.4
160231,4940,57700,285.0
160241,4936,56000,276.4
160251,4940,57600,284.5
160261,4936,56100,276.9
160271,4940,57600,284.5
160281,4936,56100,276.9
160291,4940,57600,284.5
160301,4936,56700,279.9
160311,4940,57100,282.1
160321,4940,56600,279.6
160331,4936,57100,281.8
160341,4936,57700,284.8
160351,4940,56000,276.6
160361,4940,57600,284.5
160371,4936,56000,276.4
160381,4940,57600,284.5
160391,4936,56100,276.9
160401,4940,57600,284.5
160411,4936,56100,276.9
160421,4940,57600,284.5
160431,4936,56000,276.4
160441,4940,57700,285.0
160451,4936,56000,276.4
160461,4936,72100,355.9
160471,4936,56800,280.4
160481,4940,57100,282.1
160491,4936,56700,279.9
160501,4940,57000,281.6
160511,4940,57400,283.6
160521,4940,56600,279.6
160531,4940,57600,284.5
160541,4936,56100,276.9
160551,4940,57700,285.0
160561,4936,56100,276.9
160571,4940,57700,285.0
160581,4936,56100,276.9
160591,4940,57700,285.0
160601,4936,56000,276.4
160611,4940,57700,285.0
160621,4936,56100,276.9
160631,4940,57700,285.0
160641,4936,56600,279.4
160651,4940,57000,281.6
160661,4936,56700,279.9
160671,4940,57000,281.6
160681,4940,56800,280.6
160691,4940,57000,281.6
160701,4940,57600,284.5
160711,4936,56000,276.4
160721,4940,57600,284.5
160731,4936,56100,276.9
160741,4940,57600,284.5
160751,4936,56000,276.4
160761,4940,57600,284.5
160771,4940,56100,277.1
160781,4940,57600,284.5
160791,4936,56100,276.9
160801,4940,57700,285.0
160811,4940,56700,280.1
160821,4940,57100,282.1
160831,4940,56700,280.1
160841,4940,57000,281.6
160851,4936,56700,279.9
160861,4940,57000,281.6
160871,4940,57700,285.0
160881,4936,56000,276.4
160891,4940,57700,285.0
160901,4940,55900,276.1
160911,4940,57600,284.5
160921,4936,56000,276.4
160931,4940,57600,284.5
160941,4936,56000,276.4
160951,4940,57700,285.0
160961,4912,56100,275.6
160971,4940,57700,285.0
160981,4936,56200,277.4
160991,4940,57700,285.0
161001,4940,56700,280.1
161011,4940,57000,281.6
161021,4936,56700,279.9
161031,4940,57000,281.6
161041,4940,57600,284.5
161051,4936,56000,276.4
161061,4940,57600,284.5
161071,4816,144400,695.4
161081,4940,57700,285.0
161091,4936,56100,276.9
161101,4940,57600,284.5
161111,4940,56100,277.1
161121,4940,57600,284.5
161131,4940,56000,276.6
161141,4940,57600,284.5
161151,4936,56000,276.4
161161,4940,57600,284.5
161171,4936,56700,279.9
161181,4824,133900,645.9
161191,4940,56700,280.1
161201,4936,57000,281.4
161211,4940,57600,284.5
161221,4940,56400,278.6
161231,4940,57600,284.5
161241,4936,56000,276.4
161251,4940,57600,284.5
161261,4936,56100,276.9
161271,4940,57700,285.0
161281,4824,209000,1008.2
161291,4940,57700,285.0
161301,4940,56100,277.1
161311,4940,57700,285.0
161321,4936,56000,276.4
161331,4940,57600,284.5
161341,4936,56600,279.4
161351,4940,57000,281.6
161361,4940,56700,280.1
161371,4936,57100,281.8
161381,4936,56800,280.4
161391,4712,113100,532.9
161402,4940,57700,285.0
161411,4936,56100,276.9
161421,4940,57600,284.5
161431,4936,56000,276.4
161441,4940,57600,284.5
161451,4936,56000,276.4
161461,4940,57600,284.5
161471,4936,56000,276.4
161481,4940,57600,284.5
161491,4828,165400,798.6
161501,4940,57600,284.5
161511,4936,56700,279.9
161521,4940,57300,283.1
161531,4940,56700,280.1
161541,4936,57000,281.4
161551,4940,56700,280.1
161561,4940,57000,281.6
161571,4940,57700,285.0
161581,4940,56100,277.1
161591,4772,138700,661.9
161601,4936,56000,276.4
161611,4940,57600,284.5
161621,4940,56100,277.1
161631,4940,57700,285.0
161641,4936,56000,276.4
161651,4940,57600,284.5
161661,4940,56000,276.6
161671,4936,57600,284.3
161681,4936,56000,276.4
161691,4796,144200,691.6
161701,4936,56700,279.9
161711,4940,57000,281.6
161721,4940,56700,280.1
161731,4936,57000,281.4
161741,4936,57700,284.8
161751,4940,56000,276.6
161761,4940,57600,284.5
161771,4940,56000,276.6
161781,4940,57700,285.0
161791,4936,56000,276.4
161801,4820,137700,663.7
161811,4936,56100,276.9
161821,4940,57700,285.0
161831,4936,56100,276.9
161841,4940,57700,285.0
161851,4936,56100,276.9
161861,4940,57700,285.0
161871,4936,56700,279.9
161881,4940,57000,281.6
161891,4936,56700,279.9
161901,4940,56900,281.1
161911,4716,131600,620.6
161921,4940,56800,280.6
161931,4940,57500,284.1
161941,4936,56100,276.9
161951,4940,57700,285.0
161961,4936,56000,276.4
161971,4940,57600,284.5
161981,4936,56000,276.4
161991,4940,57700,285.0
162001,4936,56100,276.9
162011,4940,57700,285.0
162021,4824,165200,796.9
162031,4940,57700,285.0
162041,4936,56800,280.4
162051,4940,56900,281.1
162061,4940,56700,280.1
162071,4940,57000,281.6
162081,4940,56700,280.1
162091,4940,57000,281.6
162101,4940,57700,285.0
162111,4936,56100,276.9
162121,4940,57600,284.5
162131,4936,56000,276.4
162141,4940,57600,284.5
162151,4936,56000,276.4
162161,4940,57700,285.0
162171,4936,56000,276.4
162181,4940,57600,284.5
162191,4940,56100,277.1
162201,4940,57600,284.5
162211,4940,56400,278.6
162221,4940,57500,284.1
162231,4828,199000,960.8
162241,4940,57100,282.1
162251,4940,56700,280.1
162261,4940,57100,282.1
162271,4940,57600,284.5
162281,4936,56000,276.4
162291,4940,57700,285.0
162301,4936,56100,276.9
162311,4940,57600,284.5
162321,4936,56000,276.4
162331,4940,57600,284.5
162341,4936,56100,276.9
162351,4940,57700,285.0
162361,4936,56000,276.4
162371,4940,57600,284.5
162381,4936,56000,276.4
162391,4940,57700,285.0
162401,4936,56800,280.4
162411,4940,57000,281.6
162421,4936,56700,279.9
162431,4936,57000,281.4
162441,4816,143400,690.6
162451,4940,56300,278.1
162461,4940,57700,285.0
162471,4936,56000,276.4
162481,4940,57600,284.5
162491,4936,56000,276.4
162501,4940,57700,285.0
162511,4940,56100,277.1
162521,4940,57700,285.0
162531,4936,56000,276.4
162541,4940,57700,285.0
162551,4936,56100,276.9
162561,4940,57700,285.0
162571,4936,56800,280.4
162581,4940,57000,281.6
162591,4936,56700,279.9
162601,4940,57000,281.6
162611,4936,57000,281.4
162621,4940,57000,281.6
162631,4940,57200,282.6
162641,4936,56100,276.9
162651,4824,135400,653.2
162661,4936,56000,276.4
162671,4940,57600,284.5
162681,4940,56000,276.6
162691,4940,57700,285.0
162701,4940,56000,276.6
162711,4940,57700,285.0
162721,4936,56100,276.9
