ms,mV,uA,p_mW
162731,4940,57700,285.0
162741,4936,56800,280.4
162751,4940,57100,282.1
162761,4940,56700,280.1
162771,4940,57100,282.1
162781,4936,56700,279.9
162791,4940,57000,281.6
162801,4940,57600,284.5
162811,4940,56000,276.6
162821,4940,57600,284.5
162831,4936,56000,276.4
162841,4940,57600,284.5
162851,4936,56000,276.4
162861,4940,57700,285.0
162871,4940,56000,276.6
162881,4940,57700,285.0
162891,4940,56000,276.6
162901,4940,57700,285.0
162911,4936,56100,276.9
162921,4940,57700,285.0
162931,4940,56700,280.1
162941,4940,57100,282.1
162951,4940,56700,280.1
162961,4940,57000,281.6
162971,4936,57600,284.3
162981,4940,56000,276.6
162991,4940,57600,284.5
163001,4936,56000,276.4
163011,4940,57700,285.0
163021,4936,56000,276.4
163031,4940,57600,284.5
163042,4940,56100,277.1
163051,4940,57700,285.0
163061,4940,56000,276.6
163071,4932,60700,299.4
163081,4936,56000,276.4
163091,4940,57700,285.0
163101,4940,56700,280.1
163111,4940,57000,281.6
163121,4940,56800,280.6
163131,4940,57000,281.6
163141,4940,57400,283.6
163151,4940,56500,279.1
163161,4940,57700,285.0
163171,4936,56000,276.4
163181,4940,57600,284.5
163191,4940,56100,277.1
163201,4940,57700,285.0
163211,4936,56100,276.9
163221,4940,57600,284.5
163231,4940,56000,276.6
163241,4940,57600,284.5
163251,4936,56000,276.4
163261,4940,57600,284.5
163271,4936,56700,279.9
163281,4936,70800,349.5
163291,4940,56700,280.1
163301,4940,57000,281.6
163311,4940,56800,280.6
163321,4940,57000,281.6
163331,4940,57700,285.0
163341,4936,56000,276.4
163351,4940,57600,284.5
163361,4936,56100,276.9
163371,4940,57600,284.5
163381,4936,56000,276.4
163391,4720,135500,639.6
163401,4936,56000,276.4
163411,4940,57700,285.0
163421,4936,56100,276.9
163431,4940,57700,285.0
163441,4936,56500,278.9
163451,4940,57500,284.1
163461,4940,56700,280.1
163471,4940,57000,281.6
163481,4936,56800,280.4
163491,4940,57000,281.6
163501,4852,57700,280.0
163511,4936,56100,276.9
163521,4940,57700,285.0
163531,4936,56100,276.9
163541,4940,57700,285.0
163551,4936,56100,276.9
163561,4940,57600,284.5
163571,4936,56000,276.4
163581,4940,57700,285.0
163591,4936,56100,276.9
163601,4940,57600,284.5
163611,4808,56100,269.7
163621,4940,57600,284.5
163631,4936,56700,279.9
163641,4940,57000,281.6
163651,4940,56700,280.1
163661,4940,57000,281.6
163671,4940,57600,284.5
163681,4940,56200,277.6
163691,4940,57600,284.5
163701,4940,56100,277.1
163711,4728,143900,680.4
163721,4936,56100,276.9
163731,4940,57700,285.0
163741,4936,56000,276.4
163751,4940,57700,285.0
163761,4936,56100,276.9
163771,4940,57700,285.0
163781,4936,56100,276.9
163791,4940,57700,285.0
163801,4936,56700,279.9
163811,4940,57100,282.1
163821,4820,213100,1027.1
163831,4936,57000,281.4
163841,4940,57000,281.6
163851,4940,56900,281.1
163861,4940,57200,282.6
163871,4936,56000,276.4
163881,4940,57600,284.5
163891,4936,56100,276.9
163901,4940,57700,285.0
163911,4936,56100,276.9
163921,4936,58000,286.3
163931,4940,56100,277.1
163941,4940,57700,285.0
163951,4936,56000,276.4
163961,4940,57700,285.0
163971,4940,56800,280.6
163981,4940,57100,282.1
163991,4940,56700,280.1
164001,4936,57000,281.4
164011,4940,56800,280.6
164021,4940,57000,281.6
164031,4852,57600,279.5
164041,4936,56100,276.9
164051,4940,57700,285.0
164061,4936,56100,276.9
164071,4940,57700,285.0
164081,4936,56000,276.4
164091,4940,57700,285.0
164101,4940,56100,277.1
164111,4940,57700,285.0
164121,4940,56100,277.1
164131,4836,135200,653.8
164141,4940,56100,277.1
164151,4940,57600,284.5
164161,4940,56700,280.1
164171,4936,57000,281.4
164181,4940,56700,280.1
164191,4940,57000,281.6
164201,4940,57700,285.0
164211,4940,56000,276.6
164221,4940,57600,284.5
164231,4816,206700,995.5
164241,4940,57700,285.0
164251,4936,56100,276.9
164261,4940,57700,285.0
164271,4936,56100,276.9
164281,4940,57700,285.0
164291,4940,56000,276.6
164301,4940,57700,285.0
164311,4936,56000,276.4
164321,4940,57700,285.0
164331,4816,143000,688.7
164341,4940,57000,281.6
164351,4936,56700,279.9
164361,4940,57000,281.6
164371,4940,57500,284.1
164381,4936,56500,278.9
164391,4940,57700,285.0
164401,4936,56100,276.9
164411,4940,57600,284.5
164421,4940,56100,277.1
164431,4940,57700,285.0
164441,4816,145300,699.8
164451,4940,57700,285.0
164461,4936,56000,276.4
164471,4940,57700,285.0
164481,4936,56100,276.9
164491,4940,57600,284.5
164501,4936,56700,279.9
164511,4940,57000,281.6
164521,4936,56800,280.4
164531,4940,57000,281.6
164541,4908,158900,779.9
164551,4940,57000,281.6
164561,4940,56900,281.1
164571,4940,56000,276.6
164581,4940,57700,285.0
164591,4936,56000,276.4
164601,4940,57600,284.5
164611,4936,56100,276.9
164621,4940,57600,284.5
164631,4936,56000,276.4
164641,4940,57700,285.0
164651,4804,59800,287.3
164661,4940,57700,285.0
164672,4940,56700,280.1
164681,4940,57500,284.1
164691,4936,56700,279.9
164701,4936,57000,281.4
164711,4936,56700,279.9
164721,4940,57100,282.1
164731,4940,57700,285.0
164741,4936,56100,276.9
164751,4940,57700,285.0
164761,4936,56100,276.9
164771,4940,57700,285.0
164781,4940,56000,276.6
164791,4940,57600,284.5
164801,4936,56100,276.9
164811,4940,57700,285.0
164821,4940,56000,276.6
164831,4940,57700,285.0
164841,4936,56100,276.9
164851,4940,57700,285.0
164861,4820,181400,874.3
164871,4940,57000,281.6
164881,4936,56800,280.4
164891,4940,57000,281.6
164901,4936,57700,284.8
164911,4940,56100,277.1
164921,4940,57700,285.0
164931,4936,56000,276.4
164941,4940,57600,284.5
164951,4936,56000,276.4
164961,4720,139900,660.3
164971,4936,56000,276.4
164981,4940,57600,284.5
164991,4936,56100,276.9
165001,4940,57700,285.0
165011,4936,56100,276.9
165021,4940,57600,284.5
165031,4936,56700,279.9
165041,4940,57000,281.6
165051,4940,56700,280.1
165061,4816,143100,689.2
165071,4940,57000,281.6
165081,4940,57000,281.6
165091,4940,57200,282.6
165101,4940,56100,277.1
165111,4940,57600,284.5
165121,4936,56100,276.9
165131,4940,57700,285.0
165141,4936,56100,276.9
165151,4936,57700,284.8
165161,4936,56100,276.9
165171,4816,143700,692.1
165181,4936,56100,276.9
165191,4940,57700,285.0
165201,4936,56800,280.4
165211,4940,57100,282.1
165221,4940,56800,280.6
165231,4940,57000,281.6
165241,4936,56700,279.9
165251,4940,57000,281.6
165261,4940,57700,285.0
165271,4940,56000,276.6
165281,4812,142400,685.2
165291,4940,56100,277.1
165301,4940,57700,285.0
165311,4936,56100,276.9
165321,4940,57700,285.0
165331,4936,56100,276.9
165341,4940,57600,284.5
165351,4936,56000,276.4
165361,4940,57700,285.0
165371,4936,56200,277.4
165381,4940,57600,284.5
165391,4816,56700,273.1
165401,4940,57000,281.6
165411,4936,56800,280.4
165421,4940,57000,281.6
165431,4940,57700,285.0
165441,4936,56000,276.4
165451,4940,57700,285.0
165461,4940,56200,277.6
165471,4940,57700,285.0
165481,4936,56100,276.9
165491,4940,57600,284.5
165501,4764,81100,386.4
165511,4940,57700,285.0
165521,4936,56100,276.9
165531,4940,57600,284.5
165541,4936,56000,276.4
165551,4940,57600,284.5
165561,4936,56700,279.9
165571,4940,57000,281.6
165581,4940,56700,280.1
165591,4940,57000,281.6
165601,4836,57400,277.6
165611,4940,56700,280.1
165621,4940,57600,284.5
165631,4936,56000,276.4
165641,4940,57600,284.5
165651,4936,56100,276.9
165661,4940,57700,285.0
165671,4936,56100,276.9
165681,4940,57600,284.5
165691,4936,56100,276.9
165701,4712,141000,664.4
165711,4936,56100,276.9
165721,4940,57600,284.5
165731,4936,56700,279.9
165741,4940,57000,281.6
165751,4940,56700,280.1
165761,4940,57000,281.6
165771,4940,56800,280.6
165781,4936,57000,281.4
165791,4940,56900,281.1
165801,4816,144500,695.9
165811,4940,57700,285.0
165821,4940,56000,276.6
165831,4940,57600,284.5
165841,4940,56000,276.6
165851,4940,57600,284.5
165861,4940,56100,277.1
165871,4940,57700,285.0
165881,4940,56000,276.6
165891,4940,57600,284.5
165901,4936,56500,278.9
165911,4816,146900,707.5
165921,4936,56800,280.4
165931,4940,57100,282.1
165941,4940,56800,280.6
165951,4940,57000,281.6
165961,4940,57600,284.5
165971,4936,56100,276.9
165981,4940,57700,285.0
165991,4936,56100,276.9
166001,4940,57700,285.0
166011,4808,142000,682.7
166021,4940,57700,285.0
166031,4936,56100,276.9
166041,4940,57700,285.0
166051,4936,56100,276.9
166061,4940,57800,285.5
166071,4936,56100,276.9
166081,4940,57700,285.0
166091,4940,56700,280.1
166101,4940,57000,281.6
166111,4940,58800,290.5
166121,4936,57000,281.4
166131,4940,57800,285.5
166141,4940,56200,277.6
166151,4940,57700,285.0
166161,4936,56100,276.9
166171,4940,57600,284.5
166181,4936,56100,276.9
166191,4940,57600,284.5
166201,4940,56100,277.1
166211,4940,57600,284.5
166221,4780,72800,348.0
166231,4940,57700,285.0
166241,4936,56000,276.4
166251,4940,57700,285.0
166261,4936,56700,279.9
166271,4940,57000,281.6
166281,4940,56700,280.1
166291,4940,57000,281.6
166301,4940,57000,281.6
166315,4916,157100,772.3
166321,4824,147100,709.6
166331,4936,56100,276.9
166341,4940,57600,284.5
166351,4940,56000,276.6
166361,4940,57700,285.0
166371,4940,56000,276.6
166381,4940,57700,285.0
166391,4936,56100,276.9
166401,4940,57700,285.0
166411,4936,56100,276.9
166421,4940,57600,284.5
166431,4808,57300,275.5
166441,4940,57200,282.6
166451,4940,56600,279.6
166461,4940,57000,281.6
166471,4940,56600,279.6
166481,4940,57000,281.6
166491,4940,56700,280.1
166501,4936,56000,276.4
166511,4940,57600,284.5
166521,4936,56100,276.9
166531,4940,57700,285.0
166541,4936,56100,276.9
166551,4940,57600,284.5
166561,4936,56000,276.4
166571,4940,57700,285.0
166581,4936,56100,276.9
166591,4940,57600,284.5
166601,4936,56200,277.4
166611,4940,57600,284.5
166621,4936,56700,279.9
166631,4940,56900,281.1
166641,4828,210600,1016.8
166651,4940,57000,281.6
166661,4940,57700,285.0
166671,4936,56000,276.4
166681,4940,57600,284.5
166691,4940,56100,277.1
166701,4940,57600,284.5
166711,4936,56100,276.9
166721,4940,57600,284.5
166731,4936,56000,276.4
166741,4940,57600,284.5
166751,4936,56000,276.4
166761,4940,57700,285.0
166771,4936,56000,276.4
166781,4940,57700,285.0
166791,4940,56800,280.6
166801,4940,57000,281.6
166811,4940,56700,280.1
166821,4940,56900,281.1
166831,4936,57500,283.8
166841,4940,56500,279.1
166851,4940,57600,284.5
166861,4940,56100,277.1
166871,4940,57600,284.5
166881,4936,56100,276.9
166891,4940,57700,285.0
166901,4936,56000,276.4
166911,4940,57700,285.0
166921,4936,56100,276.9
166931,4940,57600,284.5
166941,4936,56000,276.4
166951,4940,57600,284.5
166961,4912,56800,279.0
166971,4940,56900,281.1
166981,4936,56700,279.9
166991,4940,57100,282.1
167001,4940,56800,280.6
167011,4940,57100,282.1
167021,4940,56800,280.6
167031,4936,56000,276.4
167041,4940,57700,285.0
167051,4936,56000,276.4
167061,4940,57700,285.0
167071,4940,56100,277.1
167081,4940,57600,284.5
167091,4936,56100,276.9
167101,4940,57700,285.0
167111,4936,56100,276.9
167121,4940,57700,285.0
167131,4936,56700,279.9
167141,4940,57300,283.1
167151,4936,56700,279.9
167161,4940,57100,282.1
167171,4940,56700,280.1
167181,4940,57000,281.6
167191,4936,56700,279.9
167201,4936,56100,276.9
167211,4940,57600,284.5
167221,4936,56100,276.9
167231,4940,57600,284.5
167241,4936,56100,276.9
167251,4940,57600,284.5
167261,4936,56100,276.9
167271,4940,57600,284.5
167281,4936,56100,276.9
167291,4940,57600,284.5
167301,4936,56000,276.4
167311,4940,57600,284.5
167321,4936,56700,279.9
167331,4940,57000,281.6
167341,4940,56700,280.1
167351,4940,57000,281.6
167361,4936,57600,284.3
167371,4940,56000,276.6
167381,4940,57600,284.5
167391,4936,56000,276.4
167401,4940,57700,285.0
167411,4936,56000,276.4
167421,4940,57600,284.5
167431,4936,56100,276.9
167441,4940,57600,284.5
167451,4936,56000,276.4
167461,4940,57600,284.5
167471,4936,140200,692.0
167481,4940,57600,284.5
167491,4936,56600,279.4
167501,4940,57000,281.6
167511,4940,56800,280.6
167521,4940,57000,281.6
167531,4936,57500,283.8
167541,4940,56400,278.6
167551,4940,57600,284.5
167561,4940,56000,276.6
167571,4940,57600,284.5
167581,4936,56000,276.4
167591,4940,57700,285.0
167601,4936,56000,276.4
167611,4940,57700,285.0
167621,4936,56000,276.4
167631,4940,57600,284.5
167641,4936,56000,276.4
167651,4940,57700,285.0
167661,4936,56600,279.4
167671,4940,57100,282.1
167681,4940,56700,280.1
167691,4940,57000,281.6
167701,4936,57000,281.4
167711,4940,56900,281.1
167721,4940,57100,282.1
167731,4940,56000,276.6
167741,4940,57600,284.5
167751,4940,56000,276.6
167761,4940,57700,285.0
167771,4936,56000,276.4
167781,4940,57700,285.0
167791,4936,56100,276.9
167801,4940,57600,284.5
167811,4936,56100,276.9
167821,4940,57600,284.5
167831,4936,56800,280.4
167841,4940,57000,281.6
167851,4940,56700,280.1
167861,4940,57000,281.6
167871,4940,56700,280.1
167881,4940,56900,281.1
167891,4940,56700,280.1
167901,4936,56000,276.4
167911,4940,57700,285.0
167921,4936,56000,276.4
167931,4940,57600,284.5
167941,4940,56000,276.6
167952,4940,57600,284.5
167961,4936,56100,276.9
167971,4940,57600,284.5
167981,4784,70400,336.8
167991,4940,57700,285.0
168001,4936,56300,277.9
168011,4940,57600,284.5
168021,4940,56700,280.1
168031,4940,57000,281.6
168041,4940,56700,280.1
168051,4940,57000,281.6
168061,4936,56700,279.9
168071,4936,56100,276.9
168081,4940,57600,284.5
168091,4936,56000,276.4
168101,4940,57600,284.5
168111,4936,56100,276.9
168121,4940,57600,284.5
168131,4940,56000,276.6
168141,4940,57700,285.0
168151,4940,56000,276.6
168161,4940,57600,284.5
168171,4936,56000,276.4
168181,4940,57600,284.5
168191,4940,56700,280.1
168201,4936,56900,280.9
168211,4940,56700,280.1
168221,4940,57000,281.6
168231,4940,57600,284.5
168241,4940,56000,276.6
168251,4940,57600,284.5
168261,4940,56000,276.6
168271,4940,57600,284.5
168281,4936,56000,276.4
168291,4940,57600,284.5
168301,4936,56000,276.4
168311,4940,57600,284.5
168321,4940,56000,276.6
168331,4940,57700,285.0
168341,4936,56000,276.4
168351,4940,57600,284.5
168361,4940,56700,280.1
168371,4940,57000,281.6
168381,4940,56700,280.1
168391,4940,56900,281.1
168401,4936,57400,283.3
168411,4940,56600,279.6
168421,4940,57500,284.1
168431,4936,56100,276.9
168441,4940,57600,284.5
168451,4936,55900,275.9
168461,4940,57700,285.0
168471,4936,56000,276.4
168481,4816,142600,686.8
168491,4936,56000,276.4
168501,4940,57600,284.5
168511,4940,56000,276.6
168521,4940,57700,285.0
168531,4936,56700,279.9
168541,4940,57000,281.6
168551,4940,56700,280.1
168561,4940,57000,281.6
168571,4940,56700,280.1
168581,4940,57100,282.1
168591,4940,56900,281.1
168601,4936,56100,276.9
168611,4940,57600,284.5
168621,4936,56000,276.4
168631,4940,57600,284.5
168641,4936,56100,276.9
168651,4940,57700,285.0
168661,4936,56100,276.9
168671,4940,57600,284.5
168681,4936,56100,276.9
168691,4940,57600,284.5
168701,4936,56700,279.9
168711,4940,57200,282.6
168721,4936,56600,279.4
168731,4940,57000,281.6
168741,4940,56600,279.6
168751,4940,57000,281.6
168761,4940,56700,280.1
168771,4936,56000,276.4
168781,4940,57600,284.5
168791,4936,56100,276.9
168801,4940,57600,284.5
168811,4936,56100,276.9
168821,4940,57600,284.5
168831,4936,56100,276.9
168841,4940,57600,284.5
168851,4936,56000,276.4
168861,4940,57600,284.5
168871,4936,56100,276.9
168881,4940,57700,285.0
168891,4940,56700,280.1
168901,4940,57000,281.6
168911,4940,56700,280.1
168921,4940,56900,281.1
168931,4940,57600,284.5
168941,4940,56000,276.6
168951,4940,57600,284.5
168961,4940,56000,276.6
168971,4940,57600,284.5
168981,4816,143300,690.1
168991,4940,57600,284.5
169001,4936,56000,276.4
169011,4940,57600,284.5
169021,4936,56100,276.9
169031,4940,57600,284.5
169041,4936,56000,276.4
169051,4940,57600,284.5
169061,4936,56700,279.9
169071,4940,57000,281.6
169081,4936,56700,279.9
169091,4940,56900,281.1
169101,4940,57500,284.1
169111,4936,56300,277.9
169121,4940,57700,285.0
169131,4940,56100,277.1
169141,4940,57600,284.5
169151,4940,56000,276.6
169161,4940,57600,284.5
169171,4936,56000,276.4
169181,4940,57600,284.5
169191,4936,56000,276.4
169201,4940,57600,284.5
169211,4936,56000,276.4
169221,4940,57600,284.5
169231,4940,56700,280.1
169241,4940,56900,281.1
169251,4940,56600,279.6
169261,4940,57000,281.6
169271,4936,56900,280.9
169281,4940,56800,280.6
169291,4940,57300,283.1
169301,4936,56000,276.4
169311,4940,57600,284.5
169321,4940,56000,276.6
169331,4940,57700,285.0
169341,4936,56100,276.9
169351,4940,57700,285.0
169361,4936,56100,276.9
169371,4940,57700,285.0
169381,4936,56000,276.4
169391,4936,57600,284.3
169401,4936,56700,279.9
169411,4940,57000,281.6
169421,4940,56700,280.1
169431,4940,57000,281.6
169441,4940,56600,279.6
169451,4940,57000,281.6
169461,4940,56700,280.1
169471,4936,56000,276.4
169481,4940,57600,284.5
169491,4816,144900,697.8
169501,4940,57700,285.0
169511,4936,56000,276.4
169521,4940,57600,284.5
169531,4940,56100,277.1
169541,4940,57700,285.0
169551,4936,56100,276.9
169561,4940,57700,285.0
169571,4936,56400,278.4
169582,4936,57000,281.4
169591,4936,56700,279.9
169601,4940,57000,281.6
169611,4936,56700,279.9
169621,4936,57000,281.4
169631,4940,56700,280.1
169641,4936,56100,276.9
169651,4940,57600,284.5
169661,4936,56100,276.9
169671,4940,57600,284.5
169681,4936,56000,276.4
169691,4940,57600,284.5
169701,4936,56000,276.4
169711,4940,57700,285.0
169721,4936,56100,276.9
169731,4940,57600,284.5
169741,4936,56100,276.9
169751,4940,57600,284.5
169761,4940,56700,280.1
169771,4940,57000,281.6
169781,4940,56700,280.1
169791,4940,57000,281.6
169801,4936,57600,284.3
169811,4940,56000,276.6
169821,4940,57600,284.5
169831,4936,56100,276.9
169841,4940,57600,284.5
169851,4940,56100,277.1
169861,4940,57700,285.0
169871,4936,56000,276.4
169881,4940,57600,284.5
169891,4936,56100,276.9
169901,4940,57600,284.5
169911,4936,56100,276.9
169921,4940,57600,284.5
169931,4940,56700,280.1
169941,4940,57000,281.6
169951,4940,56700,280.1
169961,4828,73000,352.4
169971,4936,57300,282.8
169981,4936,56700,279.9
169991,4940,57500,284.1
170001,4940,56100,277.1
170011,4940,57600,284.5
170021,4936,56100,276.9
170031,4940,57600,284.5
170041,4940,56000,276.6
170051,4940,57600,284.5
170061,4936,56100,276.9
170071,4940,57700,285.0
170081,4936,56000,276.4
170091,4940,57800,285.5
170101,4936,56700,279.9
170111,4940,57000,281.6
170121,4936,56700,279.9
170131,4940,57000,281.6
170141,4940,56700,280.1
170151,4940,57000,281.6
170161,4940,56800,280.6
170171,4824,129300,623.7
170181,4940,57600,284.5
170191,4936,56100,276.9
170201,4940,57600,284.5
170211,4940,56000,276.6
170221,4940,57700,285.0
170231,4936,56000,276.4
170241,4940,57600,284.5
170251,4940,56000,276.6
170261,4940,57700,285.0
170271,4940,56400,278.6
170281,4940,57600,284.5
170291,4936,56800,280.4
170301,4940,57000,281.6
170311,4940,56700,280.1
170321,4940,57000,281.6
170331,4940,56800,280.6
170341,4940,56100,277.1
170351,4940,57700,285.0
170361,4936,56100,276.9
170371,4940,57600,284.5
170381,4828,138100,666.7
170391,4940,57600,284.5
170401,4936,56000,276.4
170411,4940,57600,284.5
170421,4936,56000,276.4
170431,4940,57700,285.0
170441,4936,56000,276.4
170451,4940,57700,285.0
170461,4940,56700,280.1
170471,4940,57000,281.6
170481,4924,152000,748.4
170491,4940,57000,281.6
170501,4936,57600,284.3
170511,4936,56200,277.4
170521,4940,57700,285.0
170531,4936,56000,276.4
170541,4940,57600,284.5
170551,4936,56000,276.4
170561,4940,57700,285.0
170571,4940,56000,276.6
170581,4940,60600,299.4
170591,4936,56000,276.4
170601,4940,57700,285.0
170611,4936,56100,276.9
170621,4940,57600,284.5
170631,4936,56700,279.9
170641,4940,57000,281.6
170651,4936,56700,279.9
170661,4940,57100,282.1
170671,4940,57000,281.6
170681,4936,56900,280.9
170691,4812,142500,685.7
170701,4936,56200,277.4
170711,4940,57700,285.0
170721,4936,56100,276.9
170731,4940,57700,285.0
170741,4936,56100,276.9
170751,4940,57700,285.0
170761,4936,56100,276.9
170771,4940,57600,284.5
170781,4940,56000,276.6
170791,4936,57700,284.8
170801,4936,56800,280.4
170811,4940,57200,282.6
170821,4940,56700,280.1
170831,4940,57000,281.6
170841,4936,56700,279.9
170851,4940,57000,281.6
170861,4940,56700,280.1
170871,4940,56000,276.6
170881,4940,57700,285.0
170891,4936,56100,276.9
170901,4828,150600,727.1
170911,4940,56100,277.1
170921,4940,57700,285.0
170931,4936,56100,276.9
170941,4940,57700,285.0
170951,4936,56100,276.9
170961,4940,57600,284.5
170971,4936,56100,276.9
170981,4940,57600,284.5
170991,4940,56700,280.1
171001,4936,57000,281.4
171011,4808,142700,686.1
171021,4940,57100,282.1
171031,4936,56800,280.4
171041,4940,56000,276.6
171051,4940,57600,284.5
171061,4936,56100,276.9
171071,4940,57600,284.5
171081,4936,56100,276.9
171091,4940,57600,284.5
171101,4936,56100,276.9
171111,4940,57700,285.0
171121,4816,135800,654.0
171131,4940,57700,285.0
171141,4936,56000,276.4
171151,4940,57600,284.5
171161,4940,56800,280.6
171171,4940,57000,281.6
171181,4936,56700,279.9
171191,4940,57000,281.6
171201,4940,57400,283.6
171211,4940,56600,279.6
171222,4812,142900,687.6
171231,4940,56000,276.6
171241,4940,57700,285.0
171251,4936,56000,276.4
171261,4940,57700,285.0
171271,4936,56000,276.4
171281,4940,57700,285.0
171291,4940,56000,276.6
171301,4940,57700,285.0
171311,4936,56100,276.9
171321,4940,57600,284.5
171331,4768,214500,1022.7
171341,4940,56900,281.1
171351,4940,56700,280.1
171361,4940,57000,281.6
171371,4936,56700,279.9
171381,4940,57000,281.6
171391,4940,56800,280.6
171401,4936,56100,276.9
171411,4940,57600,284.5
171421,4936,56000,276.4
171431,4940,57700,285.0
171441,4720,102300,482.9
171451,4940,57600,284.5
171461,4940,56100,277.1
171471,4940,57600,284.5
171481,4936,56100,276.9
171491,4940,57700,285.0
171501,4940,56400,278.6
171511,4940,57500,284.1
171521,4936,56600,279.4
171531,4936,57100,281.8
171541,4924,151900,748.0
171551,4940,57000,281.6
171561,4936,56800,280.4
171571,4936,56000,276.4
171581,4940,57700,285.0
171591,4936,56100,276.9
171601,4940,57700,285.0
171611,4940,56100,277.1
171621,4936,57700,284.8
171631,4936,56100,276.9
171641,4940,57700,285.0
171651,4760,82500,392.7
171661,4940,57700,285.0
171671,4936,56100,276.9
171681,4936,57600,284.3
171691,4936,56700,279.9
171701,4940,56900,281.1
171711,4936,56700,279.9
171721,4940,57000,281.6
171731,4936,57700,284.8
171741,4940,56200,277.6
171751,4740,143500,680.2
171761,4940,56100,277.1
171771,4940,57700,285.0
171781,4936,56100,276.9
171791,4940,57700,285.0
171801,4940,56000,276.6
171811,4940,57700,285.0
171821,4936,56100,276.9
171831,4940,57700,285.0
171841,4936,56000,276.4
171851,4796,143200,686.8
171861,4940,56800,280.6
171871,4940,57000,281.6
171881,4940,56800,280.6
171891,4940,57000,281.6
171901,4940,56900,281.1
171911,4940,57000,281.6
171921,4940,57200,282.6
171931,4936,56000,276.4
171941,4940,57700,285.0
171951,4940,56100,277.1
171961,4812,142200,684.3
171971,4936,56100,276.9
171981,4940,57700,285.0
171991,4936,56000,276.4
172001,4940,57600,284.5
172011,4936,56000,276.4
172021,4940,57700,285.0
172031,4936,56800,280.4
172041,4940,57100,282.1
172051,4940,56700,280.1
172061,4932,62800,309.7
172071,4936,56700,279.9
172081,4940,57000,281.6
172091,4940,56700,280.1
172101,4936,56100,276.9
172111,4940,57700,285.0
172121,4936,56000,276.4
172131,4940,57700,285.0
172141,4940,56000,276.6
172151,4940,57600,284.5
172161,4936,56100,276.9
172171,4824,138900,670.1
172181,4936,56100,276.9
172191,4940,57700,285.0
172201,4936,56000,276.4
172211,4940,57700,285.0
172221,4940,56600,279.6
172231,4940,57000,281.6
172241,4936,56700,279.9
172251,4940,57000,281.6
172261,4936,56700,279.9
172271,4940,56000,276.6
172281,4940,57700,285.0
172291,4940,56100,277.1
172301,4940,57600,284.5
172311,4940,56100,277.1
172321,4940,57600,284.5
172331,4936,56100,276.9
172341,4940,57700,285.0
172351,4940,56100,277.1
172361,4940,57700,285.0
172371,4936,56000,276.4
172381,4940,57700,285.0
172391,4940,56800,280.6
172401,4940,57000,281.6
172411,4940,56700,280.1
172421,4940,56900,281.1
172431,4940,57400,283.6
172441,4940,56500,279.1
172451,4940,57600,284.5
172461,4936,55900,275.9
172471,4940,56900,281.1
172481,4940,55900,276.1
172491,4940,56800,280.6
172501,4940,55800,275.7
172511,4940,56900,281.1
172521,4940,55900,276.1
172531,4940,56800,280.6
172541,4940,55900,276.1
172551,4940,56800,280.6
# summary, ms_total=172553, adv_count=1166, E_total_mJ=52536.670, subject=uccs_d4b_scan90
# diag, samples=17255, rate_hz=100.00, mean_v=4.931, mean_i=61.854, mean_p_mW=304.5, parse_drop=0
